6563|Platinum|Unlock every Trophy.|16029|22 Jul 2018 9:15:55 PM|1280|1501|85.28|Common|Platinum
6563|True Herbalist|Find all Healer's Sigils.|16028|22 Jul 2018 9:15:55 PM|1296|1501|86.34|Common|Gold
6563|Dragonslayer|Deal with a dragon once and for all.|16027|22 Jul 2018 6:30:43 PM|1357|1501|90.41|Common|Gold
6563|Sheriff|Protect the spirits.|16026|22 Jul 2018 5:47:50 PM|1368|1501|91.14|Common|Silver
6563|Master Healer|Complete the game on expert difficulty|16025|22 Jul 2018 5:28:33 PM|1324|1501|88.21|Common|Gold
6563|Save the day|Complete the game.|16024|22 Jul 2018 5:28:27 PM|1389|1501|92.54|Common|Gold
6563|No crystal ball|Finish all Hidden Object Puzzles without using hints.|16023|22 Jul 2018 5:27:03 PM|1343|1501|89.47|Common|Gold
6563|Skip? Never!|Finish all Mini-Games without skipping.|16022|22 Jul 2018 5:25:45 PM|1335|1501|88.94|Common|Gold
6563|Like a wind|Finish Hidden Object Puzzle in less than 30 seconds.|16021|22 Jul 2018 5:07:17 PM|1396|1501|93.0|Common|Silver
6563|Forgotten story|Witness the stories through the golden feathers.|16020|22 Jul 2018 5:02:03 PM|1391|1501|92.67|Common|Silver
6563|To dungeons deep|Enter Dark Castle Dungeon.|16019|22 Jul 2018 4:48:05 PM|1391|1501|92.67|Common|Bronze
6563|Kindred Spirit|Get help from the Forest Spirit.|16018|22 Jul 2018 4:00:58 PM|1399|1501|93.2|Common|Bronze
6563|Save the child|Find the kidnapped prince.|16017|22 Jul 2018 2:48:52 PM|1405|1501|93.6|Common|Silver
6563|Eagle Eye|Finish 6 Hidden Object Puzzles in a row without using hints.|16016|22 Jul 2018 2:17:12 PM|1389|1501|92.54|Common|Silver
6563|One per second|Find 3 hidden-objects within 3 seconds.|16015|22 Jul 2018 2:16:44 PM|1434|1501|95.54|Common|Bronze
6563|Apprentice|Find half of all Healer's Sigils.|16014|22 Jul 2018 2:03:13 PM|1354|1501|90.21|Common|Silver
6563|Buried secrets|Open the Passage to the Forest Cavern.|16013|22 Jul 2018 2:02:23 PM|1409|1501|93.87|Common|Bronze
6563|Otter Friend|Get help from an Otter.|16012|22 Jul 2018 1:56:54 PM|1410|1501|93.94|Common|Bronze
6563|Row your boat|Prepare the swan boat for the journey.|16011|22 Jul 2018 1:47:24 PM|1403|1501|93.47|Common|Silver
6563|Surgical Aim|Finish any Hidden Object Puzzle with less than 4 mistakes.|16010|22 Jul 2018 1:23:27 PM|1408|1501|93.8|Common|Bronze
6563|Entomophobia|Scare 6 butterflies.|16009|22 Jul 2018 1:20:39 PM|1409|1501|93.87|Common|Bronze
6563|Fresh Air|Enter the Garden.|16008|22 Jul 2018 1:16:07 PM|1410|1501|93.94|Common|Bronze
6563|True Player|Finish 4 Mini-Games in a row without skipping.|16007|22 Jul 2018 1:09:16 PM|1407|1501|93.74|Common|Silver
6563|That was quick|Finish any Mini-Game in less than 1 minute.|16006|22 Jul 2018 1:06:59 PM|1422|1501|94.74|Common|Bronze
6563|Little Birdie|Get help from a Swallow.|16005|22 Jul 2018 1:04:33 PM|1417|1501|94.4|Common|Bronze
6563|Keep Calm|Prepare the Calming Brew.|16004|22 Jul 2018 12:54:20 PM|1427|1501|95.07|Common|Bronze
6563|Health Inspector|Find a Healer's Sigil.|16003|22 Jul 2018 12:47:56 PM|1440|1501|95.94|Common|Bronze
5885|Platinum|Unlock every Trophy.|16002|16 Jul 2018 8:55:49 PM|1804|2505|72.02|Common|Platinum
5885|Speed reach|Beat a domino game in under a minute!|16001|16 Jul 2018 8:55:49 PM|1875|2505|74.85|Common|Silver
5885|Game, set, match|Finish all of the Domino games!|16000|16 Jul 2018 8:52:44 PM|1823|2505|72.77|Common|Gold
5885|Equally matched|Finish half of the Domino games!|15999|16 Jul 2018 7:48:17 PM|1866|2505|74.49|Common|Silver
7501|Completionist|Unlock all other trophies|15998|16 Jul 2018 6:07:26 PM|61|412|14.81|Rare|Platinum
7501|Yield, Draga|Defeat Draga in battle|15997|16 Jul 2018 6:07:26 PM|204|412|49.51|Uncommon|Gold
7501|Voden Slayer|Emprison Voden|15996|16 Jul 2018 5:28:34 PM|232|412|56.31|Common|Gold
7501|Tag team|Use Companion ability 50 times|15995|16 Jul 2018 5:17:04 PM|225|412|54.61|Common|Bronze
7501|Flurry Master|Use Lethal Flurry 20 times|15994|16 Jul 2018 5:08:02 PM|127|412|30.83|Uncommon|Bronze
7501|Kladen Seal|Unlock the Kladen Seal|15993|16 Jul 2018 4:57:56 PM|245|412|59.47|Common|Bronze
7501|You're going down, Ludomir|Defeat Ludomir in battle|15992|16 Jul 2018 4:53:23 PM|245|412|59.47|Common|Gold
7501|Masterful denial|Break a barrel thrown by a Shark while it's in the air, by throwing a barrel at it|15991|16 Jul 2018 3:29:55 PM|85|412|20.63|Uncommon|Silver
7501|Flurry of Death|Execute two Lethal Flurries in a row|15990|16 Jul 2018 3:17:58 PM|155|412|37.62|Uncommon|Silver
7501|Mario wannabe|Jump on the head of all your companions|15989|16 Jul 2018 2:57:50 PM|87|412|21.12|Uncommon|Bronze
7501|Barrage of Blasts|Launch 4 Phantom Blasts while inside Delay of Fate's sphere|15988|16 Jul 2018 2:48:52 PM|126|412|30.58|Uncommon|Silver
7501|The plot thickens|Unlock the last Omensight|15987|16 Jul 2018 2:46:01 PM|251|412|60.92|Common|Bronze
5885|The story's end|Finish the bonus adventure.|15986|16 Jul 2018 12:18:12 PM|2115|2505|84.43|Common|Gold
5885|Finisher|Solve all of the puzzles without skipping even once!|15985|16 Jul 2018 12:16:08 PM|2019|2505|80.6|Common|Gold
5885|Seer|Finish all the Hidden-Object Puzzles with no hints!|15984|16 Jul 2018 12:00:23 PM|1928|2505|76.97|Common|Gold
5885|The bottom|Pass The Golden Gate of the Phoenix.|15983|15 Jul 2018 10:20:04 AM|2120|2505|84.63|Common|Silver
5885|Puzzle master|Finish a puzzle in under a minute!|15982|15 Jul 2018 10:10:56 AM|2200|2505|87.82|Common|Silver
5885|Finally together!|Finish the game.|15981|15 Jul 2018 9:48:51 AM|2167|2505|86.51|Common|Gold
5885|The hard way|Finish the game on Expert Mode!|15980|15 Jul 2018 9:48:51 AM|1980|2505|79.04|Common|Gold
7804|YOU'LL NEVER GET THIS|Earn all Trophies in Holy Potatoes! A Weapon Shop?!|15979|15 Jul 2018 8:28:26 AM|35|159|22.01|Uncommon|Platinum
7804|For Peace And Love|Forge 50 Katanas|15978|15 Jul 2018 8:28:26 AM|39|159|24.53|Uncommon|Silver
7804|Fire Fight|Forge 50 Cannons|15977|15 Jul 2018 8:18:12 AM|39|159|24.53|Uncommon|Silver
7804|Because We Love Our Land|Forge 50 Rifles|15976|15 Jul 2018 8:01:27 AM|39|159|24.53|Uncommon|Silver
7804|World Series Whacker|Forge 50 Throwing Weapons|15975|15 Jul 2018 7:50:17 AM|38|159|23.9|Uncommon|Silver
7804|Superb Staffcarver|Forge 50 Staffs|15974|15 Jul 2018 7:34:51 AM|38|159|23.9|Uncommon|Bronze
7804|Spearrific!|Forge 50 Spears|15973|15 Jul 2018 7:24:42 AM|38|159|23.9|Uncommon|Silver
7804|One Shot, One Kill|Forge 50 Pistols|15972|15 Jul 2018 6:50:34 AM|37|159|23.27|Uncommon|Bronze
7804|Hack And Slash|Forge 50 Swords|15971|15 Jul 2018 6:34:44 AM|39|159|24.53|Uncommon|Bronze
7804|Wanderful|Forge 50 Wands|15970|15 Jul 2018 6:22:44 AM|42|159|26.42|Uncommon|Bronze
7804|I'm On Seventeen!|Forge 50 Bows|15969|15 Jul 2018 6:16:08 AM|53|159|33.33|Uncommon|Bronze
7804|Not For Killin'|Forge 25 Katanas|15968|15 Jul 2018 6:15:00 AM|39|159|24.53|Uncommon|Bronze
7501|True Aegis|Unlock all Harbinger's Aegis upgrades|15967|14 Jul 2018 11:04:11 PM|232|412|56.31|Common|Silver
7501|Vera's Seal|Unlock Vera's Seal|15966|14 Jul 2018 10:59:52 PM|254|412|61.65|Common|Bronze
7501|Sword master|Unlock all Harbinger's Blade upgrades|15965|14 Jul 2018 10:26:58 PM|243|412|58.98|Common|Gold
7501|Rodentian Slayer|Kill 100 Rodentian fighters|15964|14 Jul 2018 9:49:16 PM|273|412|66.26|Common|Bronze
7501|Making a murderer|Unlock your second Omensight|15963|14 Jul 2018 9:35:44 PM|275|412|66.75|Common|Bronze
7501|Void Slayer|Kill 100 Ciphers|15962|14 Jul 2018 9:29:02 PM|279|412|67.72|Common|Bronze
7501|Rodentian Seal|Unlock the Rodentian Seal|15961|14 Jul 2018 9:24:01 PM|282|412|68.45|Common|Bronze
7501|Die, Indrik, die|Defeat Indrik in battle|15960|14 Jul 2018 9:22:50 PM|285|412|69.17|Common|Gold
7501|Mobile fighter|Use Phantom Dash 30 times|15959|14 Jul 2018 9:19:35 PM|240|412|58.25|Common|Bronze
7501|Pygarian Slayer|Kill 100 Pygarian soldiers|15958|14 Jul 2018 9:19:27 PM|279|412|67.72|Common|Bronze
7501|Tactician|Throw a bomb towards a column while inside Delay of Fate's sphere|15957|14 Jul 2018 9:18:09 PM|151|412|36.65|Uncommon|Bronze
7501|Grab and Throw|Use Phantom Grasp 50 times|15956|14 Jul 2018 9:18:03 PM|191|412|46.36|Uncommon|Bronze
7501|Master of Fate|Use Delay of Fate 20 times|15955|14 Jul 2018 8:26:28 PM|288|412|69.9|Common|Bronze
7501|Phantom Combo|Launch a Phantom Blast on an enemy thrown with Phantom Grasp, while inside Delay of Fates' sphere|15954|14 Jul 2018 8:26:07 PM|130|412|31.55|Uncommon|Silver
7501|Omensight|Unlock your first Omensight|15953|14 Jul 2018 7:53:15 PM|319|412|77.43|Common|Bronze
7501|Who needs swords|Use Phantom Blast 30 times|15952|14 Jul 2018 7:50:58 PM|254|412|61.65|Common|Bronze
7501|Opportunist|Kill four enemies with the same column|15951|14 Jul 2018 7:42:21 PM|77|412|18.69|Rare|Bronze
7501|Most Valuable Player|Unlock all bonuses at the end of a day|15950|14 Jul 2018 7:32:29 PM|110|412|26.7|Uncommon|Bronze
7501|Farewell Ratika|Defeat Ratika in battle|15949|14 Jul 2018 7:30:35 PM|355|412|86.17|Common|Gold
7501|Pygarian Seal|Unlock the Pygarian Seal|15948|14 Jul 2018 7:20:08 PM|359|412|87.14|Common|Bronze
7501|Ruthless|Kill a surrendering enemy|15947|14 Jul 2018 7:12:23 PM|343|412|83.25|Common|Bronze
7501|A Murder Mystery|Witness Voden's appearance for the first time|15946|14 Jul 2018 6:59:30 PM|400|412|97.09|Common|Bronze
7804|Cannons, Away!|Forge 25 Cannons|15945|14 Jul 2018 6:39:13 PM|41|159|25.79|Uncommon|Bronze
7804|My Rifles, My Buddy, And Me|Forge 25 Rifles|15944|14 Jul 2018 6:30:05 PM|41|159|25.79|Uncommon|Bronze
7804|Home Run Hitter|Forge 25 Throwing Weapons|15943|14 Jul 2018 6:25:43 PM|40|159|25.16|Uncommon|Bronze
7804|A Wizard's Best Assistant|Forge 25 Staffs|15942|14 Jul 2018 6:18:46 PM|43|159|27.04|Uncommon|Bronze
7804|Olympian!|Forge 25 Spears|15941|14 Jul 2018 6:15:36 PM|43|159|27.04|Uncommon|Bronze
7804|Gunslinger|Forge 25 Pistols|15940|14 Jul 2018 6:11:46 PM|45|159|28.3|Uncommon|Bronze
7804|Crush Your Enemies!|Forge 25 Swords|15939|14 Jul 2018 6:05:24 PM|51|159|32.08|Uncommon|Bronze
7804|Sitting Pretty On Forty-Three|Forge 50 Axes|15938|14 Jul 2018 5:54:28 PM|45|159|28.3|Uncommon|Bronze
7804|Defeat Is Not An Option!|Complete Spudttousai's Request|15937|14 Jul 2018 5:42:05 PM|48|159|30.19|Uncommon|Bronze
7804|The Hercluelean Task|Complete Herclueless's Request|15936|14 Jul 2018 10:59:24 AM|26|32|36.45|Uncommon|Gold
7804|Mind Games|Meet Hermes|15935|14 Jul 2018 10:57:00 AM|29|32|40.66|Uncommon|Silver
7804|We Need A New Car!|Complete Julios's Request|15934|14 Jul 2018 10:56:53 AM|29|32|40.66|Uncommon|Silver
7804|O.W.L.s|Collect 5 Molted Plumes for Athena|15933|14 Jul 2018 10:04:49 AM|31|32|43.46|Uncommon|Bronze
7804|A Culinary Evolution|Complete Poseidadoes's Request|15932|14 Jul 2018 10:03:24 AM|32|32|44.86|Uncommon|Bronze
7804|The Spud Who Lived|Complete Hairy Pota(to)'s Request|15931|13 Jul 2018 11:44:44 PM|46|159|28.93|Uncommon|Silver
7804|They See Me Stabbin', They Hatin'|Forge 50 Daggers|15930|13 Jul 2018 11:26:27 PM|52|159|32.7|Uncommon|Bronze
7804|Open Sesame!|Complete The Locksmith's Request|15929|13 Jul 2018 11:10:43 PM|50|159|31.45|Uncommon|Bronze
7804|Pigeons Are Love, Pigeons Are Life|Hire Nikola Taterla in your shop|15928|13 Jul 2018 10:54:45 PM|49|159|30.82|Uncommon|Silver
7804|I Just Want A Good Game|Complete Blue Boy's Request|15927|13 Jul 2018 10:45:49 PM|52|159|32.7|Uncommon|Bronze
7804|Half-Life 3 Confirmed|Complete Gordon TrappedMan's Request|15926|13 Jul 2018 10:43:53 PM|54|159|33.96|Uncommon|Bronze
7804|Hired A God!|Hire Haepharion in your shop|15925|13 Jul 2018 10:41:29 PM|48|159|30.19|Uncommon|Silver
7804|S.U.C.C.E.S.S.|Complete David's Request|15924|13 Jul 2018 10:39:25 PM|49|159|30.82|Uncommon|Bronze
7804|Pew Pew Pew|Forge 25 Wands|15923|13 Jul 2018 10:30:31 PM|59|159|37.11|Uncommon|Bronze
7804|She's My What?!|Complete Luke Spudwalker's Request|15922|13 Jul 2018 8:13:04 AM|40|159|25.16|Uncommon|Gold
7804|Formed S.P.U.D.|Hire Tony Starch in your shop|15921|13 Jul 2018 7:52:42 AM|41|159|25.79|Uncommon|Gold
7804|The Heart Reforged|Complete Hero's Request|15920|12 Jul 2018 9:25:58 PM|56|159|35.22|Uncommon|Bronze
7804|Yummy Rum In My Tum|Complete Johnny Sparrow's Request|15919|12 Jul 2018 9:22:38 PM|42|159|26.42|Uncommon|Silver
7804|Dora|Get 2,500 items from explorations|15918|12 Jul 2018 9:11:31 PM|52|159|32.7|Uncommon|Silver
7804|Love Wins|Complete Wolverinnie's Request|15917|12 Jul 2018 9:02:09 PM|38|159|23.9|Uncommon|Gold
7804|I Have No Meowmory Of This Place|Complete Nyandalf the Grey's Request|15916|12 Jul 2018 9:00:28 PM|56|159|35.22|Uncommon|Bronze
7804|Do You Even Lift, Bro?|Complete Kratatoes' Request|15915|12 Jul 2018 8:57:38 PM|60|159|37.74|Uncommon|Bronze
7804|Chemicals Now Bubbling|Hire Heisenberger in your shop|15914|12 Jul 2018 8:47:38 PM|51|159|32.08|Uncommon|Bronze
7804|The Galaxy Fulfilled|Hire Okazaki Masamune in your shop|15913|12 Jul 2018 5:24:08 PM|68|159|42.77|Uncommon|Bronze
7804|You Have My Bow|Forge 25 Bows|15912|12 Jul 2018 5:17:16 PM|83|159|52.2|Common|Bronze
7804|And My Axe!|Forge 25 Axes|15911|11 Jul 2018 9:19:17 PM|65|159|40.88|Uncommon|Bronze
7804|For Science|Complete POTaDOS' Request|15910|11 Jul 2018 9:07:29 PM|68|159|42.77|Uncommon|Bronze
7804|I Put On My Sword And Special Belt|Complete Kamen Tater's Request|15909|11 Jul 2018 9:02:43 PM|46|159|28.93|Uncommon|Bronze
7804|Fallen Petals|Complete Claude Strife's Request|15908|11 Jul 2018 8:13:56 PM|92|159|57.86|Common|Bronze
