6563|Platinum|Unlock every Trophy.|16029|22 Jul 2018 9:15:55 PM|1280|1501|85.28|Common|Platinum
7804|Et Tu, Brute?|Forge 25 Daggers|15907|11 Jul 2018 7:45:14 PM|92|159|57.86|Common|Bronze
5885|The wheel turns|Approach the Abyss edge.|15906|10 Jul 2018 9:22:37 PM|2168|2505|86.55|Common|Silver
5885|Quick one|Nail a Hidden-Object Puzzle in under a minute.|15905|10 Jul 2018 9:04:09 PM|2153|2505|85.95|Common|Silver
5885|I thee wed|Reveal the true nature of your enemy.|15904|10 Jul 2018 9:01:07 PM|2173|2505|86.75|Common|Silver
5885|Dungeoner|Pass the underground labyrinth.|15903|8 Jul 2018 9:37:53 PM|2189|2505|87.39|Common|Silver
5885|Cheating death|Make a salve.|15902|8 Jul 2018 7:55:23 PM|2215|2505|88.42|Common|Bronze
5885|Marksman|Finish a Hidden-Object Puzzle with barely any mistakes!|15901|8 Jul 2018 7:45:44 PM|2151|2505|85.87|Common|Bronze
5885|Piercing gaze|Finish 3 Hidden-Object Puzzles in a row with no hints!|15900|7 Jul 2018 10:32:56 PM|2182|2505|87.11|Common|Silver
5885|Master hunter|Track your prey to its lair.|15899|7 Jul 2018 10:05:57 PM|2247|2505|89.7|Common|Silver
5885|Don't skip|Solve 3 Puzzles in a row without skipping.|15898|7 Jul 2018 10:03:38 PM|2256|2505|90.06|Common|Silver
5885|3-IN-3|Find 3 Hidden Objects in just 3 seconds!|15897|7 Jul 2018 9:30:03 PM|2247|2505|89.7|Common|Bronze
5885|Strike!|Topple the trunk over the ravine.|15896|7 Jul 2018 9:26:43 PM|2328|2505|92.93|Common|Bronze
5885|Gossip queen|Chat with all the villagers.|15895|7 Jul 2018 9:16:05 PM|2290|2505|91.42|Common|Bronze
5885|Fuzzy lil' fellow|Gain the little helper.|15894|7 Jul 2018 9:10:40 PM|2381|2505|95.05|Common|Bronze
7504|Platinum-explosion|Complete all the trophies|15893|5 Jul 2018 9:01:46 PM|1334|1558|85.62|Common|Platinum
7504|Brave|Kill your first enemy in hard mode|15892|5 Jul 2018 9:01:46 PM|1345|1558|86.33|Common|Gold
7504|Kill them all|Kill 100 enemies in Arena Mode|15891|5 Jul 2018 9:01:22 PM|1340|1558|86.01|Common|Gold
7504|Without any mercy|Kill 75 enemies in Arena Mode|15890|5 Jul 2018 9:00:35 PM|1352|1558|86.78|Common|Gold
7504|Getting used|Kill 50 enemies in Arena Mode|15889|5 Jul 2018 8:59:49 PM|1358|1558|87.16|Common|Gold
7504|Kill or get killed|Kill 25 enemies in Arena Mode|15888|5 Jul 2018 8:58:57 PM|1362|1558|87.42|Common|Gold
7504|Overpowered|Die for the first time|15887|5 Jul 2018 8:56:18 PM|1552|1558|99.61|Common|Silver
7504|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|15886|5 Jul 2018 8:55:52 PM|1362|1558|87.42|Common|Gold
7504|Show them who's boss|Reach 75,000 points in Classic Mode|15885|5 Jul 2018 8:55:35 PM|1382|1558|88.7|Common|Gold
7504|Go get them|Reach 50,000 points in Classic Mode|15884|5 Jul 2018 8:55:16 PM|1406|1558|90.24|Common|Gold
7504|Getting better|Reach level 10 in Classic Mode|15883|5 Jul 2018 8:55:08 PM|1408|1558|90.37|Common|Gold
7504|Little by little|Reach 25,000 points in Classic Mode|15882|5 Jul 2018 8:54:27 PM|1450|1558|93.07|Common|Gold
7504|Leveling up|Reach level 5 in Classic Mode|15881|5 Jul 2018 8:54:03 PM|1471|1558|94.42|Common|Gold
7504|Getting Started|Kill your first enemy|15880|5 Jul 2018 8:53:16 PM|1550|1558|99.49|Common|Silver
6015|I am the glorious Mr. Massagy!|Unlock all the trophies!|15879|5 Jul 2018 8:34:09 PM|10744|11109|96.71|Common|Platinum
6015|Bytes all over you!|Get a massagy with S.O.N.I.A.|15878|5 Jul 2018 8:34:09 PM|10771|11109|96.96|Common|Gold
6015|Hackerbruh!|Get three stars with S.O.N.I.A|15877|5 Jul 2018 8:33:33 PM|10771|11109|96.96|Common|Gold
6015|How does this even work?|Get a massagy with Papu-Aiye|15876|5 Jul 2018 8:30:18 PM|10820|11109|97.4|Common|Bronze
6015|Expert Datemeister|Date all dates!|15875|5 Jul 2018 8:30:17 PM|10816|11109|97.36|Common|Bronze
6015|Smooth Criminal|Get three stars with all dates!|15874|5 Jul 2018 8:30:11 PM|10774|11109|96.98|Common|Gold
6015|Real people are overrated|Get three stars with Papu-Aiye|15873|5 Jul 2018 8:30:11 PM|10803|11109|97.25|Common|Silver
6015|Who you gonna massage?|Get a massagy with Anne|15872|5 Jul 2018 8:28:09 PM|10826|11109|97.45|Common|Bronze
6015|I hope that's ectoplasm|Get three stars with Anne|15871|5 Jul 2018 8:28:06 PM|10808|11109|97.29|Common|Silver
6015|What a dairy experience|Get a massagy with Dorothy|15870|5 Jul 2018 8:26:23 PM|10842|11109|97.6|Common|Bronze
6015|Moooossagy!|Get three stars with Dorothy|15869|5 Jul 2018 8:26:16 PM|10827|11109|97.46|Common|Silver
6015|That's… a lot of toys|Get a massagy with Sarah|15868|5 Jul 2018 8:23:48 PM|10843|11109|97.61|Common|Bronze
6015|Sugar daddy time!|Get three stars with Sarah|15867|5 Jul 2018 8:23:42 PM|10848|11109|97.65|Common|Silver
6015|You'll be alone forever...|Fail 20 dates.|15866|5 Jul 2018 8:22:53 PM|10780|11109|97.04|Common|Gold
6015|Yo, where's your mojo?|Fail 10 dates.|15865|5 Jul 2018 8:21:15 PM|10811|11109|97.32|Common|Bronze
6015|You win some, you lose some!|Fail 5 dates.|15864|5 Jul 2018 8:20:27 PM|10882|11109|97.96|Common|Bronze
6015|Proud of your job!|Discover Johnny's true job in Sarah's date.|15863|5 Jul 2018 8:19:45 PM|10765|11109|96.9|Common|Silver
6015|Slippery everywhere|Get a massagy with Mayo|15862|5 Jul 2018 8:16:01 PM|10864|11109|97.79|Common|Bronze
6015|Watch the cholesterol|Get three stars with Mayo|15861|5 Jul 2018 8:15:53 PM|10872|11109|97.87|Common|Silver
6015|Poking around|Tap the Mayonnaise|15860|5 Jul 2018 8:14:40 PM|10836|11109|97.54|Common|Bronze
6015|It hurts so gooood...|Get a massagy with Janein|15859|5 Jul 2018 8:13:50 PM|10890|11109|98.03|Common|Bronze
6015|Don't put your massage in crazy, man|Get three stars with Janein|15858|5 Jul 2018 8:13:44 PM|10819|11109|97.39|Common|Silver
6015|Average Joe|Finish with a two-star date 5 times with any character.|15857|5 Jul 2018 8:11:37 PM|10873|11109|97.88|Common|Bronze
6015|It's something...|Get two stars in any date.|15856|5 Jul 2018 8:10:52 PM|11005|11109|99.06|Common|Silver
6015|Gotta love these app features|Get a massagy with Martha|15855|5 Jul 2018 8:10:10 PM|10867|11109|97.82|Common|Bronze
6015|Mother trucker!|Get three stars with Martha|15854|5 Jul 2018 8:10:05 PM|10819|11109|97.39|Common|Silver
6015|Careful with the claws|Get a massagy with Nicole|15853|5 Jul 2018 8:08:11 PM|10954|11109|98.6|Common|Bronze
6015|Awoo!|Get three stars with Nicole|15852|5 Jul 2018 8:08:00 PM|10840|11109|97.58|Common|Silver
6015|You blew it!|Fail any date|15851|5 Jul 2018 8:07:00 PM|11025|11109|99.24|Common|Bronze
6015|Duck killed!|Get killed by Nicole|15850|5 Jul 2018 8:06:53 PM|10895|11109|98.07|Common|Silver
6015|Tutorial with a happy ending|Get a massagy with Rial|15849|5 Jul 2018 8:04:11 PM|11021|11109|99.21|Common|Bronze
6015|You beat the Tuto-Rial!|Get three stars with Rial|15848|5 Jul 2018 8:04:00 PM|10938|11109|98.46|Common|Silver
6015|Moooom! Somebody likes me!|Match a date on Linger|15847|5 Jul 2018 8:02:51 PM|11059|11109|99.55|Common|Gold
6015|Nope!|Reject a date on Linger!|15846|5 Jul 2018 8:02:29 PM|11055|11109|99.51|Common|Bronze
7497|Platinum Hero|Get all trophies|15845|5 Jul 2018 7:53:10 PM|613|688|89.1|Common|Platinum
7497|Legendary Hero|Complete the game!|15844|5 Jul 2018 7:53:10 PM|614|688|89.24|Common|Gold
7497|Fus-Ro-Dragonslayer|Defeat the Dragon Boss.|15843|5 Jul 2018 7:53:08 PM|614|688|89.24|Common|Gold
7497|Determined!|Resurrect more than 25 times.|15842|5 Jul 2018 6:55:53 PM|625|688|90.84|Common|Gold
7503|Platinum-explosion|Complete all the trophies|15841|5 Jul 2018 6:43:59 PM|2806|3292|85.24|Common|Platinum
7503|Brave|Kill your first enemy in hard mode|15840|5 Jul 2018 6:43:59 PM|2830|3292|85.97|Common|Gold
7503|Kill them all|Kill 100 enemies in Arena Mode|15839|5 Jul 2018 6:42:58 PM|2813|3292|85.45|Common|Gold
7503|Without any mercy|Kill 75 enemies in Arena Mode|15838|5 Jul 2018 6:33:42 PM|2829|3292|85.94|Common|Gold
7503|Getting used|Kill 50 enemies in Arena Mode|15837|5 Jul 2018 6:32:47 PM|2849|3292|86.54|Common|Gold
7503|Kill or get killed|Kill 25 enemies in Arena Mode|15836|5 Jul 2018 6:31:49 PM|2858|3292|86.82|Common|Gold
7503|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|15835|5 Jul 2018 6:29:40 PM|2858|3292|86.82|Common|Gold
7503|Show them who's boss|Reach 75,000 points in Classic Mode|15834|5 Jul 2018 6:28:51 PM|2895|3292|87.94|Common|Gold
7503|Go get them|Reach 50,000 points in Classic Mode|15833|5 Jul 2018 6:28:02 PM|2955|3292|89.76|Common|Gold
7503|Getting better|Reach level 10 in Classic Mode|15832|5 Jul 2018 6:27:52 PM|2964|3292|90.04|Common|Gold
7503|Little by little|Reach 25,000 points in Classic Mode|15831|5 Jul 2018 6:27:35 PM|3069|3292|93.23|Common|Gold
7503|Leveling up|Reach level 5 in Classic Mode|15830|5 Jul 2018 6:27:01 PM|3121|3292|94.81|Common|Gold
7503|Overpowered|Die for the first time|15829|5 Jul 2018 6:25:42 PM|3281|3292|99.67|Common|Silver
7503|Getting Started|Kill your first enemy|15828|5 Jul 2018 6:25:02 PM|3278|3292|99.57|Common|Silver
7497|Pebbled|Defeat the Stone Golem Boss.|15827|4 Jul 2018 10:24:56 PM|616|688|89.53|Common|Silver
7497|Key Master|Collect 100 keys.|15826|4 Jul 2018 10:17:00 PM|616|688|89.53|Common|Silver
7497|Slaughtered|Defeat the Butcher Boss.|15825|4 Jul 2018 9:45:46 PM|626|688|90.99|Common|Silver
7497|Eye of the Beholder|Defeat the Ancient Beholder Boss.|15824|4 Jul 2018 8:59:36 PM|642|688|93.31|Common|Silver
7497|Battle Tested|Play over 100 levels!|15823|4 Jul 2018 8:53:57 PM|630|688|91.57|Common|Gold
7497|Crate Smasher!|Destroy 500 crates.|15822|4 Jul 2018 8:40:20 PM|625|688|90.84|Common|Gold
7497|Slayer!|Kill more than 500 enemies.|15821|3 Jul 2018 10:17:21 PM|632|688|91.86|Common|Gold
7497|Armored!|Bought some armor.|15820|3 Jul 2018 9:54:54 PM|676|688|98.26|Common|Bronze
7497|Blessed|Receive a blessing from the Priest.|15819|3 Jul 2018 9:46:28 PM|673|688|97.82|Common|Silver
7497|Horde No More|Defeat the Orc Chief Boss.|15818|3 Jul 2018 9:46:10 PM|664|688|96.51|Common|Bronze
7497|I'm Not Lost!|Checked the map screen.|15817|3 Jul 2018 9:32:52 PM|678|688|98.55|Common|Bronze
5937|CONGA MASTER|Unlock all trophies|15816|3 Jul 2018 9:05:05 PM|91|379|24.01|Uncommon|Platinum
5937|Real Conga Party!|Unlock all characters|15815|3 Jul 2018 9:05:05 PM|91|379|24.01|Uncommon|Silver
5937|"Did IQs just drop sharply while I was away?"|Unlock Elvira|15814|3 Jul 2018 9:05:04 PM|134|379|35.36|Uncommon|Bronze
7492|Platinum Hero|Get all trophies|15813|3 Jul 2018 8:57:53 PM|842|977|86.18|Common|Platinum
7492|Fus-Ro-Dragonslayer|Defeat the Dragon Boss.|15812|3 Jul 2018 8:57:53 PM|845|977|86.49|Common|Gold
7492|Legendary Hero|Complete the game!|15811|3 Jul 2018 8:57:53 PM|845|977|86.49|Common|Gold
7492|Determined!|Resurrect more than 25 times.|15810|3 Jul 2018 8:49:19 PM|862|977|88.23|Common|Gold
7492|Pebbled|Defeat the Stone Golem Boss.|15809|3 Jul 2018 7:53:24 PM|851|977|87.1|Common|Silver
7492|Key Master|Collect 100 keys.|15808|3 Jul 2018 7:45:17 PM|852|977|87.21|Common|Silver
7492|Slaughtered|Defeat the Butcher Boss.|15807|3 Jul 2018 7:15:52 PM|859|977|87.92|Common|Silver
7492|Eye of the Beholder|Defeat the Ancient Beholder Boss.|15806|3 Jul 2018 6:33:49 PM|878|977|89.87|Common|Silver
7492|Battle Tested|Play over 100 levels!|15805|3 Jul 2018 6:06:09 PM|876|977|89.66|Common|Gold
7492|Crate Smasher!|Destroy 500 crates.|15804|3 Jul 2018 6:04:52 PM|869|977|88.95|Common|Gold
7497|Magic Brew|Bought a potion.|15803|2 Jul 2018 10:38:37 PM|676|688|98.26|Common|Bronze
7497|King of Bling|Bought an amulet.|15802|2 Jul 2018 10:29:17 PM|675|688|98.11|Common|Bronze
7497|Shop-a-holic|Spend more than 1500 coins.|15801|2 Jul 2018 10:29:05 PM|672|688|97.67|Common|Gold
7497|Til Death Do Us Part|Bought a ring.|15800|2 Jul 2018 10:23:24 PM|677|688|98.4|Common|Bronze
7497|Sharpened Blade|Bought a new weapon.|15799|2 Jul 2018 10:18:59 PM|680|688|98.84|Common|Bronze
7497|Sick Reﬂexes|Destroy an arrow in mid-air.|15798|2 Jul 2018 10:13:57 PM|676|688|98.26|Common|Gold
7497|Knowledge Is Power!|Read your ﬁrst tome.|15797|2 Jul 2018 10:13:22 PM|677|688|98.4|Common|Silver
7497|Level Up!|Leveled up for the ﬁrst time!|15796|2 Jul 2018 10:13:20 PM|682|688|99.13|Common|Silver
7497|Quest Has Begun|Completed the training level.|15795|2 Jul 2018 10:12:27 PM|683|688|99.27|Common|Bronze
7492|Slayer!|Kill more than 500 enemies.|15794|2 Jul 2018 9:56:23 PM|883|977|90.38|Common|Gold
7492|Horde No More|Defeat the Orc Chief Boss.|15793|2 Jul 2018 9:22:11 PM|919|977|94.06|Common|Bronze
7492|Shop-a-holic|Spend more than 1500 coins.|15792|2 Jul 2018 8:54:10 PM|933|977|95.5|Common|Gold
7492|Magic Brew|Bought a potion.|15791|2 Jul 2018 8:50:48 PM|945|977|96.72|Common|Bronze
7492|King of Bling|Bought an amulet.|15790|2 Jul 2018 8:48:05 PM|948|977|97.03|Common|Bronze
7492|Sharpened Blade|Bought a new weapon.|15789|2 Jul 2018 8:47:52 PM|951|977|97.34|Common|Bronze
7492|Til Death Do Us Part|Bought a ring.|15788|2 Jul 2018 8:38:28 PM|952|977|97.44|Common|Bronze
7492|Armored!|Bought some armor.|15787|2 Jul 2018 8:38:10 PM|954|977|97.65|Common|Bronze
7492|Blessed|Receive a blessing from the Priest.|15786|2 Jul 2018 8:38:02 PM|931|977|95.29|Common|Silver
7492|Level Up!|Leveled up for the ﬁrst time!|15785|2 Jul 2018 8:33:37 PM|963|977|98.57|Common|Silver
7492|Knowledge Is Power!|Read your ﬁrst tome.|15784|2 Jul 2018 8:33:37 PM|948|977|97.03|Common|Silver
7492|Sick Reﬂexes|Destroy an arrow in mid-air.|15783|2 Jul 2018 8:33:17 PM|945|977|96.72|Common|Gold
7492|Quest Has Begun|Completed the training level.|15782|2 Jul 2018 8:32:40 PM|966|977|98.87|Common|Bronze
7492|I'm Not Lost!|Checked the map screen.|15781|2 Jul 2018 8:32:24 PM|961|977|98.36|Common|Bronze
