6125|Where Did You Come From?|Destroy A Fire Bug|23070|31 Jul 2018 11:49:01 PM|355|968|36.67|Uncommon|Bronze
6125|Is That All You've Got?|Defeat A Boss In All Its Incarnations|23069|31 Jul 2018 11:34:31 PM|420|968|43.39|Uncommon|Silver
6125|Axing For It|Finish A Regular Room Without Using A Weapon Pickup|23068|31 Jul 2018 11:27:20 PM|638|968|65.91|Common|Bronze
6125|What Does It Mean?|Get Rainbow Power|23067|31 Jul 2018 2:43:59 AM|338|968|34.92|Uncommon|Silver
6125|Golden Retriever|Find The Golden Kitty|23066|31 Jul 2018 2:19:29 AM|274|968|28.31|Uncommon|Bronze
6125|Shell Shock|Defeat Hexapod|23065|31 Jul 2018 2:07:36 AM|282|968|29.13|Uncommon|Silver
6125|Fist Full Of Dynamite?|Use The Atomic Fist 20 Times|23064|31 Jul 2018 1:59:18 AM|477|968|49.28|Uncommon|Bronze
6125|Lemon Aid|Collect 30 Lemons In A Single Game|23063|31 Jul 2018 1:57:14 AM|361|968|37.29|Uncommon|Silver
6125|Muddy Waters|Complete The Mud Pits|23062|31 Jul 2018 1:48:12 AM|376|968|38.84|Uncommon|Bronze
6125|Scholar|Use 5 Different Scroll Types|23061|31 Jul 2018 1:47:39 AM|449|968|46.38|Uncommon|Silver
6125|Gold Grabber|Collect 1000 Points Worth Of Coins|23060|31 Jul 2018 1:46:43 AM|479|968|49.48|Uncommon|Silver
6125|Pest Control|Complete An Infestation Room|23059|31 Jul 2018 1:43:37 AM|378|968|39.05|Uncommon|Bronze
6125|Not The Boss Of Me!|Defeat Boulderface|23058|31 Jul 2018 1:38:45 AM|662|968|68.39|Common|Silver
6125|Room Service|Clear 50 Rooms Of Monsters|23057|31 Jul 2018 1:09:29 AM|530|968|54.75|Common|Silver
6125|Shopaholic|Buy 10 Items In A Shop|23056|31 Jul 2018 1:05:15 AM|507|968|52.38|Common|Bronze
6125|You Can Do It!|Complete The First Floor On Hard Difficulty|23055|31 Jul 2018 12:53:39 AM|327|968|33.78|Uncommon|Silver
6125|Magic Pockets|Collect 1000 Food Items (Increasing Score Type)|23054|31 Jul 2018 12:49:12 AM|503|968|51.96|Common|Silver
6125|Master At Arms|Use 10 Different Weapon Types|23053|31 Jul 2018 12:28:16 AM|455|968|47.0|Uncommon|Bronze
6125|Never Ending Story|Complete 10 Waves In Endless Mode|23052|31 Jul 2018 12:25:44 AM|406|968|41.94|Uncommon|Silver
6125|Got The Idea|Get 100 100x8s In A Single Game|23051|31 Jul 2018 12:23:09 AM|365|968|37.71|Uncommon|Silver
6125|Unscathed|Defeat A Boss Without Taking Any Damage|23050|30 Jul 2018 11:57:47 PM|476|968|49.17|Uncommon|Silver
6125|Axes Of Evil|Defeat A Boss Without Using A Weapon Pickup|23049|30 Jul 2018 11:57:23 PM|350|968|36.16|Uncommon|Gold
6125|The Eyes Have It|Defeat The Giant Peepwort|23048|30 Jul 2018 11:57:22 PM|648|968|66.94|Common|Silver
6125|Monstrous|Defeat 1000 Monsters|23047|30 Jul 2018 11:50:16 PM|708|968|73.14|Common|Silver
6125|Statistically Significant|Collect Or Buy 5 Stat Increases In A Single Game|23046|30 Jul 2018 11:45:54 PM|498|968|51.45|Common|Bronze
6125|Arcade Addict|Complete Castle Crushers 3 Times|23045|30 Jul 2018 11:44:53 PM|617|968|63.74|Common|Silver
6125|Under The Skin|Complete The Catacombs|23044|30 Jul 2018 11:42:43 PM|832|968|85.95|Common|Bronze
6125|Take Heart|Pick Up 10 Hearts In A Single-Player Game Session|23043|30 Jul 2018 11:36:53 PM|630|968|65.08|Common|Silver
6125|Bonus Payment|Collect All BONUS Letters|23042|30 Jul 2018 11:36:40 PM|496|968|51.24|Common|Silver
6125|Forward Planning|Find A Map|23041|30 Jul 2018 11:36:15 PM|861|968|88.95|Common|Bronze
6125|Holy Teeth, Bat-Thing!|Defeat Gnasher|23040|30 Jul 2018 11:34:10 PM|613|968|63.33|Common|Silver
6125|Consolation Prize|Get The Golden Poop|23039|30 Jul 2018 11:34:07 PM|695|968|71.8|Common|Bronze
6125|Grave Encounters|Complete The Graveyard|23038|30 Jul 2018 11:30:34 PM|819|968|84.61|Common|Bronze
6125|Safe And Sound|Finish A Non-Boss, Non-Empty Room Without Taking Damage|23037|30 Jul 2018 11:26:02 PM|906|968|93.6|Common|Bronze
7534|Platinum Hero|Get all trophies|23036|30 Jul 2018 3:49:58 AM|457|559|81.75|Common|Platinum
7534|Key Master|Collect 100 keys.|23035|30 Jul 2018 3:49:58 AM|465|559|83.18|Common|Silver
7534|Determined!|Resurrect more than 25 times.|23034|30 Jul 2018 3:39:18 AM|472|559|84.44|Common|Gold
7534|Legendary Hero|Complete the game!|23033|30 Jul 2018 3:33:52 AM|459|559|82.11|Common|Gold
7534|Fus-Ro-Dragonslayer|Defeat the Dragon Boss.|23032|30 Jul 2018 3:33:51 AM|459|559|82.11|Common|Gold
7534|Pebbled|Defeat the Stone Golem Boss.|23031|30 Jul 2018 3:11:45 AM|464|559|83.01|Common|Silver
7534|Battle Tested|Play over 100 levels!|23030|30 Jul 2018 2:50:04 AM|484|559|86.58|Common|Gold
7534|Crate Smasher!|Destroy 500 crates.|23029|30 Jul 2018 2:38:37 AM|477|559|85.33|Common|Gold
7534|Slaughtered|Defeat the Butcher Boss.|23028|30 Jul 2018 2:36:21 AM|469|559|83.9|Common|Silver
7534|Slayer!|Kill more than 500 enemies.|23027|30 Jul 2018 2:07:05 AM|488|559|87.3|Common|Gold
7534|Eye of the Beholder|Defeat the Ancient Beholder Boss.|23026|30 Jul 2018 1:58:19 AM|492|559|88.01|Common|Silver
7534|Sick Reﬂexes|Destroy an arrow in mid-air.|23025|30 Jul 2018 1:26:48 AM|533|559|95.35|Common|Gold
7534|Knowledge Is Power!|Read your ﬁrst tome.|23024|29 Jul 2018 10:38:48 PM|533|559|95.35|Common|Silver
7534|Horde No More|Defeat the Orc Chief Boss.|23023|29 Jul 2018 10:35:47 PM|519|559|92.84|Common|Bronze
7534|Magic Brew|Bought a potion.|23022|29 Jul 2018 10:32:49 PM|526|559|94.1|Common|Bronze
7534|Shop-a-holic|Spend more than 1500 coins.|23021|29 Jul 2018 10:32:38 PM|525|559|93.92|Common|Gold
7534|King of Bling|Bought an amulet.|23020|29 Jul 2018 10:25:23 PM|532|559|95.17|Common|Bronze
7534|Sharpened Blade|Bought a new weapon.|23019|29 Jul 2018 10:19:12 PM|536|559|95.89|Common|Bronze
7534|Blessed|Receive a blessing from the Priest.|23018|29 Jul 2018 10:11:35 PM|526|559|94.1|Common|Silver
7534|Til Death Do Us Part|Bought a ring.|23017|29 Jul 2018 10:11:28 PM|531|559|94.99|Common|Bronze
7534|Armored!|Bought some armor.|23016|29 Jul 2018 10:11:15 PM|536|559|95.89|Common|Bronze
7534|Level Up!|Leveled up for the ﬁrst time!|23015|29 Jul 2018 10:06:54 PM|547|559|97.85|Common|Silver
7534|I'm Not Lost!|Checked the map screen.|23014|29 Jul 2018 10:05:55 PM|546|559|97.67|Common|Bronze
7534|Quest Has Begun|Completed the training level.|23013|29 Jul 2018 10:04:54 PM|548|559|98.03|Common|Bronze
5617|Platinum|Unlock every Trophy.|23012|29 Jul 2018 2:42:04 AM|4164|4765|87.39|Common|Platinum
5617|Prequel|Finish the bonus chapter.|23011|29 Jul 2018 2:42:04 AM|4340|4765|91.08|Common|Silver
5617|Undercover Agent|Complete the game on Normal Difficulty.|23010|29 Jul 2018 2:20:03 AM|4394|4765|92.21|Common|Silver
5617|Spy Master|Complete the game on Expert Difficulty.|23009|29 Jul 2018 2:20:03 AM|4220|4765|88.56|Common|Gold
5617|World Owes You|Destroy Barber’s Tremor Machine.|23008|29 Jul 2018 2:18:15 AM|4397|4765|92.28|Common|Gold
5617|The Challenge|Solve all minigames without skipping.|23007|29 Jul 2018 2:18:11 AM|4285|4765|89.93|Common|Gold
5617|Catch Them All|Find all underground steambugs.|23006|29 Jul 2018 2:16:58 AM|4287|4765|89.97|Common|Silver
5617|My Savior|Rescue Dr. Ink.|23005|29 Jul 2018 1:27:44 AM|4408|4765|92.51|Common|Gold
5617|Even Deeper|Enter Barber’s underground laboratory.|23004|29 Jul 2018 1:13:41 AM|4428|4765|92.93|Common|Gold
5617|Master Debugger|Find all castle steambugs.|23003|29 Jul 2018 1:01:04 AM|4348|4765|91.25|Common|Silver
5617|Gliding Over All|Get to Barber's castle.|23002|29 Jul 2018 12:34:12 AM|4490|4765|94.23|Common|Gold
5617|Entomologist|Find all Hochwald steambugs.|23001|29 Jul 2018 12:29:43 AM|4328|4765|90.83|Common|Silver
5617|Too Many Legs|Get rid of Barber's Myriapod.|23000|29 Jul 2018 12:26:01 AM|4505|4765|94.54|Common|Gold
5617|No Skipping|Finish 3 minigames without skipping.|22999|29 Jul 2018 12:22:26 AM|4511|4765|94.67|Common|Bronze
5617|Hello, Birdie|Get Matthew up and running.|22998|29 Jul 2018 12:13:54 AM|4499|4765|94.42|Common|Gold
5617|People Person|Talk to everyone at the inn.|22997|29 Jul 2018 12:08:01 AM|4402|4765|92.38|Common|Bronze
5617|Amongst Bugs|Finish your first FROG puzzle.|22996|29 Jul 2018 12:02:14 AM|4553|4765|95.55|Common|Bronze
5617|Marksman|Complete a HO scene without more than a single mistake.|22995|29 Jul 2018 12:02:13 AM|4332|4765|90.91|Common|Silver
6940|Master of the dungeon|Collect all the trophies|22994|28 Jul 2018 10:05:41 PM|19|129|14.73|Rare|Platinum
6940|Full set|Buy all the mutators|22993|28 Jul 2018 10:05:41 PM|23|129|17.83|Rare|Gold
6940|Insects must die!|Squash 25 bugs|22992|28 Jul 2018 10:05:23 PM|23|129|17.83|Rare|Silver
6940|Trader|Spend 50 coins|22991|28 Jul 2018 8:25:25 PM|20|129|15.5|Rare|Gold
6940|Full equipment|Put the items in all the inventory slots|22990|28 Jul 2018 8:15:38 PM|20|129|15.5|Rare|Gold
6940|Bring 'em on!|Complete the game with "No margin for error" or "Curse" mutator|22989|28 Jul 2018 1:53:05 AM|19|129|14.73|Rare|Gold
6940|Time is money|Finish the level in under 3 minutes|22988|28 Jul 2018 1:43:29 AM|27|129|20.93|Uncommon|Silver
6940|I can't see anything!|Complete the game with "Fog" or "Broken cartridge" mutator|22987|28 Jul 2018 1:08:06 AM|19|129|14.73|Rare|Gold
6940|Finish the game|Complete the game|22986|28 Jul 2018 1:08:04 AM|22|129|17.05|Rare|Gold
6940|Conclusion|Complete eight levels|22985|28 Jul 2018 1:03:34 AM|22|129|17.05|Rare|Gold
6940|Ancient Necromancer|Kill the Ancient Necromancer|22984|28 Jul 2018 12:30:19 AM|24|129|18.6|Rare|Gold
6940|Half way|Complete five levels|22983|27 Jul 2018 1:32:59 AM|24|129|18.6|Rare|Silver
6940|Elder Flower|Kill the Elder Flower|22982|27 Jul 2018 12:44:12 AM|36|129|27.91|Uncommon|Gold
6940|First step|Complete the first level|22981|27 Jul 2018 12:28:28 AM|90|129|69.77|Common|Bronze
6940|Drink me|Die after drinking the poison|22980|27 Jul 2018 12:16:36 AM|41|129|31.78|Uncommon|Gold
6940|Changes the rules|Start the game with any mutator|22979|27 Jul 2018 12:14:30 AM|83|129|64.34|Common|Bronze
5617|First of Many|Find your first steambug.|22978|25 Jul 2018 12:01:35 PM|4608|4765|96.71|Common|Bronze
7853|Platinum Destronaut|Get all the trophies|22977|24 Jul 2018 11:49:23 PM|2469|2509|98.41|Common|Platinum
7853|Countdown|Reach 10K in Time Attack Mode|22976|24 Jul 2018 11:49:23 PM|2489|2509|99.2|Common|Gold
7853|Saving the galaxy|Reach 1K in Hardcore Mode|22975|24 Jul 2018 11:47:41 PM|2487|2509|99.12|Common|Gold
7853|Excellent|Reach to 100K points in Classic Mode|22974|24 Jul 2018 11:47:28 PM|2479|2509|98.8|Common|Gold
7853|Well done|Reach to 25K points in Classic Mode|22973|24 Jul 2018 11:47:20 PM|2493|2509|99.36|Common|Gold
7853|Working hard|Reach to 50K points in Classic Mode|22972|24 Jul 2018 11:47:20 PM|2488|2509|99.16|Common|Gold
7853|Challenge me|Complete 12 challenges|22971|24 Jul 2018 11:45:24 PM|2475|2509|98.64|Common|Gold
7853|The whole crew was lost|Die once|22970|24 Jul 2018 11:43:22 PM|2501|2509|99.68|Common|Silver
7853|Mastering challenges|Complete 6 challenges|22969|24 Jul 2018 11:38:54 PM|2484|2509|99.0|Common|Gold
7853|I like challenges|Complete 3 challenges|22968|24 Jul 2018 11:37:21 PM|2491|2509|99.28|Common|Gold
7853|Up for a challenge|Complete 1 challenge|22967|24 Jul 2018 11:35:47 PM|2500|2509|99.64|Common|Gold
7853|Persistent|Hit one of the grey enemies|22966|24 Jul 2018 11:35:31 PM|2502|2509|99.72|Common|Gold
7853|Changing weapons|Kill 1 special red enemy|22965|24 Jul 2018 11:35:26 PM|2501|2509|99.68|Common|Gold
7853|Starter|Kill 1 enemy|22964|24 Jul 2018 11:35:24 PM|2506|2509|99.88|Common|Silver
7610|Theme Master|Finish the game by choosing 10 different background themes.|22963|23 Jul 2018 11:40:01 PM|776|1347|57.61|Common|Silver
7610|Normal Size|Finish the game in normal size.|22962|23 Jul 2018 11:37:02 PM|889|1347|66.0|Common|Bronze
7610|Normal Diffuculty|Finish the game in normal mode.|22961|23 Jul 2018 11:35:26 PM|890|1347|66.07|Common|Bronze
7610|Select Theme|Finish the game by choosing 5 different background themes.|22960|23 Jul 2018 11:33:52 PM|835|1347|61.99|Common|Bronze
7610|Hurry Up!|Finish the game under 10 seconds.|22959|23 Jul 2018 11:33:50 PM|885|1347|65.7|Common|Silver
7610|Win streak|Finish the game third times in a row.|22958|23 Jul 2018 11:32:45 PM|781|1347|57.98|Common|Silver
7610|Tiny Size|Finish the game in small size.|22957|23 Jul 2018 11:30:33 PM|1161|1347|86.19|Common|Bronze
7610|Take it Easy|Finish the game in easy mode.|22956|23 Jul 2018 11:30:31 PM|1162|1347|86.27|Common|Bronze
7610|Grand Master|Finish the game in hard and huge mode!|22955|23 Jul 2018 11:29:00 PM|696|1347|51.67|Common|Gold
7610|Gigantic|Finish the game in the huge map.|22954|23 Jul 2018 11:28:53 PM|813|1347|60.36|Common|Silver
7610|Rocky Mode|Finish the game in hard mode.|22953|23 Jul 2018 11:28:52 PM|801|1347|59.47|Common|Silver
7852|Platinum Destronaut|Get all the trophies|22952|23 Jul 2018 2:30:35 AM|1702|1735|98.1|Common|Platinum
7852|Saving the galaxy|Reach 1K in Hardcore Mode|22951|23 Jul 2018 2:30:35 AM|1714|1735|98.79|Common|Gold
7852|Excellent|Reach to 100K points in Classic Mode|22950|23 Jul 2018 2:29:32 AM|1711|1735|98.62|Common|Gold
7852|Well done|Reach to 25K points in Classic Mode|22949|23 Jul 2018 2:29:31 AM|1714|1735|98.79|Common|Gold
7852|Working hard|Reach to 50K points in Classic Mode|22948|23 Jul 2018 2:29:31 AM|1712|1735|98.67|Common|Gold
7852|The whole crew was lost|Die once|22947|23 Jul 2018 2:29:30 AM|1729|1735|99.65|Common|Silver
7852|Countdown|Reach 10K in Time Attack Mode|22946|23 Jul 2018 2:27:50 AM|1716|1735|98.9|Common|Gold
7852|Challenge me|Complete 12 challenges|22945|23 Jul 2018 2:23:34 AM|1710|1735|98.56|Common|Gold
7852|Mastering challenges|Complete 6 challenges|22944|23 Jul 2018 2:18:52 AM|1715|1735|98.85|Common|Gold
7852|I like challenges|Complete 3 challenges|22943|23 Jul 2018 2:17:04 AM|1718|1735|99.02|Common|Gold
7852|Up for a challenge|Complete 1 challenge|22942|23 Jul 2018 2:14:19 AM|1721|1735|99.19|Common|Gold
7852|Persistent|Hit one of the grey enemies|22941|23 Jul 2018 2:13:45 AM|1728|1735|99.6|Common|Gold
7852|Changing weapons|Kill 1 special red enemy|22940|23 Jul 2018 2:13:37 AM|1727|1735|99.54|Common|Gold
7852|Starter|Kill 1 enemy|22939|23 Jul 2018 2:13:31 AM|1729|1735|99.65|Common|Silver
7609|Theme Master|Finish the game by choosing 10 different background themes.|22938|23 Jul 2018 2:07:33 AM|477|700|68.14|Common|Silver
7609|Grand Master|Finish the game in hard and huge mode!|22937|23 Jul 2018 1:58:24 AM|435|700|62.14|Common|Gold
7609|Gigantic|Finish the game in the huge map.|22936|23 Jul 2018 1:58:17 AM|483|700|69.0|Common|Silver
7609|Rocky Mode|Finish the game in hard mode.|22935|23 Jul 2018 1:58:16 AM|478|700|68.29|Common|Silver
7609|Normal Diffuculty|Finish the game in normal mode.|22934|23 Jul 2018 1:02:35 AM|518|700|74.0|Common|Bronze
7609|Normal Size|Finish the game in normal size.|22933|23 Jul 2018 1:00:48 AM|499|700|71.29|Common|Bronze
7609|Select Theme|Finish the game by choosing 5 different background themes.|22932|23 Jul 2018 12:54:51 AM|502|700|71.71|Common|Bronze
7609|Win streak|Finish the game third times in a row.|22931|23 Jul 2018 12:53:28 AM|479|700|68.43|Common|Silver
7609|Hurry Up!|Finish the game under 10 seconds.|22930|23 Jul 2018 12:48:59 AM|524|700|74.86|Common|Silver
7609|Tiny Size|Finish the game in small size.|22929|23 Jul 2018 12:48:58 AM|628|700|89.71|Common|Bronze
7609|Take it Easy|Finish the game in easy mode.|22928|23 Jul 2018 12:48:55 AM|629|700|89.86|Common|Bronze
7854|Platinum Destronaut|Get all the trophies|22927|22 Jul 2018 4:44:59 PM|732|745|98.26|Common|Platinum
7854|Saving the galaxy|Reach 1K in Hardcore Mode|22926|22 Jul 2018 4:44:59 PM|737|745|98.93|Common|Gold
7854|Excellent|Reach to 100K points in Classic Mode|22925|22 Jul 2018 4:44:15 PM|736|745|98.79|Common|Gold
7854|Working hard|Reach to 50K points in Classic Mode|22924|22 Jul 2018 4:40:59 PM|739|745|99.19|Common|Gold
7854|Well done|Reach to 25K points in Classic Mode|22923|22 Jul 2018 4:40:58 PM|742|745|99.6|Common|Gold
7854|Challenge me|Complete 12 challenges|22922|22 Jul 2018 4:39:47 PM|733|745|98.39|Common|Gold
7854|Mastering challenges|Complete 6 challenges|22921|22 Jul 2018 4:22:15 PM|737|745|98.93|Common|Gold
7854|The whole crew was lost|Die once|22920|22 Jul 2018 4:20:11 PM|744|745|99.87|Common|Silver
7854|I like challenges|Complete 3 challenges|22919|22 Jul 2018 4:18:26 PM|741|745|99.46|Common|Gold
7854|Up for a challenge|Complete 1 challenge|22918|22 Jul 2018 4:16:52 PM|743|745|99.73|Common|Gold
7854|Countdown|Reach 10K in Time Attack Mode|22917|22 Jul 2018 4:16:12 PM|738|745|99.06|Common|Gold
7854|Changing weapons|Kill 1 special red enemy|22916|22 Jul 2018 4:15:21 PM|744|745|99.87|Common|Gold
7854|Persistent|Hit one of the grey enemies|22915|22 Jul 2018 4:14:55 PM|744|745|99.87|Common|Gold
7854|Starter|Kill 1 enemy|22914|22 Jul 2018 4:14:45 PM|744|745|99.87|Common|Silver
7193|The last letter|He got to the end of this story|22913|22 Jul 2018 12:26:23 AM|170|206|82.52|Common|Gold
7193|The doctors test|The doctors test passed successfully|22912|22 Jul 2018 12:21:17 AM|167|206|81.07|Common|Silver
7193|Special pills|Do not talk about them to doctors|22911|22 Jul 2018 12:19:12 AM|183|206|88.83|Common|Bronze
7193|Listener|Listened to the radio|22910|22 Jul 2018 12:18:54 AM|191|206|92.72|Common|Bronze
7193|Prayer|Took a new religion|22909|22 Jul 2018 12:18:03 AM|173|206|83.98|Common|Silver
7193|Police test|Police test successfully passed|22908|22 Jul 2018 12:16:55 AM|172|206|83.5|Common|Silver
7193|This door will open later|He tried to enter the immigration office, but the door was closed|22907|22 Jul 2018 12:14:57 AM|173|206|83.98|Common|Silver
7193|Good worker|For today, the work is done|22906|22 Jul 2018 12:13:08 AM|178|206|86.41|Common|Silver
7193|Burned out at work|He did not do the job|22905|22 Jul 2018 12:10:53 AM|194|206|94.17|Common|Bronze
7193|Job description|He learned about his new job|22904|22 Jul 2018 12:09:29 AM|194|206|94.17|Common|Bronze
6890|Everyone loves you|Ray attending the award ceremony.|22903|21 Jul 2018 10:25:00 PM|149|254|58.66|Common|Gold
6890|Back to school|Follow Wei back to Greenwood High.|22902|21 Jul 2018 10:13:02 PM|108|254|42.52|Uncommon|Gold
6890|Collector|Picked up all the notes.|22901|21 Jul 2018 9:56:51 PM|113|254|44.49|Uncommon|Silver
6890|I am who I am|Initiate conversation with the other Ray.|22900|21 Jul 2018 9:47:21 PM|167|254|65.75|Common|Bronze
6890|More than a teacher|Watch a movie with Mr. Chang.|22899|21 Jul 2018 9:35:20 PM|168|254|66.14|Common|Bronze
6890|Outstanding observer|Find more than 90% of all observation points.|22898|21 Jul 2018 9:27:00 PM|147|254|57.87|Common|Silver
6890|What made you think this would work?|Dial 119 or 110 with the phone.|22897|21 Jul 2018 8:51:59 PM|146|254|57.48|Common|Bronze
6890|Foreign land|Waking up in the field.|22896|21 Jul 2018 8:30:01 PM|185|254|72.83|Common|Bronze
6964|Platinum Chalice|You unlocked all other trophies.|22895|21 Jul 2018 3:41:36 AM|310|415|74.7|Common|Platinum
6964|Thanks!|Was that our 15 minutes of fame?|22894|21 Jul 2018 3:41:36 AM|314|415|75.66|Common|Bronze
6964|Huzzah let's hope far away|Now what?|22893|21 Jul 2018 3:36:35 AM|314|415|75.66|Common|Bronze
