6125|Where Did You Come From?|Destroy A Fire Bug|23070|31 Jul 2018 11:49:01 PM|355|968|36.67|Uncommon|Bronze
6964|Not in the face!|Thank you, sir, may I have another?|22892|21 Jul 2018 3:30:30 AM|313|415|75.42|Common|Silver
6964|Behind the mirror|An alternative ending to another game|22891|21 Jul 2018 3:22:34 AM|313|415|75.42|Common|Silver
6964|Huzzah we'll work overtime|Swimming certificate earned|22890|21 Jul 2018 3:20:12 AM|315|415|75.9|Common|Bronze
6964|Flipper out|Hunt for the Red October|22889|21 Jul 2018 3:12:36 AM|314|415|75.66|Common|Silver
6964|Woooghieee|Did you see that?|22888|21 Jul 2018 2:53:27 AM|313|415|75.42|Common|Silver
6964|Pin-up Goal|I only read it for the articles|22887|21 Jul 2018 2:51:49 AM|313|415|75.42|Common|Gold
6964|Captain Planet|… and Fay wept quietly|22886|21 Jul 2018 2:51:21 AM|316|415|76.14|Common|Bronze
6964|Animal lover|No animals were harmed in the making of this game!|22885|21 Jul 2018 2:45:49 AM|314|415|75.66|Common|Gold
6964|A bond for life|Force your luck|22884|21 Jul 2018 2:35:17 AM|316|415|76.14|Common|Bronze
6964|Freestyler|Prove your street cred|22883|21 Jul 2018 2:23:39 AM|316|415|76.14|Common|Bronze
6964|Tease the dragon|I thought you couldn't die here?|22882|21 Jul 2018 2:19:53 AM|316|415|76.14|Common|Silver
6964|Huzzah put balls to the wall|After them!|22881|21 Jul 2018 1:36:26 AM|320|415|77.11|Common|Bronze
6964|Pre-paradox|Back to the future|22880|21 Jul 2018 1:19:08 AM|318|415|76.63|Common|Bronze
6964|Family drama|Darth Vader is Luke Skywalker's father!|22879|21 Jul 2018 12:59:29 AM|321|415|77.35|Common|Bronze
6964|Supercool|Make a fool of yourself|22878|21 Jul 2018 12:51:55 AM|319|415|76.87|Common|Gold
6964|Animal husbandry|Catch 'em all!|22877|21 Jul 2018 12:45:16 AM|321|415|77.35|Common|Silver
6964|Egg race|No egg on your face|22876|21 Jul 2018 12:31:44 AM|323|415|77.83|Common|Silver
6964|Shut up, Simon!|Training is for losers!|22875|21 Jul 2018 12:00:12 AM|323|415|77.83|Common|Silver
6964|What women want|Survive the interview|22874|19 Jul 2018 10:48:53 PM|330|415|79.52|Common|Silver
6964|Collecting agent|Collecting agent|22873|19 Jul 2018 2:17:38 AM|327|415|78.8|Common|Gold
6964|Garden work|Is it Easter already?|22872|19 Jul 2018 2:17:08 AM|331|415|79.76|Common|Silver
6964|Deponia Idol|The Droggeljug searches for the supersinger|22871|19 Jul 2018 2:06:43 AM|329|415|79.28|Common|Silver
6964|T-415411293|I'll be back!|22870|19 Jul 2018 2:04:09 AM|329|415|79.28|Common|Silver
6964|With love from Porta Fisco|Expert in platypus poetry|22869|19 Jul 2018 1:03:26 AM|335|415|80.72|Common|Silver
6964|All mine!|Omnomnom! Nomnomnomnomnomnom!|22868|18 Jul 2018 1:09:25 AM|335|415|80.72|Common|Bronze
6964|Bloody nose|Rake up another achievement!|22867|18 Jul 2018 12:55:17 AM|336|415|80.96|Common|Silver
6964|Endurance test|These foreign models are junk.|22866|18 Jul 2018 12:52:03 AM|337|415|81.2|Common|Silver
6964|Lollipop or love?|Set priorities|22865|18 Jul 2018 12:14:39 AM|348|415|83.86|Common|Bronze
6964|Cheater|I see what you did there...|22864|16 Jul 2018 10:42:41 PM|344|415|82.89|Common|Silver
6964|Huzzah with booze and so forth|Rube Goldberg can pack up and go home|22863|16 Jul 2018 10:37:35 PM|368|415|88.67|Common|Bronze
6964|Blow job|Actually, that would have been Toni's job...|22862|16 Jul 2018 10:31:59 PM|361|415|86.99|Common|Bronze
6964|Huzzah – once more from the top|I didn't do anything?!|22861|16 Jul 2018 10:21:38 PM|381|415|91.81|Common|Bronze
6011|Platinum Trophy|A full Trophy cabinet|22860|16 Jul 2018 9:26:47 PM|1464|1715|85.36|Common|Platinum
6011|Masquerade|Collect your mask from Finn|22859|16 Jul 2018 9:26:47 PM|1564|1715|91.2|Common|Gold
6011|Not a happy bunny|Find these weathered toys|22858|16 Jul 2018 9:02:54 PM|1477|1715|86.12|Common|Bronze
6011|Poster Club|Inspect all the film posters in the game|22857|16 Jul 2018 9:02:37 PM|1481|1715|86.36|Common|Gold
6011|Dark Destroyer|Acquire your Umbrakinesis Powers|22856|16 Jul 2018 9:01:48 PM|1583|1715|92.3|Common|Gold
6011|A moment captured|Inspect this instant memory maker|22855|16 Jul 2018 9:00:34 PM|1580|1715|92.13|Common|Bronze
6011|Big Cheater|Look for Finn as quickly as you can|22854|16 Jul 2018 8:58:01 PM|1495|1715|87.17|Common|Gold
6011|Who's the daddy?|An ego waiting to be found|22853|16 Jul 2018 8:51:07 PM|1583|1715|92.3|Common|Silver
6011|Alas, Poor Isaac!|Uncover Isaac's past secrets|22852|16 Jul 2018 8:50:39 PM|1570|1715|91.55|Common|Gold
6011|Pure Folly|Find this fanciful hideout|22851|16 Jul 2018 8:49:46 PM|1578|1715|92.01|Common|Bronze
6011|Catharsis|Set Finn's emotions free|22850|16 Jul 2018 8:45:49 PM|1491|1715|86.94|Common|Silver
6011|Redemption|Redeem your mistakes|22849|16 Jul 2018 8:41:23 PM|1546|1715|90.15|Common|Silver
6011|Fire Starter|Acquire your Pyrokinesis Powers|22848|16 Jul 2018 8:37:59 PM|1594|1715|92.94|Common|Gold
6011|Doodle dandy|Find this moment of teenage fancy|22847|16 Jul 2018 8:33:16 PM|1585|1715|92.42|Common|Bronze
6011|Life Giver|Acquire your Life Powers|22846|16 Jul 2018 8:24:51 PM|1609|1715|93.82|Common|Gold
6011|You spin me right round|Inspect this moment in space|22845|16 Jul 2018 8:20:21 PM|1589|1715|92.65|Common|Bronze
6011|Good kitty|Inspect your purrrfect pet|22844|16 Jul 2018 8:19:21 PM|1580|1715|92.13|Common|Bronze
6011|Prize draw|Inspect this shared success|22843|16 Jul 2018 8:19:07 PM|1572|1715|91.66|Common|Bronze
6011|Green Fingered|Find Grandad's refuge|22842|16 Jul 2018 8:15:41 PM|1623|1715|94.64|Common|Silver
6011|Guitar man|Inspect this once loved instrument|22841|16 Jul 2018 8:15:14 PM|1607|1715|93.7|Common|Bronze
6011|Pull the other one|Inspect this emergency feature|22840|16 Jul 2018 8:07:36 PM|1524|1715|88.86|Common|Silver
6011|Simon Says: Good to Go|Complete your first adventure|22839|16 Jul 2018 8:00:32 PM|1675|1715|97.67|Common|Bronze
6011|Simon Says: Don't lose|Can you beat this nostalgic game?|22838|16 Jul 2018 8:00:30 PM|1529|1715|89.15|Common|Gold
7232|Platinum Midnight|Unlock all the trophies.|22837|16 Jul 2018 5:57:54 PM|3233|3311|97.64|Common|Platinum
7232|Expert|Complete 40 levels.|22836|16 Jul 2018 5:57:54 PM|3236|3311|97.73|Common|Gold
7232|Stunned|Die by a laser.|22835|16 Jul 2018 5:52:38 PM|3244|3311|97.98|Common|Gold
7232|Professional|Complete 20 levels.|22834|16 Jul 2018 5:40:28 PM|3254|3311|98.28|Common|Gold
7232|Not squared anymore|Die by a saw.|22833|16 Jul 2018 5:33:28 PM|3274|3311|98.88|Common|Gold
7232|Improving|Complete 10 levels.|22832|16 Jul 2018 5:33:13 PM|3278|3311|99.0|Common|Gold
7232|Stabbed|Die by a spike.|22831|16 Jul 2018 5:31:11 PM|3280|3311|99.06|Common|Gold
7232|Engineer|Pull a lever.|22830|16 Jul 2018 5:30:39 PM|3287|3311|99.28|Common|Gold
7232|Starter|Complete 5 levels.|22829|16 Jul 2018 5:30:15 PM|3289|3311|99.34|Common|Gold
7232|You made it|Complete level 4 making Midnight's friend smile.|22828|16 Jul 2018 5:30:06 PM|3267|3311|98.67|Common|Gold
7232|Making friends|Bump into one of Midnight's friends.|22827|16 Jul 2018 5:30:05 PM|3292|3311|99.43|Common|Silver
7232|Went to explore|Die by getting out of a level.|22826|16 Jul 2018 5:30:00 PM|3295|3311|99.52|Common|Gold
7232|Not overworking|Get 3 stars in one level.|22825|16 Jul 2018 5:29:16 PM|3299|3311|99.64|Common|Gold
7232|Go into the light|Complete level 1.|22824|16 Jul 2018 5:29:14 PM|3305|3311|99.82|Common|Silver
5564|Cynical master|Unlock all trophies in Demetrios.|22823|16 Jul 2018 12:59:05 AM|1213|1622|74.78|Common|Platinum
5564|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|22822|16 Jul 2018 12:59:05 AM|1238|1622|76.33|Common|Bronze
5564|Insulting the parents|Sandra insults her parents in her postcard|22821|16 Jul 2018 12:59:00 AM|1229|1622|75.77|Common|Bronze
5564|Chapter 6 complete|Finish the game|22820|16 Jul 2018 12:58:10 AM|1265|1622|77.99|Common|Gold
5564|Game Over expert|Experience all of the Game Overs|22819|16 Jul 2018 12:41:05 AM|1220|1622|75.22|Common|Gold
5564|Insulting the statue|Insult the statue in the last room|22818|16 Jul 2018 12:39:29 AM|1242|1622|76.57|Common|Bronze
5564|Lick that!|Order Sandra to lick the statue|22817|16 Jul 2018 12:39:15 AM|1251|1622|77.13|Common|Bronze
5564|Doctor Frankenstein|Create a clone of Bjorn and Caroline|22816|16 Jul 2018 12:38:40 AM|1246|1622|76.82|Common|Bronze
5564|Cookie expert|Get all the game cookies|22815|16 Jul 2018 12:37:43 AM|1235|1622|76.14|Common|Gold
5564|I wanna live!|Decide not to commit suicide after being poisoned|22814|16 Jul 2018 12:23:54 AM|1235|1622|76.14|Common|Bronze
5564|Chapter 5 complete|Finish Chapter 5|22813|16 Jul 2018 12:21:52 AM|1273|1622|78.48|Common|Bronze
5564|Play on tombs|Win 10,000 points on the pinball tombstone|22812|16 Jul 2018 12:19:07 AM|1256|1622|77.44|Common|Silver
5564|I hate little girls|Get rid of Caroline at the hideout|22811|16 Jul 2018 12:06:58 AM|1251|1622|77.13|Common|Bronze
5564|Chapter 4 complete|Finish Chapter 4|22810|16 Jul 2018 12:04:45 AM|1282|1622|79.04|Common|Bronze
5564|Insulting the hotel|Sandra write insults about the hotel|22809|16 Jul 2018 12:00:30 AM|1249|1622|77.0|Common|Bronze
5564|Oops, I fell|Fall from the roof accidentally|22808|15 Jul 2018 11:57:46 PM|1268|1622|78.18|Common|Bronze
5564|Game Over fan|Experience half of the Game Overs|22807|15 Jul 2018 11:54:35 PM|1271|1622|78.36|Common|Silver
5564|I thought that would work!|Put the entire plant in the sorcerer's glass|22806|15 Jul 2018 11:47:39 PM|1271|1622|78.36|Common|Bronze
5564|Flood the museum ground|Spill all the water in the container at the museum|22805|15 Jul 2018 11:46:11 PM|1262|1622|77.81|Common|Bronze
5564|Chapter 3 complete|Finish Chapter 3|22804|15 Jul 2018 11:42:40 PM|1299|1622|80.09|Common|Bronze
5564|Will you wake up?!|Try disturbing things on Henri|22803|15 Jul 2018 11:41:58 PM|1268|1622|78.18|Common|Bronze
5564|Just die, I don't care|Refuse to help Henri|22802|15 Jul 2018 11:10:49 PM|1259|1622|77.62|Common|Bronze
5564|Chapter 2 complete|Finish Chapter 2|22801|15 Jul 2018 11:03:22 PM|1334|1622|82.24|Common|Bronze
5564|Funfair complete|Get all funfair items|22800|15 Jul 2018 10:56:43 PM|1303|1622|80.33|Common|Gold
5564|Let's get them all|Win all the plushes at the funfair claw machines|22799|15 Jul 2018 10:55:50 PM|1337|1622|82.43|Common|Silver
5564|Bad luck!|Turn the wheel and die|22798|15 Jul 2018 10:51:39 PM|1334|1622|82.24|Common|Bronze
5564|Trophy Pet Shoot|Win the Pet Shoot trophy|22797|15 Jul 2018 10:42:52 PM|1318|1622|81.26|Common|Bronze
5564|Trophy Plate Shoot|Win the Plate Shoot trophy|22796|15 Jul 2018 10:41:41 PM|1313|1622|80.95|Common|Bronze
5564|Mommy, I wanna stay at the funfair!|Win 1,000 coins at the funfair|22795|15 Jul 2018 5:45:37 PM|1285|1622|79.22|Common|Gold
5564|Mommy, let's go to the funfair!|Win 100 coins at the funfair|22794|15 Jul 2018 5:35:20 PM|1339|1622|82.55|Common|Silver
5564|Trophy Horse Race|Win the Horse Race trophy|22793|15 Jul 2018 5:17:00 PM|1343|1622|82.8|Common|Bronze
5564|Trophy Worm Race|Win the Worm Race trophy|22792|15 Jul 2018 5:16:19 PM|1341|1622|82.68|Common|Bronze
5564|Cookie eater|Get half of the game cookies|22791|15 Jul 2018 5:15:22 PM|1328|1622|81.87|Common|Silver
5564|Please help!|Use at least 10 cookies|22790|15 Jul 2018 5:14:40 PM|1325|1622|81.69|Common|Bronze
5564|I love to die|Die ten times|22789|15 Jul 2018 5:09:31 PM|1349|1622|83.17|Common|Silver
5564|Chapter 1 complete|Finish Chapter 1|22788|15 Jul 2018 5:00:26 PM|1398|1622|86.19|Common|Bronze
5564|I love to eat rotten things|Eat 3 rotten things on the floor|22787|15 Jul 2018 4:53:27 PM|1389|1622|85.64|Common|Bronze
5564|No respect for the police|Do dirty things at the police station|22786|15 Jul 2018 4:50:24 PM|1436|1622|88.53|Common|Bronze
6433|Cynical master|Unlock all trophies in Demetrios.|22785|15 Jul 2018 2:16:10 AM|801|938|85.39|Common|Platinum
6433|Please help!|Use at least 10 cookies|22784|15 Jul 2018 2:16:10 AM|852|938|90.83|Common|Bronze
6433|Leaving without closing the faucet|Forget to close the faucet before leaving Paris|22783|15 Jul 2018 2:06:56 AM|818|938|87.21|Common|Bronze
6433|Insulting the parents|Sandra insults her parents in her postcard|22782|15 Jul 2018 2:06:42 AM|815|938|86.89|Common|Bronze
6433|Chapter 6 complete|Finish the game|22781|15 Jul 2018 2:05:48 AM|825|938|87.95|Common|Gold
6433|Game Over expert|Experience all of the Game Overs|22780|15 Jul 2018 2:03:25 AM|805|938|85.82|Common|Gold
6433|Insulting the statue|Insult the statue in the last room|22779|15 Jul 2018 2:01:47 AM|821|938|87.53|Common|Bronze
6433|Lick that!|Order Sandra to lick the statue|22778|15 Jul 2018 2:01:29 AM|824|938|87.85|Common|Bronze
6433|Doctor Frankenstein|Create a clone of Bjorn and Caroline|22777|15 Jul 2018 2:00:16 AM|820|938|87.42|Common|Bronze
6433|Cookie expert|Get all the game cookies|22776|15 Jul 2018 1:58:29 AM|812|938|86.57|Common|Gold
6433|I wanna live!|Decide not to commit suicide after being poisoned|22775|15 Jul 2018 1:42:35 AM|818|938|87.21|Common|Bronze
6433|Chapter 5 complete|Finish Chapter 5|22774|15 Jul 2018 1:14:57 AM|826|938|88.06|Common|Silver
6433|Play on tombs|Win 10,000 points on the pinball tombstone|22773|15 Jul 2018 1:11:12 AM|823|938|87.74|Common|Silver
6433|I hate little girls|Get rid of Caroline at the hideout|22772|15 Jul 2018 12:44:21 AM|822|938|87.63|Common|Bronze
6433|Chapter 4 complete|Finish Chapter 4|22771|15 Jul 2018 12:37:53 AM|828|938|88.27|Common|Silver
6433|Insulting the hotel|Sandra write insults about the hotel|22770|15 Jul 2018 12:33:04 AM|819|938|87.31|Common|Bronze
6433|Oops, I fell|Fall from the roof accidentally|22769|15 Jul 2018 12:29:59 AM|824|938|87.85|Common|Bronze
6433|Game Over fan|Experience half of the Game Overs|22768|15 Jul 2018 12:26:24 AM|828|938|88.27|Common|Silver
6433|I thought that would work!|Put the entire plant in the sorcerer's glass|22767|15 Jul 2018 12:09:18 AM|827|938|88.17|Common|Bronze
6433|Flood the museum ground|Spill all the water in the container at the museum|22766|15 Jul 2018 12:07:51 AM|826|938|88.06|Common|Bronze
6433|Chapter 3 complete|Finish Chapter 3|22765|15 Jul 2018 12:01:32 AM|837|938|89.23|Common|Silver
6433|Will you wake up?!|Try disturbing things on Henri|22764|15 Jul 2018 12:00:53 AM|831|938|88.59|Common|Bronze
6433|Just die, I don't care|Refuse to help Henri|22763|14 Jul 2018 11:45:28 PM|828|938|88.27|Common|Bronze
6433|Chapter 2 complete|Finish Chapter 2|22762|14 Jul 2018 11:35:09 PM|849|938|90.51|Common|Silver
6433|Funfair complete|Get all funfair items|22761|14 Jul 2018 11:28:18 PM|831|938|88.59|Common|Gold
6433|Let's get them all|Win all the plushes at the funfair claw machines|22760|14 Jul 2018 11:27:23 PM|855|938|91.15|Common|Silver
6433|Bad luck!|Turn the wheel and die|22759|14 Jul 2018 11:22:36 PM|855|938|91.15|Common|Bronze
6433|Trophy Pet Shoot|Win the Pet Shoot trophy|22758|14 Jul 2018 11:21:52 PM|848|938|90.41|Common|Bronze
6433|Trophy Plate Shoot|Win the Plate Shoot trophy|22757|14 Jul 2018 11:20:35 PM|835|938|89.02|Common|Bronze
6433|Mommy, let's go to the funfair!|Win 100 coins at the funfair|22756|14 Jul 2018 11:16:20 PM|867|938|92.43|Common|Silver
6433|Trophy Horse Race|Win the Horse Race trophy|22755|14 Jul 2018 11:15:23 PM|866|938|92.32|Common|Bronze
6433|Trophy Worm Race|Win the Worm Race trophy|22754|14 Jul 2018 11:13:51 PM|863|938|92.0|Common|Bronze
6433|Cookie eater|Get half of the game cookies|22753|14 Jul 2018 11:12:40 PM|854|938|91.04|Common|Silver
6433|I love to die|Die ten times|22752|14 Jul 2018 10:59:24 PM|865|938|92.22|Common|Silver
6433|Chapter 1 complete|Finish Chapter 1|22751|14 Jul 2018 10:44:22 PM|891|938|94.99|Common|Silver
6433|I love to eat rotten things|Eat 3 rotten things on the floor|22750|14 Jul 2018 10:35:58 PM|897|938|95.63|Common|Bronze
6433|No respect for the police|Do dirty things at the police station|22749|14 Jul 2018 10:32:30 PM|936|938|99.79|Common|Bronze
6728|How Did You Like Them Apples?|Obtain every trophy.|22748|14 Jul 2018 4:18:48 AM|486|771|63.04|Common|Platinum
6728|Look at this Watasegraph|See every CG of Watase.|22747|14 Jul 2018 4:18:48 AM|503|771|65.24|Common|Gold
6728|Perfect Score|See every CG of Satoru.|22746|14 Jul 2018 4:18:20 AM|507|771|65.76|Common|Gold
6728|How Many CGs Does Higa?|See every CG of Higa.|22745|14 Jul 2018 4:18:19 AM|505|771|65.5|Common|Gold
6728|Art Show|See every CG of Shikishima.|22744|14 Jul 2018 4:18:19 AM|509|771|66.02|Common|Gold
6728|You've Seen Alma CGs|See every CG of Alma.|22743|14 Jul 2018 4:18:18 AM|511|771|66.28|Common|Gold
6728|Gone with the Flow|Achieve 100% completion of the flowchart.|22742|14 Jul 2018 4:18:17 AM|486|771|63.04|Common|Silver
6728|The Apple of My Ear|Achieve 100% completion for the music player.|22741|14 Jul 2018 4:18:16 AM|587|771|76.13|Common|Silver
6728|A Day at the Movies|Achieve 100% completion for the movie gallery.|22740|14 Jul 2018 4:18:15 AM|489|771|63.42|Common|Silver
6728|Worth a Couple Thousand Words|Achieve 100% completion for the CG gallery.|22739|14 Jul 2018 4:18:14 AM|486|771|63.04|Common|Gold
6728|Her Despair|See Watase's NEVAEH ending.|22738|14 Jul 2018 4:18:02 AM|516|771|66.93|Common|Silver
6728|A Promised Kiss|See Watase's ending and epilogue.|22737|14 Jul 2018 4:12:12 AM|523|771|67.83|Common|Silver
6728|Repeated Meetings|See Satoru's NEVAEH ending.|22736|14 Jul 2018 3:19:25 AM|510|771|66.15|Common|Silver
6728|The Person I Love|See Satoru's ending and epilogue.|22735|14 Jul 2018 3:15:22 AM|540|771|70.04|Common|Silver
6728|A Colorless Place|See Shikishima's NEVAEH ending.|22734|14 Jul 2018 2:37:18 AM|513|771|66.54|Common|Silver
6728|Beautiful World|See Shikishima's ending and epilogue.|22733|14 Jul 2018 2:34:09 AM|536|771|69.52|Common|Silver
6728|Don't You Need Me?|See Higa's NEVAEH ending.|22732|14 Jul 2018 2:01:13 AM|509|771|66.02|Common|Silver
6728|All of Me|See Higa's ending and epilogue.|22731|14 Jul 2018 1:57:25 AM|533|771|69.13|Common|Silver
6728|The Reason for My Tears|See Alma's NEVAEH ending.|22730|14 Jul 2018 1:19:03 AM|518|771|67.19|Common|Silver
6728|A Promise is a Promise|See Alma's ending and epilogue.|22729|14 Jul 2018 1:00:06 AM|541|771|70.17|Common|Silver
6728|Bad Touch|Touched your first Soul.|22728|13 Jul 2018 10:19:13 PM|669|771|86.77|Common|Bronze
6728|That First Day's a Killer|Got accepted to NEVAEH Academy.|22727|12 Jul 2018 11:23:44 PM|707|771|91.7|Common|Bronze
1714|Golden Completed|Earn all trophies|22726|12 Jul 2018 12:20:45 AM|4860|77218|6.29|Very Rare|Platinum
1714|One Who Has Proven Their Power|Defeat Margaret|22725|12 Jul 2018 12:20:45 AM|7120|77218|9.22|Very Rare|Gold
7571|Sorcerer|Complete Ice, Fire, Water, Earth, Air, Chaos and Ultra|22724|11 Jul 2018 12:06:49 AM|954|1110|85.95|Common|Platinum
7571|Ultra mastery|Reach the exit|22723|11 Jul 2018 12:06:49 AM|958|1110|86.31|Common|Gold
7571|Ultra|50 percent complete|22722|11 Jul 2018 12:04:23 AM|965|1110|86.94|Common|Silver
7571|Chaos mastery|Reach the exit|22721|11 Jul 2018 12:03:40 AM|957|1110|86.22|Common|Gold
7571|Chaos|50 percent complete|22720|11 Jul 2018 12:02:27 AM|968|1110|87.21|Common|Gold
7571|Air elemental mastery|Reach the exit|22719|11 Jul 2018 12:00:06 AM|970|1110|87.39|Common|Gold
7571|Air|50 percent complete|22718|10 Jul 2018 11:58:53 PM|978|1110|88.11|Common|Gold
