6125|Where Did You Come From?|Destroy A Fire Bug|23070|31 Jul 2018 11:49:01 PM|355|968|36.67|Uncommon|Bronze
7571|Earth elemental mastery|Reach the exit|22717|10 Jul 2018 11:56:25 PM|974|1110|87.75|Common|Gold
7571|Earth|50 percent complete|22716|10 Jul 2018 11:55:13 PM|993|1110|89.46|Common|Silver
7571|Water elemental mastery|Reach the exit|22715|10 Jul 2018 11:53:43 PM|961|1110|86.58|Common|Gold
7571|Water|50 percent complete|22714|10 Jul 2018 11:52:30 PM|976|1110|87.93|Common|Silver
7571|Ice mastery|Reach the exit|22713|10 Jul 2018 11:47:18 PM|1008|1110|90.81|Common|Gold
7571|Ice|50 percent complete|22712|10 Jul 2018 11:46:05 PM|1029|1110|92.7|Common|Bronze
7571|Fire elemental mastery|Reach the exit|22711|10 Jul 2018 11:44:39 PM|997|1110|89.82|Common|Gold
7571|Fire|50 percent complete|22710|10 Jul 2018 11:43:26 PM|1015|1110|91.44|Common|Silver
7571|Death|Persevere|22709|10 Jul 2018 11:34:19 PM|1109|1110|99.91|Common|Bronze
1714|The Power of Truth|Create Izanagi-no-Okami|22708|10 Jul 2018 1:06:39 AM|8751|77218|11.33|Rare|Silver
6637|Eye of the Storm|Collect all other trophies.|22707|9 Jul 2018 12:37:49 AM|3215|3398|94.61|Common|Platinum
6637|The End|Fin.|22706|9 Jul 2018 12:37:49 AM|3231|3398|95.09|Common|Gold
6637|Energy Room|Have a rest. Now carry on.|22705|9 Jul 2018 12:32:26 AM|3232|3398|95.11|Common|Gold
6637|Lava Forever|Heatwave.|22704|9 Jul 2018 12:16:56 AM|3242|3398|95.41|Common|Silver
6637|Secret Pipe|Oldest trick in the book.|22703|9 Jul 2018 12:07:47 AM|3228|3398|95.0|Common|Gold
6637|End of the Tunnel|Explore the dead end.|22702|9 Jul 2018 12:04:43 AM|3259|3398|95.91|Common|Gold
6637|Laser Survivor|Making light of the situation.|22701|9 Jul 2018 12:00:20 AM|3257|3398|95.85|Common|Silver
6637|Running into Walls|Sometimes, a hidden passage opens up.|22700|8 Jul 2018 11:58:11 PM|3241|3398|95.38|Common|Gold
6637|Death From Above|Should’ve kept an eye out.|22699|8 Jul 2018 11:53:53 PM|3267|3398|96.14|Common|Silver
6637|Bottom of the Pool|Darkest depths.|22698|8 Jul 2018 11:49:03 PM|3256|3398|95.82|Common|Gold
6637|Jump for Fun|Raindrops keep fallin’ on my head.|22697|8 Jul 2018 11:43:18 PM|3291|3398|96.85|Common|Gold
6637|Shock Therapy|It’ll learn.|22696|8 Jul 2018 11:34:39 PM|3313|3398|97.5|Common|Gold
6637|Spiderbot|Spider-bot, spider-bot…|22695|8 Jul 2018 11:29:06 PM|3278|3398|96.47|Common|Gold
6637|Boogie Time|Just dance.|22694|8 Jul 2018 11:25:20 PM|3347|3398|98.5|Common|Silver
6637|Wreckage|No way back.|22693|8 Jul 2018 11:25:10 PM|3291|3398|96.85|Common|Silver
1714|The Reaper Becomes the Reaped|Defeat The Reaper|22692|8 Jul 2018 8:10:15 PM|14272|77218|18.48|Rare|Silver
7472|No more League of Evil|Defeat the League of Evil completing all challenges!|22691|8 Jul 2018 3:29:06 AM|202|361|55.96|Common|Platinum
7472|The dragon starlord|Get 3 stars in all missions on chapter 3|22690|8 Jul 2018 3:29:06 AM|208|361|57.62|Common|Gold
7472|The addict to information|Collect all briefcases on chapter 3|22689|8 Jul 2018 3:28:59 AM|204|361|56.51|Common|Gold
7472|The dragon hero|Complete all missions on chapter 3|22688|8 Jul 2018 3:28:58 AM|208|361|57.62|Common|Silver
7472|The astrologer|Get 3 stars in 100 missions|22687|8 Jul 2018 2:51:44 AM|221|361|61.22|Common|Silver
7472|The hope|Complete 100 missions|22686|8 Jul 2018 2:51:12 AM|224|361|62.05|Common|Silver
7472|The researcher|Collect 100 briefcases|22685|8 Jul 2018 2:51:12 AM|215|361|59.56|Common|Silver
7472|The bionic warrior|Defeat 250 enemies|22684|8 Jul 2018 2:49:13 AM|246|361|68.14|Common|Gold
7472|The jungle starlord|Get 3 stars in all missions on chapter 2|22683|8 Jul 2018 2:36:35 AM|220|361|60.94|Common|Gold
7472|The jungle hero|Complete all missions on chapter 2|22682|8 Jul 2018 2:34:58 AM|223|361|61.77|Common|Silver
7472|The detective|Collect all briefcases on chapter 2|22681|8 Jul 2018 2:34:58 AM|209|361|57.89|Common|Gold
7472|The warrior|Defeat 100 enemies|22680|8 Jul 2018 2:06:26 AM|274|361|75.9|Common|Silver
7472|The soldier|Defeat 50 enemies|22679|8 Jul 2018 1:40:18 AM|289|361|80.06|Common|Bronze
7472|The starlord|Get 3 stars in all missions on chapter 1|22678|8 Jul 2018 1:38:10 AM|264|361|73.13|Common|Gold
7472|The spy|Collect all briefcases on chapter 1|22677|8 Jul 2018 1:38:09 AM|262|361|72.58|Common|Gold
7472|The hero|Complete all missions on chapter 1|22676|8 Jul 2018 1:38:03 AM|270|361|74.79|Common|Silver
7472|The savior|Complete 50 missions|22675|8 Jul 2018 1:07:05 AM|278|361|77.01|Common|Silver
7472|The informer|Collect 50 briefcases|22674|8 Jul 2018 1:07:04 AM|273|361|75.62|Common|Silver
7472|The stargazer|Get 3 stars in 50 missions|22673|8 Jul 2018 1:07:04 AM|271|361|75.07|Common|Silver
7472|The apprentice|Complete 25 missions|22672|8 Jul 2018 12:52:16 AM|313|361|86.7|Common|Bronze
7472|I <3 stars|Get 3 stars in 25 missions|22671|8 Jul 2018 12:52:09 AM|301|361|83.38|Common|Bronze
7472|The whistleblower|Collect 25 briefcases|22670|8 Jul 2018 12:52:03 AM|305|361|84.49|Common|Bronze
6889|The last letter|He got to the end of this story|22669|8 Jul 2018 12:32:20 AM|548|628|87.26|Common|Gold
6889|The doctors test|The doctors test passed successfully|22668|8 Jul 2018 12:27:29 AM|549|628|87.42|Common|Silver
6889|Prayer|Took a new religion|22667|8 Jul 2018 12:24:47 AM|550|628|87.58|Common|Silver
6889|Police test|Police test successfully passed|22666|8 Jul 2018 12:18:56 AM|550|628|87.58|Common|Silver
6889|This door will open later|He tried to enter the immigration office, but the door was closed|22665|8 Jul 2018 12:14:45 AM|551|628|87.74|Common|Silver
6889|Good worker|For today, the work is done|22664|8 Jul 2018 12:08:43 AM|551|628|87.74|Common|Silver
6889|Burned out at work|He did not do the job|22663|8 Jul 2018 12:01:36 AM|597|628|95.06|Common|Bronze
6889|Job description|He learned about his new job|22662|7 Jul 2018 11:57:59 PM|597|628|95.06|Common|Bronze
6889|Special pills|Do not talk about them to doctors|22661|7 Jul 2018 11:56:48 PM|586|628|93.31|Common|Bronze
6889|Listener|Listened to the radio|22660|7 Jul 2018 11:56:36 PM|592|628|94.27|Common|Bronze
6416|Collar×Malice|You earned all trophies.|22659|7 Jul 2018 9:37:10 PM|609|1083|56.23|Common|Platinum
6416|Vivid Ideals|You unlocked everything in the gallery.|22658|7 Jul 2018 9:37:10 PM|662|1083|61.13|Common|Gold
6416|Eat Your Dessert|You got all of the Bonus Tracks.|22657|7 Jul 2018 9:36:36 PM|651|1083|60.11|Common|Gold
6416|A Clearer Picture|You viewed the perpetrators' pasts.|22656|7 Jul 2018 9:32:32 PM|681|1083|62.88|Common|Gold
6416|All Possibilities Observed|You viewed all endings in the game, including the bad ones.|22655|7 Jul 2018 9:30:36 PM|616|1083|56.88|Common|Gold
6416|World of Continuous Despair|You cleared Saeki's route.|22654|7 Jul 2018 9:30:34 PM|691|1083|63.8|Common|Gold
6416|Sorrow|You reached all 5 tragic love endings.|22653|7 Jul 2018 9:20:47 PM|675|1083|62.33|Common|Silver
6416|The View I Dreamt of|You cleared Aiji Yanagi's route.|22652|7 Jul 2018 9:20:15 PM|715|1083|66.02|Common|Silver
6416|The 1st Executor|You experienced Rei Mikuni's blind faith.|22651|7 Jul 2018 9:15:23 PM|717|1083|66.2|Common|Bronze
6416|Man Behind the Collar|You exposed the mastermind.|22650|7 Jul 2018 9:10:42 PM|720|1083|66.48|Common|Silver
6416|Shackles|You gained Aiji Yanagi's trust.|22649|7 Jul 2018 9:07:00 PM|720|1083|66.48|Common|Bronze
6416|Indelible Memories|You cleared Kageyuki Shiraishi's route.|22648|7 Jul 2018 8:09:29 PM|748|1083|69.07|Common|Bronze
6416|4th and 3rd Executors|You experienced Shion and Suzune Uno's hatred.|22647|7 Jul 2018 8:02:36 PM|752|1083|69.44|Common|Bronze
6416|Intelligent Curiosity|You gained Kageyuki Shiraishi's trust.|22646|7 Jul 2018 7:53:40 PM|758|1083|69.99|Common|Bronze
6416|Happy Pet|You cleared Takeru Sasazuka's route.|22645|7 Jul 2018 4:21:33 PM|798|1083|73.68|Common|Bronze
6416|7th Executor|You experienced Akito Sera's guilt.|22644|7 Jul 2018 4:18:32 PM|798|1083|73.68|Common|Bronze
6416|5th Executor|You experienced Manabu Souda's solitude.|22643|7 Jul 2018 4:17:01 PM|802|1083|74.05|Common|Bronze
6416|Making the Grade|You gained Takeru Sasazuka's trust.|22642|7 Jul 2018 4:14:37 PM|807|1083|74.52|Common|Bronze
6416|Give Yourself to the Rhythm|You listened to all the BGM tracks.|22641|7 Jul 2018 4:09:15 PM|783|1083|72.3|Common|Silver
6416|Four Leaf Clover|You cleared Mineo Enomoto's route.|22640|7 Jul 2018 3:54:34 PM|789|1083|72.85|Common|Bronze
6416|9th Executor|You experienced Tomoki Ogata's justice.|22639|7 Jul 2018 3:54:07 PM|791|1083|73.04|Common|Bronze
6416|8th Executor|You experienced Hanako Kobayashi's crazed love.|22638|7 Jul 2018 3:46:56 PM|810|1083|74.79|Common|Bronze
6416|Partners at Last|You gained Mineo Enomoto's trust.|22637|7 Jul 2018 3:41:27 PM|821|1083|75.81|Common|Bronze
6416|Wavering Spirit, Wavering Aim|You failed in Trigger Mode.|22636|7 Jul 2018 3:34:48 PM|822|1083|75.9|Common|Bronze
6416|Mistakes Were Made...|You reached your first bad ending.|22635|7 Jul 2018 3:29:46 PM|930|1083|85.87|Common|Bronze
6416|Eternity by Your Side|You cleared Kei Okazaki's route.|22634|7 Jul 2018 3:29:29 PM|798|1083|73.68|Common|Bronze
6416|Shooting with Resolve|You succeeded in Trigger Mode.|22633|7 Jul 2018 3:28:46 PM|855|1083|78.95|Common|Bronze
6416|2nd Executor|You experienced Keisuke Sanjo's despair.|22632|7 Jul 2018 3:28:31 PM|801|1083|73.96|Common|Bronze
6416|Promise|You gained Kei Okazaki's trust.|22631|7 Jul 2018 3:18:40 PM|821|1083|75.81|Common|Bronze
6416|6th Executor|You experienced Rika Sugawara's fear.|22630|7 Jul 2018 3:16:56 PM|823|1083|75.99|Common|Bronze
6416|Good Communicator|You politely returned a message.|22629|7 Jul 2018 3:15:20 PM|873|1083|80.61|Common|Bronze
6416|On the Scene|You explored a specific location.|22628|7 Jul 2018 3:14:49 PM|885|1083|81.72|Common|Bronze
6416|Unsolved Mystery|You incorrectly deduced an answer.|22627|7 Jul 2018 3:10:53 PM|876|1083|80.89|Common|Bronze
6416|Clued In|You deduced the correct answer.|22626|7 Jul 2018 3:10:41 PM|910|1083|84.03|Common|Bronze
6416|Partners|You entered a character specific route.|22625|7 Jul 2018 3:10:02 PM|923|1083|85.23|Common|Bronze
6416|Information Gathering|You obtained information at Shinjuku police station.|22624|7 Jul 2018 3:09:23 PM|925|1083|85.41|Common|Bronze
6416|The First Night|You cleared the prologue.|22623|7 Jul 2018 1:27:57 AM|1007|1083|92.98|Common|Bronze
6333|Save the Ninja Clan Platinum|Good job! Completed all tasks!|22622|6 Jul 2018 3:25:44 AM|375|670|55.97|Common|Platinum
6333|Oops! Yea that's a bug.|Level 19, crash the game.|22621|6 Jul 2018 3:25:44 AM|412|670|61.49|Common|Silver
6333|Controls Reversed|Beat level 4 with controls reversed.|22620|6 Jul 2018 3:20:59 AM|434|670|64.78|Common|Silver
6333|You fell for it!|Fall for it on level two.|22619|6 Jul 2018 3:20:11 AM|561|670|83.73|Common|Bronze
6333|The Legend|Beat 10 levels without dying.|22618|6 Jul 2018 3:18:52 AM|380|670|56.72|Common|Gold
6333|Battle Hardened|Beat 5 levels without dying.|22617|6 Jul 2018 3:00:09 AM|398|670|59.4|Common|Silver
6333|Upgraded!|Get a knife modification.|22616|6 Jul 2018 2:45:16 AM|430|670|64.18|Common|Silver
6333|For Debugging Only!|Find and complete the secret ending.|22615|6 Jul 2018 2:43:39 AM|383|670|57.16|Common|Gold
6333|Play Pong!|Play Pong in the game.|22614|6 Jul 2018 2:37:23 AM|386|670|57.61|Common|Bronze
6333|Who's Laughing Now|Beat the third boss.|22613|6 Jul 2018 2:33:36 AM|389|670|58.06|Common|Gold
6333|Completely Completed|Complete all the levels.|22612|6 Jul 2018 2:33:35 AM|389|670|58.06|Common|Gold
6333|New Perspective|Level 29, play as a scroll.|22611|6 Jul 2018 2:18:26 AM|391|670|58.36|Common|Silver
6333|The Collector|Collect 15 Collectables.|22610|6 Jul 2018 2:16:05 AM|409|670|61.04|Common|Silver
6333|Cloud Nine|Level 25, ride a cloud.|22609|6 Jul 2018 2:05:24 AM|390|670|58.21|Common|Bronze
6333|God Like|Kill 50 enemies.|22608|6 Jul 2018 2:04:43 AM|487|670|72.69|Common|Silver
6333|Seppuku|Kill yourself with your own weapon.|22607|6 Jul 2018 1:54:37 AM|447|670|66.72|Common|Bronze
6333|I Am > Than Mechs|Beat the second boss.|22606|6 Jul 2018 1:53:18 AM|417|670|62.24|Common|Gold
6333|Spontaneous Combustion|Explode 50 times|22605|6 Jul 2018 1:42:47 AM|513|670|76.57|Common|Silver
6333|You're good at dying.|Die 100 times.|22604|6 Jul 2018 1:34:32 AM|522|670|77.91|Common|Bronze
6333|Living On a Prayer|Beat half the levels.|22603|6 Jul 2018 1:32:58 AM|434|670|64.78|Common|Bronze
6333|2 Stones 1 Bird|Attempt a level 25 times.|22602|6 Jul 2018 1:31:30 AM|549|670|81.94|Common|Silver
6333|Death is my friend!|Die 50 times.|22601|6 Jul 2018 12:51:37 AM|562|670|83.88|Common|Bronze
6333|Stop breaking the game.|Complete 10 secrets.|22600|6 Jul 2018 12:51:30 AM|400|670|59.7|Common|Silver
6333|Killing Spree|Kill 25 enemies.|22599|6 Jul 2018 12:51:15 AM|537|670|80.15|Common|Bronze
6333|Off to the Slammer|Level 11, go to "prison".|22598|6 Jul 2018 12:49:49 AM|451|670|67.31|Common|Bronze
6333|Teachers Pet|Beat a level with an A+ time.|22597|6 Jul 2018 12:29:36 AM|501|670|74.78|Common|Bronze
6333|Eat My Dust|Beat the first boss.|22596|6 Jul 2018 12:29:35 AM|507|670|75.67|Common|Gold
6333|Smiley|Level 9, see a smiley face.|22595|6 Jul 2018 12:24:03 AM|439|670|65.52|Common|Bronze
6333|Never Surrender!|Attempt a level 10 times.|22594|6 Jul 2018 12:13:04 AM|605|670|90.3|Common|Bronze
6333|You have found a bug.|Complete one secret.|22593|6 Jul 2018 12:10:39 AM|530|670|79.1|Common|Bronze
6333|Beat Level One|Beat the first level|22592|6 Jul 2018 12:08:14 AM|644|670|96.12|Common|Bronze
7524|Platinum-explosion|Complete all the trophies|22591|5 Jul 2018 11:17:40 PM|1889|2134|88.52|Common|Platinum
7524|Brave|Kill your first enemy in hard mode|22590|5 Jul 2018 11:17:40 PM|1900|2134|89.03|Common|Gold
7524|Kill them all|Kill 100 enemies in Arena Mode|22589|5 Jul 2018 11:17:08 PM|1891|2134|88.61|Common|Gold
7524|Without any mercy|Kill 75 enemies in Arena Mode|22588|5 Jul 2018 11:12:30 PM|1901|2134|89.08|Common|Gold
7524|Getting used|Kill 50 enemies in Arena Mode|22587|5 Jul 2018 11:11:49 PM|1906|2134|89.32|Common|Gold
7524|Kill or get killed|Kill 25 enemies in Arena Mode|22586|5 Jul 2018 11:09:46 PM|1909|2134|89.46|Common|Gold
7524|Getting better|Reach level 10 in Classic Mode|22585|5 Jul 2018 11:08:46 PM|1960|2134|91.85|Common|Gold
7524|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|22584|5 Jul 2018 11:08:30 PM|1909|2134|89.46|Common|Gold
7524|Show them who's boss|Reach 75,000 points in Classic Mode|22583|5 Jul 2018 11:08:21 PM|1924|2134|90.16|Common|Gold
7524|Go get them|Reach 50,000 points in Classic Mode|22582|5 Jul 2018 11:08:09 PM|1963|2134|91.99|Common|Gold
7524|Overpowered|Die for the first time|22581|5 Jul 2018 11:07:16 PM|2129|2134|99.77|Common|Silver
7524|Little by little|Reach 25,000 points in Classic Mode|22580|5 Jul 2018 11:07:09 PM|2013|2134|94.33|Common|Gold
7524|Leveling up|Reach level 5 in Classic Mode|22579|5 Jul 2018 11:06:58 PM|2049|2134|96.02|Common|Gold
7524|Getting Started|Kill your first enemy|22578|5 Jul 2018 11:06:23 PM|2127|2134|99.67|Common|Silver
6988|Fait Accompli|For Stamina and Time On Your Hands and an insatiable need for completion|22577|5 Jul 2018 12:10:14 AM|2881|6282|45.86|Uncommon|Platinum
6988|The Orbiter of Record|Collect 600 Precursor Orbs|22576|5 Jul 2018 12:10:14 AM|2885|6282|45.92|Uncommon|Gold
6988|The Orbiter of Taste|Collect 300 Precursor Orbs|22575|5 Jul 2018 12:10:03 AM|3102|6282|49.38|Uncommon|Silver
6988|Head Over Here|Collect 250 Metal Head Skull Gems|22574|4 Jul 2018 11:10:54 PM|4137|6282|65.85|Common|Gold
6988|The Orbiter of Faith|Collect 50 Precursor Orbs|22573|4 Jul 2018 11:10:47 PM|4171|6282|66.4|Common|Bronze
6988|My Head Hurts|Collect 125 Metal Head Skull Gems|22572|4 Jul 2018 11:10:27 PM|4469|6282|71.14|Common|Silver
6988|Oh My Head|Collect 25 Metal Head Skull Gems|22571|4 Jul 2018 10:59:24 PM|4963|6282|79.0|Common|Bronze
6988|Taking Him Down|Destroy Final Boss|22570|4 Jul 2018 10:54:01 PM|4258|6282|67.78|Common|Gold
6988|They Were Ruined Anyway|Break through Ruins|22569|4 Jul 2018 10:53:32 PM|4305|6282|68.53|Common|Bronze
6988|Plasma Ball|Destroy Dark Ship|22568|4 Jul 2018 10:53:32 PM|4292|6282|68.32|Common|Bronze
6988|Shields are Down|Destroy Dark Ship Shield|22567|4 Jul 2018 10:53:31 PM|4341|6282|69.1|Common|Bronze
6988|Big Tower Fall Down|Destroy Metal Head Tower|22566|4 Jul 2018 10:53:31 PM|4325|6282|68.85|Common|Silver
6988|Duck and Dodge|Reach Catacombs via Palace Ruins|22565|4 Jul 2018 10:53:31 PM|4308|6282|68.58|Common|Bronze
6988|Dude in Distress|Rescue Seem at Temple|22564|4 Jul 2018 10:53:30 PM|4371|6282|69.58|Common|Bronze
6988|Shoot 'em High|Defend Spargus from Attack|22563|4 Jul 2018 10:53:30 PM|4362|6282|69.44|Common|Bronze
6988|Clear Vision|Activate Astro-Viewer in Forest|22562|4 Jul 2018 10:53:30 PM|4347|6282|69.2|Common|Bronze
6988|Batter the Boss|Beat Cyber-Errol Boss|22561|4 Jul 2018 10:53:24 PM|4396|6282|69.98|Common|Silver
6988|Empty Nesters|Destroy Metal-pedes in Nest|22560|4 Jul 2018 10:53:23 PM|4475|6282|71.24|Common|Bronze
6988|I Want to Destroy!|Destroy War Factory Defenses|22559|4 Jul 2018 10:53:23 PM|4400|6282|70.04|Common|Bronze
6988|Gate Crasher Masher|Defend Spargus' Front Gate|22558|4 Jul 2018 10:53:22 PM|4484|6282|71.38|Common|Bronze
6988|The Masked Marauders|Take Out Marauder Stronghold|22557|4 Jul 2018 10:53:22 PM|4477|6282|71.27|Common|Silver
6988|Zoom Zoom|Race for More Artifacts|22556|4 Jul 2018 10:53:21 PM|4503|6282|71.68|Common|Bronze
6988|The Best Defense|Defend HQ from Attack|22555|4 Jul 2018 10:53:15 PM|4464|6282|71.06|Common|Bronze
6988|Switcheroo|Find Switch in Sewers|22554|4 Jul 2018 10:53:15 PM|4445|6282|70.76|Common|Bronze
6988|Hi Jak!|Hijack Eco Vehicle|22553|4 Jul 2018 10:53:14 PM|4538|6282|72.24|Common|Bronze
6988|Port to Starboard|Defend Port from Attack|22552|4 Jul 2018 10:53:14 PM|4539|6282|72.25|Common|Silver
6988|Blam!|Break Barrier with Blast Bot|22551|4 Jul 2018 10:53:14 PM|4501|6282|71.65|Common|Bronze
6988|Black Thumb Too|Kill Dark Plants in Forest|22550|4 Jul 2018 10:53:07 PM|4582|6282|72.94|Common|Bronze
6988|Tanks for the Mammaries|Destroy Dark Eco Tanks|22549|4 Jul 2018 10:53:06 PM|4594|6282|73.13|Common|Bronze
6988|Can Can Cannon|Destroy Sniper Cannons|22548|4 Jul 2018 10:53:05 PM|4644|6282|73.93|Common|Silver
6988|Swimming Hole|Reach Metal Head Area via Sewer|22547|4 Jul 2018 10:53:05 PM|4601|6282|73.24|Common|Bronze
6988|Boom Bada Boom|Destroy Incoming Blast Bots|22546|4 Jul 2018 10:53:04 PM|4699|6282|74.8|Common|Bronze
6988|Swamp Gas|Reach Port via Sewer|22545|4 Jul 2018 10:53:03 PM|4716|6282|75.07|Common|Bronze
6988|Bossing the Bot Boss|Defeat Veger's Precursor Robot|22544|4 Jul 2018 10:52:56 PM|4760|6282|75.77|Common|Silver
6988|Ex-plorer|Explore Eco Mine|22543|4 Jul 2018 10:52:55 PM|4775|6282|76.01|Common|Bronze
6988|Bombs on a Train|Escort Bomb Train|22542|4 Jul 2018 10:52:55 PM|4769|6282|75.92|Common|Bronze
6988|Railing at the Wind|Travel through Catacomb Subrails|22541|4 Jul 2018 10:52:54 PM|4794|6282|76.31|Common|Bronze
6988|Hot Babe|Defend Ashelin at Oasis|22540|4 Jul 2018 10:52:53 PM|4834|6282|76.95|Common|Bronze
6988|Is It Hot in Here?|Hang Glide to Volcano|22539|4 Jul 2018 10:52:52 PM|5007|6282|79.7|Common|Bronze
