7626|Reverie|false|false|true|35|375|https://psnprofiles.com/trophies/7626-reverie/|true|31 Jul 2018 3:20:39 AM|31 Jul 2018 1:56:18 PM|true|true
6189|Friday the 13th|false|false|true|51|18170|https://psnprofiles.com/trophies/6189-friday-the-13th/|true|3 May 2018 8:40:08 AM|29 Jul 2018 1:12:20 PM|false|false
7890|Adventure Time: Pirates of the Enchiridion|false|false|true|36|229|https://psnprofiles.com/trophies/7890-adventure-time-pirates-of-the-enchiridion/|true|27 Jul 2018 11:57:29 AM|28 Jul 2018 1:17:51 PM|true|true
7737|The Mooseman|false|false|true|16|231|https://psnprofiles.com/trophies/7737-the-mooseman/|true|26 Jul 2018 6:57:04 AM|27 Jul 2018 6:20:04 AM|true|true
7675|Muv-Luv|false|true|false|16|417|https://psnprofiles.com/trophies/7675-muv-luv/|true|23 Jul 2018 1:31:49 PM|24 Jul 2018 5:25:51 AM|true|true
7674|Muv-Luv Alternative|false|true|false|20|242|https://psnprofiles.com/trophies/7674-muv-luv-alternative/|true|23 Jul 2018 7:24:26 AM|23 Jul 2018 1:21:05 PM|true|true
6464|Don't Knock Twice|false|false|true|29|3078|https://psnprofiles.com/trophies/6464-dont-knock-twice/|true|22 Jul 2018 2:21:49 AM|22 Jul 2018 4:52:02 AM|true|true
5682|Battle Garegga Rev.2016|false|false|true|38|1050|https://psnprofiles.com/trophies/5682-battle-garegga-rev2016/|true|21 Jul 2018 12:45:23 PM|21 Jul 2018 2:47:05 PM|true|true
7458|Sir Eatsalot|false|true|false|41|108|https://psnprofiles.com/trophies/7458-sir-eatsalot/|true|20 Jul 2018 9:34:19 AM|21 Jul 2018 10:06:38 AM|true|true
6045|リプキス|false|true|true|16|909|https://psnprofiles.com/trophies/6045-リプキス/|true|21 Jul 2018 7:04:51 AM|21 Jul 2018 7:17:26 AM|true|true
7816|Island|false|false|true|25|259|https://psnprofiles.com/trophies/7816-island/|true|21 Jul 2018 6:11:37 AM|21 Jul 2018 6:54:26 AM|true|true
7510|Reverie|false|true|false|35|180|https://psnprofiles.com/trophies/7510-reverie/|true|20 Jul 2018 5:06:14 AM|20 Jul 2018 9:06:09 AM|true|true
7671|Super Kids Racing|false|false|true|4|226|https://psnprofiles.com/trophies/7671-super-kids-racing/|false|19 Jul 2018 1:28:56 PM|19 Jul 2018 1:41:23 PM|true|true
6405|Lost Grimoires: Stolen Kingdom|false|false|true|14|2172|https://psnprofiles.com/trophies/6405-lost-grimoires-stolen-kingdom/|true|19 Jul 2018 11:10:14 AM|19 Jul 2018 1:00:53 PM|true|true
4788|The Last Blade 2|false|true|true|20|11207|https://psnprofiles.com/trophies/4788-the-last-blade-2/|false|19 Jul 2018 7:47:30 AM|19 Jul 2018 10:18:27 AM|true|true
1933|Steins;Gate 線形拘束のフェノグラム|true|false|false|35|6819|https://psnprofiles.com/trophies/1933-steinsgate-線形拘束のフェノグラム/|true|18 Jul 2018 5:49:48 AM|19 Jul 2018 6:40:13 AM|true|true
6145|Hakuoki: Kyoto Winds|false|true|false|36|934|https://psnprofiles.com/trophies/6145-hakuoki-kyoto-winds/|true|18 Jul 2018 12:22:12 AM|18 Jul 2018 10:55:50 AM|true|true
1976|這いよれ！ニャル子さん|false|true|false|43|1937|https://psnprofiles.com/trophies/1976-這いよれニャル子さん/|true|14 Jul 2018 7:08:26 AM|16 Jul 2018 12:46:37 PM|true|true
5113|Orc Slayer|false|false|true|27|4981|https://psnprofiles.com/trophies/5113-orc-slayer/|true|16 Jul 2018 6:33:38 AM|16 Jul 2018 11:46:07 AM|true|true
7094|Portal of Evil: Stolen Runes|false|false|true|12|80|https://psnprofiles.com/trophies/7094-portal-of-evil-stolen-runes/|false|16 Jul 2018 1:16:36 AM|16 Jul 2018 6:19:24 AM|true|true
6826|Abyss: The Wraiths of Eden|false|false|true|21|1624|https://psnprofiles.com/trophies/6826-abyss-the-wraiths-of-eden/|true|15 Jul 2018 6:49:16 AM|16 Jul 2018 12:31:19 AM|true|true
6360|Frisky Business|false|false|true|19|505|https://psnprofiles.com/trophies/6360-frisky-business/|false|14 Jul 2018 7:41:03 AM|14 Jul 2018 11:05:08 PM|true|false
5937|Conga Master|false|false|true|42|379|https://psnprofiles.com/trophies/5937-conga-master/|true|10 Jul 2018 6:10:25 AM|12 Jul 2018 7:01:27 PM|true|false
2361|‘&’ -空の向こうで咲きますように‐|false|true|false|59|1355|https://psnprofiles.com/trophies/2361-空の向こうで咲きますように/|true|12 Jul 2018 3:13:27 AM|12 Jul 2018 10:09:46 AM|true|true
7817|となりに彼女のいる幸せ ～Winter Guest～|false|true|true|18|224|https://psnprofiles.com/trophies/7817-となりに彼女のいる幸せ-winter-guest/|false|10 Jul 2018 5:03:41 AM|10 Jul 2018 5:08:35 AM|true|true
7662|見鏡澄香の制服活動|false|true|true|18|321|https://psnprofiles.com/trophies/7662-見鏡澄香の制服活動/|false|10 Jul 2018 4:53:07 AM|10 Jul 2018 4:59:00 AM|true|true
7691|Super Kids Racing|false|false|true|4|254|https://psnprofiles.com/trophies/7691-super-kids-racing/|false|9 Jul 2018 10:32:05 PM|9 Jul 2018 10:50:45 PM|true|true
7796|Hajwala Drift|false|false|true|7|77|https://psnprofiles.com/trophies/7796-hajwala-drift/|false|9 Jul 2018 10:19:11 PM|9 Jul 2018 10:22:19 PM|true|true
7575|The Sexy Brutale|false|false|true|19|89|https://psnprofiles.com/trophies/7575-the-sexy-brutale/|true|9 Jul 2018 5:02:46 AM|9 Jul 2018 10:45:00 AM|true|true
7633|Gorogoa|false|false|true|12|442|https://psnprofiles.com/trophies/7633-gorogoa/|true|8 Jul 2018 9:46:04 PM|9 Jul 2018 12:50:05 AM|true|true
1768|Fighting Vipers|true|false|false|15|9673|https://psnprofiles.com/trophies/1768-fighting-vipers/|false|8 Jul 2018 2:18:23 PM|8 Jul 2018 3:10:34 PM|true|true
6416|Collar×Malice|false|true|false|37|1083|https://psnprofiles.com/trophies/6416-collarmalice/|true|8 Jul 2018 1:21:45 AM|8 Jul 2018 7:12:13 AM|true|true
4103|BigFest|false|true|false|13|1498|https://psnprofiles.com/trophies/4103-bigfest/|true|7 Jul 2018 5:54:46 AM|7 Jul 2018 11:42:20 PM|true|true
1770|Virtua Fighter 2|true|false|false|12|9451|https://psnprofiles.com/trophies/1770-virtua-fighter-2/|false|7 Jul 2018 9:01:08 PM|7 Jul 2018 9:33:52 PM|true|true
1127|Daytona USA|true|false|false|12|21147|https://psnprofiles.com/trophies/1127-daytona-usa/|false|7 Jul 2018 12:43:02 PM|7 Jul 2018 1:24:46 PM|true|true
6619|Twin Robots|false|true|false|20|582|https://psnprofiles.com/trophies/6619-twin-robots/|true|5 Jul 2018 8:58:31 AM|7 Jul 2018 4:13:54 AM|true|true
1772|Sonic the Fighters|true|false|false|12|13699|https://psnprofiles.com/trophies/1772-sonic-the-fighters/|false|7 Jul 2018 12:50:26 AM|7 Jul 2018 1:11:40 AM|true|true
7193|North|false|true|false|10|206|https://psnprofiles.com/trophies/7193-north/|false|6 Jul 2018 3:25:53 AM|6 Jul 2018 4:15:09 AM|true|true
3388|キャプテン・アース Mind Labyrinth|false|true|false|37|585|https://psnprofiles.com/trophies/3388-キャプテンアース-mind-labyrinth/|true|5 Jul 2018 4:35:55 AM|5 Jul 2018 8:46:21 AM|true|true
5921|Dying: Reborn|false|true|false|18|1328|https://psnprofiles.com/trophies/5921-dying-reborn/|true|5 Jul 2018 2:02:29 AM|5 Jul 2018 4:19:54 AM|true|true
1977|Quell Memento|false|true|false|14|1477|https://psnprofiles.com/trophies/1977-quell-memento/|false|4 Jul 2018 7:30:50 AM|4 Jul 2018 11:57:42 PM|true|true
7246|Deep Ones|false|true|false|21|123|https://psnprofiles.com/trophies/7246-deep-ones/|true|4 Jul 2018 2:32:48 AM|4 Jul 2018 6:42:52 AM|true|true
1829|Sly Cooper: Thieves in Time|false|true|false|50|81419|https://psnprofiles.com/trophies/1829-sly-cooper-thieves-in-time/|true|3 Jul 2014 8:25:57 AM|3 Jul 2018 10:22:36 PM|false|true
6508|Uncharted: The Lost Legacy|false|false|true|50|109519|https://psnprofiles.com/trophies/6508-uncharted-the-lost-legacy/|true|6 Jun 2018 3:00:50 PM|3 Jul 2018 10:15:55 PM|true|true
1552|Sound Shapes|true|false|false|89|54903|https://psnprofiles.com/trophies/1552-sound-shapes/|true|3 Jul 2018 9:32:51 PM|3 Jul 2018 9:42:04 PM|true|true
7233|Midnight Deluxe|false|true|false|14|1244|https://psnprofiles.com/trophies/7233-midnight-deluxe/|true|3 Jul 2018 6:30:08 PM|3 Jul 2018 7:16:15 PM|true|true
7125|Little Adventure on the Prairie|false|true|false|22|3830|https://psnprofiles.com/trophies/7125-little-adventure-on-the-prairie/|true|3 Jul 2018 5:57:29 PM|3 Jul 2018 6:23:45 PM|true|true
2393|Rozen Maiden: Wechseln sie welt ab|false|true|false|39|1215|https://psnprofiles.com/trophies/2393-rozen-maiden-wechseln-sie-welt-ab/|true|3 Jul 2018 6:24:58 AM|3 Jul 2018 10:45:34 AM|true|true
5059|真 流行り神２|false|true|false|30|859|https://psnprofiles.com/trophies/5059-真-流行り神２/|true|2 Jul 2018 2:10:52 PM|3 Jul 2018 6:11:39 AM|true|true
7377|Hakuoki: Edo Blossoms|false|true|false|36|197|https://psnprofiles.com/trophies/7377-hakuoki-edo-blossoms/|true|1 Jul 2018 8:44:09 AM|2 Jul 2018 7:21:13 AM|true|true
5531|My Name is Mayo|false|false|true|51|45221|https://psnprofiles.com/trophies/5531-my-name-is-mayo/|true|1 Jul 2018 8:45:11 AM|1 Jul 2018 9:54:00 AM|true|true
7778|マンガ・カ・ケール|false|false|true|25|505|https://psnprofiles.com/trophies/7778-マンガカケール/|true|1 Jul 2018 6:49:16 AM|1 Jul 2018 7:57:40 AM|true|true
6563|Grim Legends 2: Song of the Dark Swan|false|false|true|27|1501|https://psnprofiles.com/trophies/6563-grim-legends-2-song-of-the-dark-swan/|true|1 Jul 2018 3:49:38 AM|1 Jul 2018 6:29:53 AM|true|true
7827|Eventide 3: Legacy of Legends|false|false|true|28|296|https://psnprofiles.com/trophies/7827-eventide-3-legacy-of-legends/|true|1 Jul 2018 1:20:35 AM|1 Jul 2018 3:43:34 AM|true|true
