1804|Artists know how to mix!|Mixed colors on pallet|3876|30 Jul 2018 11:32:00 PM|25745|53799|47.85|Uncommon|Bronze
1804|Curiosity for colors!|Selected coloring mode|3875|30 Jul 2018 11:29:03 PM|40980|53799|76.17|Common|Silver
1804|Dots to lines!|Selected connecting dots mode|3874|30 Jul 2018 11:28:30 PM|42393|53799|78.8|Common|Silver
1804|Participation matters!|Participated an Ad-hoc contest.|3873|30 Jul 2018 11:26:49 PM|23792|53799|44.22|Uncommon|Bronze
1804|First victory!|Won an Ad-hoc contest.|3872|30 Jul 2018 11:26:49 PM|23731|53799|44.11|Uncommon|Gold
1804|Beauty of starting over!|Pressed undo|3871|30 Jul 2018 11:15:57 PM|41350|53799|76.86|Common|Bronze
1804|First touch on Photos!|Opened Photos|3870|30 Jul 2018 11:15:44 PM|40403|53799|75.1|Common|Bronze
1804|Love for stickers!|Pasted a sticker|3869|30 Jul 2018 11:15:23 PM|38192|53799|70.99|Common|Bronze
1804|Photo master!|Took a photo with camera|3868|30 Jul 2018 11:15:02 PM|35560|53799|66.1|Common|Bronze
1804|Potentially a genious…!|Drew a picture for the first time|3867|30 Jul 2018 11:14:39 PM|45055|53799|83.75|Common|Silver
1804|Rookie of New Paint Park!|Played New Paint Park for the first time|3866|30 Jul 2018 11:14:13 PM|49946|53799|92.84|Common|Bronze
1768|Sweet Tooth|Select game settings in Arcade Mode while holding ↑ to unlock Candy's appearance in 2nd Attract Mode|3865|27 Jul 2018 7:49:24 PM|4905|9673|50.71|Common|Bronze
1768|Skirt Destroyer|As Candy unequip armor each Arcade stg or break her lower armor after 10 straight wins in Offline VS|3864|27 Jul 2018 7:46:35 PM|4264|9673|44.08|Uncommon|Gold
1768|Who needs armor?|Unequip armor in Arcade Mode or Offline Versus (quickly input →←→←+P+K+D)|3863|27 Jul 2018 7:31:08 PM|4479|9673|46.3|Uncommon|Bronze
1768|Wall Breaker|Destroy a stage wall in Arcade Mode or Offline Versus|3862|27 Jul 2018 7:21:41 PM|7787|9673|80.5|Common|Bronze
1768|Kids Mode|Select game settings in Arcade Mode or Offline Versus while holding L1 button+R1 button to activate Kids Mode|3861|27 Jul 2018 7:19:11 PM|5420|9673|56.03|Common|Bronze
1768|Random Mode|Hold↑and hit START button during Attract Mode in Arcade Mode|3860|27 Jul 2018 7:18:20 PM|5402|9673|55.85|Common|Bronze
1768|Ranking Mode|Play Ranking Mode in Arcade Mode (hold down P+K+D+START button during Attract Mode)|3859|27 Jul 2018 7:17:58 PM|5201|9673|53.77|Common|Bronze
1768|Class of '95|Select game settings in Arcade Mode while holding the □ button to enter Attract Mode|3858|27 Jul 2018 7:14:55 PM|5216|9673|53.92|Common|Bronze
1768|Perfect|Win a round without receiving any damage in Arcade Mode (any difficulty)|3857|27 Jul 2018 7:14:12 PM|6423|9673|66.4|Common|Silver
1768|Armor Destroyer|Break an opponent's armor in Arcade Mode or Offline Versus|3856|27 Jul 2018 7:11:41 PM|8415|9673|86.99|Common|Bronze
1768|Stage 4 Complete|Complete Stage 4 of Arcade Mode (any difficulty)|3855|27 Jul 2018 7:05:24 PM|7032|9673|72.7|Common|Bronze
1768|Stage 3 Complete|Complete Stage 3 of Arcade Mode (any difficulty)|3854|27 Jul 2018 7:04:32 PM|7340|9673|75.88|Common|Bronze
1768|Stage 2 Complete|Complete Stage 2 of Arcade Mode (any difficulty)|3853|27 Jul 2018 7:03:55 PM|8141|9673|84.16|Common|Bronze
1768|Stage 1 Complete|Complete Stage 1 of Arcade Mode (any difficulty)|3852|27 Jul 2018 7:03:17 PM|8864|9673|91.64|Common|Bronze
1768|Mahler|Use Mahler in Arcade Mode or Offline Versus (move cursor left of Grace during character selection)|3851|27 Jul 2018 7:02:46 PM|6109|9673|63.16|Common|Bronze
1770|Certifiable|Play Ranking Mode in Arcade Mode (hold down P+K+D+START button during Attract Mode)|3850|27 Jul 2018 6:28:52 PM|5769|9451|61.04|Common|Bronze
1770|Class of '94|Select game settings in Arcade Mode while holding the □ button to enter Attract Mode|3849|27 Jul 2018 6:23:28 PM|5740|9451|60.73|Common|Bronze
1770|Sudden Death|Play the Sudden Death stage in Arcade Mode or Offline Versus|3848|27 Jul 2018 6:19:12 PM|5357|9451|56.68|Common|Gold
1770|Dural|Use Dural in Arcade Mode or Offline Versus (In Ver.2.1 hold START button when selecting a character)|3847|27 Jul 2018 6:16:21 PM|6138|9451|64.95|Common|Silver
1770|2.0|Play Arcade Mode or Offline Versus in ver. 2.0|3846|27 Jul 2018 6:15:38 PM|6678|9451|70.66|Common|Bronze
1770|Expert Mode|Enter ↓↓↑↑←←→→ at the character select screen in Arcade Mode|3845|27 Jul 2018 6:14:27 PM|6099|9451|64.53|Common|Silver
1770|Ring Out|Win a round by ring out in Arcade Mode (any difficulty)|3844|27 Jul 2018 6:02:35 PM|7695|9451|81.42|Common|Silver
1770|Excellent|Win a round without receiving any damage in Arcade Mode (any difficulty)|3843|27 Jul 2018 6:00:58 PM|7966|9451|84.29|Common|Silver
1770|Stage 5 Complete|Complete Stage 5 of Arcade Mode (any difficulty)|3842|27 Jul 2018 5:47:00 PM|6507|9451|68.85|Common|Bronze
1770|Stage 3 Complete|Complete Stage 3 of Arcade Mode (any difficulty)|3841|27 Jul 2018 5:31:14 PM|8453|9451|89.44|Common|Bronze
1770|Stage 2 Complete|Complete Stage 2 of Arcade Mode (any difficulty)|3840|27 Jul 2018 5:30:10 PM|8712|9451|92.18|Common|Bronze
1770|Stage 1 Complete|Complete Stage 1 of Arcade Mode (any difficulty)|3839|27 Jul 2018 5:29:17 PM|9027|9451|95.51|Common|Bronze
3695|What happens then?|Another story, kid. What else?|3838|26 Jul 2018 8:25:59 PM|11705|18761|62.39|Common|Gold
3695|Acceptance|Solved the death of Ed|3837|26 Jul 2018 8:20:25 PM|11900|18761|63.43|Common|Bronze
3695|Unfinished Story|Found the sniper rifle|3836|26 Jul 2018 8:08:37 PM|9026|18761|48.11|Uncommon|Silver
3695|Bargaining|Solved the death of Dale|3835|26 Jul 2018 8:06:59 PM|12195|18761|65.0|Common|Bronze
3695|The Curse of the Sea-Thing|The Cursed World|3834|26 Jul 2018 7:57:00 PM|12105|18761|64.52|Common|Bronze
3695|Anger|Solved the death of Missy|3833|26 Jul 2018 7:49:07 PM|12055|18761|64.26|Common|Bronze
3695|The Wish|Wish come true|3832|26 Jul 2018 7:35:16 PM|14119|18761|75.26|Common|Bronze
3695|Denial|Solved the death of Chad|3831|26 Jul 2018 7:25:46 PM|12995|18761|69.27|Common|Bronze
3695|Home|Explored the family house|3830|26 Jul 2018 7:15:22 PM|13067|18761|69.65|Common|Bronze
3695|Behind the Veil|Discovered the magic behind the potions|3829|26 Jul 2018 7:09:13 PM|13572|18761|72.34|Common|Bronze
3695|Fangs|A beast outsmarted|3828|26 Jul 2018 6:50:20 PM|14512|18761|77.35|Common|Bronze
3695|Depression|Solved the death of Travis|3827|26 Jul 2018 6:41:54 PM|13346|18761|71.14|Common|Bronze
3695|Sap|Survivor's guilt|3826|26 Jul 2018 6:23:26 PM|14448|18761|77.01|Common|Bronze
3695|The Tunnel|Walked towards the light|3825|26 Jul 2018 6:18:56 PM|11696|18761|62.34|Common|Bronze
7232|Platinum Midnight|Unlock all the trophies.|3824|26 Jul 2018 5:44:46 PM|3233|3311|97.64|Common|Platinum
7232|Expert|Complete 40 levels.|3823|26 Jul 2018 5:44:46 PM|3236|3311|97.73|Common|Gold
7232|You made it|Complete level 4 making Midnight's friend smile.|3822|26 Jul 2018 5:40:56 PM|3267|3311|98.67|Common|Gold
7232|Stunned|Die by a laser.|3821|26 Jul 2018 5:32:35 PM|3244|3311|97.98|Common|Gold
7232|Stabbed|Die by a spike.|3820|26 Jul 2018 5:18:52 PM|3280|3311|99.06|Common|Gold
7232|Professional|Complete 20 levels.|3819|26 Jul 2018 5:18:37 PM|3254|3311|98.28|Common|Gold
7232|Not squared anymore|Die by a saw.|3818|26 Jul 2018 5:09:49 PM|3274|3311|98.88|Common|Gold
7232|Improving|Complete 10 levels.|3817|26 Jul 2018 5:00:46 PM|3278|3311|99.0|Common|Gold
7232|Went to explore|Die by getting out of a level.|3816|26 Jul 2018 4:57:51 PM|3295|3311|99.52|Common|Gold
7232|Engineer|Pull a lever.|3815|26 Jul 2018 4:55:49 PM|3287|3311|99.28|Common|Gold
7232|Starter|Complete 5 levels.|3814|26 Jul 2018 4:55:06 PM|3289|3311|99.34|Common|Gold
7232|Making friends|Bump into one of Midnight's friends.|3813|26 Jul 2018 4:54:26 PM|3292|3311|99.43|Common|Silver
7232|Not overworking|Get 3 stars in one level.|3812|26 Jul 2018 4:48:28 PM|3299|3311|99.64|Common|Gold
7232|Go into the light|Complete level 1.|3811|26 Jul 2018 4:48:27 PM|3305|3311|99.82|Common|Silver
7525|Platinum-explosion|Complete all the trophies|3810|26 Jul 2018 2:21:13 AM|691|812|85.1|Common|Platinum
7525|Brave|Kill your first enemy in hard mode|3809|26 Jul 2018 2:21:13 AM|694|812|85.47|Common|Gold
7525|Kill them all|Kill 100 enemies in Arena Mode|3808|26 Jul 2018 2:16:30 AM|691|812|85.1|Common|Gold
7525|Without any mercy|Kill 75 enemies in Arena Mode|3807|26 Jul 2018 2:15:36 AM|695|812|85.59|Common|Gold
7525|Getting used|Kill 50 enemies in Arena Mode|3806|26 Jul 2018 2:14:43 AM|702|812|86.45|Common|Gold
7525|Kill or get killed|Kill 25 enemies in Arena Mode|3805|26 Jul 2018 2:13:46 AM|707|812|87.07|Common|Gold
7525|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|3804|26 Jul 2018 2:09:55 AM|709|812|87.32|Common|Gold
7525|Show them who's boss|Reach 75,000 points in Classic Mode|3803|26 Jul 2018 2:09:33 AM|719|812|88.55|Common|Gold
7525|Getting better|Reach level 10 in Classic Mode|3802|26 Jul 2018 2:08:30 AM|731|812|90.02|Common|Gold
7525|Go get them|Reach 50,000 points in Classic Mode|3801|26 Jul 2018 2:08:19 AM|732|812|90.15|Common|Gold
7525|Little by little|Reach 25,000 points in Classic Mode|3800|26 Jul 2018 2:08:01 AM|754|812|92.86|Common|Gold
7525|Leveling up|Reach level 5 in Classic Mode|3799|26 Jul 2018 2:07:28 AM|767|812|94.46|Common|Gold
7525|Overpowered|Die for the first time|3798|26 Jul 2018 2:06:32 AM|811|812|99.88|Common|Silver
7525|Getting Started|Kill your first enemy|3797|26 Jul 2018 2:06:07 AM|809|812|99.63|Common|Silver
7524|Platinum-explosion|Complete all the trophies|3796|25 Jul 2018 8:48:32 PM|1889|2134|88.52|Common|Platinum
7524|Brave|Kill your first enemy in hard mode|3795|25 Jul 2018 8:48:32 PM|1900|2134|89.03|Common|Gold
7524|Kill them all|Kill 100 enemies in Arena Mode|3794|25 Jul 2018 8:47:42 PM|1891|2134|88.61|Common|Gold
7524|Without any mercy|Kill 75 enemies in Arena Mode|3793|25 Jul 2018 8:14:53 PM|1901|2134|89.08|Common|Gold
7524|Getting used|Kill 50 enemies in Arena Mode|3792|25 Jul 2018 8:08:34 PM|1906|2134|89.32|Common|Gold
7524|Kill or get killed|Kill 25 enemies in Arena Mode|3791|25 Jul 2018 8:07:39 PM|1909|2134|89.46|Common|Gold
7524|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|3790|25 Jul 2018 8:05:24 PM|1909|2134|89.46|Common|Gold
7524|Show them who's boss|Reach 75,000 points in Classic Mode|3789|25 Jul 2018 8:05:10 PM|1924|2134|90.16|Common|Gold
7524|Go get them|Reach 50,000 points in Classic Mode|3788|25 Jul 2018 8:05:00 PM|1963|2134|91.99|Common|Gold
7524|Getting better|Reach level 10 in Classic Mode|3787|25 Jul 2018 7:52:44 PM|1960|2134|91.85|Common|Gold
7524|Little by little|Reach 25,000 points in Classic Mode|3786|25 Jul 2018 7:51:56 PM|2013|2134|94.33|Common|Gold
7524|Leveling up|Reach level 5 in Classic Mode|3785|25 Jul 2018 7:51:47 PM|2049|2134|96.02|Common|Gold
7524|Overpowered|Die for the first time|3784|25 Jul 2018 7:50:08 PM|2129|2134|99.77|Common|Silver
7524|Getting Started|Kill your first enemy|3783|25 Jul 2018 7:50:02 PM|2127|2134|99.67|Common|Silver
4314|THE ALIEN|Who's who?|3782|25 Jul 2018 7:28:02 PM|3302|4010|82.34|Common|Platinum
4314|DR. MCCOY|I'm a nightwatchman, not a doctor!|3781|25 Jul 2018 7:28:02 PM|3308|4010|82.49|Common|Gold
4314|STAY PUFT|Don't cross the streams!|3780|25 Jul 2018 7:23:31 PM|3309|4010|82.52|Common|Bronze
4314|ZAMPONE|The real crowbar!|3779|25 Jul 2018 7:01:13 PM|3310|4010|82.54|Common|Bronze
4314|SUBMARINE|All submarines should be yellow...|3778|25 Jul 2018 6:04:38 PM|3363|4010|83.87|Common|Silver
4314|ESCARGOT|They go down slowly...|3777|25 Jul 2018 5:48:45 PM|3388|4010|84.49|Common|Silver
4314|BRAVE|Or stupid?|3776|25 Jul 2018 5:47:09 PM|3404|4010|84.89|Common|Bronze
4314|GREEN THUMB|Damn! I'm a watchman, not a gardener!|3775|25 Jul 2018 5:43:15 PM|3382|4010|84.34|Common|Silver
4314|BOOMBOX|So 80's...|3774|25 Jul 2018 5:27:34 PM|3438|4010|85.74|Common|Silver
4314|FANCY A COLA?|To cola! The cause of... and solution to... all of life's problems!|3773|25 Jul 2018 5:26:39 PM|3395|4010|84.66|Common|Gold
4314|COLA|Burp!|3772|25 Jul 2018 5:20:31 PM|3449|4010|86.01|Common|Bronze
4314|WRENCH|if you can dodge a wrench...|3771|25 Jul 2018 5:17:34 PM|3408|4010|84.99|Common|Silver
4314|DOPEFISH|The second-dumbest creature in the universe.|3770|25 Jul 2018 5:16:32 PM|3389|4010|84.51|Common|Gold
4314|FISHERMAN|I sleep with the fishes.|3769|25 Jul 2018 5:11:27 PM|3387|4010|84.46|Common|Silver
4314|HOARDER|I carry bricks with me everywhere I go.|3768|25 Jul 2018 5:10:56 PM|3415|4010|85.16|Common|Silver
4314|BACHELOR DEGREE|I'm a genius!|3767|25 Jul 2018 4:59:51 PM|3444|4010|85.89|Common|Silver
4314|ARACHNOPHILE|With great power, comes great responsibility!|3766|25 Jul 2018 4:56:43 PM|3397|4010|84.71|Common|Gold
4314|ARACHNOPHOBIA|I had no choice... It was me or it!|3765|25 Jul 2018 4:54:15 PM|3520|4010|87.78|Common|Bronze
4314|INVESTIGATOR|Elementary, my dear Watson!|3764|25 Jul 2018 4:53:12 PM|3406|4010|84.94|Common|Silver
4314|DON'T TRY THIS AT HOME|No, Really, Don't!|3763|25 Jul 2018 4:49:28 PM|3547|4010|88.45|Common|Bronze
4314|TWO POINTS|Easy!|3762|25 Jul 2018 4:47:45 PM|3476|4010|86.68|Common|Bronze
4314|THREE POINTS|I think I could be an NBA All Star!|3761|25 Jul 2018 4:47:36 PM|3451|4010|86.06|Common|Silver
4314|EYE POP|Oops!|3760|25 Jul 2018 4:46:13 PM|3566|4010|88.93|Common|Bronze
4314|PYROMAN|Barbecue time!|3759|25 Jul 2018 4:44:01 PM|3532|4010|88.08|Common|Bronze
4314|SPEED RUNNER|I'm lightning!|3758|25 Jul 2018 4:43:02 PM|3439|4010|85.76|Common|Silver
4314|DEADLY RAT|Never tempt fate...|3757|25 Jul 2018 4:12:23 PM|3583|4010|89.35|Common|Silver
4314|RAT BITE|I'll turn into Ratman!|3756|25 Jul 2018 4:11:51 PM|3707|4010|92.44|Common|Silver
4314|DEADLY DRINK|I should check the expiration date first!|3755|25 Jul 2018 4:10:10 PM|3584|4010|89.38|Common|Silver
4314|REDSHIRT|You don't want to wear a red shirt on landing-party duty|3754|25 Jul 2018 4:10:10 PM|3667|4010|91.45|Common|Bronze
4314|CRAZY DRINKER|My Doctor said I should drink more!|3753|25 Jul 2018 4:09:50 PM|3603|4010|89.85|Common|Bronze
4314|MAD SCIENTIST|Great Scott!|3752|25 Jul 2018 4:07:24 PM|3556|4010|88.68|Common|Silver
6015|I am the glorious Mr. Massagy!|Unlock all the trophies!|3751|24 Jul 2018 8:35:25 PM|10744|11109|96.71|Common|Platinum
6015|Bytes all over you!|Get a massagy with S.O.N.I.A.|3750|24 Jul 2018 8:35:25 PM|10771|11109|96.96|Common|Gold
6015|Hackerbruh!|Get three stars with S.O.N.I.A|3749|24 Jul 2018 8:34:05 PM|10771|11109|96.96|Common|Gold
6015|How does this even work?|Get a massagy with Papu-Aiye|3748|24 Jul 2018 8:31:17 PM|10820|11109|97.4|Common|Bronze
6015|Expert Datemeister|Date all dates!|3747|24 Jul 2018 8:31:09 PM|10816|11109|97.36|Common|Bronze
6015|Smooth Criminal|Get three stars with all dates!|3746|24 Jul 2018 8:31:08 PM|10774|11109|96.98|Common|Gold
6015|Real people are overrated|Get three stars with Papu-Aiye|3745|24 Jul 2018 8:31:08 PM|10803|11109|97.25|Common|Silver
6015|Who you gonna massage?|Get a massagy with Anne|3744|24 Jul 2018 8:28:05 PM|10826|11109|97.45|Common|Bronze
6015|I hope that's ectoplasm|Get three stars with Anne|3743|24 Jul 2018 8:27:57 PM|10808|11109|97.29|Common|Silver
6015|What a dairy experience|Get a massagy with Dorothy|3742|24 Jul 2018 8:26:18 PM|10842|11109|97.6|Common|Bronze
6015|Moooossagy!|Get three stars with Dorothy|3741|24 Jul 2018 8:26:08 PM|10827|11109|97.46|Common|Silver
6015|That's… a lot of toys|Get a massagy with Sarah|3740|24 Jul 2018 8:24:22 PM|10843|11109|97.61|Common|Bronze
6015|Sugar daddy time!|Get three stars with Sarah|3739|24 Jul 2018 8:24:15 PM|10848|11109|97.65|Common|Silver
6015|You'll be alone forever...|Fail 20 dates.|3738|24 Jul 2018 8:23:08 PM|10780|11109|97.04|Common|Gold
6015|Yo, where's your mojo?|Fail 10 dates.|3737|24 Jul 2018 8:21:28 PM|10811|11109|97.32|Common|Bronze
6015|You win some, you lose some!|Fail 5 dates.|3736|24 Jul 2018 8:20:40 PM|10882|11109|97.96|Common|Bronze
6015|Proud of your job!|Discover Johnny's true job in Sarah's date.|3735|24 Jul 2018 8:19:38 PM|10765|11109|96.9|Common|Silver
6015|Slippery everywhere|Get a massagy with Mayo|3734|24 Jul 2018 8:17:37 PM|10864|11109|97.79|Common|Bronze
6015|Watch the cholesterol|Get three stars with Mayo|3733|24 Jul 2018 8:17:28 PM|10872|11109|97.87|Common|Silver
6015|Poking around|Tap the Mayonnaise|3732|24 Jul 2018 8:16:20 PM|10836|11109|97.54|Common|Bronze
6015|It hurts so gooood...|Get a massagy with Janein|3731|24 Jul 2018 8:14:37 PM|10890|11109|98.03|Common|Bronze
6015|Don't put your massage in crazy, man|Get three stars with Janein|3730|24 Jul 2018 8:14:27 PM|10819|11109|97.39|Common|Silver
6015|Average Joe|Finish with a two-star date 5 times with any character.|3729|24 Jul 2018 8:13:01 PM|10873|11109|97.88|Common|Bronze
6015|It's something...|Get two stars in any date.|3728|24 Jul 2018 8:12:00 PM|11005|11109|99.06|Common|Silver
6015|Gotta love these app features|Get a massagy with Martha|3727|24 Jul 2018 7:56:46 PM|10867|11109|97.82|Common|Bronze
6015|Mother trucker!|Get three stars with Martha|3726|24 Jul 2018 7:56:35 PM|10819|11109|97.39|Common|Silver
6015|Careful with the claws|Get a massagy with Nicole|3725|24 Jul 2018 7:54:14 PM|10954|11109|98.6|Common|Bronze
6015|Awoo!|Get three stars with Nicole|3724|24 Jul 2018 7:54:05 PM|10840|11109|97.58|Common|Silver
6015|You blew it!|Fail any date|3723|24 Jul 2018 7:53:05 PM|11025|11109|99.24|Common|Bronze
6015|Duck killed!|Get killed by Nicole|3722|24 Jul 2018 7:52:54 PM|10895|11109|98.07|Common|Silver
6015|Tutorial with a happy ending|Get a massagy with Rial|3721|24 Jul 2018 7:51:08 PM|11021|11109|99.21|Common|Bronze
6015|You beat the Tuto-Rial!|Get three stars with Rial|3720|24 Jul 2018 7:50:56 PM|10938|11109|98.46|Common|Silver
6015|Moooom! Somebody likes me!|Match a date on Linger|3719|24 Jul 2018 7:49:29 PM|11059|11109|99.55|Common|Gold
6015|Nope!|Reject a date on Linger!|3718|24 Jul 2018 7:49:04 PM|11055|11109|99.51|Common|Bronze
6964|Platinum Chalice|You unlocked all other trophies.|3717|24 Jul 2018 7:25:33 PM|310|415|74.7|Common|Platinum
6964|Thanks!|Was that our 15 minutes of fame?|3716|24 Jul 2018 7:25:33 PM|314|415|75.66|Common|Bronze
6964|Huzzah let's hope far away|Now what?|3715|24 Jul 2018 7:21:27 PM|314|415|75.66|Common|Bronze
6964|Not in the face!|Thank you, sir, may I have another?|3714|24 Jul 2018 7:16:48 PM|313|415|75.42|Common|Silver
6964|Behind the mirror|An alternative ending to another game|3713|24 Jul 2018 7:11:58 PM|313|415|75.42|Common|Silver
6964|Huzzah we'll work overtime|Swimming certificate earned|3712|24 Jul 2018 7:09:18 PM|315|415|75.9|Common|Bronze
6964|Flipper out|Hunt for the Red October|3711|24 Jul 2018 7:00:57 PM|314|415|75.66|Common|Silver
6964|Woooghieee|Did you see that?|3710|24 Jul 2018 6:25:12 PM|313|415|75.42|Common|Silver
6964|Pin-up Goal|I only read it for the articles|3709|24 Jul 2018 6:24:08 PM|313|415|75.42|Common|Gold
3965|You Can't Scare Me!|Earn every Trophy.|3708|23 Jul 2018 7:20:02 PM|6858|9696|70.73|Common|Platinum
3965|Danger Time|Complete the game after draining your phone to 0% battery.|3707|23 Jul 2018 7:20:02 PM|7168|9696|73.93|Common|Silver
3965|My Friends Call Me Monster|Defeat Slappy while wearing the Haunted Mask.|3706|23 Jul 2018 7:04:25 PM|7097|9696|73.2|Common|Silver
3965|It's Only a Nightmare|Complete the game without ever using the cell phone.|3705|23 Jul 2018 7:04:24 PM|7042|9696|72.63|Common|Silver
3965|It Came From Ohio!|Track down RL Stine in the phone book and give him a call.|3704|23 Jul 2018 7:00:35 PM|7171|9696|73.96|Common|Bronze
3965|Creep from the Deep|Toss 10 expendable items into a deep, dark hole.|3703|23 Jul 2018 6:57:55 PM|7185|9696|74.1|Common|Bronze
3965|Go Eat Worms!|Have your life ended in 10 unique ways.|3702|23 Jul 2018 6:54:38 PM|7209|9696|74.35|Common|Silver
3965|Night of the Giant Inventory|Grab every item you possibly can.|3701|23 Jul 2018 6:52:30 PM|6930|9696|71.47|Common|Silver
3965|Be Careful What You Wish For…|Gather all possible items dropped from the laundry chute.|3700|23 Jul 2018 6:18:31 PM|7088|9696|73.1|Common|Silver
3965|Don't Go to Sleep!|Charge your cell phone.|3699|23 Jul 2018 5:48:43 PM|7280|9696|75.08|Common|Bronze
3965|The Monster Who Cried Girl|Recreate a crime scene to get security off your scent.|3698|23 Jul 2018 5:47:18 PM|7251|9696|74.78|Common|Silver
3965|Say Cheese--Again!|Take pictures of every monster possible using the Haunted Camera.|3697|23 Jul 2018 5:30:50 PM|7037|9696|72.58|Common|Gold
3965|Deep in the Jungle of Retail|Correctly answer a riddle as if your life depended on it.|3696|23 Jul 2018 5:18:20 PM|7345|9696|75.75|Common|Silver
3965|Earth Geeks Must Go!|Achieve a perfect game of skeeball.|3695|23 Jul 2018 5:08:49 PM|7271|9696|74.99|Common|Silver
3965|Trick or… Trapped!|Survive a power outage with gnome complications.|3694|23 Jul 2018 4:58:28 PM|7383|9696|76.14|Common|Bronze
3965|Heads, You Lose!|Pry the Haunted Mask off your face.|3693|23 Jul 2018 4:52:17 PM|7260|9696|74.88|Common|Silver
3965|A Shocker on Shock Street|Be proactive and start your laundry.|3692|23 Jul 2018 4:45:31 PM|7411|9696|76.43|Common|Bronze
3965|Toy Terror: Batteries Included|Disable a deadly toy bent on destruction.|3691|23 Jul 2018 4:35:51 PM|7628|9696|78.67|Common|Bronze
3965|Say Cheese|Take a photograph using the Haunted Camera.|3690|23 Jul 2018 4:20:23 PM|7609|9696|78.48|Common|Bronze
3965|Not the Living Dummy's Night|Survive the game to completion.|3689|23 Jul 2018 4:13:29 PM|7600|9696|78.38|Common|Silver
3965|All-Day Nightmare|Finish the game in 300 turns or fewer.|3688|23 Jul 2018 4:13:29 PM|7397|9696|76.29|Common|Silver
3965|How I Learned to Fly|Finish the game in 175 turns or fewer.|3687|23 Jul 2018 4:13:29 PM|7094|9696|73.16|Common|Gold
3965|Slappy's Nightmare|Discover Slappy's secret shame.|3686|23 Jul 2018 4:12:18 PM|7496|9696|77.31|Common|Silver
3965|Are You Terrified Yet?|Find entry into the bookstore.|3685|23 Jul 2018 4:11:13 PM|7630|9696|78.69|Common|Bronze
3965|Using the ol' Brain Juice|Find a way to call RL Stine without touching gross coins or a dirty phone receiver.|3684|23 Jul 2018 4:08:40 PM|7520|9696|77.56|Common|Bronze
3965|Shop Til You Drop… Dead!|Find a way inside the Mall.|3683|23 Jul 2018 4:05:44 PM|7729|9696|79.71|Common|Bronze
3965|Haunted Car|Convince your brother to give you a ride across town.|3682|23 Jul 2018 4:04:29 PM|7744|9696|79.87|Common|Bronze
3965|Be Afraid - Be Very Afraid!|Intimidate a very deadly creature.|3681|23 Jul 2018 4:03:08 PM|7953|9696|82.02|Common|Bronze
3965|You're Not Plant Food!|Narrowly escape defeat by wearing a talisman into the woods.|3680|23 Jul 2018 4:02:35 PM|8004|9696|82.55|Common|Bronze
3965|Elevator to Nowhere|Access the mysterious dimension from every possible angle.|3679|23 Jul 2018 4:00:24 PM|7684|9696|79.25|Common|Bronze
