1804|Artists know how to mix!|Mixed colors on pallet|3876|30 Jul 2018 11:32:00 PM|25745|53799|47.85|Uncommon|Bronze
3965|I Was Your Evil Twin|Look into an antique mirror and do some self reflection.|3678|23 Jul 2018 3:58:36 PM|7758|9696|80.01|Common|Bronze
3965|How I Got my Shrunken Head|Solve a compression problem to reach the attic.|3677|23 Jul 2018 3:57:58 PM|7761|9696|80.04|Common|Silver
3965|The Ghost Next Door|See to the needs of the 3 unexpected guests.|3676|23 Jul 2018 3:54:33 PM|7785|9696|80.29|Common|Bronze
3965|It Came from the Internet!|Used modern technology to give the second Ghost Child his heart's desire.|3675|23 Jul 2018 3:54:33 PM|7580|9696|78.18|Common|Silver
3965|An Old Story's End|Evict an elderly intruder.|3674|23 Jul 2018 3:46:27 PM|8097|9696|83.51|Common|Bronze
3965|Invaders from the Big Screen|Tell Aunt Dahlia about your weekend plans|3673|23 Jul 2018 3:45:19 PM|7705|9696|79.47|Common|Silver
3965|It Came from Beneath the Sink!|Face what lies beneath the sink… and survive!|3672|23 Jul 2018 3:19:47 PM|8368|9696|86.3|Common|Bronze
3965|Welcome to Dead House|Complete Area 1 and return home.|3671|23 Jul 2018 3:05:37 PM|8855|9696|91.33|Common|Silver
3965|Good Hare Day|Place the Magician's Top Hat on its rightful owner.|3670|23 Jul 2018 2:56:24 PM|8132|9696|83.87|Common|Bronze
3965|Stay Out of the Forest|Find a way past the strange man in the woods.|3669|23 Jul 2018 2:53:48 PM|9022|9696|93.05|Common|Bronze
3965|Calling All Creeps!|Collect the cell phone from your school locker.|3668|23 Jul 2018 2:51:19 PM|9314|9696|96.06|Common|Bronze
3304|Number Nine Ticket|Get all other trophies in the game.|3667|21 Jul 2018 10:53:55 PM|30036|134944|22.26|Uncommon|Platinum
3304|Year 4|Spend four years in the Eighth Underworld.|3666|21 Jul 2018 10:53:55 PM|37206|134944|27.57|Uncommon|Gold
3304|The Right Way|Play the whole game with tank controls. Tim demanded this trophy.|3665|21 Jul 2018 10:53:37 PM|30472|134944|22.58|Uncommon|Gold
3304|"Manuel! Is everything okay?"|Play with the radio.|3664|21 Jul 2018 10:12:06 PM|36335|134944|26.93|Uncommon|Bronze
3304|"THAT'S NOT FUNNY!"|Crack a joke.|3663|21 Jul 2018 10:11:33 PM|32136|134944|23.81|Uncommon|Bronze
3304|"Oh, Lola..."|Revisit the place where you left Lola.|3662|21 Jul 2018 10:03:27 PM|35164|134944|26.06|Uncommon|Silver
3304|"...so large"|Meet the mechanics.|3661|21 Jul 2018 9:53:26 PM|33462|134944|24.8|Uncommon|Bronze
3304|"I could walk out out of this world and not look back..."|Hold to your commitments.|3660|21 Jul 2018 9:51:19 PM|36217|134944|26.84|Uncommon|Bronze
3304|"Happy trails, Captain."|See Chepito on his way.|3659|21 Jul 2018 9:51:07 PM|36886|134944|27.33|Uncommon|Bronze
3304|"I'm getting out of here. This world's for suckers."|See Bruno on his way.|3658|21 Jul 2018 9:49:55 PM|37902|134944|28.09|Uncommon|Bronze
3304|Year 3|Spend three years in the Eighth Underwold.|3657|21 Jul 2018 9:30:09 PM|38054|134944|28.2|Uncommon|Silver
3304|"Stop showing off for the girl!"|Try to beat Domino in a fair fight.|3656|21 Jul 2018 9:29:47 PM|31721|134944|23.51|Uncommon|Bronze
3304|"Okay, how much of this haven't you figured out, Calavera?"|Get Domino to explain the racket to you.|3655|21 Jul 2018 9:05:37 PM|38129|134944|28.26|Uncommon|Silver
3304|"IT'S A BUST-ALL!"|Talk to Chepito about his bartering tactics.|3654|21 Jul 2018 8:45:15 PM|37722|134944|27.95|Uncommon|Bronze
3304|"Save your breath..."|Try to explain to Meche.|3653|21 Jul 2018 8:39:57 PM|37477|134944|27.77|Uncommon|Bronze
3304|*sniff* *sniff*|Make the angelitos cry.|3652|21 Jul 2018 8:36:33 PM|38963|134944|28.87|Uncommon|Bronze
3304|"I wasn't always this color!"|Talk to Chepito about how long he's been down here.|3651|21 Jul 2018 8:29:44 PM|39014|134944|28.91|Uncommon|Bronze
3304|Year 2|Spend two years in the Eighth Underworld.|3650|21 Jul 2018 8:19:41 PM|40699|134944|30.16|Uncommon|Silver
3304|"ME, ME, ME-ME-ME!"|Chant with the bees.|3649|21 Jul 2018 8:14:41 PM|32539|134944|24.11|Uncommon|Bronze
3304|"Manny, we've given up. All of us."|Talk to Membrillo about why he's still here.|3648|21 Jul 2018 7:38:49 PM|44370|134944|32.88|Uncommon|Bronze
3304|"Here, let me hold that metal detector for you while you cry..."|Listen to Carla's whole story.|3647|21 Jul 2018 7:29:22 PM|36125|134944|26.77|Uncommon|Bronze
3304|"Oh Rusty Anchor"|Have Glottis sing you the rusty anchor song.|3646|21 Jul 2018 6:55:45 PM|32119|134944|23.8|Uncommon|Bronze
3304|"So, sorry, but I don't do... 'odd jobs.'"|Try to convince Verago to help you out.|3645|21 Jul 2018 6:44:20 PM|43888|134944|32.52|Uncommon|Bronze
3304|"We're straight stingers, you know?"|Talk to the worker bees about playing the game.|3644|21 Jul 2018 6:39:26 PM|45968|134944|34.06|Uncommon|Bronze
3304|"Consider it an homage."|Have Olivia recite one of your poems.|3643|21 Jul 2018 6:36:35 PM|40665|134944|30.13|Uncommon|Silver
3304|"Come to see how the big boys play, eh Manny?"|Visit with Maximino.|3642|21 Jul 2018 6:30:40 PM|39518|134944|29.28|Uncommon|Bronze
3304|"Oh, yeah, I could take you down..."|Try to convince Aitor to take you down to the wine cellar.|3641|21 Jul 2018 6:29:51 PM|41773|134944|30.96|Uncommon|Bronze
3304|"We are all citizens of the same nation, and our king rides a pale horse."|Try to get a passport from Chowchilla Charlie.|3640|21 Jul 2018 6:15:25 PM|47894|134944|35.49|Uncommon|Bronze
3304|"It shone, pale as bone..."|Look at the moon.|3639|21 Jul 2018 6:09:30 PM|37099|134944|27.49|Uncommon|Bronze
3304|"YOU'RE NOT EVEN LISTENING TO ME!!!"|Ask Lupe about her organizational system.|3638|21 Jul 2018 6:06:15 PM|48925|134944|36.26|Uncommon|Bronze
3304|"Well, maybe just a sip..."|Sample the Marillo de Oro.|3637|21 Jul 2018 6:04:48 PM|46112|134944|34.17|Uncommon|Bronze
3304|"Plus, we look good in these clothes!"|Talk to Glottis about leaving.|3636|21 Jul 2018 6:04:03 PM|48286|134944|35.78|Uncommon|Bronze
3304|"Great news -- we've discovered a new, secret talent of our tiny messengers!"|Catch up on how the pigeons are doing.|3635|21 Jul 2018 6:02:34 PM|39556|134944|29.31|Uncommon|Bronze
3304|Year 1|Spend a year in the Eighth Underworld.|3634|21 Jul 2018 5:59:18 PM|50408|134944|37.35|Uncommon|Silver
3304|"...Used to scream like a banshee when the trade winds blew..."|Ask Velasco about his eye patch.|3633|21 Jul 2018 5:54:54 PM|50238|134944|37.23|Uncommon|Bronze
3304|"We only have one mop."|Check your job qualifications with Celso.|3632|21 Jul 2018 5:52:28 PM|50249|134944|37.24|Uncommon|Bronze
3304|"The marrow of these trees, Manny, they suck it out, it's like cement!"|Ask Glottis about the tree farm.|3631|21 Jul 2018 5:28:12 PM|54749|134944|40.57|Uncommon|Bronze
3304|"Run you pigeons! It's Robert Frost!"|Try to intimidate the pigeons.|3630|21 Jul 2018 5:17:37 PM|41821|134944|30.99|Uncommon|Bronze
3304|"'ARROGANT FRAUD' doesn't work."|Try to guess Domino's password a few times.|3629|21 Jul 2018 5:13:47 PM|48232|134944|35.74|Uncommon|Silver
3304|"Precisamente, amigo."|Learn of a nefarious plot.|3628|21 Jul 2018 5:07:41 PM|61597|134944|45.65|Uncommon|Bronze
3304|"Join or Die! Again!"|Receive a message from Eva.|3627|21 Jul 2018 5:06:42 PM|61649|134944|45.68|Uncommon|Bronze
3304|"Well, I could do something bad right now if that would help."|Try to dig up some dirt on Meche.|3626|21 Jul 2018 5:04:03 PM|64182|134944|47.56|Uncommon|Bronze
3304|"I squeezed down one of these tubes, like a pixie!"|Talk to Brennis about how he got to the machine.|3625|21 Jul 2018 4:58:52 PM|68347|134944|50.65|Common|Bronze
3304|"Lousy bony fingers!"|Get the balloon twister to pop a ballon.|3624|21 Jul 2018 4:48:30 PM|89413|134944|66.26|Common|Bronze
3304|"Scaring the living is technically against the rules, but we all do it."|Scare the living a few times.|3623|21 Jul 2018 4:37:42 PM|60887|134944|45.12|Uncommon|Bronze
3304|"It's like I'm not happy unless I'm breathing in the thick, black, nauseating fumes..."|Talk to Glottis about cravings.|3622|21 Jul 2018 4:30:30 PM|57219|134944|42.4|Uncommon|Bronze
3304|"Gets the aggressions out, doesn't it?"|Use the hole punch.|3621|21 Jul 2018 4:26:46 PM|83997|134944|62.25|Common|Bronze
3304|"What I did back in the fat days is none of your business. You know the rules."|Talk to Eva about how she got stuck here.|3620|21 Jul 2018 4:26:13 PM|97162|134944|72.0|Common|Bronze
6637|Eye of the Storm|Collect all other trophies.|3619|20 Jul 2018 8:09:16 PM|3215|3398|94.61|Common|Platinum
6637|The End|Fin.|3618|20 Jul 2018 8:09:16 PM|3231|3398|95.09|Common|Gold
6637|Energy Room|Have a rest. Now carry on.|3617|20 Jul 2018 7:49:20 PM|3232|3398|95.11|Common|Gold
6637|Lava Forever|Heatwave.|3616|20 Jul 2018 7:30:12 PM|3242|3398|95.41|Common|Silver
6637|Secret Pipe|Oldest trick in the book.|3615|20 Jul 2018 7:18:24 PM|3228|3398|95.0|Common|Gold
6637|End of the Tunnel|Explore the dead end.|3614|20 Jul 2018 7:15:35 PM|3259|3398|95.91|Common|Gold
6637|Laser Survivor|Making light of the situation.|3613|20 Jul 2018 7:09:57 PM|3257|3398|95.85|Common|Silver
6637|Running into Walls|Sometimes, a hidden passage opens up.|3612|20 Jul 2018 7:06:00 PM|3241|3398|95.38|Common|Gold
6637|Death From Above|Should’ve kept an eye out.|3611|20 Jul 2018 7:01:27 PM|3267|3398|96.14|Common|Silver
6637|Bottom of the Pool|Darkest depths.|3610|20 Jul 2018 6:53:22 PM|3256|3398|95.82|Common|Gold
6637|Jump for Fun|Raindrops keep fallin’ on my head.|3609|20 Jul 2018 6:44:55 PM|3291|3398|96.85|Common|Gold
6637|Shock Therapy|It’ll learn.|3608|20 Jul 2018 6:27:37 PM|3313|3398|97.5|Common|Gold
6637|Spiderbot|Spider-bot, spider-bot…|3607|20 Jul 2018 6:17:52 PM|3278|3398|96.47|Common|Gold
6637|Boogie Time|Just dance.|3606|20 Jul 2018 6:11:19 PM|3347|3398|98.5|Common|Silver
6637|Wreckage|No way back.|3605|20 Jul 2018 6:11:03 PM|3291|3398|96.85|Common|Silver
7854|Platinum Destronaut|Get all the trophies|3604|20 Jul 2018 5:57:22 PM|732|745|98.26|Common|Platinum
7854|Countdown|Reach 10K in Time Attack Mode|3603|20 Jul 2018 5:57:22 PM|738|745|99.06|Common|Gold
7854|Saving the galaxy|Reach 1K in Hardcore Mode|3602|20 Jul 2018 5:55:31 PM|737|745|98.93|Common|Gold
7854|Challenge me|Complete 12 challenges|3601|20 Jul 2018 5:53:37 PM|733|745|98.39|Common|Gold
7854|Mastering challenges|Complete 6 challenges|3600|20 Jul 2018 5:43:19 PM|737|745|98.93|Common|Gold
7854|I like challenges|Complete 3 challenges|3599|20 Jul 2018 5:41:50 PM|741|745|99.46|Common|Gold
7854|Up for a challenge|Complete 1 challenge|3598|20 Jul 2018 5:39:55 PM|743|745|99.73|Common|Gold
7854|Excellent|Reach to 100K points in Classic Mode|3597|20 Jul 2018 5:39:09 PM|736|745|98.79|Common|Gold
7854|Working hard|Reach to 50K points in Classic Mode|3596|20 Jul 2018 5:39:07 PM|739|745|99.19|Common|Gold
7854|Well done|Reach to 25K points in Classic Mode|3595|20 Jul 2018 5:39:05 PM|742|745|99.6|Common|Gold
7854|Changing weapons|Kill 1 special red enemy|3594|20 Jul 2018 5:35:55 PM|744|745|99.87|Common|Gold
7854|The whole crew was lost|Die once|3593|20 Jul 2018 5:35:28 PM|744|745|99.87|Common|Silver
7854|Persistent|Hit one of the grey enemies|3592|20 Jul 2018 5:35:01 PM|744|745|99.87|Common|Gold
7854|Starter|Kill 1 enemy|3591|20 Jul 2018 5:34:56 PM|744|745|99.87|Common|Silver
7852|Platinum Destronaut|Get all the trophies|3590|20 Jul 2018 5:19:34 PM|1702|1735|98.1|Common|Platinum
7852|Countdown|Reach 10K in Time Attack Mode|3589|20 Jul 2018 5:19:34 PM|1716|1735|98.9|Common|Gold
7852|Challenge me|Complete 12 challenges|3588|20 Jul 2018 5:17:20 PM|1710|1735|98.56|Common|Gold
7852|Excellent|Reach to 100K points in Classic Mode|3587|20 Jul 2018 5:08:53 PM|1711|1735|98.62|Common|Gold
7852|Well done|Reach to 25K points in Classic Mode|3586|20 Jul 2018 5:08:52 PM|1714|1735|98.79|Common|Gold
7852|Working hard|Reach to 50K points in Classic Mode|3585|20 Jul 2018 5:08:52 PM|1712|1735|98.67|Common|Gold
7852|Saving the galaxy|Reach 1K in Hardcore Mode|3584|20 Jul 2018 5:04:07 PM|1714|1735|98.79|Common|Gold
7852|The whole crew was lost|Die once|3583|20 Jul 2018 5:00:13 PM|1729|1735|99.65|Common|Silver
7852|Mastering challenges|Complete 6 challenges|3582|20 Jul 2018 4:59:03 PM|1715|1735|98.85|Common|Gold
7852|I like challenges|Complete 3 challenges|3581|20 Jul 2018 4:57:02 PM|1718|1735|99.02|Common|Gold
7852|Changing weapons|Kill 1 special red enemy|3580|20 Jul 2018 4:55:38 PM|1727|1735|99.54|Common|Gold
7852|Up for a challenge|Complete 1 challenge|3579|20 Jul 2018 4:54:26 PM|1721|1735|99.19|Common|Gold
7852|Persistent|Hit one of the grey enemies|3578|20 Jul 2018 4:54:11 PM|1728|1735|99.6|Common|Gold
7852|Starter|Kill 1 enemy|3577|20 Jul 2018 4:54:03 PM|1729|1735|99.65|Common|Silver
7073|Platinum Midnight|Become a master collector|3576|19 Jul 2018 8:38:07 PM|4621|5508|83.9|Common|Platinum
7073|So close|Die with 35 fragments|3575|19 Jul 2018 8:38:07 PM|4746|5508|86.17|Common|Gold
7073|The greatest gift|Get 36 fragments|3574|19 Jul 2018 8:30:35 PM|4805|5508|87.24|Common|Gold
7073|The fastest one|Get 36 fragments in less than 6 Min|3573|19 Jul 2018 8:30:35 PM|4636|5508|84.17|Common|Gold
7073|Super fast|Get 36 fragments in less than 10 Min|3572|19 Jul 2018 8:30:35 PM|4791|5508|86.98|Common|Gold
7073|That IS bad luck|Die with 36 fragments|3571|19 Jul 2018 8:21:03 PM|4822|5508|87.55|Common|Gold
7073|Only the half left|Get 18 fragments|3570|19 Jul 2018 8:09:48 PM|5270|5508|95.68|Common|Gold
7073|Stuned|Die by a laser|3569|19 Jul 2018 7:57:32 PM|5477|5508|99.44|Common|Gold
7073|Cutted in half|Die by a saw|3568|19 Jul 2018 7:57:11 PM|5483|5508|99.55|Common|Gold
7073|At least you tried|Die with only 1 fragments|3567|19 Jul 2018 7:56:51 PM|5461|5508|99.15|Common|Gold
7073|Squared unicorn|Die by a spike|3566|19 Jul 2018 7:56:50 PM|5473|5508|99.36|Common|Gold
7073|Baby steps|Get 1 fragments|3565|19 Jul 2018 7:56:43 PM|5492|5508|99.71|Common|Gold
3774|Sky Clad Observer|Unlocked all trophies.|3564|19 Jul 2018 7:31:17 PM|2318|6169|37.57|Uncommon|Platinum
3774|100% CG Achievement|Unlocked all CGs.|3563|19 Jul 2018 7:31:17 PM|2365|6169|38.34|Uncommon|Silver
3774|All Worldlines Complete|Completed all endings.|3562|19 Jul 2018 7:29:45 PM|2486|6169|40.3|Uncommon|Gold
3774|Open The Steins Gate|Reached Steins Gate.|3561|19 Jul 2018 7:29:19 PM|2585|6169|41.9|Uncommon|Gold
3774|Paradox Meltdown|Reached Kurisu's ending.|3560|19 Jul 2018 7:16:04 PM|2574|6169|41.72|Uncommon|Silver
3774|Froggy Fad Demise|[Phone Trigger] Received all Gero Froggy wallpapers.|3559|19 Jul 2018 6:50:13 PM|2404|6169|38.97|Uncommon|Silver
3774|Cat's Tea Time|[Phone Trigger] Offered tea by Faris.|3558|19 Jul 2018 5:31:05 PM|2609|6169|42.29|Uncommon|Bronze
3774|Genius Girl's Melancholy|Made friends with Kurisu via email.|3557|19 Jul 2018 5:29:32 PM|2730|6169|44.25|Uncommon|Silver
3774|Stardust Sky|Reached Mayuri's ending.|3556|19 Jul 2018 5:11:51 PM|2675|6169|43.36|Uncommon|Silver
3774|Endless Apoptosis|Chapter 9 Clear|3555|19 Jul 2018 5:05:53 PM|2789|6169|45.21|Uncommon|Bronze
3774|75% CG Achievement|Unlocked 75% of CGs.|3554|19 Jul 2018 6:47:37 AM|2792|6169|45.26|Uncommon|Silver
3774|Link of Corruption and Rebirth|Reached Luka's ending.|3553|19 Jul 2018 6:39:50 AM|2753|6169|44.63|Uncommon|Silver
3774|Fractal Androgynous|Chapter 8 Clear|3552|19 Jul 2018 6:33:56 AM|2803|6169|45.44|Uncommon|Bronze
3774|Made in Complex|Chapter 7 Clear|3551|19 Jul 2018 4:56:00 AM|2834|6169|45.94|Uncommon|Bronze
3774|Isolated Jamais Vu|Reached Faris's ending.|3550|19 Jul 2018 2:18:31 AM|2806|6169|45.49|Uncommon|Silver
3774|Metaphysics Necrosis|Chapter 6 Clear|3549|18 Jul 2018 8:29:36 PM|2904|6169|47.07|Uncommon|Bronze
3774|Irreversible Reboot|Reached Suzuha's ending.|3548|17 Jul 2018 6:23:59 AM|2999|6169|48.61|Uncommon|Silver
3774|Message of Oblivion|[Phone Trigger] Cleared someone's mail without reading it.|3547|17 Jul 2018 6:23:56 AM|2908|6169|47.14|Uncommon|Bronze
3774|50% CG Achievement|Unlocked 50% of CGs.|3546|17 Jul 2018 5:03:07 AM|3094|6169|50.15|Common|Silver
3774|Dogma in Event Horizon|Chapter 5 Clear|3545|17 Jul 2018 2:40:14 AM|3144|6169|50.96|Common|Bronze
3774|Songs of Chaos|[Phone Trigger] Received 4 songs from a chaotic head.|3544|17 Jul 2018 2:36:16 AM|2401|6169|38.92|Uncommon|Silver
3774|Princesses of Chaos|[Phone Trigger] Received 3 wallpapers of characters from a chaotic head.|3543|17 Jul 2018 2:34:03 AM|2500|6169|40.53|Uncommon|Silver
3774|Passions Best Forgotten|[Phone Trigger] Learned why Mayuri started making costumes.|3542|17 Jul 2018 2:32:15 AM|2750|6169|44.58|Uncommon|Bronze
3774|Chaos Theory Homeostasis|Chapter 4 Clear|3541|17 Jul 2018 2:27:48 AM|3229|6169|52.34|Common|Bronze
3774|Hero of RaiNet|[Phone Trigger] Received all 13 RaiNet episode summaries.|3540|17 Jul 2018 2:25:56 AM|2387|6169|38.69|Uncommon|Silver
3774|Discontinuous Qualia|[Phone Trigger] Asked by Kurisu to buy cup noodles twice in a row.|3539|17 Jul 2018 2:17:49 AM|2659|6169|43.1|Uncommon|Bronze
3774|25% CG Achievement|Unlocked 25% of CGs.|3538|17 Jul 2018 2:14:22 AM|3277|6169|53.12|Common|Silver
3774|Warrior Girl's Pride|[Phone Trigger] Received an unusual proposition from Suzuha.|3537|16 Jul 2018 8:27:34 PM|2871|6169|46.54|Uncommon|Bronze
3774|Butterfly Effect's Divergence|Chapter 3 Clear|3536|16 Jul 2018 8:14:20 PM|3390|6169|54.95|Common|Bronze
3774|Identity of Complete Isolation|[Phone Trigger] Ignored a phone call.|3535|16 Jul 2018 8:13:32 PM|3348|6169|54.27|Common|Bronze
3774|Interpreter Rendezvous|Chapter 2 Clear|3534|16 Jul 2018 6:59:11 PM|3584|6169|58.1|Common|Bronze
3774|Cruel Sister|Learned about Luka's relationship to his sister.|3533|16 Jul 2018 6:50:23 PM|2780|6169|45.06|Uncommon|Bronze
3774|Time Travel Paranoia|Chapter 1 Clear|3532|16 Jul 2018 5:35:40 PM|4029|6169|65.31|Common|Bronze
3774|RaiNet's Mascot|[Phone Trigger] Received 2 Upa wallpapers.|3531|16 Jul 2018 4:43:13 PM|3267|6169|52.96|Common|Silver
3774|Resonant Reaction|[Phone Trigger] Replied to an email.|3530|15 Jul 2018 4:54:48 AM|4521|6169|73.29|Common|Bronze
3774|Homerun-level Clumsiness|Made 10 mistakes while attempting to set the PhoneWave (name subject to change)'s timer.|3529|15 Jul 2018 2:51:15 AM|3381|6169|54.81|Common|Silver
3774|Memories of the Self|[Phone Trigger] Viewed email send history at least once.|3528|14 Jul 2018 8:28:36 PM|4706|6169|76.28|Common|Bronze
3774|First Sound|[Phone Trigger] Changed ringtone.|3527|14 Jul 2018 8:19:54 PM|4463|6169|72.35|Common|Bronze
3774|Vision Projection|[Phone Trigger] Changed phone wallpaper.|3526|14 Jul 2018 8:19:05 PM|4464|6169|72.36|Common|Bronze
3774|Memories of Another|[Phone Trigger] Read an email.|3525|14 Jul 2018 8:18:01 PM|4821|6169|78.15|Common|Bronze
3774|Prologue of the Beginning and the End|Prologue Clear|3524|14 Jul 2018 8:16:08 PM|5186|6169|84.07|Common|Bronze
3774|The Choice of Steins Gate|Started Steins;Gate.|3523|14 Jul 2018 8:02:33 PM|6112|6169|99.08|Common|Bronze
6964|Captain Planet|… and Fay wept quietly|3522|14 Jul 2018 7:25:10 PM|316|415|76.14|Common|Bronze
6964|Animal lover|No animals were harmed in the making of this game!|3521|14 Jul 2018 7:17:37 PM|314|415|75.66|Common|Gold
6964|A bond for life|Force your luck|3520|14 Jul 2018 7:02:47 PM|316|415|76.14|Common|Bronze
6964|Freestyler|Prove your street cred|3519|14 Jul 2018 6:57:34 PM|316|415|76.14|Common|Bronze
6964|Tease the dragon|I thought you couldn't die here?|3518|14 Jul 2018 6:56:12 PM|316|415|76.14|Common|Silver
6964|Huzzah put balls to the wall|After them!|3517|14 Jul 2018 6:48:14 PM|320|415|77.11|Common|Bronze
6964|Pre-paradox|Back to the future|3516|14 Jul 2018 6:40:21 PM|318|415|76.63|Common|Bronze
6964|Family drama|Darth Vader is Luke Skywalker's father!|3515|14 Jul 2018 6:31:34 PM|321|415|77.35|Common|Bronze
6964|Supercool|Make a fool of yourself|3514|14 Jul 2018 6:26:09 PM|319|415|76.87|Common|Gold
6964|Animal husbandry|Catch 'em all!|3513|14 Jul 2018 6:19:09 PM|321|415|77.35|Common|Silver
6964|Egg race|No egg on your face|3512|14 Jul 2018 5:57:52 PM|323|415|77.83|Common|Silver
6964|Shut up, Simon!|Training is for losers!|3511|14 Jul 2018 5:54:00 PM|323|415|77.83|Common|Silver
6964|What women want|Survive the interview|3510|14 Jul 2018 4:46:50 PM|330|415|79.52|Common|Silver
6964|Collecting agent|Collecting agent|3509|14 Jul 2018 4:39:39 PM|327|415|78.8|Common|Gold
6964|Garden work|Is it Easter already?|3508|14 Jul 2018 4:38:35 PM|331|415|79.76|Common|Silver
6964|Deponia Idol|The Droggeljug searches for the supersinger|3507|12 Jul 2018 8:33:08 PM|329|415|79.28|Common|Silver
6964|T-415411293|I'll be back!|3506|12 Jul 2018 8:30:38 PM|329|415|79.28|Common|Silver
6964|With love from Porta Fisco|Expert in platypus poetry|3505|12 Jul 2018 8:00:06 PM|335|415|80.72|Common|Silver
6964|All mine!|Omnomnom! Nomnomnomnomnomnom!|3504|12 Jul 2018 7:52:19 PM|335|415|80.72|Common|Bronze
6964|Bloody nose|Rake up another achievement!|3503|12 Jul 2018 7:30:46 PM|336|415|80.96|Common|Silver
6964|Endurance test|These foreign models are junk.|3502|12 Jul 2018 7:25:55 PM|337|415|81.2|Common|Silver
6964|Lollipop or love?|Set priorities|3501|12 Jul 2018 5:56:25 PM|348|415|83.86|Common|Bronze
6964|Cheater|I see what you did there...|3500|12 Jul 2018 5:35:57 PM|344|415|82.89|Common|Silver
6964|Huzzah with booze and so forth|Rube Goldberg can pack up and go home|3499|12 Jul 2018 4:48:51 PM|368|415|88.67|Common|Bronze
6964|Blow job|Actually, that would have been Toni's job...|3498|12 Jul 2018 4:41:33 PM|361|415|86.99|Common|Bronze
6964|Huzzah – once more from the top|I didn't do anything?!|3497|12 Jul 2018 4:30:04 PM|381|415|91.81|Common|Bronze
6053|Full Throttle|Unlock all trophies|3496|10 Jul 2018 3:04:04 AM|5081|6986|72.73|Common|Platinum
6053|Thank No Cats|Watch the bunnies overtake the credits|3495|10 Jul 2018 3:04:04 AM|5415|6986|77.51|Common|Bronze
6053|Can't Beat a Corley|Send up a gorge-ous death for Ripburger|3494|10 Jul 2018 2:49:22 AM|5685|6986|81.38|Common|Gold
6053|Burger Well Done|Defeat Ripburger without dying|3493|10 Jul 2018 2:49:22 AM|5169|6986|73.99|Common|Gold
6053|LOOMing Seagull|Kill the LOOM Seagull|3492|10 Jul 2018 2:48:07 AM|5385|6986|77.08|Common|Bronze
6053|Now Boarding|Get Ripburger into the plane|3491|10 Jul 2018 2:44:03 AM|5694|6986|81.51|Common|Silver
6053|Rabbit Ragu|Dice a rabbit in the engine fan|3490|10 Jul 2018 2:42:38 AM|5417|6986|77.54|Common|Silver
6053|Burger Melt|Melt Ripburger's vision of the future|3489|10 Jul 2018 2:40:08 AM|5708|6986|81.71|Common|Bronze
6053|Wisecrack|Kick the crack to open the secret passage|3488|10 Jul 2018 2:37:39 AM|5718|6986|81.85|Common|Bronze
6053|What A Pain Threshold!|Make the Boom Boom Bros go boom|3487|10 Jul 2018 2:31:38 AM|5724|6986|81.94|Common|Silver
6053|Taut a Lesson|Talk your way out of getting quartered|3486|10 Jul 2018 2:20:44 AM|5748|6986|82.28|Common|Bronze
6053|Hare Trigger|Sacrifice bunnies to get through the minefield|3485|10 Jul 2018 2:19:25 AM|5748|6986|82.28|Common|Silver
6053|Invasion of the Bunny Snatcher|Snatch the bunny|3484|9 Jul 2018 8:44:25 PM|5772|6986|82.62|Common|Bronze
