7754|Fallout Shelter|false|false|true|35|27934|https://psnprofiles.com/trophies/7754-fallout-shelter/|true|31 Jul 2018 7:44:36 AM|31 Jul 2018 9:56:41 PM|true|false
6675|LEGO Ninjago Movie: The Videogame|false|false|true|51|3996|https://psnprofiles.com/trophies/6675-lego-ninjago-movie-the-videogame/|true|29 Jul 2018 3:05:34 PM|31 Jul 2018 8:10:56 PM|true|false
2093|Grand Theft Auto V|true|false|false|59|1021447|https://psnprofiles.com/trophies/2093-grand-theft-auto-v/|true|17 Sep 2013 8:58:17 PM|30 Jul 2018 11:13:50 PM|false|false
3900|LEGO Dimensions|false|false|true|78|21605|https://psnprofiles.com/trophies/3900-lego-dimensions/|true|24 Jul 2018 5:54:53 PM|30 Jul 2018 10:33:04 PM|true|true
5556|Deponia|false|false|true|19|8346|https://psnprofiles.com/trophies/5556-deponia/|true|30 Jul 2018 7:23:36 AM|30 Jul 2018 6:15:18 PM|true|true
7626|Reverie|false|false|true|35|375|https://psnprofiles.com/trophies/7626-reverie/|true|28 Jul 2018 11:35:11 PM|29 Jul 2018 2:55:57 PM|true|true
3915|LEGO Dimensions|true|false|false|78|3287|https://psnprofiles.com/trophies/3915-lego-dimensions/|true|15 Mar 2018 9:07:01 PM|28 Jul 2018 1:07:16 PM|false|false
6915|Cat Quest|false|false|true|23|3816|https://psnprofiles.com/trophies/6915-cat-quest/|true|8 Jul 2018 4:36:08 PM|26 Jul 2018 9:06:24 PM|true|true
5222|Hue|false|true|true|12|33671|https://psnprofiles.com/trophies/5222-hue/|false|11 Oct 2017 10:30:33 PM|26 Jul 2018 7:13:00 PM|false|false
4318|Adventures of Mana|false|true|false|37|7353|https://psnprofiles.com/trophies/4318-adventures-of-mana/|true|3 Jul 2018 8:22:35 AM|26 Jul 2018 3:41:23 PM|true|false
6988|Jak 3|false|false|true|47|6282|https://psnprofiles.com/trophies/6988-jak-3/|true|22 Jul 2018 8:21:48 PM|23 Jul 2018 4:38:18 PM|true|true
7419|Far Cry 5|false|false|true|72|62316|https://psnprofiles.com/trophies/7419-far-cry-5/|true|28 Mar 2018 9:16:27 PM|23 Jul 2018 12:17:51 AM|false|false
6987|Jak II|false|false|true|41|10035|https://psnprofiles.com/trophies/6987-jak-ii/|true|22 Jul 2018 8:13:17 PM|22 Jul 2018 8:16:13 PM|true|true
5118|Dungeon Punks|false|true|true|29|28551|https://psnprofiles.com/trophies/5118-dungeon-punks/|true|10 Jul 2018 4:45:57 PM|10 Jul 2018 5:17:23 PM|true|false
7472|League of Evil|false|false|true|22|361|https://psnprofiles.com/trophies/7472-league-of-evil/|true|8 Jul 2018 1:59:04 PM|8 Jul 2018 3:34:44 PM|true|true
4450|Okage: Shadow King|false|false|true|30|2779|https://psnprofiles.com/trophies/4450-okage-shadow-king/|true|26 Jun 2018 9:39:20 PM|8 Jul 2018 1:36:15 PM|true|true
5361|Steins;Gate 0|false|false|true|28|4435|https://psnprofiles.com/trophies/5361-steinsgate-0/|true|7 Jul 2018 4:55:32 PM|7 Jul 2018 7:08:45 PM|true|true
5362|Duke Nukem 3D: 20th Anniversary World Tour|false|false|true|28|13823|https://psnprofiles.com/trophies/5362-duke-nukem-3d-20th-anniversary-world-tour/|true|6 Jul 2018 10:22:52 PM|7 Jul 2018 9:54:44 AM|true|true
1247|Catherine|true|false|false|50|71880|https://psnprofiles.com/trophies/1247-catherine/|true|9 May 2013 6:44:09 AM|6 Jul 2018 9:47:08 PM|false|true
7479|League of Evil|false|true|false|22|309|https://psnprofiles.com/trophies/7479-league-of-evil/|true|5 Jul 2018 3:59:54 PM|6 Jul 2018 8:01:05 PM|true|true
6490|Burly Men At Sea|false|true|true|25|3192|https://psnprofiles.com/trophies/6490-burly-men-at-sea/|true|5 Jul 2018 7:33:32 PM|5 Jul 2018 9:48:09 PM|true|true
5672|Her Majesty's SPIFFING|false|false|true|26|4460|https://psnprofiles.com/trophies/5672-her-majestys-spiffing/|true|5 Jul 2018 6:12:59 PM|5 Jul 2018 7:04:11 PM|true|true
7160|Midnight Deluxe|false|true|false|14|2344|https://psnprofiles.com/trophies/7160-midnight-deluxe/|true|5 Jul 2018 1:57:16 PM|5 Jul 2018 2:59:44 PM|true|true
7146|Midnight Deluxe|false|false|true|14|4854|https://psnprofiles.com/trophies/7146-midnight-deluxe/|true|5 Jul 2018 6:49:30 AM|5 Jul 2018 7:26:13 AM|true|true
6131|Constructor|false|false|true|34|1293|https://psnprofiles.com/trophies/6131-constructor/|true|4 Jul 2018 8:32:43 PM|5 Jul 2018 12:23:41 AM|true|true
6963|Chaos on Deponia|false|false|true|35|942|https://psnprofiles.com/trophies/6963-chaos-on-deponia/|true|3 Jul 2018 10:52:56 PM|4 Jul 2018 7:14:29 PM|true|true
7504|InkSplosion|false|true|false|14|1558|https://psnprofiles.com/trophies/7504-inksplosion/|true|4 Jul 2018 3:25:21 PM|4 Jul 2018 3:52:28 PM|true|true
6455|Energy Cycle|false|false|true|19|7155|https://psnprofiles.com/trophies/6455-energy-cycle/|true|3 Jul 2018 4:56:12 PM|3 Jul 2018 5:07:56 PM|true|true
7503|InkSplosion|false|false|true|14|3303|https://psnprofiles.com/trophies/7503-inksplosion/|true|3 Jul 2018 4:34:35 PM|3 Jul 2018 4:42:57 PM|true|true
2759|LEGO Ninjago: Nindroids|false|true|false|38|3768|https://psnprofiles.com/trophies/2759-lego-ninjago-nindroids/|true|3 Jul 2018 1:54:03 PM|3 Jul 2018 2:19:17 PM|true|false
5841|Eekeemoo: Splinters of Dark Shard|false|false|true|23|2354|https://psnprofiles.com/trophies/5841-eekeemoo-splinters-of-dark-shard/|true|2 Jul 2018 8:53:28 PM|3 Jul 2018 7:20:58 AM|true|true
6579|Licky The Lucky Lizard Lives Again|false|true|false|13|591|https://psnprofiles.com/trophies/6579-licky-the-lucky-lizard-lives-again/|false|2 Jul 2018 12:48:15 AM|3 Jul 2018 12:05:11 AM|true|true
7682|SEGA Mega Drive & Genesis Classics|false|false|true|26|4059|https://psnprofiles.com/trophies/7682-sega-mega-drive-genesis-classics/|true|1 Jul 2018 5:28:36 PM|2 Jul 2018 6:50:45 PM|true|true
6145|Hakuoki: Kyoto Winds|false|true|false|36|934|https://psnprofiles.com/trophies/6145-hakuoki-kyoto-winds/|true|2 Jul 2018 8:24:45 AM|2 Jul 2018 3:00:45 PM|true|true
2198|LEGO Marvel Super Heroes: Universe in Peril|false|true|false|53|13139|https://psnprofiles.com/trophies/2198-lego-marvel-super-heroes-universe-in-peril/|true|23 Apr 2018 12:08:51 AM|1 Jul 2018 5:10:05 PM|false|true
7125|Little Adventure on the Prairie|false|true|false|22|3830|https://psnprofiles.com/trophies/7125-little-adventure-on-the-prairie/|true|1 Jul 2018 1:04:12 PM|1 Jul 2018 1:20:32 PM|true|true
