4536|The Hero of Heroes|Collect every trophy in Ratchet & Clank|9380|30 Jul 2018 11:17:54 PM|58391|232867|25.07|Uncommon|Platinum
4536|Challenging|Complete the game in Challenge Mode.|9379|30 Jul 2018 11:17:54 PM|76686|232867|32.93|Uncommon|Silver
4536|Master of War|Upgrade every weapon to maximum level.|9378|30 Jul 2018 10:52:53 PM|65307|232867|28.04|Uncommon|Silver
4536|Mr. Fancypants|Upgrade Ratchet's health to maximum level.|9377|30 Jul 2018 10:00:08 PM|71870|232867|30.86|Uncommon|Silver
4536|These Go To Eleven|Unlock every modificiation for every weapon.|9376|30 Jul 2018 9:56:21 PM|70318|232867|30.2|Uncommon|Silver
5745|Out for a Stroll|Break through 1000 total number of steps|9375|30 Jul 2018 8:52:52 PM|3493|8340|41.88|Uncommon|Bronze
5745|Murderous Marooning|Finished the prologue|9374|30 Jul 2018 7:02:35 PM|3745|8340|44.9|Uncommon|Bronze
4536|Top Gunner|Defeat 40 enemies while jetpacking in Gaspar.|9373|29 Jul 2018 6:42:24 PM|83990|232867|36.07|Uncommon|Bronze
4536|Full Gun Rack|Acquire every weapon in the game.|9372|28 Jul 2018 2:08:20 PM|96517|232867|41.45|Uncommon|Silver
4536|Super Trader|Complete every holocard set.|9371|27 Jul 2018 10:01:55 PM|82075|232867|35.25|Uncommon|Gold
4536|Maximizing Potential|Upgrade one weapon to maximum level.|9370|27 Jul 2018 9:11:01 PM|84675|232867|36.36|Uncommon|Silver
4536|Cha-ching!|Reach the maximum bolt multiplier in Challenge Mode.|9369|27 Jul 2018 8:24:30 PM|72568|232867|31.16|Uncommon|Bronze
4536|Death By Disco|Use the Groovitron on every type of enemy.|9368|26 Jul 2018 10:36:14 PM|60948|232867|26.17|Uncommon|Bronze
4536|Trade Up|Trade in a set of duplicate holocards for a new one.|9367|26 Jul 2018 10:05:11 PM|161427|232867|69.32|Common|Bronze
4536|The End Of The Beginning|Defeat Dr. Nefarious on the Deplanetizer.|9366|26 Jul 2018 9:54:04 PM|132754|232867|57.01|Common|Gold
4536|A Change Of Heart|Defeat Captain Qwark on the Deplanetizer.|9365|26 Jul 2018 9:27:45 PM|137396|232867|59.0|Common|Bronze
4536|Safecracker|Complete every Trespasser puzzle without using AutoHack.|9364|26 Jul 2018 9:07:37 PM|94273|232867|40.48|Uncommon|Silver
4536|Et tu, Copernicus?|Find Qwark's Lounge on the Deplanitizer.|9363|26 Jul 2018 8:52:31 PM|71945|232867|30.9|Uncommon|Bronze
4536|Ultimate Explorer|Collect every gold bolt.|9362|26 Jul 2018 4:33:41 PM|92517|232867|39.73|Uncommon|Silver
4536|Character Assassination|Destroy all of the planet models in Drek's office.|9361|26 Jul 2018 4:08:36 PM|89273|232867|38.34|Uncommon|Bronze
4536|Lazy Lombax|Ride every catwalk without moving in Kalebo.|9360|25 Jul 2018 5:56:17 PM|70557|232867|30.3|Uncommon|Bronze
4536|Kalebo Thunder|Complete the hoverboard Gold Cup on Kalebo in under 2:05|9359|24 Jul 2018 10:31:25 PM|81181|232867|34.86|Uncommon|Silver
4536|Go Speed Ratchet, Go!|Win the Gold Cup on both Rilgar and Kalebo.|9358|24 Jul 2018 9:07:42 PM|123663|232867|53.1|Common|Silver
4536|Tech Head|Acquire every gadget.|9357|24 Jul 2018 7:54:53 PM|115835|232867|49.74|Uncommon|Silver
4536|Radical|Win the hoverboard Bronze Cup on Kalebo.|9356|24 Jul 2018 7:54:48 PM|141050|232867|60.57|Common|Bronze
4536|When Sheep Fly|Sheepinate a Blarg Helicopter Commander.|9355|24 Jul 2018 7:39:05 PM|79586|232867|34.18|Uncommon|Bronze
4536|Ferocious Oxide|Defeat Victor in the Phoenix.|9354|24 Jul 2018 6:03:45 PM|145904|232867|62.66|Common|Bronze
4536|Splashdown!|Shoot down the hydroharvesters on Pokitaru.|9353|24 Jul 2018 4:24:32 PM|150854|232867|64.78|Common|Bronze
4536|Pool Sharks Are The Worst|Get eaten by a Pool Shark in the Pokitaru Ocean.|9352|24 Jul 2018 3:43:05 PM|131273|232867|56.37|Common|Bronze
4536|Zurkon Family Values|Defeat Mrs. Zurkon on Quartu.|9351|23 Jul 2018 10:35:10 PM|149239|232867|64.09|Common|Bronze
4536|Warbots Into Plowshares|Destroy 10 inactive Warbots inside the Quartu factory.|9350|23 Jul 2018 10:14:11 PM|85825|232867|36.86|Uncommon|Bronze
4536|Clank Crusher|Crush 5 gadgebots in the crusher on Quartu.|9349|23 Jul 2018 9:55:12 PM|72940|232867|31.32|Uncommon|Bronze
3547|The Old Blood master|Collect all trophies|9348|23 Jul 2018 7:13:32 PM|12450|66803|18.64|Rare|Platinum
3547|Bathhouse combat master|Achieve gold medal for this challenge map|9347|23 Jul 2018 7:13:32 PM|12733|66803|19.06|Rare|Bronze
3547|Workshop combat master|Achieve gold medal for this challenge map|9346|23 Jul 2018 7:03:59 PM|12656|66803|18.95|Rare|Bronze
3547|Paderborn bridge combat master|Achieve gold medal for this challenge map|9345|23 Jul 2018 6:44:56 PM|12957|66803|19.4|Rare|Bronze
3547|Wulfburg square combat master|Achieve gold medal for this challenge map|9344|23 Jul 2018 6:06:52 PM|12806|66803|19.17|Rare|Bronze
4536|I Shot Down Your Battleship|Shoot down the Blarg Battleships on Batalia.|9343|22 Jul 2018 9:27:16 PM|155729|232867|66.87|Common|Bronze
4536|Abby Normal|Collect every Telepathopus brain.|9342|22 Jul 2018 8:47:43 PM|131171|232867|56.33|Common|Silver
4536|Braaaaaaaaaaaains|Collect 30 brains for the Blarg Scientist on Gaspar.|9341|22 Jul 2018 7:41:35 PM|161599|232867|69.4|Common|Bronze
3547|Caves combat master|Achieve gold medal for this challenge map|9340|22 Jul 2018 12:39:51 PM|13050|66803|19.54|Rare|Bronze
3547|Cable car platform combat master|Achieve gold medal for this challenge map|9339|22 Jul 2018 10:23:31 AM|13357|66803|19.99|Rare|Bronze
3547|Graveyard combat master|Achieve gold medal for this challenge map|9338|22 Jul 2018 9:53:00 AM|12687|66803|18.99|Rare|Bronze
4536|Who's A Good Snagglebeast?|Defeat the Snagglebeast on Nebula G34.|9337|21 Jul 2018 8:46:14 PM|166375|232867|71.45|Common|Bronze
4536|Kerwan Gladiator|Complete the Fitness Course on Kerwan in under 70 seconds.|9336|21 Jul 2018 7:27:51 PM|81135|232867|34.84|Uncommon|Silver
4536|You're In The Rangers Now|Become a Ranger on Kerwan.|9335|21 Jul 2018 7:15:40 PM|182480|232867|78.36|Common|Bronze
4536|I Hate Lamp|Break every lamp in Aleero City.|9334|21 Jul 2018 7:04:25 PM|71659|232867|30.77|Uncommon|Bronze
4536|Trader In Training|Complete your first holocard set.|9333|21 Jul 2018 6:47:01 PM|174403|232867|74.89|Common|Bronze
4536|Faster than a Speeding Amoeboid|Complete the hoverboard Gold Cup on Rilgar in under 1:35|9332|21 Jul 2018 6:12:03 PM|73077|232867|31.38|Uncommon|Silver
7364|Burnout Paradise Elite|Awarded for successfully collecting all trophies from Burnout Paradise|9331|21 Jul 2018 10:14:21 AM|3815|11647|32.76|Uncommon|Platinum
7364|Earn your 'Burnout' Driving License|Awarded when you receive your 'Burnout' Driving License|9330|21 Jul 2018 10:14:21 AM|4743|11647|40.72|Uncommon|Gold
4536|Winner Winner Sandshark Dinner|Win the hoverboard Bronze Cup on Rilgar.|9329|19 Jul 2018 9:14:56 PM|171394|232867|73.6|Common|Bronze
4536|Not My Job|Allow the extermibots to kill 35 amoeboids in Rilgar.|9328|19 Jul 2018 8:56:03 PM|167785|232867|72.05|Common|Bronze
7364|Drive 750 miles|Awarded when you reach a total car distance driven of 750 miles.|9327|19 Jul 2018 5:05:42 PM|5117|11647|43.93|Uncommon|Silver
4536|Off To The Races|Rescue Skidd and his agent on Aridia.|9326|18 Jul 2018 9:11:25 PM|180709|232867|77.6|Common|Bronze
4536|That Sinking Feeling|Knock a constructobot into the quicksand on Aridia.|9325|18 Jul 2018 8:59:45 PM|161675|232867|69.43|Common|Bronze
4536|The Rescuer|Rescue the Mayor and Plumber on Novalis.|9324|18 Jul 2018 8:33:06 PM|198043|232867|85.05|Common|Bronze
4536|Modder|Complete your first Raritanium weapon mod.|9323|18 Jul 2018 7:53:43 PM|202308|232867|86.88|Common|Bronze
7364|Complete 5 Burning Routes|Awarded when you complete your 5th Burning Route.|9322|18 Jul 2018 5:50:35 PM|5708|11647|49.01|Uncommon|Bronze
7364|Complete 10 Freeburn Challenges|Awarded when you complete your 10th Freeburn Challenge.|9321|17 Jul 2018 10:08:06 PM|4990|11647|42.84|Uncommon|Silver
7364|8 Players meet in the Wildcats' Baseball Stadium|Awarded for meeting up with 7 other players inside the Wildcats' Baseball Stadium in an online game.|9320|17 Jul 2018 9:47:54 PM|4861|11647|41.74|Uncommon|Bronze
4536|The Little Robot That Could|Escape from Victor on Quartu.|9319|17 Jul 2018 9:06:07 PM|218768|232867|93.95|Common|Bronze
4536|Basically Training|Complete the Ranger tryouts on Veldin.|9318|17 Jul 2018 8:54:56 PM|224482|232867|96.4|Common|Bronze
3547|Über hero|Complete game on ÜBER|9317|17 Jul 2018 8:05:27 PM|18692|66803|27.98|Uncommon|Silver
3547|Super hero|Complete game on I AM DEATH INCARNATE! (or ÜBER)|9316|17 Jul 2018 8:05:26 PM|20836|66803|31.19|Uncommon|Silver
3547|Kessler saved|Choose to save Kessler|9315|17 Jul 2018 6:47:22 PM|31426|66803|47.04|Uncommon|Bronze
3547|Keep foyer combat master|Achieve gold medal for this challenge map|9314|16 Jul 2018 10:17:23 PM|14520|66803|21.74|Uncommon|Bronze
3547|Prison docks combat master|Achieve gold medal for this challenge map|9313|16 Jul 2018 8:58:48 PM|14952|66803|22.38|Uncommon|Bronze
7364|Perform a 180 degree Flatspin|Awarded for performing a "Flatspin" of at least 180 degrees.|9312|16 Jul 2018 7:25:03 PM|7481|11647|64.23|Common|Bronze
7364|Jump over another Player's Car|Awarded for jumping over another player's car in an online game.|9311|16 Jul 2018 7:15:43 PM|6059|11647|52.02|Common|Bronze
7364|Complete a Freeburn Challenge|Awarded when you complete your 1st Freeburn Challenge.|9310|16 Jul 2018 7:14:54 PM|5758|11647|49.44|Uncommon|Bronze
7364|Enter a Road Rage in the Carson Inferno Van|Awarded for entering any Offline Road Rage in the Carson Inferno Van.|9309|16 Jul 2018 6:58:39 PM|5112|11647|43.89|Uncommon|Bronze
7364|Visit a Gas Station during a Race|Awarded for driving through a Gas Station during any Offline Race.|9308|16 Jul 2018 6:46:41 PM|8275|11647|71.05|Common|Bronze
7364|Find all the Events around Paradise City|Awarded when you have discovered every event in Paradise City.|9307|16 Jul 2018 6:44:41 PM|4605|11647|39.54|Uncommon|Bronze
7364|Set 10 Time Road Rules|Awarded when you set your 10th Time Road Rule.|9306|16 Jul 2018 6:42:11 PM|5866|11647|50.36|Common|Bronze
7364|Shutdown the Carson Inferno Van|Awarded when you "Shutdown" the Carson Inferno Van.|9305|16 Jul 2018 6:40:55 PM|5447|11647|46.77|Uncommon|Bronze
7364|Earn your 'A' Class License|Awarded when you receive your 'A' Class License|9304|16 Jul 2018 6:07:05 PM|5938|11647|50.98|Common|Silver
7364|Set 10 Showtime Road Rules|Awarded when you set your 10th Showtime Road Rule.|9303|15 Jul 2018 9:14:32 PM|4736|11647|40.66|Uncommon|Bronze
7364|Jump Dead Man's Edge|Awarded when you first jump over Dead Man's Edge in White Mountain.|9302|15 Jul 2018 8:22:42 PM|9075|11647|77.92|Common|Bronze
7364|Visit the Airfield|Awarded for visiting the Airfield in Silver Lake.|9301|15 Jul 2018 8:14:05 PM|6744|11647|57.9|Common|Bronze
7364|Smash 60 Burnout Billboards|Awarded when you smash through your 60th pristine Burnout Billboard|9300|15 Jul 2018 8:13:15 PM|5736|11647|49.25|Uncommon|Gold
7364|Drive through a Repair Shop during a Road Rage|Awarded for driving through an Auto Repair during any Offline Road Rage.|9299|15 Jul 2018 6:48:36 PM|7666|11647|65.82|Common|Bronze
7364|Earn your 'B' Class License|Awarded when you receive your 'B' Class License|9298|15 Jul 2018 5:58:51 PM|7653|11647|65.71|Common|Silver
7364|Land a Barrel Roll jump|Awarded for successfully landing a Barrel Roll jump.|9297|15 Jul 2018 5:31:13 PM|9420|11647|80.88|Common|Bronze
3547|Armor upgrade II|Unlock the Armor upgrade II perk|9296|15 Jul 2018 3:06:48 PM|23043|66803|34.49|Uncommon|Bronze
3547|Research centre combat master|Achieve gold medal for this challenge map|9295|15 Jul 2018 2:35:30 PM|17847|66803|26.72|Uncommon|Bronze
3547|Hero|Complete game on any difficulty|9294|15 Jul 2018 2:22:41 PM|41422|66803|62.01|Common|Silver
3547|Gold master|Collect 64 gold items|9293|15 Jul 2018 2:14:23 PM|18935|66803|28.34|Uncommon|Gold
3547|Die, Grösse, die!|Complete all nightmare levels|9292|15 Jul 2018 2:04:55 PM|20041|66803|30.0|Uncommon|Gold
3547|Guten tag!|Complete the nightmare boss level|9291|15 Jul 2018 2:04:55 PM|28064|66803|42.01|Uncommon|Silver
3547|Carry heavy machinegun|Unlock the Carry heavy machinegun perk|9290|15 Jul 2018 1:55:40 PM|21957|66803|32.87|Uncommon|Bronze
3547|Postman|Collect all letters|9289|15 Jul 2018 12:57:41 PM|20400|66803|30.54|Uncommon|Gold
3547|Eagle Eye|Unlock the Eagle Eye perk|9288|15 Jul 2018 12:53:48 PM|29953|66803|44.84|Uncommon|Bronze
3547|Kampfpistole ammo storage upgrade|Unlock the Kampfpistole ammo storage upgrade perk|9287|15 Jul 2018 12:23:29 PM|25672|66803|38.43|Uncommon|Bronze
3547|Old town nightmare|Complete the nightmare in chapter 7|9286|15 Jul 2018 12:18:12 PM|22801|66803|34.13|Uncommon|Bronze
3547|Tough Skin|Unlock the Tough Skin perk|9285|15 Jul 2018 12:09:22 PM|31041|66803|46.47|Uncommon|Bronze
3547|Annette saved|Choose to save Annette|9284|15 Jul 2018 11:59:02 AM|32555|66803|48.73|Uncommon|Bronze
3547|Ruins nightmare|Complete the nightmare in chapter 6|9283|15 Jul 2018 11:42:27 AM|27600|66803|41.32|Uncommon|Bronze
3547|Reload mash|Unlock the Reload mash perk|9282|15 Jul 2018 11:24:25 AM|44900|66803|67.21|Common|Bronze
3547|Wulfburg nightmare|Complete the nightmare in chapter 5|9281|15 Jul 2018 10:13:11 AM|27455|66803|41.1|Uncommon|Bronze
3547|Revenge|Complete part one|9280|15 Jul 2018 9:51:30 AM|45760|66803|68.5|Common|Silver
3547|Paperboy|Collect 5 letters|9279|15 Jul 2018 9:38:27 AM|40904|66803|61.23|Common|Bronze
3547|Health upgrade III|Unlock the Health upgrade III perk|9278|15 Jul 2018 9:27:49 AM|38894|66803|58.22|Common|Bronze
3547|Health upgrade II|Unlock the Health upgrade II perk|9277|15 Jul 2018 9:27:02 AM|40536|66803|60.68|Common|Bronze
3547|Escape! nightmare|Complete the nightmare in chapter 4|9276|15 Jul 2018 9:24:21 AM|27682|66803|41.44|Uncommon|Bronze
3547|The ecstasy of gold|Collect 32 gold items|9275|15 Jul 2018 9:18:55 AM|29064|66803|43.51|Uncommon|Bronze
3547|Freedom|Escape Castle Wolfenstein|9274|15 Jul 2018 8:59:34 AM|46722|66803|69.94|Common|Bronze
3547|Armor upgrade I|Unlock the Armor upgrade I perk|9273|15 Jul 2018 8:49:20 AM|46669|66803|69.86|Common|Bronze
3547|Vampire|Unlock the Vampire perk|9272|15 Jul 2018 8:47:02 AM|40894|66803|61.22|Common|Bronze
3547|Bombenschuss clip upgrade|Unlock the Bombenschuss clip upgrade perk|9271|14 Jul 2018 8:39:18 PM|44037|66803|65.92|Common|Bronze
3547|Quick turn|Unlock the Quick turn perk|9270|14 Jul 2018 8:38:58 PM|28287|66803|42.34|Uncommon|Bronze
3547|Schockhammer clip upgrade|Unlock the Schockhammer clip upgrade perk|9269|14 Jul 2018 8:32:34 PM|47013|66803|70.38|Common|Bronze
3547|Wolfenstein Keep nightmare|Complete the nightmare in chapter 3|9268|14 Jul 2018 8:26:40 PM|28764|66803|43.06|Uncommon|Bronze
3547|Grenade belt|Unlock the Grenade belt perk|9267|14 Jul 2018 7:52:46 PM|43088|66803|64.5|Common|Bronze
3547|Glittering gold|Collect 16 gold items|9266|14 Jul 2018 7:45:53 PM|43922|66803|65.75|Common|Bronze
3547|Ammunition upgrade|Unlock the Ammunition upgrade perk|9265|14 Jul 2018 6:22:08 PM|36921|66803|55.27|Common|Bronze
3547|Docks nightmare|Complete the nightmare in chapter 2|9264|14 Jul 2018 6:16:27 PM|25016|66803|37.45|Uncommon|Bronze
3547|All that glitters|Collect 8 gold items|9263|14 Jul 2018 5:19:08 PM|50800|66803|76.04|Common|Bronze
3547|Prison nightmare|Complete the nightmare in chapter 1|9262|14 Jul 2018 2:20:56 PM|30260|66803|45.3|Uncommon|Bronze
3547|Health upgrade I|Unlock the Health upgrade I perk|9261|13 Jul 2018 8:11:41 PM|54246|66803|81.2|Common|Bronze
3547|Undercover|Infiltrate Castle Wolfenstein|9260|13 Jul 2018 8:08:11 PM|65232|66803|97.65|Common|Bronze
3547|German Alps nightmare|Complete the prologue nightmare|9259|13 Jul 2018 8:05:25 PM|23914|66803|35.8|Uncommon|Bronze
7388|The Song of Life|Obtained all other trophies.|9258|13 Jul 2018 7:27:59 PM|1547|8424|18.36|Rare|Platinum
7388|Kiryu Clan Enforcer|Maxed out a Kiryu Clan leader's stats.|9257|13 Jul 2018 7:27:59 PM|1678|8424|19.92|Rare|Bronze
7388|Story of My Life|Completed all substories.|9256|13 Jul 2018 6:37:53 PM|1811|8424|21.5|Uncommon|Bronze
7388|Amon Defeated|Defeated Amon on any difficulty.|9255|13 Jul 2018 6:37:49 PM|2307|8424|27.39|Uncommon|Silver
7388|Peak Kiryu|Raised all stats to a natural 300.|9254|13 Jul 2018 5:23:16 PM|1794|8424|21.3|Uncommon|Silver
7388|Club Shine Star|Requested every hostess.|9253|13 Jul 2018 2:30:04 PM|2747|8424|32.61|Uncommon|Bronze
1768|Who needs armor?|Unequip armor in Arcade Mode or Offline Versus (quickly input →←→←+P+K+D)|9252|12 Jul 2018 11:16:40 PM|4479|9673|46.3|Uncommon|Bronze
1768|Kids Mode|Select game settings in Arcade Mode or Offline Versus while holding L1 button+R1 button to activate Kids Mode|9251|12 Jul 2018 9:14:03 PM|5420|9673|56.03|Common|Bronze
1768|Ranking Mode|Play Ranking Mode in Arcade Mode (hold down P+K+D+START button during Attract Mode)|9250|12 Jul 2018 9:13:33 PM|5201|9673|53.77|Common|Bronze
1768|Sweet Tooth|Select game settings in Arcade Mode while holding ↑ to unlock Candy's appearance in 2nd Attract Mode|9249|12 Jul 2018 9:07:43 PM|4905|9673|50.71|Common|Bronze
1768|Random Mode|Hold↑and hit START button during Attract Mode in Arcade Mode|9248|12 Jul 2018 9:05:09 PM|5402|9673|55.85|Common|Bronze
1768|Class of '95|Select game settings in Arcade Mode while holding the □ button to enter Attract Mode|9247|12 Jul 2018 9:03:41 PM|5216|9673|53.92|Common|Bronze
1768|Skirt Destroyer|As Candy unequip armor each Arcade stg or break her lower armor after 10 straight wins in Offline VS|9246|12 Jul 2018 9:02:03 PM|4264|9673|44.08|Uncommon|Gold
1768|Stage 4 Complete|Complete Stage 4 of Arcade Mode (any difficulty)|9245|12 Jul 2018 8:04:08 PM|7032|9673|72.7|Common|Bronze
1768|Stage 3 Complete|Complete Stage 3 of Arcade Mode (any difficulty)|9244|12 Jul 2018 8:01:28 PM|7340|9673|75.88|Common|Bronze
1768|Armor Destroyer|Break an opponent's armor in Arcade Mode or Offline Versus|9243|12 Jul 2018 8:00:49 PM|8415|9673|86.99|Common|Bronze
1768|Stage 2 Complete|Complete Stage 2 of Arcade Mode (any difficulty)|9242|12 Jul 2018 8:00:42 PM|8141|9673|84.16|Common|Bronze
1768|Perfect|Win a round without receiving any damage in Arcade Mode (any difficulty)|9241|12 Jul 2018 8:00:36 PM|6423|9673|66.4|Common|Silver
1768|Stage 1 Complete|Complete Stage 1 of Arcade Mode (any difficulty)|9240|12 Jul 2018 7:59:30 PM|8864|9673|91.64|Common|Bronze
1768|Wall Breaker|Destroy a stage wall in Arcade Mode or Offline Versus|9239|12 Jul 2018 7:59:03 PM|7787|9673|80.5|Common|Bronze
1768|Mahler|Use Mahler in Arcade Mode or Offline Versus (move cursor left of Grace during character selection)|9238|12 Jul 2018 7:58:38 PM|6109|9673|63.16|Common|Bronze
7223|Earn all trophies|Earn all trophies|9237|12 Jul 2018 6:51:35 PM|1788|8987|19.9|Rare|Platinum
7223|Reach the ending|Reach the ending|9236|12 Jul 2018 6:51:35 PM|2930|8987|32.6|Uncommon|Gold
7223|Defeat Mana Beast|Defeat Mana Beast|9235|12 Jul 2018 6:44:32 PM|2944|8987|32.76|Uncommon|Silver
7223|All weapons at level 9|All weapons at level 9|9234|12 Jul 2018 6:31:55 PM|1890|8987|21.03|Uncommon|Gold
7223|Complete the guide|Complete the guide|9233|12 Jul 2018 6:31:55 PM|1894|8987|21.07|Uncommon|Gold
7223|Defeat Dark Lich|Defeat Dark Lich|9232|12 Jul 2018 6:27:51 PM|3011|8987|33.5|Uncommon|Silver
7223|Defeat all monsters|Defeat all monsters|9231|12 Jul 2018 6:27:51 PM|2423|8987|26.96|Uncommon|Silver
7223|Obtain all head gear|Obtain all head gear|9230|12 Jul 2018 5:03:11 PM|1900|8987|21.14|Uncommon|Silver
7223|Obtain all torso gear|Obtain all torso gear|9229|11 Jul 2018 9:09:06 PM|2028|8987|22.57|Uncommon|Silver
7223|Defeat Dread Slime|Defeat Dread Slime|9228|11 Jul 2018 7:31:46 PM|3119|8987|34.71|Uncommon|Bronze
7223|Defeat King Vampire|Defeat King Vampire|9227|11 Jul 2018 7:26:58 PM|3159|8987|35.15|Uncommon|Bronze
7223|Obtain all arm gear|Obtain all arm gear|9226|11 Jul 2018 7:20:18 PM|1910|8987|21.25|Uncommon|Silver
7223|All magic at level 8|All magic at level 8|9225|11 Jul 2018 5:21:50 PM|2029|8987|22.58|Uncommon|Gold
6844|Slasher|Collect all trophies to unlock the platinum trophy.|9224|10 Jul 2018 7:15:08 PM|783|1256|62.34|Common|Platinum
6844|Number of the Best|Kill 666 victims across all Slayaway Camp movies.|9223|10 Jul 2018 7:15:08 PM|810|1256|64.49|Common|Gold
6844|Slay It Again, Sam|Unlock the gorepack called C-flat Face.|9222|10 Jul 2018 6:42:40 PM|858|1256|68.31|Common|Bronze
6844|Nailed It!|Unlock the gorepack called Pincusioned.|9221|10 Jul 2018 6:42:26 PM|876|1256|69.75|Common|Bronze
6844|Day of the Dead|Unlock the gorepack called Cinco de Slayo.|9220|10 Jul 2018 6:42:03 PM|846|1256|67.36|Common|Silver
6844|Lawnmower Man|Unlock the gorepack called Party's Over.|9219|10 Jul 2018 6:41:53 PM|826|1256|65.76|Common|Silver
6844|Hellraiser|Unlock the gorepack called Demonized.|9218|10 Jul 2018 6:41:29 PM|853|1256|67.91|Common|Silver
6844|Firestarter|Unlock the gorepack called Charbroiled.|9217|10 Jul 2018 6:41:20 PM|826|1256|65.76|Common|Bronze
6844|Milton's Revenge|Unlock the gorepack called Face Stapled.|9216|10 Jul 2018 6:41:11 PM|836|1256|66.56|Common|Silver
6844|Blow Out|Unlock the gorepack called Puffed Up.|9215|10 Jul 2018 6:40:59 PM|827|1256|65.84|Common|Silver
6844|Cannonball? Run!|Unlock the gorepack called Ball'd Faced Lier.|9214|10 Jul 2018 6:40:33 PM|862|1256|68.63|Common|Silver
6844|Gory-gami|Unlock the gorepack called Origami'd.|9213|10 Jul 2018 6:40:22 PM|882|1256|70.22|Common|Bronze
6844|Blend It Like Beckham|Unlock the gorepack called Juiced.|9212|10 Jul 2018 6:40:09 PM|869|1256|69.19|Common|Bronze
6844|The Bees|Unlock the gorepack called Not the Bees.|9211|10 Jul 2018 6:39:58 PM|904|1256|71.97|Common|Bronze
6844|Sheer Terror|Unlock the gorepack called Pruned.|9210|10 Jul 2018 6:39:32 PM|883|1256|70.3|Common|Silver
6844|The Silencer|Unlock the gorepack called Grenade!.|9209|10 Jul 2018 6:39:11 PM|879|1256|69.98|Common|Bronze
6844|Final Destination|Get a score of 25 in Faces of Killed 3.|9208|10 Jul 2018 6:31:22 PM|862|1256|68.63|Common|Silver
7223|Visit all locations on Flammie|Visit all locations on Flammie|9207|9 Jul 2018 7:35:46 PM|2225|8987|24.76|Uncommon|Silver
7223|Defeat Blue Dragon|Defeat Blue Dragon|9206|9 Jul 2018 5:46:06 PM|3261|8987|36.29|Uncommon|Bronze
7223|Defeat Mech Rider 3|Defeat Mech Rider 3|9205|8 Jul 2018 6:28:03 PM|3413|8987|37.98|Uncommon|Bronze
7223|Defeat Kettle Kin|Defeat Kettle Kin|9204|8 Jul 2018 3:48:35 PM|3512|8987|39.08|Uncommon|Bronze
7223|Defeat Aegagropilon|Defeat Aegagropilon|9203|8 Jul 2018 11:58:28 AM|3640|8987|40.5|Uncommon|Bronze
7223|Defeat Shadows #1, 2, & 3|Defeat Shadows #1, 2, & 3|9202|8 Jul 2018 11:44:37 AM|3672|8987|40.86|Uncommon|Bronze
7223|Defeat Dark Stalker|Defeat Dark Stalker|9201|8 Jul 2018 10:41:44 AM|3698|8987|41.15|Uncommon|Bronze
7223|Defeat Gorgon Bull|Defeat Gorgon Bull|9200|8 Jul 2018 9:28:38 AM|3770|8987|41.95|Uncommon|Bronze
7223|Defeat Lime Slime|Defeat Lime Slime|9199|8 Jul 2018 8:40:07 AM|3835|8987|42.67|Uncommon|Bronze
