718|Faery : Legends Of Avalon|true|false|false|12|7768|https://psnprofiles.com/trophies/718-faery-legends-of-avalon/|false|29 Jul 2018 7:01:32 PM|29 Jul 2018 7:01:32 PM|true|false
1571|Counter-Strike: Global Offensive|true|false|false|19|39191|https://psnprofiles.com/trophies/1571-counter-strike-global-offensive/|true|28 Jul 2018 9:46:59 PM|29 Jul 2018 3:20:18 AM|true|true
2200|Magrunner: Dark Pulse|true|false|false|25|1170|https://psnprofiles.com/trophies/2200-magrunner-dark-pulse/|true|9 Jul 2018 10:20:52 PM|27 Jul 2018 2:44:17 AM|true|true
1823|Heavy Fire: Shattered Spear|true|false|false|32|7271|https://psnprofiles.com/trophies/1823-heavy-fire-shattered-spear/|true|21 Jul 2018 3:56:49 PM|25 Jul 2018 1:40:10 AM|true|true
1198|Heavy Fire: Afghanistan|true|false|false|28|10749|https://psnprofiles.com/trophies/1198-heavy-fire-afghanistan/|true|20 Jul 2018 1:33:49 AM|21 Jul 2018 3:00:09 AM|true|true
673|Eat Them!|true|false|false|13|14186|https://psnprofiles.com/trophies/673-eat-them/|false|15 Jul 2018 3:25:35 PM|18 Jul 2018 10:19:26 PM|true|true
2808|Diablo III: Reaper of Souls|true|false|false|44|48818|https://psnprofiles.com/trophies/2808-diablo-iii-reaper-of-souls/|true|29 Dec 2016 7:23:51 PM|15 Jul 2018 2:32:09 PM|false|true
2645|Murdered: Soul Suspect|true|false|false|49|18445|https://psnprofiles.com/trophies/2645-murdered-soul-suspect/|true|1 Jul 2018 3:02:10 PM|9 Jul 2018 10:08:51 PM|true|true
2429|Far Cry Classic|true|false|false|22|13295|https://psnprofiles.com/trophies/2429-far-cry-classic/|true|4 Mar 2018 7:00:05 PM|3 Jul 2018 11:46:51 PM|false|true
1973|Brothers: A Tale of Two Sons|true|false|false|12|108885|https://psnprofiles.com/trophies/1973-brothers-a-tale-of-two-sons/|false|15 Oct 2015 3:27:41 AM|3 Jul 2018 11:33:21 PM|false|true
2069|Mars: War Logs|true|false|false|14|2883|https://psnprofiles.com/trophies/2069-mars-war-logs/|false|9 Jun 2018 6:34:22 PM|3 Jul 2018 3:57:06 AM|true|true
