1291|I Am A Ghost|Upload your first personal ghost|13672|31 Jul 2018 4:07:07 AM|47631|101334|47.0|Uncommon|Bronze
5884|Shirley, I Will Find You No Matter What|Completed Section 2.|13321|7 Jul 2018 9:03:56 PM|887|1702|52.12|Common|Silver
5884|How many doors are there?|Opened all the lockers at the front desk in Section 2.|13320|7 Jul 2018 9:01:29 PM|886|1702|52.06|Common|Silver
5884|A Strangely Familiar Radio|Listened to the radio broadcast in Section 2.|13319|7 Jul 2018 8:48:12 PM|925|1702|54.35|Common|Bronze
5884|Who are they?|Watched both the man and the woman on the TV.|13318|7 Jul 2018 8:34:03 PM|1034|1702|60.75|Common|Bronze
5884|What the heck is going on?|Completed Section 1.|13317|7 Jul 2018 8:29:52 PM|1152|1702|67.69|Common|Silver
5884|Twinkle, Twinkle, Little Star|Played the correct tune on the piano in Section 1.|13316|7 Jul 2018 8:20:22 PM|1239|1702|72.8|Common|Silver
5884|Now This Will Come in Handy|Combined items successfully for the first time.|13315|7 Jul 2018 8:19:29 PM|1329|1702|78.08|Common|Bronze
5884|A Letter from Harbour Town|Game launched.|13314|7 Jul 2018 8:15:03 PM|1656|1702|97.3|Common|Bronze
6494|Difficult|Finish the game in 60 minutes.|13313|7 Jul 2018 8:04:40 PM|489|637|76.77|Common|Bronze
6494|Unbelievable|Finish the game in 15 minutes.|13312|7 Jul 2018 8:04:39 PM|245|637|38.46|Uncommon|Gold
6494|Experienced|Finish the game in 30 minutes.|13311|7 Jul 2018 8:04:39 PM|458|637|71.9|Common|Silver
6494|True horror|Meet Daisy on the drawbridge.|13310|7 Jul 2018 8:01:49 PM|493|637|77.39|Common|Bronze
6494|Complete memory|Get 4 pieces of photos.|13309|7 Jul 2018 8:01:27 PM|493|637|77.39|Common|Silver
6494|Sealed memory|Get 3 pieces of photos.|13308|7 Jul 2018 8:01:04 PM|495|637|77.71|Common|Bronze
6494|Wise man|Open the safe.|13307|7 Jul 2018 8:01:03 PM|495|637|77.71|Common|Silver
6494|Faith|Get the Bible.|13306|7 Jul 2018 7:59:33 PM|432|637|67.82|Common|Bronze
6494|Room Escape|Escape from the maze.|13305|7 Jul 2018 7:58:51 PM|502|637|78.81|Common|Bronze
6494|Broken memory|Get 2 pieces of photos.|13304|7 Jul 2018 7:57:00 PM|510|637|80.06|Common|Bronze
6494|First touched|Get 1 pieces of photos.|13303|7 Jul 2018 7:56:08 PM|528|637|82.89|Common|Bronze
6494|Masterwork|Complete the bookshelf puzzle.|13302|7 Jul 2018 7:55:53 PM|540|637|84.77|Common|Bronze
6494|Reunion|Meet Daisy in the living room.|13301|7 Jul 2018 7:55:29 PM|562|637|88.23|Common|Bronze
3045|Let's Rock|Complete "Lunar Apocalypse" on any difficulty or in co-op.|13300|7 Jul 2018 1:36:05 AM|5296|62817|8.43|Very Rare|Bronze
3045|Duke's Mighty Foot|Step on 40 enemies after using the Shrinker on them.|13299|6 Jul 2018 5:23:36 PM|5255|62817|8.37|Very Rare|Bronze
3045|Piece of Cake|Complete "L.A. Meltdown" on any difficulty or in co-op.|13298|6 Jul 2018 4:21:49 AM|9518|62817|15.15|Rare|Bronze
6772|SQUAREBOY VS BULLIES|DEFEAT ALL THE BULLIES|13297|5 Jul 2018 9:49:35 PM|788|914|86.21|Common|Platinum
6772|BULLYING IS UNCOOL|FINISH THE GAME|13296|5 Jul 2018 9:49:35 PM|790|914|86.43|Common|Gold
6772|BIGGER THEY ARE, HARDER THEY FALL|DEFEAT BIG BOSS BULLY|13295|5 Jul 2018 9:49:12 PM|790|914|86.43|Common|Gold
6772|A BLACK ROBE ALONE MAKETH NOT THE NINJA|DEFEAT NINJA BULLY ON THE SHIP DECK|13294|5 Jul 2018 9:19:51 PM|816|914|89.28|Common|Gold
6772|GOTCHA SLIPPERY NINJA|THROW A CRATE ON THE NINJA BULLY ON THE SHIP DECK|13293|5 Jul 2018 9:19:27 PM|812|914|88.84|Common|Gold
6772|STAND UP FOR EVERYONE|DEFEAT 300 BULLIES|13292|5 Jul 2018 8:58:55 PM|827|914|90.48|Common|Gold
6772|EARLY DELIVERY|HIT AN ENEMY WITH A CRATE|13291|5 Jul 2018 8:47:06 PM|820|914|89.72|Common|Silver
6772|WEAPONS MASTER|HIT ENEMIES BEHIND AND IN FRONT OF YOU WITH A SINGLE SWING OF A WEAPON|13290|5 Jul 2018 8:33:40 PM|838|914|91.68|Common|Gold
6772|UNLEASHED|HIT AN ENEMY WITH A CHAIN|13289|5 Jul 2018 8:29:28 PM|857|914|93.76|Common|Silver
6772|BANDANAS ARE SILLY|DEFEAT BANDANA BULLY ON THE HIDEOUT ROOFTOP|13288|5 Jul 2018 8:29:28 PM|857|914|93.76|Common|Gold
6772|HOMERUN|HIT AN ENEMY WITH A BASEBALL BAT|13287|5 Jul 2018 8:29:15 PM|854|914|93.44|Common|Silver
6772|STAND UP FOR YOUR FRIENDS|DEFEAT 100 BULLIES|13286|5 Jul 2018 8:26:44 PM|869|914|95.08|Common|Silver
6772|TAKING OUT THE TRASH|HIT AN ENEMY WITH A TRASH CAN|13285|5 Jul 2018 8:26:36 PM|863|914|94.42|Common|Silver
6772|BOXING CHAMP|HIT AN ENEMY WITH A BOX|13284|5 Jul 2018 8:23:52 PM|873|914|95.51|Common|Silver
6772|TIRE OR TYRE?|HIT AN ENEMY WITH A TIRE|13283|5 Jul 2018 8:19:40 PM|889|914|97.26|Common|Silver
6772|STAND UP FOR YOURSELF|DEFEAT 10 BULLIES|13282|5 Jul 2018 8:16:10 PM|904|914|98.91|Common|Bronze
6772|HAYEAHH|THROW AN ENEMY|13281|5 Jul 2018 8:15:56 PM|892|914|97.59|Common|Bronze
6772|EYES AT THE BACK|HIT AN ENEMY WITH A BACK PUNCH|13280|5 Jul 2018 8:15:38 PM|902|914|98.69|Common|Silver
6772|TRAINING|DESTROY ALL THE DUMMIES IN THE DOJO|13279|5 Jul 2018 8:13:29 PM|907|914|99.23|Common|Bronze
6772|STRIKER|HIT AN ENEMY WITH A STRIKE COMBO|13278|5 Jul 2018 8:13:20 PM|908|914|99.34|Common|Bronze
6772|WHAT A KICK|HIT AN ENEMY WITH A JUMP KICK|13277|5 Jul 2018 8:13:14 PM|908|914|99.34|Common|Bronze
6772|UPPERCUT HERO|HIT AN ENEMY WITH A JUMP PUNCH|13276|5 Jul 2018 8:13:11 PM|907|914|99.23|Common|Bronze
6772|A CLEAN SWEEP|HIT AN ENEMY WITH A SPIN KICK|13275|5 Jul 2018 8:12:51 PM|887|914|97.05|Common|Silver
6772|LIKE A TORNADO|HIT AN ENEMY WITH A SPIN PUNCH|13274|5 Jul 2018 8:12:48 PM|890|914|97.37|Common|Bronze
6772|GOTCHA|GRAB AN ENEMY|13273|5 Jul 2018 8:12:40 PM|908|914|99.34|Common|Bronze
6772|SO FAST|HIT AN ENEMY WITH A DASH ATTACK|13272|5 Jul 2018 8:12:38 PM|898|914|98.25|Common|Bronze
6772|KNOWLEDGE IS KEY|OPEN THE MOVES LIST IN THE PAUSED MENU|13271|5 Jul 2018 8:12:30 PM|897|914|98.14|Common|Bronze
6158|Showdown Completion|Complete all Puzzle Showdown 4K Trophies|13270|5 Jul 2018 3:43:20 AM|4323|5271|82.01|Common|Platinum
6158|Puzzle Champion|Complete 50 Puzzles|13269|5 Jul 2018 3:43:20 AM|4385|5271|83.19|Common|Gold
6158|Relaxation Station|Complete a puzzle with scoring disabled|13268|5 Jul 2018 2:52:05 AM|5113|5271|97.0|Common|Bronze
6158|Line of Five|Complete a Line Bonus of 5 pieces or more|13267|5 Jul 2018 2:49:36 AM|4589|5271|87.06|Common|Gold
6158|Showdown Champion|10 Competitive Wins|13266|5 Jul 2018 2:46:32 AM|4475|5271|84.9|Common|Gold
6158|Showdown Underdog|Come back from a 1000 point deficit in showdown|13265|5 Jul 2018 2:34:35 AM|4483|5271|85.05|Common|Gold
6158|Triple Jig|Complete 3rd Puzzle|13264|5 Jul 2018 2:34:33 AM|4956|5271|94.02|Common|Silver
6158|Showdown Winner|1 Competitive Win|13263|5 Jul 2018 2:30:01 AM|4645|5271|88.12|Common|Gold
6158|First Showdown|Compete against another player|13262|5 Jul 2018 2:30:00 AM|4658|5271|88.37|Common|Silver
6158|Another's Treasure|Complete an Another's Treasure Bonus twice in one Showdown|13261|5 Jul 2018 2:29:55 AM|4455|5271|84.52|Common|Gold
6158|Puzzle Connoisseur|Complete a 510-piece Puzzle|13260|5 Jul 2018 2:20:55 AM|4652|5271|88.26|Common|Gold
6158|Puzzle Master|Complete a 510-piece Puzzle in under 2 hours|13259|5 Jul 2018 2:20:50 AM|4555|5271|86.42|Common|Gold
6158|Do a Jig|Complete 1st Puzzle|13258|5 Jul 2018 2:20:49 AM|5180|5271|98.27|Common|Bronze
6158|Ithsmus Be Difficult|Complete an Isthmus Bonus of 15 or more pieces|13257|5 Jul 2018 1:50:00 AM|4871|5271|92.41|Common|Gold
6158|Triple Speed Streak|Complete 3 Speed Streak Bonuses in a row|13256|5 Jul 2018 1:24:03 AM|4901|5271|92.98|Common|Silver
6158|Accuracy Streak|Complete 5 Accuracy Bonuses in a row|13255|5 Jul 2018 12:01:05 AM|4925|5271|93.44|Common|Silver
6158|Showdown Boon|Complete two 30-point or higher Bonus Points in one Showdown|13254|5 Jul 2018 12:01:00 AM|4941|5271|93.74|Common|Silver
7020|SQUAREBOY VS BULLIES|DEFEAT ALL THE BULLIES|13253|4 Jul 2018 11:48:17 PM|1689|1899|88.94|Common|Platinum
7020|BULLYING IS UNCOOL|FINISH THE GAME|13252|4 Jul 2018 11:48:17 PM|1691|1899|89.05|Common|Gold
7020|BIGGER THEY ARE, HARDER THEY FALL|DEFEAT BIG BOSS BULLY|13251|4 Jul 2018 11:47:00 PM|1691|1899|89.05|Common|Gold
7020|A BLACK ROBE ALONE MAKETH NOT THE NINJA|DEFEAT NINJA BULLY ON THE SHIP DECK|13250|4 Jul 2018 11:03:44 PM|1744|1899|91.84|Common|Gold
7020|GOTCHA SLIPPERY NINJA|THROW A CRATE ON THE NINJA BULLY ON THE SHIP DECK|13249|4 Jul 2018 11:03:00 PM|1736|1899|91.42|Common|Gold
7020|STAND UP FOR EVERYONE|DEFEAT 300 BULLIES|13248|4 Jul 2018 10:46:34 PM|1759|1899|92.63|Common|Gold
7020|EARLY DELIVERY|HIT AN ENEMY WITH A CRATE|13247|4 Jul 2018 10:46:10 PM|1751|1899|92.21|Common|Silver
3045|Hail to the King, Baby|Earn respect and get 500 total kills in ranked Dukematch games (Online).|13246|4 Jul 2018 9:44:42 PM|1748|62817|2.78|Ultra Rare|Bronze
3045|See You in Hell|Get 250 total kills in ranked Dukematch games (Online).|13245|4 Jul 2018 8:52:42 PM|1830|62817|2.91|Ultra Rare|Bronze
3045|Gonna Rip Em' a New One|Get 100 total kills in ranked Dukematch games (Online).|13244|4 Jul 2018 5:00:43 PM|2054|62817|3.27|Ultra Rare|Bronze
3045|Looks Like Cleanup on Aisle 4|Step in a pile of excrement.|13243|4 Jul 2018 4:27:32 PM|9672|62817|15.4|Rare|Bronze
7020|BANDANAS ARE SILLY|DEFEAT BANDANA BULLY ON THE HIDEOUT ROOFTOP|13242|4 Jul 2018 6:33:34 AM|1797|1899|94.63|Common|Gold
7020|WEAPONS MASTER|HIT ENEMIES BEHIND AND IN FRONT OF YOU WITH A SINGLE SWING OF A WEAPON|13241|4 Jul 2018 6:33:33 AM|1783|1899|93.89|Common|Gold
7020|UNLEASHED|HIT AN ENEMY WITH A CHAIN|13240|4 Jul 2018 6:33:27 AM|1799|1899|94.73|Common|Silver
7020|HOMERUN|HIT AN ENEMY WITH A BASEBALL BAT|13239|4 Jul 2018 6:33:20 AM|1798|1899|94.68|Common|Silver
7020|STAND UP FOR YOUR FRIENDS|DEFEAT 100 BULLIES|13238|4 Jul 2018 6:30:32 AM|1817|1899|95.68|Common|Silver
7020|TAKING OUT THE TRASH|HIT AN ENEMY WITH A TRASH CAN|13237|4 Jul 2018 6:30:25 AM|1807|1899|95.16|Common|Silver
7020|BOXING CHAMP|HIT AN ENEMY WITH A BOX|13236|4 Jul 2018 6:26:57 AM|1821|1899|95.89|Common|Silver
7020|TIRE OR TYRE?|HIT AN ENEMY WITH A TIRE|13235|4 Jul 2018 6:22:19 AM|1843|1899|97.05|Common|Silver
7020|STAND UP FOR YOURSELF|DEFEAT 10 BULLIES|13234|4 Jul 2018 6:18:20 AM|1880|1899|99.0|Common|Bronze
7020|SO FAST|HIT AN ENEMY WITH A DASH ATTACK|13233|4 Jul 2018 6:17:57 AM|1863|1899|98.1|Common|Bronze
7020|EYES AT THE BACK|HIT AN ENEMY WITH A BACK PUNCH|13232|4 Jul 2018 6:16:40 AM|1883|1899|99.16|Common|Silver
7020|TRAINING|DESTROY ALL THE DUMMIES IN THE DOJO|13231|4 Jul 2018 6:15:46 AM|1885|1899|99.26|Common|Bronze
7020|HAYEAHH|THROW AN ENEMY|13230|4 Jul 2018 6:15:44 AM|1874|1899|98.68|Common|Bronze
7020|GOTCHA|GRAB AN ENEMY|13229|4 Jul 2018 6:15:38 AM|1887|1899|99.37|Common|Bronze
7020|STRIKER|HIT AN ENEMY WITH A STRIKE COMBO|13228|4 Jul 2018 6:15:32 AM|1883|1899|99.16|Common|Bronze
7020|A CLEAN SWEEP|HIT AN ENEMY WITH A SPIN KICK|13227|4 Jul 2018 6:15:10 AM|1840|1899|96.89|Common|Silver
7020|WHAT A KICK|HIT AN ENEMY WITH A JUMP KICK|13226|4 Jul 2018 6:14:44 AM|1886|1899|99.32|Common|Bronze
7020|UPPERCUT HERO|HIT AN ENEMY WITH A JUMP PUNCH|13225|4 Jul 2018 6:14:42 AM|1886|1899|99.32|Common|Bronze
7020|LIKE A TORNADO|HIT AN ENEMY WITH A SPIN PUNCH|13224|4 Jul 2018 6:14:38 AM|1848|1899|97.31|Common|Bronze
7020|KNOWLEDGE IS KEY|OPEN THE MOVES LIST IN THE PAUSED MENU|13223|4 Jul 2018 6:13:12 AM|1866|1899|98.26|Common|Bronze
7523|Father and Son|Obtain all other trophies|13222|4 Jul 2018 5:58:37 AM|39639|120443|32.91|Uncommon|Platinum
7523|Chooser of the Slain|Defeat the nine Valkyries|13221|4 Jul 2018 5:58:37 AM|48995|120443|40.68|Uncommon|Gold
7523|Curator|Collect all of the Artifacts|13220|4 Jul 2018 5:41:33 AM|42957|120443|35.67|Uncommon|Silver
7523|Allfather Blinded|Kill all of Odin’s Ravens|13219|4 Jul 2018 5:33:32 AM|41891|120443|34.78|Uncommon|Silver
7523|The Truth|Read all of the Jötnar shrines|13218|4 Jul 2018 5:12:34 AM|52255|120443|43.39|Uncommon|Silver
7523|Unfinished Business|Assist all of the wayward spirits|13217|4 Jul 2018 5:07:11 AM|66703|120443|55.38|Common|Silver
7523|Treasure Hunter|Use treasure maps to find all of the dig spots|13216|4 Jul 2018 5:02:29 AM|43396|120443|36.03|Uncommon|Silver
7523|Death Happened Here|Fully explore Veithurgard|13215|4 Jul 2018 3:59:44 AM|75593|120443|62.76|Common|Bronze
7523|Dangerous Skies|Free all of the Dragons|13214|4 Jul 2018 3:53:59 AM|65735|120443|54.58|Common|Silver
7523|Beneath the Surface|Explore all the Lake of Nine has to offer|13213|4 Jul 2018 3:06:10 AM|67593|120443|56.12|Common|Bronze
7523|Like Oil and Water|Complete all of Brok and Sindri’s Favors|13212|4 Jul 2018 2:20:31 AM|70297|120443|58.37|Common|Gold
7523|Quick Tempered|Fully upgrade your rage|13211|4 Jul 2018 12:38:44 AM|63696|120443|52.88|Common|Silver
7531|Commander-In-Chief|Hit 25 home runs in Nationals Park|13210|3 Jul 2018 9:10:33 PM|39|68|57.35|Common|Silver
7531|Rock and Roller|Hit 25 home runs in Progressive Field|13209|3 Jul 2018 8:52:33 PM|35|68|51.47|Common|Silver
7531|50k? No problem|Earn 50,000 points|13208|3 Jul 2018 8:49:05 PM|30|68|44.12|Uncommon|Silver
7531|Back To Back To Back|hit 3 HR in a row|13207|3 Jul 2018 8:47:17 PM|55|68|80.88|Common|Silver
7531|South Beach Swatter|Hit 25 home runs in Marlins Park|13206|3 Jul 2018 8:41:17 PM|35|68|51.47|Common|Silver
7232|Platinum Midnight|Unlock all the trophies.|13205|3 Jul 2018 8:33:36 PM|3233|3311|97.64|Common|Platinum
7232|Expert|Complete 40 levels.|13204|3 Jul 2018 8:33:36 PM|3236|3311|97.73|Common|Gold
7232|Stunned|Die by a laser.|13203|3 Jul 2018 8:24:01 PM|3244|3311|97.98|Common|Gold
7232|Stabbed|Die by a spike.|13202|3 Jul 2018 8:10:06 PM|3280|3311|99.06|Common|Gold
7232|Professional|Complete 20 levels.|13201|3 Jul 2018 8:10:00 PM|3254|3311|98.28|Common|Gold
7232|Not squared anymore|Die by a saw.|13200|3 Jul 2018 8:07:33 PM|3274|3311|98.88|Common|Gold
7232|Improving|Complete 10 levels.|13199|3 Jul 2018 8:01:32 PM|3278|3311|99.0|Common|Gold
7232|Engineer|Pull a lever.|13198|3 Jul 2018 7:59:47 PM|3287|3311|99.28|Common|Gold
7232|Starter|Complete 5 levels.|13197|3 Jul 2018 7:59:31 PM|3289|3311|99.34|Common|Gold
7232|Went to explore|Die by getting out of a level.|13196|3 Jul 2018 7:59:16 PM|3295|3311|99.52|Common|Gold
7232|You made it|Complete level 4 making Midnight's friend smile.|13195|3 Jul 2018 7:59:01 PM|3267|3311|98.67|Common|Gold
7232|Making friends|Bump into one of Midnight's friends.|13194|3 Jul 2018 7:58:56 PM|3292|3311|99.43|Common|Silver
7232|Not overworking|Get 3 stars in one level.|13193|3 Jul 2018 7:57:58 PM|3299|3311|99.64|Common|Gold
7232|Go into the light|Complete level 1.|13192|3 Jul 2018 7:57:57 PM|3305|3311|99.82|Common|Silver
7112|Energy Invasion Platinum|Good job! Completed all tasks!|13191|3 Jul 2018 7:56:28 PM|2053|2623|78.27|Common|Platinum
7112|Persistence|Linear mode complete!|13190|3 Jul 2018 7:56:28 PM|2062|2623|78.61|Common|Gold
7112|Strip|Passed level 20 in Linear mode|13189|3 Jul 2018 7:32:14 PM|2150|2623|81.97|Common|Gold
7112|Direction|Passed level 15 in Linear mode|13188|3 Jul 2018 7:18:25 PM|2265|2623|86.35|Common|Silver
7112|Linearity|Passed level 10 in Linear mode|13187|3 Jul 2018 7:12:09 PM|2278|2623|86.85|Common|Silver
7112|Parallelism|Passed level 5 in Linear mode|13186|3 Jul 2018 7:07:51 PM|2302|2623|87.76|Common|Bronze
7523|Iðunn’s Orchard|Fully upgrade your Health|13185|3 Jul 2018 12:20:49 AM|66047|120443|54.84|Common|Silver
7531|I Got 5 On It|hit 5 bonus targets|13184|2 Jul 2018 11:15:11 PM|40|68|58.82|Common|Bronze
7531|The Sweet Spot|Hit 10 home runs with launch angle between 25-35 degrees|13183|2 Jul 2018 10:59:36 PM|49|68|72.06|Common|Silver
7531|Right Hander|Play a round as a right handed batter|13182|2 Jul 2018 10:48:49 PM|66|68|97.06|Common|Bronze
7531|That still only counts as one!|Hit a home run further than 520 feet|13181|2 Jul 2018 10:48:11 PM|57|68|83.82|Common|Gold
7531|Going, Going, Gone|Hit a home run further than 460 feet|13180|2 Jul 2018 10:48:10 PM|65|68|95.59|Common|Silver
7531|Welcome to the Big Leagues!|Hit your first Home Run|13179|2 Jul 2018 10:48:09 PM|68|68|100.0|Common|Bronze
7531|Left Hander|Play a round as a left handed batter|13178|2 Jul 2018 10:43:06 PM|51|68|75.0|Common|Bronze
7531|He's on fire!|hit a ball with 105 MPH exit velocity|13177|2 Jul 2018 10:41:54 PM|68|68|100.0|Common|Silver
7531|It's Outta Here!|Hit a ball with 125 MPH exit velocity|13176|2 Jul 2018 10:41:54 PM|50|68|73.53|Common|Gold
7523|Darkness and Fog|Retrieve all treasure from the Workshop’s center chamber|13175|2 Jul 2018 12:27:36 AM|48189|120443|40.01|Uncommon|Gold
7523|Worthy|Fully upgrade the Leviathan Axe|13174|1 Jul 2018 9:51:59 PM|54649|120443|45.37|Uncommon|Bronze
2434|Legendary|Win all trophies in the game!|13173|1 Jul 2018 7:23:10 PM|4728|115985|4.08|Ultra Rare|Platinum
2434|On the way to the top!|Win a Silver cup at the end of a Challenge|13172|1 Jul 2018 7:23:10 PM|39327|115985|33.91|Uncommon|Bronze
2434|First steps|Win a Bronze cup at the end of a Challenge|13171|1 Jul 2018 7:23:08 PM|50495|115985|43.54|Uncommon|Bronze
7523|Why Fight It?|Fully upgrade the Blades of Chaos|13170|1 Jul 2018 5:49:04 PM|57292|120443|47.57|Uncommon|Bronze
7523|Fire and Brimstone|Complete all of the Trials of Muspelheim|13169|1 Jul 2018 5:45:10 PM|49415|120443|41.03|Uncommon|Gold
7523|All Will Fall|Kill 2,000 Enemies|13168|1 Jul 2018 2:57:37 PM|74868|120443|62.16|Common|Silver
7233|Platinum Midnight|Unlock all the trophies.|13167|1 Jul 2018 5:40:09 AM|1198|1244|96.3|Common|Platinum
7233|You made it|Complete level 4 making Midnight's friend smile.|13166|1 Jul 2018 5:40:09 AM|1225|1244|98.47|Common|Gold
7233|Expert|Complete 40 levels.|13165|1 Jul 2018 5:38:09 AM|1202|1244|96.62|Common|Gold
7233|Stunned|Die by a laser.|13164|1 Jul 2018 5:32:09 AM|1206|1244|96.95|Common|Gold
7233|Professional|Complete 20 levels.|13163|1 Jul 2018 5:18:09 AM|1215|1244|97.67|Common|Gold
7233|Not squared anymore|Die by a saw.|13162|1 Jul 2018 5:09:37 AM|1228|1244|98.71|Common|Gold
7233|Improving|Complete 10 levels.|13161|1 Jul 2018 5:03:17 AM|1233|1244|99.12|Common|Gold
7233|Stabbed|Die by a spike.|13160|1 Jul 2018 5:00:45 AM|1232|1244|99.04|Common|Gold
7233|Engineer|Pull a lever.|13159|1 Jul 2018 4:58:54 AM|1236|1244|99.36|Common|Gold
7233|Starter|Complete 5 levels.|13158|1 Jul 2018 4:58:04 AM|1237|1244|99.44|Common|Gold
7233|Went to explore|Die by getting out of a level.|13157|1 Jul 2018 4:57:37 AM|1239|1244|99.6|Common|Gold
7233|Making friends|Bump into one of Midnight's friends.|13156|1 Jul 2018 4:57:03 AM|1238|1244|99.52|Common|Silver
7233|Not overworking|Get 3 stars in one level.|13155|1 Jul 2018 4:53:22 AM|1239|1244|99.6|Common|Gold
7233|Go into the light|Complete level 1.|13154|1 Jul 2018 4:53:20 AM|1242|1244|99.84|Common|Silver
3045|Shake It Baby|Tip an exotic dancer.|13153|1 Jul 2018 4:07:04 AM|28708|62817|45.7|Uncommon|Bronze
3045|Alien Maggots are Gonna Pay|Finish the "Hollywood Holocaust" level in under 3 minutes.|13152|1 Jul 2018 3:53:47 AM|5964|62817|9.49|Very Rare|Bronze
7523|Last Wish|Spread the ashes|13151|1 Jul 2018 1:45:23 AM|86150|120443|71.53|Common|Gold
7523|Twilight Beckons|Defeat Baldur|13150|1 Jul 2018 1:24:22 AM|86790|120443|72.06|Common|Bronze
7523|Primordial|Obtain Ancient armor set|13149|1 Jul 2018 12:29:28 AM|52594|120443|43.67|Uncommon|Bronze
7523|Path of the Zealot|Obtain Traveler armor set|13148|1 Jul 2018 12:28:44 AM|56724|120443|47.1|Uncommon|Bronze
2434|Just kick it!|Win one Kung Foot game|13147|1 Jul 2018 12:24:44 AM|41701|115985|35.95|Uncommon|Bronze
2434|The chosen one|Rescue all the kidnapped Teensies|13146|1 Jul 2018 12:16:49 AM|12996|115985|11.2|Rare|Gold
2434|Truly awesome!|Reach the final level of Awesomeness|13145|1 Jul 2018 12:16:48 AM|4904|115985|4.23|Ultra Rare|Silver
2434|Silver Addict|Win all the Silver Cups from the paintings|13144|1 Jul 2018 12:16:20 AM|13205|115985|11.39|Rare|Bronze
2434|Bronze Addict|Win all the Bronze Cups from the paintings|13143|1 Jul 2018 12:16:19 AM|13574|115985|11.7|Rare|Bronze
2434|Gold Addict|Win all the Gold Cups from the paintings|13142|1 Jul 2018 12:16:15 AM|11068|115985|9.54|Very Rare|Bronze
2434|Diamond Addict|Win all the Diamond Cups from the World paintings|13141|1 Jul 2018 12:16:13 AM|13005|115985|11.21|Rare|Silver
2434|I just love them!|Win all the creatures|13140|1 Jul 2018 12:10:53 AM|14353|115985|12.37|Rare|Silver
2434|Scratch me!|Win and scratch all the lucky tickets|13139|1 Jul 2018 12:10:41 AM|13671|115985|11.79|Rare|Silver
