7523|God of War|false|false|true|37|120443|https://psnprofiles.com/trophies/7523-god-of-war/|true|3 May 2018 1:02:53 PM|29 Jul 2018 10:49:11 PM|false|false
2646|Worms Battlegrounds|false|false|true|36|107936|https://psnprofiles.com/trophies/2646-worms-battlegrounds/|true|28 Jul 2018 10:35:41 PM|29 Jul 2018 5:55:35 PM|true|false
2464|Magus|true|false|false|37|6617|https://psnprofiles.com/trophies/2464-magus/|true|28 Jul 2018 12:00:20 PM|28 Jul 2018 10:04:30 PM|true|true
4719|Uncharted 4: A Thief's End|false|false|true|68|452930|https://psnprofiles.com/trophies/4719-uncharted-4-a-thiefs-end/|true|7 Jan 2017 1:52:47 PM|27 Jul 2018 11:55:15 PM|false|false
2628|Murdered: Soul Suspect|false|false|true|49|64744|https://psnprofiles.com/trophies/2628-murdered-soul-suspect/|true|8 Apr 2018 8:05:12 PM|23 Jul 2018 11:49:05 PM|false|false
5172|Armikrog|false|false|true|18|1731|https://psnprofiles.com/trophies/5172-armikrog/|false|22 Jul 2018 10:21:42 PM|23 Jul 2018 9:44:11 PM|true|true
522|Sam & Max: The Devil's Playhouse Episode 5 - The City That Dares Not Sleep|true|false|false|12|13833|https://psnprofiles.com/trophies/522-sam-max-the-devils-playhouse-episode-5-the-city-that-dares-not-sleep/|false|22 Jul 2018 8:06:22 PM|22 Jul 2018 10:09:48 PM|true|true
404|Sam & Max: The Devil's Playhouse Episode 4 - Beyond the Alley of the Dolls|true|false|false|11|13385|https://psnprofiles.com/trophies/404-sam-max-the-devils-playhouse-episode-4-beyond-the-alley-of-the-dolls/|false|22 Jul 2018 4:25:24 PM|22 Jul 2018 7:48:46 PM|true|true
398|Sam & Max: The Devil's Playhouse Episode 3 - They Stole Max's Brain!|true|false|false|10|14696|https://psnprofiles.com/trophies/398-sam-max-the-devils-playhouse-episode-3-they-stole-maxs-brain/|false|21 Jul 2018 2:49:39 PM|21 Jul 2018 4:58:11 PM|true|true
397|Sam & Max: The Devil's Playhouse Episode 2 - The Tomb of Sammun-Mak|true|false|false|12|19082|https://psnprofiles.com/trophies/397-sam-max-the-devils-playhouse-episode-2-the-tomb-of-sammun-mak/|false|20 Jul 2018 11:43:31 PM|21 Jul 2018 12:15:22 PM|true|true
358|Sam & Max: The Devil's Playhouse Episode 1 - The Penal Zone|true|false|false|13|46235|https://psnprofiles.com/trophies/358-sam-max-the-devils-playhouse-episode-1-the-penal-zone/|false|18 Jul 2018 10:10:12 PM|20 Jul 2018 8:56:32 PM|true|true
6981|Energy Invasion|false|false|true|19|1805|https://psnprofiles.com/trophies/6981-energy-invasion/|true|2 Jul 2018 9:46:10 PM|20 Jul 2018 7:01:17 PM|true|true
6563|Grim Legends 2: Song of the Dark Swan|false|false|true|27|1501|https://psnprofiles.com/trophies/6563-grim-legends-2-song-of-the-dark-swan/|true|15 May 2018 9:08:59 PM|17 Jul 2018 11:57:03 PM|false|true
6197|Tekken 7|false|false|true|43|75464|https://psnprofiles.com/trophies/6197-tekken-7/|true|11 Jun 2018 5:20:24 PM|17 Jul 2018 7:36:30 PM|true|true
3000|The Walking Dead|false|false|true|49|92081|https://psnprofiles.com/trophies/3000-the-walking-dead/|true|23 Oct 2017 6:32:19 PM|16 Jul 2018 10:28:29 PM|false|true
1190|Jurassic Park: The Survivors|true|false|false|14|13806|https://psnprofiles.com/trophies/1190-jurassic-park-the-survivors/|false|14 Jul 2018 8:26:07 PM|14 Jul 2018 10:13:07 PM|true|true
1189|Jurassic Park: The Depths|true|false|false|12|14398|https://psnprofiles.com/trophies/1189-jurassic-park-the-depths/|false|14 Jul 2018 5:05:06 PM|14 Jul 2018 8:20:04 PM|true|true
1188|Jurassic Park: The Cavalry|true|false|false|12|16978|https://psnprofiles.com/trophies/1188-jurassic-park-the-cavalry/|false|12 Jul 2018 2:52:48 PM|14 Jul 2018 4:47:28 PM|true|true
1187|Jurassic Park: The Intruder|true|false|false|12|27262|https://psnprofiles.com/trophies/1187-jurassic-park-the-intruder/|false|10 Jul 2018 8:39:43 PM|10 Jul 2018 10:50:18 PM|true|true
6455|Energy Cycle|false|false|true|19|7155|https://psnprofiles.com/trophies/6455-energy-cycle/|true|4 Sep 2017 9:55:46 PM|10 Jul 2018 1:11:28 AM|false|true
1772|Sonic the Fighters|true|false|false|12|13699|https://psnprofiles.com/trophies/1772-sonic-the-fighters/|false|9 Jul 2018 10:55:03 PM|9 Jul 2018 11:16:41 PM|true|true
6158|Puzzle Showdown 4K|false|false|true|17|5271|https://psnprofiles.com/trophies/6158-puzzle-showdown-4k/|true|8 Jul 2018 11:02:36 PM|9 Jul 2018 10:49:35 PM|true|true
4398|Heavy Rain|false|false|true|57|76541|https://psnprofiles.com/trophies/4398-heavy-rain/|true|12 Sep 2017 8:24:26 PM|9 Jul 2018 8:13:24 PM|false|true
517|Tales of Monkey Island - Chapter 5: Rise of the Pirate God|true|false|false|11|9404|https://psnprofiles.com/trophies/517-tales-of-monkey-island-chapter-5-rise-of-the-pirate-god/|false|8 Jul 2018 9:04:51 PM|8 Jul 2018 10:59:21 PM|true|true
516|Tales of Monkey Island - Chapter 4: The Trial and Execution of Guybrush Threepwood|true|false|false|11|9584|https://psnprofiles.com/trophies/516-tales-of-monkey-island-chapter-4-the-trial-and-execution-of-guybrush-threepwood/|false|8 Jul 2018 5:15:46 PM|8 Jul 2018 6:14:37 PM|true|true
515|Tales of Monkey Island - Chapter 3: Lair of the Leviathan|true|false|false|11|10151|https://psnprofiles.com/trophies/515-tales-of-monkey-island-chapter-3-lair-of-the-leviathan/|false|7 Jul 2018 11:07:21 AM|8 Jul 2018 4:08:19 PM|true|true
514|Tales of Monkey Island - Chapter 2: The Siege of Spinner Cay|true|false|false|11|11657|https://psnprofiles.com/trophies/514-tales-of-monkey-island-chapter-2-the-siege-of-spinner-cay/|false|6 Jul 2018 11:22:22 PM|7 Jul 2018 10:46:56 AM|true|true
513|Tales of Monkey Island - Chapter 1: Launch of the Screaming Narwhal|true|false|false|11|17625|https://psnprofiles.com/trophies/513-tales-of-monkey-island-chapter-1-launch-of-the-screaming-narwhal/|false|6 Jul 2018 6:59:06 PM|6 Jul 2018 11:01:28 PM|true|true
3313|Life is Strange|false|false|true|61|221391|https://psnprofiles.com/trophies/3313-life-is-strange/|true|7 Oct 2017 11:50:13 AM|6 Jul 2018 6:39:35 PM|false|true
1768|Fighting Vipers|true|false|false|15|9673|https://psnprofiles.com/trophies/1768-fighting-vipers/|false|5 Jul 2018 11:03:49 PM|6 Jul 2018 5:59:19 PM|true|true
5636|Lara Croft GO|false|true|true|18|20398|https://psnprofiles.com/trophies/5636-lara-croft-go/|true|5 Jul 2018 5:40:01 PM|5 Jul 2018 11:00:50 PM|true|true
5531|My Name is Mayo|false|false|true|51|45221|https://psnprofiles.com/trophies/5531-my-name-is-mayo/|true|2 Jul 2018 10:41:30 PM|3 Jul 2018 10:39:44 PM|true|true
7435|Slyde|false|false|true|14|13157|https://psnprofiles.com/trophies/7435-slyde/|true|2 Jul 2018 10:38:07 PM|2 Jul 2018 10:38:30 PM|true|true
3491|Mortal Kombat X|false|false|true|74|294430|https://psnprofiles.com/trophies/3491-mortal-kombat-x/|true|4 Oct 2017 9:14:38 PM|2 Jul 2018 9:38:50 PM|false|true
1462|Super Hang-On|true|false|false|12|9559|https://psnprofiles.com/trophies/1462-super-hang-on/|false|2 Jul 2018 8:48:41 PM|2 Jul 2018 9:29:44 PM|true|true
1770|Virtua Fighter 2|true|false|false|12|9451|https://psnprofiles.com/trophies/1770-virtua-fighter-2/|false|2 Jul 2018 7:25:21 PM|2 Jul 2018 8:15:57 PM|true|true
6210|Danger Zone|false|false|true|12|1945|https://psnprofiles.com/trophies/6210-danger-zone/|false|15 May 2018 10:09:43 PM|2 Jul 2018 7:17:14 PM|false|true
7276|Little Adventure on the Prairie|false|false|true|22|9463|https://psnprofiles.com/trophies/7276-little-adventure-on-the-prairie/|true|2 Jul 2018 6:32:33 PM|2 Jul 2018 7:12:11 PM|true|true
4456|Day of the Tentacle Remastered|false|true|true|58|76236|https://psnprofiles.com/trophies/4456-day-of-the-tentacle-remastered/|true|1 Jul 2018 7:49:41 PM|2 Jul 2018 6:25:28 PM|true|true
6891|Need for Speed Payback|false|false|true|58|40378|https://psnprofiles.com/trophies/6891-need-for-speed-payback/|true|17 Dec 2017 6:25:28 PM|1 Jul 2018 7:35:05 PM|false|true
1127|Daytona USA|true|false|false|12|21147|https://psnprofiles.com/trophies/1127-daytona-usa/|false|1 Jul 2018 8:52:34 AM|1 Jul 2018 9:36:50 AM|true|true
7081|36 Fragments of Midnight|false|false|true|12|7207|https://psnprofiles.com/trophies/7081-36-fragments-of-midnight/|true|1 Jul 2018 12:08:00 AM|1 Jul 2018 8:43:02 AM|true|true
3679|Rocket League|false|false|true|82|532279|https://psnprofiles.com/trophies/3679-rocket-league/|true|3 Dec 2017 3:50:23 PM|1 Jul 2018 12:05:53 AM|false|true
