7335|Zeus Quest Remastered|false|false|true|26|266|https://psnprofiles.com/trophies/7335-zeus-quest-remastered/|true|31 Jul 2018 9:17:31 PM|31 Jul 2018 11:55:44 PM|true|true
7710|Cafe Cuillere ～カフェ キュイエール～|false|true|false|19|75|https://psnprofiles.com/trophies/7710-cafe-cuillere-カフェ-キュイエール/|true|31 Jul 2018 10:38:01 PM|31 Jul 2018 11:43:41 PM|true|true
7674|Muv-Luv Alternative|false|true|false|20|242|https://psnprofiles.com/trophies/7674-muv-luv-alternative/|true|31 Jul 2018 10:42:53 AM|31 Jul 2018 10:00:33 PM|true|true
5185|Siegecraft Commander|false|false|true|13|1011|https://psnprofiles.com/trophies/5185-siegecraft-commander/|true|31 Jul 2018 8:06:14 PM|31 Jul 2018 9:03:38 PM|true|true
7336|Zeus Quest Remastered|false|false|true|26|420|https://psnprofiles.com/trophies/7336-zeus-quest-remastered/|true|31 Jul 2018 1:50:38 PM|31 Jul 2018 7:45:25 PM|true|true
5049|Doodle God|false|false|true|11|1118|https://psnprofiles.com/trophies/5049-doodle-god/|false|31 Jul 2018 5:37:17 PM|31 Jul 2018 6:47:10 PM|true|false
6009|Blackwood Crossing|false|false|true|23|2376|https://psnprofiles.com/trophies/6009-blackwood-crossing/|true|31 Jul 2018 3:38:44 PM|31 Jul 2018 5:32:46 PM|true|true
7589|Tacoma|false|false|true|13|919|https://psnprofiles.com/trophies/7589-tacoma/|true|31 Jul 2018 11:00:06 AM|31 Jul 2018 1:34:27 PM|true|true
6281|Nurse Love Addiction|false|true|false|25|387|https://psnprofiles.com/trophies/6281-nurse-love-addiction/|true|31 Jul 2018 8:35:24 AM|31 Jul 2018 10:08:59 AM|true|true
5328|マジきゅんっ！　ルネッサンス|false|true|false|21|423|https://psnprofiles.com/trophies/5328-マジきゅんっ-ルネッサンス/|true|30 Jul 2018 4:35:35 PM|31 Jul 2018 1:01:08 AM|true|true
7367|The Long Reach|false|false|true|16|340|https://psnprofiles.com/trophies/7367-the-long-reach/|true|30 Jul 2018 10:11:17 PM|30 Jul 2018 11:55:42 PM|true|true
6947|Amenity's Life -アメニティーズ ライフ-|false|true|false|53|261|https://psnprofiles.com/trophies/6947-amenitys-life-アメニティーズ-ライフ/|true|30 Jul 2018 9:54:35 PM|30 Jul 2018 11:18:55 PM|true|true
6275|ICEY|false|false|true|34|2171|https://psnprofiles.com/trophies/6275-icey/|true|29 Jul 2018 11:37:17 PM|30 Jul 2018 10:02:22 PM|true|true
7380|Flowers冬篇|false|true|false|25|406|https://psnprofiles.com/trophies/7380-flowers冬篇/|true|30 Jul 2018 8:56:55 PM|30 Jul 2018 9:41:29 PM|true|true
6778|Squareboy vs Bullies|false|true|false|27|1451|https://psnprofiles.com/trophies/6778-squareboy-vs-bullies/|true|30 Jul 2018 12:57:16 AM|30 Jul 2018 4:09:20 PM|true|true
6098|Period Cube: Shackles of Amadeus|false|true|false|34|970|https://psnprofiles.com/trophies/6098-period-cube-shackles-of-amadeus/|true|30 Jul 2018 8:57:56 AM|30 Jul 2018 1:33:44 PM|true|true
7060|千の刃濤、桃花染の皇姫|false|true|true|17|535|https://psnprofiles.com/trophies/7060-千の刃濤桃花染の皇姫/|true|30 Jul 2018 12:42:41 AM|30 Jul 2018 1:38:53 AM|true|true
7931|まいてつ Pure Station|false|false|true|14|219|https://psnprofiles.com/trophies/7931-まいてつ-pure-station/|true|29 Jul 2018 10:02:41 PM|30 Jul 2018 12:18:22 AM|true|true
5606|Traveling Stars|false|true|false|31|326|https://psnprofiles.com/trophies/5606-traveling-stars/|true|29 Jul 2018 9:02:13 PM|29 Jul 2018 11:24:13 PM|true|true
4165|恋愛リベンジ|false|false|true|9|377|https://psnprofiles.com/trophies/4165-恋愛リベンジ/|false|29 Jul 2018 9:15:42 PM|29 Jul 2018 9:57:52 PM|true|true
6861|スチームプリズン -七つの美徳-|false|true|false|30|179|https://psnprofiles.com/trophies/6861-スチームプリズン-七つの美徳/|true|29 Jul 2018 7:18:01 PM|29 Jul 2018 8:20:54 PM|true|true
7660|カルマルカ＊サークル|false|false|true|19|264|https://psnprofiles.com/trophies/7660-カルマルカサークル/|true|29 Jul 2018 7:23:10 PM|29 Jul 2018 8:20:52 PM|true|true
5892|Arcade Archives: Nam-1975|false|false|true|6|548|https://psnprofiles.com/trophies/5892-arcade-archives-nam-1975/|false|29 Jul 2018 6:55:00 PM|29 Jul 2018 7:00:42 PM|true|true
6999|大正×対称アリス Heads & Tails|false|true|false|23|200|https://psnprofiles.com/trophies/6999-大正対称アリス-heads-tails/|true|29 Jul 2018 8:59:12 AM|29 Jul 2018 11:15:26 AM|true|true
6008|Dying: Reborn|false|true|false|18|1083|https://psnprofiles.com/trophies/6008-dying-reborn/|true|28 Jul 2018 11:29:07 PM|29 Jul 2018 12:36:11 AM|true|true
6967|嘘月シャングリラ|false|true|false|24|168|https://psnprofiles.com/trophies/6967-嘘月シャングリラ/|true|28 Jul 2018 11:26:34 AM|28 Jul 2018 10:50:59 PM|true|true
6030|The Sexy Brutale|false|false|true|19|5139|https://psnprofiles.com/trophies/6030-the-sexy-brutale/|true|28 Jul 2018 5:08:00 PM|28 Jul 2018 10:47:37 PM|true|true
6840|Aer|false|false|true|21|1087|https://psnprofiles.com/trophies/6840-aer/|true|28 Jul 2018 12:03:15 PM|28 Jul 2018 4:14:44 PM|true|true
5603|id [イド] - Rebirth Session -|false|true|false|44|386|https://psnprofiles.com/trophies/5603-id-イド-rebirth-session/|true|28 Jul 2018 1:06:09 PM|28 Jul 2018 2:49:49 PM|true|true
5549|ICEY|false|false|true|34|2678|https://psnprofiles.com/trophies/5549-icey/|true|27 Jul 2018 11:41:12 PM|28 Jul 2018 2:59:05 AM|true|true
5712|Re:Birthday Song～恋を唄う死神～another record|false|true|false|19|338|https://psnprofiles.com/trophies/5712-rebirthday-song恋を唄う死神another-record/|true|27 Jul 2018 11:54:43 PM|28 Jul 2018 2:26:16 AM|true|true
7924|Super Destronaut DX|false|false|true|14|700|https://psnprofiles.com/trophies/7924-super-destronaut-dx/|true|27 Jul 2018 11:04:36 PM|27 Jul 2018 11:22:14 PM|true|true
6596|この素晴らしい世界に祝福を! -この欲深いゲームに審判を！-|false|false|true|36|535|https://psnprofiles.com/trophies/6596-この素晴らしい世界に祝福を-この欲深いゲームに審判を/|true|27 Jul 2018 4:33:24 PM|27 Jul 2018 10:21:41 PM|true|true
6595|この素晴らしい世界に祝福を! -この欲深いゲームに審判を！-|false|true|false|36|282|https://psnprofiles.com/trophies/6595-この素晴らしい世界に祝福を-この欲深いゲームに審判を/|true|27 Jul 2018 4:33:19 PM|27 Jul 2018 10:21:39 PM|true|true
7053|Un:Birthday Song～愛を唄う死神～another record|false|true|false|16|200|https://psnprofiles.com/trophies/7053-unbirthday-song愛を唄う死神another-record/|true|27 Jul 2018 12:39:32 AM|27 Jul 2018 2:49:08 AM|true|true
5324|Siegecraft Commander|false|false|true|13|1241|https://psnprofiles.com/trophies/5324-siegecraft-commander/|true|27 Jul 2018 12:48:22 AM|27 Jul 2018 2:39:19 AM|true|true
5721|Black & White Bushido|false|false|true|13|3267|https://psnprofiles.com/trophies/5721-black-white-bushido/|true|26 Jul 2018 11:30:05 PM|27 Jul 2018 12:09:20 AM|true|true
6085|花咲ワークスプリング！|false|true|false|25|467|https://psnprofiles.com/trophies/6085-花咲ワークスプリング/|true|26 Jul 2018 9:52:06 PM|26 Jul 2018 11:52:29 PM|true|true
5889|Dying: Reborn|false|false|true|20|3531|https://psnprofiles.com/trophies/5889-dying-reborn/|true|25 Jul 2018 10:23:29 PM|26 Jul 2018 11:05:59 PM|true|true
6410|ワガママハイスペック|false|true|false|16|418|https://psnprofiles.com/trophies/6410-ワガママハイスペック/|true|26 Jul 2018 6:16:42 PM|26 Jul 2018 9:33:38 PM|true|true
6637|Planet of the Eyes|false|false|true|15|3398|https://psnprofiles.com/trophies/6637-planet-of-the-eyes/|true|26 Jul 2018 7:10:05 PM|26 Jul 2018 8:37:49 PM|true|true
6083|時計仕掛けのレイライン-陽炎に彷徨う魔女-|false|true|false|33|353|https://psnprofiles.com/trophies/6083-時計仕掛けのレイライン-陽炎に彷徨う魔女/|true|25 Jul 2018 11:24:57 PM|26 Jul 2018 12:53:06 AM|true|true
6307|罪喰い～千の呪い、千の祈り～ for V|false|true|false|30|254|https://psnprofiles.com/trophies/6307-罪喰い千の呪い千の祈り-for-v/|true|25 Jul 2018 10:39:33 PM|25 Jul 2018 11:14:57 PM|true|true
6844|Slayaway Camp|false|false|true|51|1256|https://psnprofiles.com/trophies/6844-slayaway-camp/|true|25 Jul 2018 4:41:05 PM|25 Jul 2018 8:36:17 PM|true|true
5385|PsychicEmotion6|false|true|false|40|483|https://psnprofiles.com/trophies/5385-psychicemotion6/|true|25 Jul 2018 4:38:14 PM|25 Jul 2018 7:02:26 PM|true|true
5253|Dear Esther: Landmark Edition|false|false|true|10|6195|https://psnprofiles.com/trophies/5253-dear-esther-landmark-edition/|false|25 Jul 2018 12:15:16 AM|25 Jul 2018 12:49:15 PM|true|true
5959|はつゆきさくら|false|true|false|17|541|https://psnprofiles.com/trophies/5959-はつゆきさくら/|true|25 Jul 2018 10:00:59 AM|25 Jul 2018 11:25:13 AM|true|true
5993|DYNAMIC CHORD feat.KYOHSO V edition|false|true|false|28|293|https://psnprofiles.com/trophies/5993-dynamic-chord-featkyohso-v-edition/|true|24 Jul 2018 10:11:45 PM|24 Jul 2018 11:57:42 PM|true|true
7083|CAT Interstellar|false|false|true|11|344|https://psnprofiles.com/trophies/7083-cat-interstellar/|false|24 Jul 2018 11:26:19 PM|24 Jul 2018 11:47:19 PM|true|true
4692|The Park|false|false|true|14|5670|https://psnprofiles.com/trophies/4692-the-park/|false|24 Jul 2018 9:01:09 PM|24 Jul 2018 11:16:38 PM|true|true
6708|忍び、恋うつつ ― 甘蜜花絵巻 ―|false|true|false|45|220|https://psnprofiles.com/trophies/6708-忍び恋うつつ-甘蜜花絵巻/|true|24 Jul 2018 7:42:52 PM|24 Jul 2018 9:53:38 PM|true|true
5149|Inner Kung Fu Game|false|false|true|21|586|https://psnprofiles.com/trophies/5149-inner-kung-fu-game/|false|24 Jul 2018 8:17:26 PM|24 Jul 2018 8:39:59 PM|true|true
6667|帝國カレイド -革命の輪舞曲-|false|true|false|24|285|https://psnprofiles.com/trophies/6667-帝國カレイド-革命の輪舞曲/|true|24 Jul 2018 2:07:45 PM|24 Jul 2018 2:26:19 PM|true|true
5932|ファタモルガーナの館|false|true|false|13|410|https://psnprofiles.com/trophies/5932-ファタモルガーナの館/|true|24 Jul 2018 11:59:13 AM|24 Jul 2018 12:33:00 PM|true|true
6968|学園CLUB ～ヒミツのナイトクラブ～|false|true|false|27|242|https://psnprofiles.com/trophies/6968-学園club-ヒミツのナイトクラブ/|true|24 Jul 2018 11:30:44 AM|24 Jul 2018 11:52:16 AM|true|true
5949|The Inner World|false|false|true|24|809|https://psnprofiles.com/trophies/5949-the-inner-world/|true|23 Jul 2018 10:40:30 PM|24 Jul 2018 1:38:08 AM|true|true
7058|Code：Realize ～白銀の奇跡～|false|true|false|31|233|https://psnprofiles.com/trophies/7058-coderealize-白銀の奇跡/|true|23 Jul 2018 9:35:22 PM|23 Jul 2018 11:36:42 PM|true|true
6599|猛獣たちとお姫様 ～in blossom～|false|true|false|33|339|https://psnprofiles.com/trophies/6599-猛獣たちとお姫様-in-blossom/|true|23 Jul 2018 7:22:16 PM|23 Jul 2018 8:42:27 PM|true|true
7570|Hex Tunnel Touch|false|false|true|16|707|https://psnprofiles.com/trophies/7570-hex-tunnel-touch/|true|23 Jul 2018 7:24:35 PM|23 Jul 2018 8:29:33 PM|true|true
5460|数乱digit|false|true|false|36|565|https://psnprofiles.com/trophies/5460-数乱digit/|true|23 Jul 2018 2:17:22 PM|23 Jul 2018 4:01:26 PM|true|true
5617|Clockwork Tales: Of Glass and Ink|false|false|true|19|4765|https://psnprofiles.com/trophies/5617-clockwork-tales-of-glass-and-ink/|true|22 Jul 2018 8:17:07 PM|22 Jul 2018 11:51:10 PM|true|true
6137|終わる世界とバースデイ|false|true|false|19|531|https://psnprofiles.com/trophies/6137-終わる世界とバースデイ/|true|22 Jul 2018 7:57:34 PM|22 Jul 2018 8:59:00 PM|true|true
6711|ノラと皇女と野良猫ハート|false|true|false|16|412|https://psnprofiles.com/trophies/6711-ノラと皇女と野良猫ハート/|true|22 Jul 2018 5:37:19 PM|22 Jul 2018 7:21:49 PM|true|true
5312|Jazzpunk|false|false|true|25|4127|https://psnprofiles.com/trophies/5312-jazzpunk/|true|22 Jul 2018 6:24:20 PM|22 Jul 2018 7:19:31 PM|true|true
6519|双子座のパラドクス|false|true|false|24|372|https://psnprofiles.com/trophies/6519-双子座のパラドクス/|true|22 Jul 2018 4:05:08 PM|22 Jul 2018 5:22:38 PM|true|true
7203|ハロー・レディ！ Superior Dynamis|false|true|false|24|225|https://psnprofiles.com/trophies/7203-ハローレディ-superior-dynamis/|true|22 Jul 2018 10:42:23 AM|22 Jul 2018 11:13:00 AM|true|true
6388|ワールド・エレクション|false|true|false|32|357|https://psnprofiles.com/trophies/6388-ワールドエレクション/|true|22 Jul 2018 9:14:49 AM|22 Jul 2018 10:23:53 AM|true|true
7063|グリザイア ファントムトリガー ０１＆０２|false|true|false|12|704|https://psnprofiles.com/trophies/7063-グリザイア-ファントムトリガー-０１０２/|true|22 Jul 2018 8:34:26 AM|22 Jul 2018 8:38:44 AM|true|true
5600|乙女理論とその周辺 -Bon Voyage-|false|true|false|19|605|https://psnprofiles.com/trophies/5600-乙女理論とその周辺-bon-voyage/|true|22 Jul 2018 7:51:33 AM|22 Jul 2018 8:31:00 AM|true|true
5377|Jazzpunk|false|false|true|25|4492|https://psnprofiles.com/trophies/5377-jazzpunk/|true|21 Jul 2018 10:53:24 PM|22 Jul 2018 1:41:10 AM|true|true
7172|カタハネ ―An' call Belle―|false|true|false|12|315|https://psnprofiles.com/trophies/7172-カタハネ-an-call-belle/|true|21 Jul 2018 10:56:24 PM|21 Jul 2018 11:39:07 PM|true|true
5608|鳥籠のマリアージュ ～初恋の翼～|false|true|false|20|560|https://psnprofiles.com/trophies/5608-鳥籠のマリアージュ-初恋の翼/|true|21 Jul 2018 10:08:50 PM|21 Jul 2018 10:41:47 PM|true|true
7132|Ephemeral: Fantasy on Dark|false|true|false|22|175|https://psnprofiles.com/trophies/7132-ephemeral-fantasy-on-dark/|true|21 Jul 2018 1:13:53 PM|21 Jul 2018 9:30:59 PM|true|true
6641|星織ユメミライ Converted Edition|false|false|true|17|487|https://psnprofiles.com/trophies/6641-星織ユメミライ-converted-edition/|true|21 Jul 2018 7:47:44 PM|21 Jul 2018 8:57:45 PM|true|true
6971|North|false|true|false|10|180|https://psnprofiles.com/trophies/6971-north/|false|21 Jul 2018 12:34:29 PM|21 Jul 2018 12:51:54 PM|true|true
6970|North|false|false|true|10|617|https://psnprofiles.com/trophies/6970-north/|false|21 Jul 2018 12:13:37 PM|21 Jul 2018 12:30:45 PM|true|true
6889|North|false|false|true|10|628|https://psnprofiles.com/trophies/6889-north/|false|21 Jul 2018 11:44:33 AM|21 Jul 2018 12:02:36 PM|true|true
3703|Sweet Clown ～午前三時のオカシな道化師～|false|true|false|51|536|https://psnprofiles.com/trophies/3703-sweet-clown-午前三時のオカシな道化師/|true|20 Jul 2018 12:50:52 PM|21 Jul 2018 10:38:15 AM|true|true
6415|Perfect Angle|false|false|true|36|1214|https://psnprofiles.com/trophies/6415-perfect-angle/|true|20 Jul 2018 1:22:01 PM|21 Jul 2018 1:15:23 AM|true|true
6167|Deliriant|false|false|true|12|2364|https://psnprofiles.com/trophies/6167-deliriant/|false|20 Jul 2018 12:21:30 PM|20 Jul 2018 12:33:29 PM|true|true
5023|越えざるは紅い花～恋は月に導かれる～|false|true|false|43|383|https://psnprofiles.com/trophies/5023-越えざるは紅い花恋は月に導かれる/|true|20 Jul 2018 12:44:30 AM|20 Jul 2018 1:30:05 AM|true|true
7202|人気声優のつくりかた|false|true|true|13|406|https://psnprofiles.com/trophies/7202-人気声優のつくりかた/|true|20 Jul 2018 12:08:16 AM|20 Jul 2018 1:05:00 AM|true|true
6862|月に寄りそう乙女の作法 ～ひだまりの日々～|false|false|true|18|498|https://psnprofiles.com/trophies/6862-月に寄りそう乙女の作法-ひだまりの日々/|true|19 Jul 2018 11:48:04 PM|20 Jul 2018 12:00:13 AM|true|true
5590|The Little Acre|false|false|true|28|7109|https://psnprofiles.com/trophies/5590-the-little-acre/|true|19 Jul 2018 10:15:29 PM|19 Jul 2018 11:38:25 PM|true|true
6047|Albedo: Eyes From Outer Space|false|false|true|31|645|https://psnprofiles.com/trophies/6047-albedo-eyes-from-outer-space/|true|19 Jul 2018 2:00:15 PM|19 Jul 2018 8:42:35 PM|true|true
7404|イケメン戦国◆時をかける恋　新たなる出逢い|false|true|false|38|107|https://psnprofiles.com/trophies/7404-イケメン戦国時をかける恋-新たなる出逢い/|true|18 Jul 2018 9:54:09 PM|19 Jul 2018 10:37:46 AM|true|true
7457|Aer|false|false|true|21|325|https://psnprofiles.com/trophies/7457-aer/|true|18 Jul 2018 10:09:14 PM|19 Jul 2018 12:35:17 AM|true|true
7551|Survive! Mr. Cube|false|false|true|38|277|https://psnprofiles.com/trophies/7551-survive-mr-cube/|true|18 Jul 2018 3:55:07 PM|18 Jul 2018 5:55:52 PM|true|true
5349|DYNAMIC CHORD feat.[rêve parfait] V edition|false|true|false|28|355|https://psnprofiles.com/trophies/5349-dynamic-chord-featrêve-parfait-v-edition/|true|18 Jul 2018 12:14:48 PM|18 Jul 2018 5:20:15 PM|true|true
7553|Survive! Mr. Cube|false|false|true|38|361|https://psnprofiles.com/trophies/7553-survive-mr-cube/|true|18 Jul 2018 2:38:58 PM|18 Jul 2018 3:48:31 PM|true|true
6082|End Sleep|false|true|false|19|475|https://psnprofiles.com/trophies/6082-end-sleep/|true|18 Jul 2018 9:10:11 AM|18 Jul 2018 10:49:25 AM|true|true
5269|Dead Synchronicity|false|false|true|25|4792|https://psnprofiles.com/trophies/5269-dead-synchronicity/|true|17 Jul 2018 9:55:11 PM|17 Jul 2018 11:32:23 PM|true|true
6943|神頼みしすぎて俺の未来がヤバい。|false|true|false|21|283|https://psnprofiles.com/trophies/6943-神頼みしすぎて俺の未来がヤバい/|true|17 Jul 2018 9:27:38 PM|17 Jul 2018 11:22:42 PM|true|true
6751|悠久のティアブレイド Fragments of Memory|false|true|false|24|329|https://psnprofiles.com/trophies/6751-悠久のティアブレイド-fragments-of-memory/|true|17 Jul 2018 7:15:10 PM|17 Jul 2018 8:49:57 PM|true|true
6300|The World of Nubla|false|false|true|20|1566|https://psnprofiles.com/trophies/6300-the-world-of-nubla/|true|17 Jul 2018 8:11:45 PM|17 Jul 2018 8:43:24 PM|true|true
7852|Super Destronaut DX|false|false|true|14|1750|https://psnprofiles.com/trophies/7852-super-destronaut-dx/|true|17 Jul 2018 7:46:21 PM|17 Jul 2018 8:02:10 PM|true|true
5711|DYNAMIC CHORD feat.Liar-S V edition|false|true|false|28|317|https://psnprofiles.com/trophies/5711-dynamic-chord-featliar-s-v-edition/|true|17 Jul 2018 1:06:43 PM|17 Jul 2018 2:41:23 PM|true|true
6829|Tear -終わりとはじまりの雫-|false|false|true|42|489|https://psnprofiles.com/trophies/6829-tear-終わりとはじまりの雫/|true|17 Jul 2018 1:34:32 PM|17 Jul 2018 2:30:27 PM|true|true
5649|The World of Nubla|false|false|true|20|6407|https://psnprofiles.com/trophies/5649-the-world-of-nubla/|true|17 Jul 2018 12:52:27 PM|17 Jul 2018 1:26:47 PM|true|true
5350|君を仰ぎ乙女は姫に|false|true|false|19|542|https://psnprofiles.com/trophies/5350-君を仰ぎ乙女は姫に/|true|17 Jul 2018 12:02:49 AM|17 Jul 2018 11:20:46 AM|true|true
6182|Dying: Reborn|false|false|true|20|937|https://psnprofiles.com/trophies/6182-dying-reborn/|true|16 Jul 2018 8:43:36 PM|17 Jul 2018 1:13:56 AM|true|true
4079|竜翼のメロディア -Diva with the blessed dragonol-|false|true|false|29|861|https://psnprofiles.com/trophies/4079-竜翼のメロディア-diva-with-the-blessed-dragonol/|true|16 Jul 2018 9:07:26 PM|16 Jul 2018 11:44:15 PM|true|true
7778|マンガ・カ・ケール|false|false|true|25|505|https://psnprofiles.com/trophies/7778-マンガカケール/|true|15 Jul 2018 7:37:31 PM|15 Jul 2018 8:41:56 PM|true|true
7816|Island|false|false|true|25|259|https://psnprofiles.com/trophies/7816-island/|true|14 Jul 2018 11:22:54 PM|14 Jul 2018 11:48:05 PM|true|true
7662|見鏡澄香の制服活動|false|true|true|18|321|https://psnprofiles.com/trophies/7662-見鏡澄香の制服活動/|false|14 Jul 2018 10:19:33 PM|14 Jul 2018 10:37:09 PM|true|true
7817|となりに彼女のいる幸せ ～Winter Guest～|false|true|true|18|224|https://psnprofiles.com/trophies/7817-となりに彼女のいる幸せ-winter-guest/|false|14 Jul 2018 10:12:30 PM|14 Jul 2018 10:17:41 PM|true|true
5741|レイジングループ|false|true|true|31|1031|https://psnprofiles.com/trophies/5741-レイジングループ/|true|14 Jul 2018 9:54:57 PM|14 Jul 2018 10:10:34 PM|true|true
6945|となりに彼女のいる幸せ ～Two Farce～|false|true|true|18|546|https://psnprofiles.com/trophies/6945-となりに彼女のいる幸せ-two-farce/|false|14 Jul 2018 9:47:51 PM|14 Jul 2018 9:52:13 PM|true|true
6855|甘えかたは彼女なりに。|false|true|true|16|681|https://psnprofiles.com/trophies/6855-甘えかたは彼女なりに/|true|14 Jul 2018 9:13:38 PM|14 Jul 2018 9:41:16 PM|true|true
6343|Black The Fall|false|false|true|15|1332|https://psnprofiles.com/trophies/6343-black-the-fall/|true|14 Jul 2018 12:49:59 AM|14 Jul 2018 8:59:58 PM|true|true
