3447|Senran Kagura Estival Versus|false|false|true|50|31973|https://psnprofiles.com/trophies/3447-senran-kagura-estival-versus/|true|10 Feb 2018 10:51:55 PM|31 Jul 2018 2:23:12 AM|false|false
1931|Deadly Premonition: The Director's Cut|true|false|false|60|39410|https://psnprofiles.com/trophies/1931-deadly-premonition-the-directors-cut/|true|20 Jul 2018 12:02:17 AM|22 Jul 2018 9:57:33 PM|true|true
420|Enslaved: Odyssey to the West|true|false|false|59|108745|https://psnprofiles.com/trophies/420-enslaved-odyssey-to-the-west/|true|14 Jul 2018 11:53:41 PM|19 Jul 2018 4:00:39 AM|true|true
68|Eat Lead|true|false|false|51|29242|https://psnprofiles.com/trophies/68-eat-lead/|true|14 Jul 2018 2:36:05 AM|14 Jul 2018 11:19:27 PM|true|true
2467|South Park: The Stick of Truth|true|false|false|51|112321|https://psnprofiles.com/trophies/2467-south-park-the-stick-of-truth/|true|10 Jul 2018 2:25:22 AM|14 Jul 2018 1:57:12 AM|true|true
1455|Game of Thrones|true|false|false|51|10498|https://psnprofiles.com/trophies/1455-game-of-thrones/|true|7 Jul 2018 12:43:20 AM|9 Jul 2018 4:57:39 AM|true|true
135|Dynasty Warriors 6 Empires|true|false|false|51|32506|https://psnprofiles.com/trophies/135-dynasty-warriors-6-empires/|true|16 Dec 2016 12:29:22 AM|7 Jul 2018 12:09:02 AM|false|true
3313|Life is Strange|false|false|true|61|221391|https://psnprofiles.com/trophies/3313-life-is-strange/|true|26 Sep 2017 3:30:14 AM|6 Jul 2018 5:05:20 AM|false|true
2383|Warframe|false|false|true|66|368891|https://psnprofiles.com/trophies/2383-warframe/|false|25 Jun 2017 10:42:47 PM|6 Jul 2018 1:55:18 AM|false|true
2475|Dead Nation: Apocalypse Edition|false|false|true|41|224985|https://psnprofiles.com/trophies/2475-dead-nation-apocalypse-edition/|true|8 Apr 2018 8:43:10 PM|6 Jul 2018 12:15:45 AM|false|true
4456|Day of the Tentacle Remastered|false|true|true|58|76236|https://psnprofiles.com/trophies/4456-day-of-the-tentacle-remastered/|true|5 Jul 2018 12:13:35 AM|5 Jul 2018 11:57:37 PM|true|true
3220|Game of Thrones|false|false|true|49|183019|https://psnprofiles.com/trophies/3220-game-of-thrones/|true|2 Jul 2018 7:03:10 PM|4 Jul 2018 4:06:00 AM|true|true
3304|Grim Fandango Remastered|false|true|true|48|134944|https://psnprofiles.com/trophies/3304-grim-fandango-remastered/|true|1 Jul 2018 2:08:23 AM|1 Jul 2018 11:05:25 PM|true|true
730|Mass Effect 2|true|false|false|59|204364|https://psnprofiles.com/trophies/730-mass-effect-2/|true|13 Jun 2018 1:17:26 AM|1 Jul 2018 1:26:50 AM|true|true
