3043|Cookie Monstah|Defeat Cobos and collect his key part.|13624|31 Jul 2018 5:48:22 PM|244|527|46.3|Uncommon|Bronze
6053|Burger Well Done|Defeat Ripburger without dying|13259|9 Jul 2018 8:39:30 AM|5169|6986|73.99|Common|Gold
6053|LOOMing Seagull|Kill the LOOM Seagull|13258|9 Jul 2018 8:38:45 AM|5385|6986|77.08|Common|Bronze
6053|Now Boarding|Get Ripburger into the plane|13257|9 Jul 2018 8:36:18 AM|5694|6986|81.51|Common|Silver
6053|Rabbit Ragu|Dice a rabbit in the engine fan|13256|9 Jul 2018 8:34:04 AM|5417|6986|77.54|Common|Silver
6053|Burger Melt|Melt Ripburger's vision of the future|13255|9 Jul 2018 8:27:30 AM|5708|6986|81.71|Common|Bronze
6053|Wisecrack|Kick the crack to open the secret passage|13254|9 Jul 2018 8:22:31 AM|5718|6986|81.85|Common|Bronze
6053|What A Pain Threshold!|Make the Boom Boom Bros go boom|13253|9 Jul 2018 8:19:04 AM|5724|6986|81.94|Common|Silver
6053|Taut a Lesson|Talk your way out of getting quartered|13252|9 Jul 2018 8:08:06 AM|5748|6986|82.28|Common|Bronze
6053|Hare Trigger|Sacrifice bunnies to get through the minefield|13251|9 Jul 2018 8:06:37 AM|5748|6986|82.28|Common|Silver
6053|Invasion of the Bunny Snatcher|Snatch the bunny|13250|9 Jul 2018 7:58:51 AM|5772|6986|82.62|Common|Bronze
6053|Pull a Fast One|Get the battery from the minefield|13249|9 Jul 2018 7:57:17 AM|5774|6986|82.65|Common|Bronze
6053|Pure Evel|Launch over Poyahoga Gorge|13248|9 Jul 2018 7:51:48 AM|5836|6986|83.54|Common|Silver
6053|The Spirit of Ricky Myran|Escape with Ricky's ramp|13247|9 Jul 2018 7:42:40 AM|5858|6986|83.85|Common|Bronze
6053|Gogglor|Use the Cavefish goggles to locate their lair|13246|8 Jul 2018 7:39:37 PM|5885|6986|84.24|Common|Bronze
6053|A Fistful of Fertilizer|Get the chainsaw with the fertilizer|13245|8 Jul 2018 7:33:12 PM|5775|6986|82.67|Common|Silver
6053|Torque Talk|Consume Father Torque's wisdom|13244|8 Jul 2018 7:19:47 PM|5979|6986|85.59|Common|Silver
6053|Fertilized|Use the fertilizer to spin out Nestor and Bolus|13243|8 Jul 2018 7:13:01 PM|5941|6986|85.04|Common|Bronze
6053|Hosed|Get a hose to fix your bike|13242|8 Jul 2018 12:46:25 PM|6081|6986|87.05|Common|Bronze
6053|Hard Tale|Look at the pic of Maureen and Malcom fixing hard tail|13241|8 Jul 2018 12:45:40 PM|5360|6986|76.72|Common|Silver
6053|I Can Do That|Play a game of five finger fillet|13240|8 Jul 2018 12:40:06 PM|5405|6986|77.37|Common|Silver
6053|News to Me|Watch the entire news broadcast|13239|8 Jul 2018 12:38:25 PM|5349|6986|76.57|Common|Bronze
6053|A New Hope|Grab the Fake ID from Miranda|13238|8 Jul 2018 12:36:09 PM|6123|6986|87.65|Common|Bronze
6053|Unnatural Causes|Listen to Malcolm's last words|13237|8 Jul 2018 12:08:46 PM|6169|6986|88.31|Common|Silver
6053|Right in the Junk|Recover the forks from the junkyard|13236|8 Jul 2018 11:56:51 AM|6228|6986|89.15|Common|Bronze
6053|OK, I'll Put My Lips on That|Siphon gas from Floyd|13235|8 Jul 2018 11:49:19 AM|6272|6986|89.78|Common|Bronze
6053|Annoyed Floyd|Hide from Floyd|13234|8 Jul 2018 11:47:33 AM|6301|6986|90.19|Common|Bronze
6053|Not So Tough After All|Pick the lock to the tower|13233|8 Jul 2018 11:45:01 AM|6368|6986|91.15|Common|Silver
6053|Carry the Torch|Retrieve Mo's welding torch|13232|8 Jul 2018 11:43:48 AM|6341|6986|90.77|Common|Bronze
6053|Trailer Trashed|Kick in the trailer door|13231|8 Jul 2018 11:42:28 AM|6435|6986|92.11|Common|Bronze
2863|Rainbow Collection|Gather all 16 colours of wool.|13230|8 Jul 2018 10:25:15 AM|59279|336926|17.59|Rare|Silver
2863|It’s a Sign!|Craft and place a sign.|13229|8 Jul 2018 8:10:34 AM|142166|336926|42.2|Uncommon|Bronze
2863|Librarian|Build some bookshelves to improve your enchantment table.|13228|8 Jul 2018 8:09:21 AM|112584|336926|33.42|Uncommon|Bronze
2863|Into Fire|Relieve a Blaze of its rod.|13227|8 Jul 2018 7:51:21 AM|102465|336926|30.41|Uncommon|Bronze
2863|Return to Sender|Destroy a Ghast with a fireball.|13226|8 Jul 2018 7:44:08 AM|77719|336926|23.07|Uncommon|Silver
6053|Minking Memories|Check out the photo of Uncle Pete|13225|7 Jul 2018 8:55:26 PM|6470|6986|92.61|Common|Silver
6053|Know Mo|Finish all of Mo's initial dialog|13224|7 Jul 2018 8:55:00 PM|6145|6986|87.96|Common|Silver
6053|A-Number One Polecat Honcho|Take out the first Rottwheeler|13223|7 Jul 2018 8:48:05 PM|6600|6986|94.47|Common|Bronze
6053|Ring Pull|Get your keys from the bartender|13222|7 Jul 2018 8:46:08 PM|6636|6986|94.99|Common|Silver
6053|Not Puttin' My Lips on That|Keep Your Lips Off of 10 Objects|13221|7 Jul 2018 8:44:52 PM|6032|6986|86.34|Common|Silver
6053|One Final Offer...|Accept Ripburger's Final Offer|13220|7 Jul 2018 8:39:55 PM|6695|6986|95.83|Common|Bronze
2863|Into The Nether|Construct a Nether Portal.|13219|7 Jul 2018 7:53:20 PM|117419|336926|34.85|Uncommon|Bronze
6647|Winter|The two most joyous times of the year are Christmas morning and the end of school.|13218|7 Jul 2018 6:49:25 PM|976|979|99.69|Common|Gold
6647|Autumn|Autumn is a second spring when every leaf is a flower.|13217|7 Jul 2018 6:47:33 PM|977|979|99.8|Common|Gold
6647|Summer|Health is the thing that makes you feel that now is the best time of the year.|13216|7 Jul 2018 6:46:09 PM|977|979|99.8|Common|Gold
6647|Spring|Every year on your birthday, you get a chance to start new.|13215|7 Jul 2018 6:44:32 PM|977|979|99.8|Common|Silver
6115|Level 6 - Normal|Clear Level 6 on Normal Difficulty|13214|7 Jul 2018 6:18:36 PM|257|403|63.77|Common|Bronze
6115|Pulse Bazooka|Unlock the Pule Bazooka Upgrade|13213|7 Jul 2018 6:18:16 PM|255|403|63.28|Common|Silver
6115|Level 5 - Normal|Clear Level 5 on Normal Difficulty|13212|7 Jul 2018 5:51:07 PM|257|403|63.77|Common|Bronze
6115|Repulsor Shield|Unlock the Repulsor Shield Upgrade|13211|7 Jul 2018 5:50:42 PM|257|403|63.77|Common|Silver
6115|Level 4 - Normal|Clear Level 4 on Normal Difficulty|13210|5 Jul 2018 6:35:58 PM|258|403|64.02|Common|Bronze
6115|Grav Jump|Unlock the Grav Jump Ability|13209|5 Jul 2018 6:35:41 PM|258|403|64.02|Common|Silver
7540|Pic-of-the-Bunch|Collect all the trophies|13208|4 Jul 2018 10:02:48 PM|655|990|66.16|Common|Platinum
7540|Complete Perfectionist|Earn a medal for every puzzle|13207|4 Jul 2018 10:02:48 PM|656|990|66.26|Common|Gold
7540|Perfect Completionist|Solve every puzzle|13206|4 Jul 2018 10:02:47 PM|657|990|66.36|Common|Gold
7540|Expert Perfectionist|Earn a medal for every 20x20 puzzle|13205|4 Jul 2018 10:02:46 PM|694|990|70.1|Common|Silver
7540|Expert Completionist|Solve all the 20x20 puzzles|13204|4 Jul 2018 10:02:45 PM|703|990|71.01|Common|Silver
7540|Talented Completionist|Solve all the 20x15 puzzles|13203|4 Jul 2018 9:40:45 PM|660|990|66.67|Common|Silver
7540|Talented Perfectionist|Earn a medal for every 20x15 puzzle|13202|4 Jul 2018 9:40:45 PM|658|990|66.46|Common|Silver
6115|Frag Grenade|Unlock the Frag Grenade Upgrade|13201|4 Jul 2018 9:28:11 PM|270|403|67.0|Common|Silver
6115|Level 3 - Normal|Clear Level 3 on Normal Difficulty|13200|4 Jul 2018 9:00:55 PM|278|403|68.98|Common|Bronze
7503|Platinum-explosion|Complete all the trophies|13199|4 Jul 2018 7:46:09 PM|2817|3303|85.29|Common|Platinum
7503|Kill them all|Kill 100 enemies in Arena Mode|13198|4 Jul 2018 7:46:09 PM|2823|3303|85.47|Common|Gold
7503|Without any mercy|Kill 75 enemies in Arena Mode|13197|4 Jul 2018 7:32:48 PM|2838|3303|85.92|Common|Gold
7503|Brave|Kill your first enemy in hard mode|13196|4 Jul 2018 7:28:06 PM|2841|3303|86.01|Common|Gold
7503|Getting used|Kill 50 enemies in Arena Mode|13195|4 Jul 2018 7:27:05 PM|2858|3303|86.53|Common|Gold
7503|Kill or get killed|Kill 25 enemies in Arena Mode|13194|4 Jul 2018 7:24:18 PM|2867|3303|86.8|Common|Gold
7503|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|13193|4 Jul 2018 7:22:23 PM|2867|3303|86.8|Common|Gold
7503|Show them who's boss|Reach 75,000 points in Classic Mode|13192|4 Jul 2018 7:21:26 PM|2904|3303|87.92|Common|Gold
7503|Getting better|Reach level 10 in Classic Mode|13191|4 Jul 2018 7:21:08 PM|2974|3303|90.04|Common|Gold
7503|Go get them|Reach 50,000 points in Classic Mode|13190|4 Jul 2018 7:20:44 PM|2965|3303|89.77|Common|Gold
7503|Leveling up|Reach level 5 in Classic Mode|13189|4 Jul 2018 7:18:01 PM|3132|3303|94.82|Common|Gold
7503|Little by little|Reach 25,000 points in Classic Mode|13188|4 Jul 2018 7:16:43 PM|3079|3303|93.22|Common|Gold
7503|Overpowered|Die for the first time|13187|4 Jul 2018 7:15:24 PM|3292|3303|99.67|Common|Silver
7503|Getting Started|Kill your first enemy|13186|4 Jul 2018 7:14:51 PM|3289|3303|99.58|Common|Silver
7540|Adept Perfectionist|Earn a medal for every 15x15 puzzle|13185|4 Jul 2018 11:41:58 AM|676|990|68.28|Common|Silver
7540|Adept Completionist|Solve all the 15x15 puzzles|13184|4 Jul 2018 11:41:57 AM|680|990|68.69|Common|Silver
6115|Level 2 - Normal|Clear Level 2 on Normal Difficulty|13183|3 Jul 2018 9:43:18 PM|301|403|74.69|Common|Bronze
6115|Spiked Boots|Unlock the Spiked Boots Upgrade|13182|3 Jul 2018 9:43:02 PM|293|403|72.7|Common|Silver
7540|Casual Perfectionist|Earn a medal for every 10x10 puzzle|13181|3 Jul 2018 9:31:27 PM|782|990|78.99|Common|Silver
7540|Casual Completionist|Solve all the 10x10 puzzles|13180|3 Jul 2018 9:31:26 PM|790|990|79.8|Common|Silver
6115|Level 1 - Normal|Clear Level 1 on Normal Difficulty|13179|3 Jul 2018 9:21:08 PM|354|403|87.84|Common|Bronze
6115|Ionic Dash|Unlock the Ionic Dash Ability|13178|3 Jul 2018 9:20:51 PM|312|403|77.42|Common|Silver
7540|Expert Smarty Pants|Solve a 20x20 puzzle without using an X|13177|3 Jul 2018 8:57:23 PM|775|990|78.28|Common|Gold
7540|Expert Speed Demon|Solve a 20x20 puzzle in under 10 minutes|13176|3 Jul 2018 8:57:16 PM|764|990|77.17|Common|Silver
7540|Expert Puzzler|Solve a 20x20 puzzle|13175|3 Jul 2018 8:57:13 PM|781|990|78.89|Common|Bronze
7540|Talented Smarty Pants|Solve a 20x15 puzzle without using an X|13174|3 Jul 2018 8:48:51 PM|782|990|78.99|Common|Gold
7540|Talented Speed Demon|Solve a 20x15 puzzle in under 5 minutes|13173|3 Jul 2018 8:48:50 PM|769|990|77.68|Common|Silver
7540|Talented Puzzler|Solve a 20x15 puzzle|13172|3 Jul 2018 8:48:49 PM|788|990|79.6|Common|Bronze
7540|Adept Smarty Pants|Solve a 15x15 puzzle without using an X|13171|3 Jul 2018 8:43:30 PM|844|990|85.25|Common|Gold
7540|Adept Speed Demon|Solve a 15x15 puzzle in under 3 minutes|13170|3 Jul 2018 8:43:29 PM|833|990|84.14|Common|Silver
7540|Adept Puzzler|Solve a 15x15 puzzle|13169|3 Jul 2018 8:43:28 PM|853|990|86.16|Common|Bronze
7540|Casual Speed Demon|Solve a 10x10 puzzle in under 1 minute|13168|3 Jul 2018 8:16:52 PM|879|990|88.79|Common|Silver
7540|Casual Puzzler|Solve a 10x10 puzzle|13167|3 Jul 2018 8:15:25 PM|938|990|94.75|Common|Bronze
7540|Casual Smarty Pants|Solve a 10x10 puzzle without using an X|13166|3 Jul 2018 8:15:25 PM|932|990|94.14|Common|Gold
7540|Tiny Speed Demon|Solve a 5x5 puzzle in under 15 seconds|13165|3 Jul 2018 8:05:11 PM|924|990|93.33|Common|Silver
7540|Tiny Puzzler|Solve a 5x5 puzzle|13164|3 Jul 2018 8:00:57 PM|977|990|98.69|Common|Bronze
6158|Showdown Completion|Complete all Puzzle Showdown 4K Trophies|13163|3 Jul 2018 7:56:27 PM|4323|5271|82.01|Common|Platinum
6158|Puzzle Champion|Complete 50 Puzzles|13162|3 Jul 2018 7:56:27 PM|4385|5271|83.19|Common|Gold
7504|Platinum-explosion|Complete all the trophies|13161|3 Jul 2018 4:18:05 PM|1334|1558|85.62|Common|Platinum
7504|Brave|Kill your first enemy in hard mode|13160|3 Jul 2018 4:18:05 PM|1345|1558|86.33|Common|Gold
7504|Kill them all|Kill 100 enemies in Arena Mode|13159|3 Jul 2018 4:14:11 PM|1340|1558|86.01|Common|Gold
7504|Without any mercy|Kill 75 enemies in Arena Mode|13158|3 Jul 2018 4:13:23 PM|1352|1558|86.78|Common|Gold
7504|Getting used|Kill 50 enemies in Arena Mode|13157|3 Jul 2018 4:12:33 PM|1358|1558|87.16|Common|Gold
7504|Kill or get killed|Kill 25 enemies in Arena Mode|13156|3 Jul 2018 4:11:45 PM|1362|1558|87.42|Common|Gold
7504|Unlock the Arena Mode|Reach 100,000 points in Classic Mode|13155|3 Jul 2018 3:21:36 PM|1362|1558|87.42|Common|Gold
7504|Show them who's boss|Reach 75,000 points in Classic Mode|13154|3 Jul 2018 3:13:20 PM|1382|1558|88.7|Common|Gold
2863|On A Rail|Travel by minecart to a point at least 500m in a single direction from where you started.|13153|3 Jul 2018 2:40:43 PM|69734|336926|20.7|Uncommon|Gold
7504|Go get them|Reach 50,000 points in Classic Mode|13152|3 Jul 2018 12:46:49 PM|1406|1558|90.24|Common|Gold
7504|Getting better|Reach level 10 in Classic Mode|13151|3 Jul 2018 12:46:13 PM|1408|1558|90.37|Common|Gold
7504|Little by little|Reach 25,000 points in Classic Mode|13150|3 Jul 2018 12:45:57 PM|1450|1558|93.07|Common|Gold
7504|Leveling up|Reach level 5 in Classic Mode|13149|3 Jul 2018 12:40:12 PM|1471|1558|94.42|Common|Gold
7504|Overpowered|Die for the first time|13148|3 Jul 2018 12:38:31 PM|1552|1558|99.61|Common|Silver
7504|Getting Started|Kill your first enemy|13147|3 Jul 2018 12:38:05 PM|1550|1558|99.49|Common|Silver
6158|Showdown Champion|10 Competitive Wins|13146|3 Jul 2018 12:31:14 PM|4475|5271|84.9|Common|Gold
3629|Life, uh... finds a way|Complete all other trophies|13145|3 Jul 2018 12:23:12 PM|3526|6330|55.7|Common|Platinum
3629|Building Blocks of Life|Build a LEGO object using Mr. DNA|13144|3 Jul 2018 12:23:12 PM|3805|6330|60.11|Common|Bronze
6158|Showdown Underdog|Come back from a 1000 point deficit in showdown|13143|3 Jul 2018 12:18:23 PM|4483|5271|85.05|Common|Gold
3629|Next Time It'll Be Flawless!|Achieve 100% Completion|13142|3 Jul 2018 12:17:56 PM|3595|6330|56.79|Common|Gold
6158|Showdown Winner|1 Competitive Win|13141|3 Jul 2018 12:13:15 PM|4645|5271|88.12|Common|Gold
6158|Another's Treasure|Complete an Another's Treasure Bonus twice in one Showdown|13140|3 Jul 2018 12:13:09 PM|4455|5271|84.52|Common|Gold
6158|Line of Five|Complete a Line Bonus of 5 pieces or more|13139|3 Jul 2018 12:07:34 PM|4589|5271|87.06|Common|Gold
6158|Triple Speed Streak|Complete 3 Speed Streak Bonuses in a row|13138|3 Jul 2018 12:00:38 PM|4901|5271|92.98|Common|Silver
6158|Puzzle Connoisseur|Complete a 510-piece Puzzle|13137|3 Jul 2018 11:56:54 AM|4652|5271|88.26|Common|Gold
6158|Puzzle Master|Complete a 510-piece Puzzle in under 2 hours|13136|3 Jul 2018 11:56:46 AM|4555|5271|86.42|Common|Gold
6158|Triple Jig|Complete 3rd Puzzle|13135|3 Jul 2018 11:56:45 AM|4956|5271|94.02|Common|Silver
6158|Ithsmus Be Difficult|Complete an Isthmus Bonus of 15 or more pieces|13134|3 Jul 2018 11:22:47 AM|4871|5271|92.41|Common|Gold
6158|Accuracy Streak|Complete 5 Accuracy Bonuses in a row|13133|3 Jul 2018 11:01:35 AM|4925|5271|93.44|Common|Silver
6158|Showdown Boon|Complete two 30-point or higher Bonus Points in one Showdown|13132|3 Jul 2018 11:01:01 AM|4941|5271|93.74|Common|Silver
6158|Relaxation Station|Complete a puzzle with scoring disabled|13131|3 Jul 2018 10:55:00 AM|5113|5271|97.0|Common|Bronze
6158|First Showdown|Compete against another player|13130|3 Jul 2018 10:54:53 AM|4658|5271|88.37|Common|Silver
6158|Do a Jig|Complete 1st Puzzle|13129|3 Jul 2018 10:54:52 AM|5180|5271|98.27|Common|Bronze
3099|Platinum|Complete all other trophies|13128|3 Jul 2018 10:35:15 AM|3428|8620|39.77|Uncommon|Platinum
3099|You Gotham all|Achieve 100% completion|13127|3 Jul 2018 10:35:15 AM|3554|8620|41.23|Uncommon|Gold
3099|DC-peasy|Unlock and purchase all characters|13126|3 Jul 2018 10:35:02 AM|3563|8620|41.33|Uncommon|Silver
3099|Hinteresting|Unlock and purchase all hints|13125|3 Jul 2018 10:32:20 AM|4720|8620|54.76|Common|Bronze
3099|Red all over|Unlock and purchase all red bricks|13124|3 Jul 2018 10:31:32 AM|3751|8620|43.52|Uncommon|Silver
3099|Everyone is awesome|View the credits without skipping them|13123|3 Jul 2018 5:47:58 AM|4294|8620|49.81|Uncommon|Bronze
3099|Nostalgia Trip|Complete The Containment Facility with the Batman 1966 Mode Red Brick active|13122|3 Jul 2018 5:41:33 AM|3738|8620|43.36|Uncommon|Bronze
3099|Batcaveman|Complete all Free Play in the Batcave|13121|3 Jul 2018 5:35:16 AM|3870|8620|44.9|Uncommon|Silver
3099|Power Rings|Complete all Lantern Constructs|13120|3 Jul 2018 5:34:55 AM|3697|8620|42.89|Uncommon|Bronze
3099|Gold Rush|Complete all Gold Brick challenges|13119|3 Jul 2018 5:28:18 AM|3636|8620|42.18|Uncommon|Gold
3099|No Joke|Destroy all Joker LEGO objects|13118|3 Jul 2018 5:28:17 AM|3730|8620|43.27|Uncommon|Bronze
3099|Card work|Find all the Joker cards|13117|3 Jul 2018 5:28:16 AM|3657|8620|42.42|Uncommon|Silver
3099|Caped Crusader|Complete all the Gold Brick Combat challenges|13116|3 Jul 2018 5:21:53 AM|3721|8620|43.17|Uncommon|Silver
3099|Lex do this!|Destroy all Luthor LEGO objects|13115|3 Jul 2018 5:17:49 AM|3752|8620|43.53|Uncommon|Bronze
2863|Leader Of The Pack|Befriend five wolves.|13114|2 Jul 2018 8:54:41 PM|91211|336926|27.07|Uncommon|Bronze
6265|Puzzle Dragon|Get all trophies: Start 10 puzzles, solve 1 easy puzzle, 1 medium puzzle, 1 hard puzzle, and 2 other puzzles, improve your time by at least 1 second, and solve a puzzle in more than 2 min.|13113|2 Jul 2018 8:46:56 PM|3293|3507|93.9|Common|Platinum
6265|I am the Puzzle Starter Kappa|Start 10 puzzles|13112|2 Jul 2018 8:46:56 PM|3424|3507|97.63|Common|Silver
6265|I am the Puzzle Starter Iota|Start 9 puzzles|13111|2 Jul 2018 8:46:44 PM|3426|3507|97.69|Common|Silver
6265|I am the Puzzle Starter Theta|Start 8 puzzles|13110|2 Jul 2018 8:46:08 PM|3429|3507|97.78|Common|Silver
6265|I am the Puzzle Starter Eta|Start 7 puzzles|13109|2 Jul 2018 8:45:58 PM|3432|3507|97.86|Common|Silver
6265|I am the Puzzle Starter Zeta|Start 6 puzzles|13108|2 Jul 2018 8:45:48 PM|3436|3507|97.98|Common|Silver
6265|Puzzle Legend|Solve 5 puzzles|13107|2 Jul 2018 8:45:25 PM|3305|3507|94.24|Common|Gold
6265|First Break|Improve your best result for first time.|13106|2 Jul 2018 8:45:23 PM|3304|3507|94.21|Common|Gold
6265|I am the Puzzle Starter Epsilon|Start 5 puzzles|13105|2 Jul 2018 8:44:52 PM|3442|3507|98.15|Common|Silver
6265|Puzzle Lord|Solve 4 puzzles|13104|2 Jul 2018 8:42:21 PM|3313|3507|94.47|Common|Gold
6265|Hard One|Solve a hard puzzle.|13103|2 Jul 2018 8:42:20 PM|3306|3507|94.27|Common|Silver
6265|I am the Puzzle Starter Delta|Start 4 puzzles|13102|2 Jul 2018 8:41:39 PM|3448|3507|98.32|Common|Silver
6265|Puzzle Master|Solve 3 puzzles|13101|2 Jul 2018 8:41:26 PM|3325|3507|94.81|Common|Gold
6265|Getting There|Solve a medium puzzle.|13100|2 Jul 2018 8:41:20 PM|3310|3507|94.38|Common|Silver
6265|I am the Puzzle Starter Gamma|Start 3 puzzles|13099|2 Jul 2018 8:40:30 PM|3460|3507|98.66|Common|Silver
6265|Puzzle Solver|Solve 2 puzzles|13098|2 Jul 2018 8:38:05 PM|3355|3507|95.67|Common|Silver
6265|Record Hunter|Improve your best time for 2 times.|13097|2 Jul 2018 8:38:05 PM|3339|3507|95.21|Common|Gold
6265|Close One|Improve your best result by one or less second.|13096|2 Jul 2018 8:37:57 PM|3333|3507|95.04|Common|Gold
6265|I am the Puzzle Starter Beta|Start 2 puzzles|13095|2 Jul 2018 8:34:20 PM|3471|3507|98.97|Common|Silver
6265|It's a Start|Solve an easy puzzle.|13094|2 Jul 2018 8:32:52 PM|3412|3507|97.29|Common|Silver
6265|Taking Time|Solve a puzzle in more than 2 min.|13093|2 Jul 2018 8:32:44 PM|3387|3507|96.58|Common|Gold
6265|I am the Puzzle Starter Alpha|Start 1 puzzle|13092|2 Jul 2018 8:22:43 PM|3500|3507|99.8|Common|Silver
7008|SQUAREBOY VS BULLIES|DEFEAT ALL THE BULLIES|13091|2 Jul 2018 8:17:29 PM|2143|2458|87.18|Common|Platinum
7008|BULLYING IS UNCOOL|FINISH THE GAME|13090|2 Jul 2018 8:17:29 PM|2146|2458|87.31|Common|Gold
7008|BIGGER THEY ARE, HARDER THEY FALL|DEFEAT BIG BOSS BULLY|13089|2 Jul 2018 8:16:19 PM|2146|2458|87.31|Common|Gold
7008|A BLACK ROBE ALONE MAKETH NOT THE NINJA|DEFEAT NINJA BULLY ON THE SHIP DECK|13088|1 Jul 2018 9:16:40 PM|2220|2458|90.32|Common|Gold
7008|GOTCHA SLIPPERY NINJA|THROW A CRATE ON THE NINJA BULLY ON THE SHIP DECK|13087|1 Jul 2018 9:16:09 PM|2218|2458|90.24|Common|Gold
7008|EARLY DELIVERY|HIT AN ENEMY WITH A CRATE|13086|1 Jul 2018 8:59:15 PM|2238|2458|91.05|Common|Silver
7008|BANDANAS ARE SILLY|DEFEAT BANDANA BULLY ON THE HIDEOUT ROOFTOP|13085|1 Jul 2018 8:40:57 PM|2318|2458|94.3|Common|Gold
7008|TAKING OUT THE TRASH|HIT AN ENEMY WITH A TRASH CAN|13084|1 Jul 2018 8:38:40 PM|2331|2458|94.83|Common|Silver
7008|BOXING CHAMP|HIT AN ENEMY WITH A BOX|13083|1 Jul 2018 8:34:10 PM|2345|2458|95.4|Common|Silver
7008|TIRE OR TYRE?|HIT AN ENEMY WITH A TIRE|13082|1 Jul 2018 8:29:36 PM|2392|2458|97.31|Common|Silver
7008|TRAINING|DESTROY ALL THE DUMMIES IN THE DOJO|13081|1 Jul 2018 8:23:19 PM|2438|2458|99.19|Common|Bronze
3099|Watchtower Wanderer|Complete all Free Play in the Watchtower|13080|1 Jul 2018 6:54:10 PM|4034|8620|46.8|Uncommon|Silver
3099|Batvandel|Destroy all Batman LEGO objects|13079|1 Jul 2018 6:21:22 PM|3739|8620|43.38|Uncommon|Bronze
3099|Galactic Attack|Complete all the Gold Brick Space Combat Challenges in the game|13078|1 Jul 2018 5:35:57 PM|3879|8620|45.0|Uncommon|Silver
3099|Ner-ner na ner-ner|Defeat 10 enemies with Superman's heat vision while flying|13077|1 Jul 2018 5:16:52 PM|4749|8620|55.09|Common|Bronze
3099|Larfleeced Special|Collect 100,000,000 studs|13076|1 Jul 2018 5:06:43 PM|3811|8620|44.21|Uncommon|Bronze
2863|When Pigs Fly|Use a saddle to ride a pig, then have the pig get hurt from fall damage while riding it.|13075|1 Jul 2018 8:26:03 AM|65161|336926|19.34|Rare|Silver
2863|Body Guard|Create an Iron Golem.|13074|1 Jul 2018 8:18:28 AM|86196|336926|25.58|Uncommon|Bronze
2863|Lion Tamer|Tame an Ocelot.|13073|1 Jul 2018 8:14:03 AM|62328|336926|18.5|Rare|Bronze
5488|CRUSHed IT!|Acquire every other trophy.|13072|1 Jul 2018 6:32:49 AM|4714|5752|81.95|Common|Platinum
5488|Spiky Ball|Unlock Max-D.|13071|1 Jul 2018 6:32:49 AM|4858|5752|84.46|Common|Silver
5488|Foxy Lady|Unlock Madusa.|13070|1 Jul 2018 6:30:56 AM|4784|5752|83.17|Common|Silver
5488|Super Racer|Win five different races.|13069|1 Jul 2018 6:25:34 AM|5256|5752|91.38|Common|Gold
4175|The study begins|Complete atleast one level in every game mode in "Puzzle"|13068|1 Jul 2018 6:10:28 AM|822|2764|29.74|Uncommon|Bronze
4175|Hero|Complete "Story" mode|13067|1 Jul 2018 5:50:06 AM|997|2764|36.07|Uncommon|Silver
