1372|Dumbledore's Army Category Duelling Champion|Defeat all duellers in the Dumbledore's Army Duelling category.|10754|31 Jul 2018 8:57:57 PM|12370|28702|43.1|Uncommon|Bronze
6487|Dognation Level 7|Donate 59G to the Dog Shrine.|10363|12 Jul 2018 6:06:25 PM|11626|20304|57.26|Common|Bronze
6487|Dognation Level 6|Donate 43G to the Dog Shrine.|10362|12 Jul 2018 6:05:05 PM|11707|20304|57.66|Common|Bronze
6487|Dognation Level 5|Donate 30G to the Dog Shrine.|10361|12 Jul 2018 6:03:56 PM|11816|20304|58.2|Common|Bronze
6487|Dognation Level 4|Donate 20G to the Dog Shrine.|10360|12 Jul 2018 6:03:00 PM|11913|20304|58.67|Common|Bronze
6487|Dognation Level 3|Donate 12G to the Dog Shrine.|10359|12 Jul 2018 6:02:13 PM|11995|20304|59.08|Common|Bronze
6487|Dognation Level 2|Donate 6G to the Dog Shrine.|10358|12 Jul 2018 5:55:04 PM|12109|20304|59.64|Common|Bronze
6487|Dognation Level 1|Donate 2G to the Dog Shrine.|10357|12 Jul 2018 5:54:27 PM|12410|20304|61.12|Common|Bronze
6487|Manna|Get to the Spaghetti save point in Snowdin.|10356|12 Jul 2018 3:54:08 PM|16789|20304|82.69|Common|Silver
6487|Exodus|Arrive at Snowdin.|10355|12 Jul 2018 3:27:48 PM|17462|20304|86.0|Common|Bronze
6487|Mouse|Reach the mouse hole in the Ruins.|10354|12 Jul 2018 2:38:24 PM|18975|20304|93.45|Common|Bronze
6487|Help Me, I'm Out of Ideas|Get four items.|10353|12 Jul 2018 2:10:40 PM|18109|20304|89.19|Common|Silver
6487|Or Getting More Items|Get three items.|10352|12 Jul 2018 2:10:33 PM|18265|20304|89.96|Common|Bronze
6487|Like Getting Items|Get two items.|10351|12 Jul 2018 2:10:26 PM|18474|20304|90.99|Common|Bronze
6487|Don't Worry, I Have Lots of Ideas for Trophies|Get an item.|10350|12 Jul 2018 2:10:19 PM|19056|20304|93.85|Common|Bronze
6487|Ruins|Enter the Ruins.|10349|12 Jul 2018 2:03:38 PM|19660|20304|96.83|Common|Bronze
4718|Zero Escape|Collect all trophies.|10348|12 Jul 2018 6:33:21 AM|7439|11226|66.27|Common|Platinum
4718|SHIFTer|Clear all fragments.|10347|12 Jul 2018 6:33:21 AM|7721|11226|68.78|Common|Gold
4718|The Final Decision|Finish CQD-END: 2.|10346|12 Jul 2018 6:32:53 AM|7817|11226|69.63|Common|Gold
4718|Mountain of Knowledge|Gain all Cinema Files.|10345|12 Jul 2018 6:27:51 AM|7744|11226|68.98|Common|Silver
4718|Q-Team Subject Report|Clear all Q-Team fragments.|10344|12 Jul 2018 6:24:34 AM|7727|11226|68.83|Common|Silver
4718|D-Team Subject Report|Clear all D-Team fragments.|10343|12 Jul 2018 6:24:34 AM|7752|11226|69.05|Common|Silver
4718|C-Team Subject Report|Clear all C-Team fragments.|10342|12 Jul 2018 6:24:33 AM|7751|11226|69.05|Common|Silver
4718|Bigger on the Inside|Successfully activate the Force Quit Box.|10341|12 Jul 2018 6:20:49 AM|7857|11226|69.99|Common|Silver
4718|It Came From Within|Finish Q-END: 2.|10340|12 Jul 2018 6:17:36 AM|7822|11226|69.68|Common|Silver
4718|Schrödinger's Cat|Successfully remove the helmet.|10339|12 Jul 2018 6:12:35 AM|7827|11226|69.72|Common|Bronze
4718|Virtue's True Reward|No one presses the button, everyone lives.|10338|12 Jul 2018 5:35:09 AM|8180|11226|72.87|Common|Bronze
4718|Wrinkle in Time|Shoot that person.|10337|12 Jul 2018 5:21:41 AM|7920|11226|70.55|Common|Gold
4718|Fly Me to the Moon|Finish C-END: 1.|10336|12 Jul 2018 5:11:12 AM|7878|11226|70.18|Common|Silver
4718|Unforgettable|Answer with the correct date.|10335|12 Jul 2018 4:54:05 AM|7930|11226|70.64|Common|Bronze
4718|A Silver Lining|Finish D-END: 2.|10334|12 Jul 2018 4:52:39 AM|7844|11226|69.87|Common|Silver
4718|Geronimo|Protect Akane and obtain the X-Passes.|10333|12 Jul 2018 4:16:13 AM|7885|11226|70.24|Common|Bronze
4718|The Go-To Guy|Complete all quests.|10332|12 Jul 2018 4:08:46 AM|7878|11226|70.18|Common|Gold
4718|All-Seeing Wisdom|Obtain all Quest Files.|10331|12 Jul 2018 2:41:31 AM|7573|11226|67.46|Common|Silver
4718|Tell Them What They Won|Correctly answer the Monty Hall Problem.|10330|11 Jul 2018 11:39:57 PM|8400|11226|74.83|Common|Bronze
4718|Blessed by Lady Luck|All the dice roll 1s.|10329|11 Jul 2018 10:20:25 PM|8396|11226|74.79|Common|Bronze
4718|Virtual Reality|Live a happy virtual life.|10328|11 Jul 2018 9:52:33 PM|7920|11226|70.55|Common|Bronze
4718|Calculated Risk|Shoot a blank, everyone lives.|10327|11 Jul 2018 9:37:31 PM|8320|11226|74.11|Common|Bronze
4718|Down the Hatch|Drink the real antidote.|10326|11 Jul 2018 9:10:46 PM|8591|11226|76.53|Common|Bronze
4718|In the Big Leagues Now|Complete 6 quests.|10325|11 Jul 2018 8:56:28 PM|8417|11226|74.98|Common|Silver
4718|A Rabbit in My Future|Finish D-END: 1.|10324|11 Jul 2018 8:27:15 PM|8115|11226|72.29|Common|Silver
4718|What Are Ya, Chicken?|Resist temptation to press the button.|10323|11 Jul 2018 7:56:55 PM|8550|11226|76.16|Common|Bronze
4718|What is Love? Don't Hurt Me|Finish Q-END: 1.|10322|11 Jul 2018 4:54:50 PM|8456|11226|75.33|Common|Silver
4718|Gotta Go Back in Time|Go through your first bad ending.|10321|11 Jul 2018 4:02:26 PM|9260|11226|82.49|Common|Bronze
4718|Still a Rookie|Complete 1 quest.|10320|11 Jul 2018 3:51:45 PM|9304|11226|82.88|Common|Bronze
4718|Crib Sheet|Obtain 1 Quest File.|10319|11 Jul 2018 3:42:43 PM|9460|11226|84.27|Common|Bronze
4718|Coming Up on 90 Minutes|Watch all the cinematics in a fragment.|10318|11 Jul 2018 3:26:20 PM|9445|11226|84.14|Common|Bronze
4718|A Grain of Sand|Gain 1 Cinema File.|10317|11 Jul 2018 3:13:06 PM|10286|11226|91.63|Common|Bronze
4718|Beginning of the End|Finish CQD-END: 1.|10316|11 Jul 2018 3:04:39 PM|10561|11226|94.08|Common|Bronze
5949|King of Sins|You thoroughly talked to Ottilie about sins. Your pure soul is a just a tiny bit more corrupted now.|10315|11 Jul 2018 5:08:06 AM|737|809|91.1|Common|Silver
5949|Fresh Breath|Eat a mint!|10314|11 Jul 2018 4:55:40 AM|732|809|90.48|Common|Bronze
5949|Pigeon-Tunnel|You put the pigeon through your special windsock-pigeon-tunnel. Although you couldn’t catch it this way… nice try!|10313|11 Jul 2018 4:39:51 AM|743|809|91.84|Common|Bronze
6619|Platinum Robot|Unlock all other trophies|10312|10 Jul 2018 9:33:38 PM|430|582|73.88|Common|Platinum
6619|Gruyère robot|Die on the spikes over 25 times|10311|10 Jul 2018 9:33:38 PM|453|582|77.84|Common|Bronze
6619|Finished!|Finish all the levels|10310|10 Jul 2018 9:12:49 PM|433|582|74.4|Common|Gold
6619|Battery hunter|Collect all batteries across all levels|10309|10 Jul 2018 9:12:47 PM|433|582|74.4|Common|Silver
6619|Always together|Finish all the levels with both robots alive|10308|10 Jul 2018 9:12:45 PM|431|582|74.05|Common|Gold
6619|Call it even|Finish all the even levels with both robots alive|10307|10 Jul 2018 9:12:43 PM|431|582|74.05|Common|Gold
6619|Under pressure|Both robots die smashed together|10306|10 Jul 2018 9:04:40 PM|491|582|84.36|Common|Silver
6619|This is odd|Finish all the odd levels with both robots alive|10305|10 Jul 2018 8:59:19 PM|432|582|74.23|Common|Gold
6619|Two and two makes 22|Finish level 22 with both robots alive|10304|10 Jul 2018 7:28:47 PM|439|582|75.43|Common|Gold
5949|Schnapps-Dealer|Find some alcohol in the garbage and try to palm it off on the garbage dealer.|10303|10 Jul 2018 4:04:47 AM|746|809|92.21|Common|Silver
6844|Slasher|Collect all trophies to unlock the platinum trophy.|10302|10 Jul 2018 1:49:14 AM|783|1256|62.34|Common|Platinum
6844|Blow Out|Unlock the gorepack called Puffed Up.|10301|10 Jul 2018 1:49:14 AM|827|1256|65.84|Common|Silver
6844|Day of the Dead|Unlock the gorepack called Cinco de Slayo.|10300|10 Jul 2018 1:48:57 AM|846|1256|67.36|Common|Silver
6844|Final Destination|Get a score of 25 in Faces of Killed 3.|10299|10 Jul 2018 1:48:39 AM|862|1256|68.63|Common|Silver
6619|I am the one who knocks|Run against a closed door|10298|9 Jul 2018 11:57:35 PM|461|582|79.21|Common|Bronze
6619|The floor is lava|Perform 10 consecutive wall jumps|10297|9 Jul 2018 8:28:25 PM|495|582|85.05|Common|Gold
6619|Acid addict|Die 5 times inside an acid pool|10296|9 Jul 2018 8:19:41 PM|488|582|83.85|Common|Bronze
6619|Two on two|Finish level 2 with both robots alive|10295|9 Jul 2018 7:51:33 PM|553|582|95.02|Common|Silver
6619|Frogger|Jump 75 times in one level, using the same robot|10294|9 Jul 2018 7:49:37 PM|499|582|85.74|Common|Gold
6619|Lifeguard|Share energy when your twin is about to die|10293|9 Jul 2018 7:44:45 PM|530|582|91.07|Common|Silver
6619|See ya in another life, brotha|Finish a level using only 1 robot, not switching control even once|10292|9 Jul 2018 7:43:03 PM|541|582|92.96|Common|Silver
6619|No rush|Press the red button at the last minute, just before your twin gets crushed|10291|9 Jul 2018 7:40:08 PM|532|582|91.41|Common|Gold
6619|So generous|Give all your energy to your twin|10290|9 Jul 2018 7:36:00 PM|551|582|94.67|Common|Gold
6619|Better together|Reach the exit with both robots|10289|9 Jul 2018 7:34:07 PM|570|582|97.94|Common|Bronze
6619|Blue tiles|Step on all of them in one level|10288|9 Jul 2018 7:33:50 PM|555|582|95.36|Common|Silver
6053|Full Throttle|Unlock all trophies|10287|9 Jul 2018 6:58:19 PM|5081|6986|72.73|Common|Platinum
6053|Thank No Cats|Watch the bunnies overtake the credits|10286|9 Jul 2018 6:58:19 PM|5415|6986|77.51|Common|Bronze
6053|Can't Beat a Corley|Send up a gorge-ous death for Ripburger|10285|9 Jul 2018 6:36:44 PM|5685|6986|81.38|Common|Gold
6053|Burger Well Done|Defeat Ripburger without dying|10284|9 Jul 2018 6:36:43 PM|5169|6986|73.99|Common|Gold
6053|LOOMing Seagull|Kill the LOOM Seagull|10283|9 Jul 2018 6:36:08 PM|5385|6986|77.08|Common|Bronze
6053|Now Boarding|Get Ripburger into the plane|10282|9 Jul 2018 6:33:44 PM|5694|6986|81.51|Common|Silver
6053|Rabbit Ragu|Dice a rabbit in the engine fan|10281|9 Jul 2018 6:31:38 PM|5417|6986|77.54|Common|Silver
6053|Burger Melt|Melt Ripburger's vision of the future|10280|9 Jul 2018 6:25:02 PM|5708|6986|81.71|Common|Bronze
6053|Wisecrack|Kick the crack to open the secret passage|10279|9 Jul 2018 6:20:51 PM|5718|6986|81.85|Common|Bronze
6053|What A Pain Threshold!|Make the Boom Boom Bros go boom|10278|9 Jul 2018 6:18:09 PM|5724|6986|81.94|Common|Silver
6053|Taut a Lesson|Talk your way out of getting quartered|10277|9 Jul 2018 5:49:32 PM|5748|6986|82.28|Common|Bronze
6053|Hare Trigger|Sacrifice bunnies to get through the minefield|10276|9 Jul 2018 5:48:04 PM|5748|6986|82.28|Common|Silver
6053|Burn-In Rubber|Save your screen from burn-in with 3D animated vehicles|10275|9 Jul 2018 5:44:00 PM|5820|6986|83.31|Common|Bronze
6053|Invasion of the Bunny Snatcher|Snatch the bunny|10274|9 Jul 2018 5:19:40 PM|5772|6986|82.62|Common|Bronze
6053|Pull a Fast One|Get the battery from the minefield|10273|9 Jul 2018 5:08:04 PM|5774|6986|82.65|Common|Bronze
6053|Pure Evel|Launch over Poyahoga Gorge|10272|9 Jul 2018 5:00:13 PM|5836|6986|83.54|Common|Silver
6053|The Spirit of Ricky Myran|Escape with Ricky's ramp|10271|9 Jul 2018 4:59:10 PM|5858|6986|83.85|Common|Bronze
6053|Gogglor|Use the Cavefish goggles to locate their lair|10270|9 Jul 2018 3:49:34 PM|5885|6986|84.24|Common|Bronze
6053|A Fistful of Fertilizer|Get the chainsaw with the fertilizer|10269|9 Jul 2018 3:34:54 PM|5775|6986|82.67|Common|Silver
6053|Torque Talk|Consume Father Torque's wisdom|10268|9 Jul 2018 3:27:26 PM|5979|6986|85.59|Common|Silver
6053|Fertilized|Use the fertilizer to spin out Nestor and Bolus|10267|9 Jul 2018 3:21:20 PM|5941|6986|85.04|Common|Bronze
6053|Hosed|Get a hose to fix your bike|10266|9 Jul 2018 3:15:23 PM|6081|6986|87.05|Common|Bronze
6053|Hard Tale|Look at the pic of Maureen and Malcom fixing hard tail|10265|9 Jul 2018 3:14:36 PM|5360|6986|76.72|Common|Silver
6053|I Can Do That|Play a game of five finger fillet|10264|9 Jul 2018 3:10:16 PM|5405|6986|77.37|Common|Silver
6053|News to Me|Watch the entire news broadcast|10263|9 Jul 2018 3:09:01 PM|5349|6986|76.57|Common|Bronze
6053|A New Hope|Grab the Fake ID from Miranda|10262|9 Jul 2018 3:04:50 PM|6123|6986|87.65|Common|Bronze
6053|Unnatural Causes|Listen to Malcolm's last words|10261|9 Jul 2018 2:57:44 PM|6169|6986|88.31|Common|Silver
6053|Right in the Junk|Recover the forks from the junkyard|10260|9 Jul 2018 2:50:52 PM|6228|6986|89.15|Common|Bronze
6053|OK, I'll Put My Lips on That|Siphon gas from Floyd|10259|9 Jul 2018 2:28:06 PM|6272|6986|89.78|Common|Bronze
6053|Annoyed Floyd|Hide from Floyd|10258|9 Jul 2018 2:26:56 PM|6301|6986|90.19|Common|Bronze
6053|Not So Tough After All|Pick the lock to the tower|10257|9 Jul 2018 2:22:43 PM|6368|6986|91.15|Common|Silver
6053|Carry the Torch|Retrieve Mo's welding torch|10256|9 Jul 2018 2:11:33 PM|6341|6986|90.77|Common|Bronze
6053|Trailer Trashed|Kick in the trailer door|10255|9 Jul 2018 2:09:58 PM|6435|6986|92.11|Common|Bronze
6053|Angels with Dirty Faces|Keep talking to Todd|10254|9 Jul 2018 2:09:46 PM|5311|6986|76.02|Common|Bronze
6053|Minking Memories|Check out the photo of Uncle Pete|10253|9 Jul 2018 2:03:54 PM|6470|6986|92.61|Common|Silver
6053|Know Mo|Finish all of Mo's initial dialog|10252|9 Jul 2018 2:03:21 PM|6145|6986|87.96|Common|Silver
6053|A-Number One Polecat Honcho|Take out the first Rottwheeler|10251|9 Jul 2018 1:57:55 PM|6600|6986|94.47|Common|Bronze
6053|Ring Pull|Get your keys from the bartender|10250|9 Jul 2018 1:55:51 PM|6636|6986|94.99|Common|Silver
6053|Not Puttin' My Lips on That|Keep Your Lips Off of 10 Objects|10249|9 Jul 2018 1:54:52 PM|6032|6986|86.34|Common|Silver
6053|One Final Offer...|Accept Ripburger's Final Offer|10248|9 Jul 2018 1:23:32 PM|6695|6986|95.83|Common|Bronze
6844|Slay It Again, Sam|Unlock the gorepack called C-flat Face.|10247|9 Jul 2018 5:37:20 AM|858|1256|68.31|Common|Bronze
6844|Cannonball? Run!|Unlock the gorepack called Ball'd Faced Lier.|10246|9 Jul 2018 5:29:27 AM|862|1256|68.63|Common|Silver
6844|Gory-gami|Unlock the gorepack called Origami'd.|10245|9 Jul 2018 5:21:31 AM|882|1256|70.22|Common|Bronze
6844|Number of the Best|Kill 666 victims across all Slayaway Camp movies.|10244|9 Jul 2018 5:21:07 AM|810|1256|64.49|Common|Gold
6844|Blend It Like Beckham|Unlock the gorepack called Juiced.|10243|9 Jul 2018 5:18:50 AM|869|1256|69.19|Common|Bronze
6844|The Bees|Unlock the gorepack called Not the Bees.|10242|9 Jul 2018 4:39:53 AM|904|1256|71.97|Common|Bronze
6844|Nailed It!|Unlock the gorepack called Pincusioned.|10241|9 Jul 2018 4:39:28 AM|876|1256|69.75|Common|Bronze
6844|Lawnmower Man|Unlock the gorepack called Party's Over.|10240|9 Jul 2018 4:39:11 AM|826|1256|65.76|Common|Silver
6844|Sheer Terror|Unlock the gorepack called Pruned.|10239|9 Jul 2018 4:38:45 AM|883|1256|70.3|Common|Silver
6844|Hellraiser|Unlock the gorepack called Demonized.|10238|9 Jul 2018 4:38:25 AM|853|1256|67.91|Common|Silver
6844|Firestarter|Unlock the gorepack called Charbroiled.|10237|9 Jul 2018 4:38:01 AM|826|1256|65.76|Common|Bronze
6844|Milton's Revenge|Unlock the gorepack called Face Stapled.|10236|9 Jul 2018 4:37:39 AM|836|1256|66.56|Common|Silver
6844|The Texas Pitchfork Massacre|Unlock the gorepack called Spronged.|10235|9 Jul 2018 4:37:10 AM|874|1256|69.59|Common|Bronze
6844|Little Shop of Horrors|Unlock 13 Gore Packs.|10234|9 Jul 2018 4:36:47 AM|943|1256|75.08|Common|Gold
6844|My Bloody Valentine|Unlock the gorepack called Broken Heart.|10233|9 Jul 2018 4:36:43 AM|892|1256|71.02|Common|Bronze
6844|See No Evil|Unlock the gorepack called Double Blind.|10232|9 Jul 2018 4:36:26 AM|894|1256|71.18|Common|Bronze
6844|The Silencer|Unlock the gorepack called Grenade!.|10231|9 Jul 2018 4:34:53 AM|879|1256|69.98|Common|Bronze
6844|Pupper Master|Unlock 13 Killers using the Mystery Box.|10230|9 Jul 2018 3:11:56 AM|883|1256|70.3|Common|Silver
6844|Creepshow|Unlock 5 Killers using the Mystery Box.|10229|9 Jul 2018 3:03:07 AM|919|1256|73.17|Common|Bronze
6844|I Am Legend|Get a score of 20 in Faces of Killed 3.|10228|9 Jul 2018 1:56:50 AM|928|1256|73.89|Common|Bronze
6844|The Grudge|Get a score of 10 in Faces of Killed 3.|10227|9 Jul 2018 1:40:34 AM|974|1256|77.55|Common|Bronze
6844|The Purge|Get a score of 13 in Faces of Killed 3.|10226|9 Jul 2018 1:40:34 AM|965|1256|76.83|Common|Bronze
6844|Grindhouse|Get a score of 5 in Faces of Killed 3.|10225|9 Jul 2018 1:39:30 AM|977|1256|77.79|Common|Bronze
6844|Galaxy of Terror|Complete Slayaway Camp X "Space Camp".|10224|9 Jul 2018 1:29:07 AM|877|1256|69.82|Common|Silver
6844|Frankenweenie|Complete Slayaway Camp 8 "Manhattan Manslaughter".|10223|8 Jul 2018 3:46:12 PM|888|1256|70.7|Common|Bronze
6844|Graveyard Shift|Complete Slayaway Camp 7 "Office Hours".|10222|8 Jul 2018 3:33:32 PM|907|1256|72.21|Common|Bronze
6844|Shocker|Kill a victim by scaring them into an electric fence.|10221|8 Jul 2018 3:15:31 PM|925|1256|73.65|Common|Bronze
6844|Flatliners|Complete Slayaway Camp 6 "Fatality Ward".|10220|8 Jul 2018 3:14:11 PM|930|1256|74.04|Common|Bronze
6844|Child's Play|Unlock one new psycho killer using the Mystery Box.|10219|8 Jul 2018 5:57:55 AM|1031|1256|82.09|Common|Bronze
6844|Prince of Darkness|Kill a victim when the lights are off.|10218|8 Jul 2018 5:48:35 AM|953|1256|75.88|Common|Bronze
6844|Deep Rising|Complete Slayaway Camp 5 "Bloodbath Beach".|10217|8 Jul 2018 5:45:56 AM|957|1256|76.19|Common|Bronze
6844|Killer of the Elite|Kill a swat cop.|10216|8 Jul 2018 5:44:54 AM|959|1256|76.35|Common|Bronze
6844|Psycho Cop|Kill 30 dumb cops across all Slayaway Camp movies.|10215|8 Jul 2018 5:29:37 AM|967|1256|76.99|Common|Bronze
6844|The Faculty|Complete Slayaway Camp 4 "Slash'em High".|10214|8 Jul 2018 4:59:59 AM|978|1256|77.87|Common|Bronze
6844|Carnival of Souls|Complete Slayaway Camp 3D "The Abusement Park".|10213|8 Jul 2018 4:28:33 AM|1010|1256|80.41|Common|Bronze
6844|House of 100 Corpses|Kill 100 victims across all Slayaway Camp movies.|10212|8 Jul 2018 4:20:48 AM|1043|1256|83.04|Common|Bronze
6844|Faster, Pussycat!|Get through a level with a cat without killing it.|10211|8 Jul 2018 4:19:42 AM|1020|1256|81.21|Common|Bronze
6844|Rest in Pieces|Kill a victim with a Landmine.|10210|8 Jul 2018 3:49:55 AM|1123|1256|89.41|Common|Bronze
6844|The Mummy|Complete Slayaway Camp 2.5 "Another Return to Slayaway Camp".|10209|8 Jul 2018 3:49:10 AM|1116|1256|88.85|Common|Bronze
6844|The Hunger|Kill a victim by knocking over a fridge onto them.|10208|8 Jul 2018 3:40:02 AM|1161|1256|92.44|Common|Bronze
6844|Part II|Complete Slayaway Camp 2 "Return to Slayaway Camp".|10207|8 Jul 2018 3:34:02 AM|1197|1256|95.3|Common|Bronze
6844|The Deep|Kill a victim by scarin them into water.|10206|8 Jul 2018 3:24:07 AM|1217|1256|96.89|Common|Bronze
6844|Maniac Cop|Kill a dumb cop.|10205|8 Jul 2018 3:23:39 AM|1219|1256|97.05|Common|Bronze
6844|Needful Things|Unlock 1 Gore Pack.|10204|8 Jul 2018 3:20:49 AM|1231|1256|98.01|Common|Bronze
6844|Cabin in the Woods|Complete Slayaway Camp.|10203|8 Jul 2018 3:11:23 AM|1231|1256|98.01|Common|Bronze
6844|Six Feet Under|Kill a victim by scaring them into a hole.|10202|8 Jul 2018 3:11:14 AM|1230|1256|97.93|Common|Bronze
6844|Fire Walk With Me|Kill a victim by scaring them into a fire.|10201|8 Jul 2018 3:09:31 AM|1239|1256|98.65|Common|Bronze
6840|Pilgrim|Explore the Land of Gods.|10200|7 Jul 2018 4:14:34 PM|867|1087|79.76|Common|Platinum
6840|Equilibrium|Complete the game.|10199|7 Jul 2018 4:14:34 PM|894|1087|82.24|Common|Gold
6840|Mausoleum of Ice|Complete the The Monastery.|10198|7 Jul 2018 4:02:28 PM|901|1087|82.89|Common|Gold
6840|Baa from the past|Find the Ancient Llamba.|10197|7 Jul 2018 2:03:59 PM|888|1087|81.69|Common|Silver
6840|Cartographer|Discover all areas of the map.|10196|7 Jul 2018 2:00:51 PM|917|1087|84.36|Common|Gold
6840|Knowledge for Power|Complete the The Archives.|10195|7 Jul 2018 1:54:16 PM|901|1087|82.89|Common|Gold
6840|Attuned to the spirits|Speak to all of the spirit animals.|10194|7 Jul 2018 1:33:54 PM|886|1087|81.51|Common|Gold
6840|In the belly of the beast|Find the bones of an old beast.|10193|7 Jul 2018 1:29:59 PM|905|1087|83.26|Common|Silver
6840|Gaze into the abyss|Find the dwellings of the rift cult.|10192|7 Jul 2018 1:22:46 PM|904|1087|83.16|Common|Silver
6840|Memorial|Find the ancient battlefield.|10191|7 Jul 2018 1:20:28 PM|896|1087|82.43|Common|Silver
6840|Tails of Stone|Find the statue of the fox.|10190|7 Jul 2018 1:17:30 PM|898|1087|82.61|Common|Silver
6840|Condor condo|Find the giant birdshrine.|10189|7 Jul 2018 1:16:42 PM|899|1087|82.7|Common|Silver
6840|Written in stone|Find the chiseled stone map.|10188|7 Jul 2018 1:15:07 PM|895|1087|82.34|Common|Silver
6840|Wings of Stone|Find the statue of the crane.|10187|7 Jul 2018 1:12:55 PM|909|1087|83.62|Common|Silver
6840|Hide and Seek|Find Erin when she's gone.|10186|7 Jul 2018 1:10:44 PM|874|1087|80.4|Common|Silver
6840|People's Haven|Complete the Eventide Sanctuary.|10185|7 Jul 2018 12:49:24 PM|934|1087|85.92|Common|Gold
6840|Ripples on the surface|Step into the well.|10184|7 Jul 2018 4:11:42 AM|915|1087|84.18|Common|Silver
6840|An uninvited guest|Find the Crab Island.|10183|7 Jul 2018 4:06:26 AM|929|1087|85.46|Common|Silver
6840|Mama?|Get some Lambaby love.|10182|7 Jul 2018 4:03:07 AM|975|1087|89.7|Common|Silver
6840|Antlers of Stone|Find the statue of the deer.|10181|7 Jul 2018 3:59:52 AM|936|1087|86.11|Common|Silver
6840|Light at the end of the tunnel|Escape the collapsing cave.|10180|7 Jul 2018 3:43:16 AM|1046|1087|96.23|Common|Silver
7233|Platinum Midnight|Unlock all the trophies.|10179|6 Jul 2018 10:50:14 PM|1198|1244|96.3|Common|Platinum
7233|Expert|Complete 40 levels.|10178|6 Jul 2018 10:50:14 PM|1202|1244|96.62|Common|Gold
7233|Stunned|Die by a laser.|10177|6 Jul 2018 9:45:32 PM|1206|1244|96.95|Common|Gold
7233|Professional|Complete 20 levels.|10176|6 Jul 2018 9:20:01 PM|1215|1244|97.67|Common|Gold
7233|Not squared anymore|Die by a saw.|10175|6 Jul 2018 9:08:23 PM|1228|1244|98.71|Common|Gold
5253|Mullach an Eilein|Trigger all directors' commentary|10174|6 Jul 2018 8:39:11 PM|2224|6195|35.9|Uncommon|Silver
7233|Improving|Complete 10 levels.|10173|6 Jul 2018 6:53:42 PM|1233|1244|99.12|Common|Gold
7233|Stabbed|Die by a spike.|10172|6 Jul 2018 6:48:06 PM|1232|1244|99.04|Common|Gold
7233|Engineer|Pull a lever.|10171|6 Jul 2018 6:47:08 PM|1236|1244|99.36|Common|Gold
7233|Starter|Complete 5 levels.|10170|6 Jul 2018 6:45:34 PM|1237|1244|99.44|Common|Gold
7233|Went to explore|Die by getting out of a level.|10169|6 Jul 2018 6:45:24 PM|1239|1244|99.6|Common|Gold
7233|You made it|Complete level 4 making Midnight's friend smile.|10168|6 Jul 2018 6:44:56 PM|1225|1244|98.47|Common|Gold
7233|Making friends|Bump into one of Midnight's friends.|10167|6 Jul 2018 6:44:42 PM|1238|1244|99.52|Common|Silver
7233|Not overworking|Get 3 stars in one level.|10166|6 Jul 2018 6:38:35 PM|1239|1244|99.6|Common|Gold
7233|Go into the light|Complete level 1.|10165|6 Jul 2018 6:38:07 PM|1242|1244|99.84|Common|Silver
7361|Metropolis: Lux Obscura Platinum|Good job! Completed all tasks!|10164|6 Jul 2018 6:31:39 PM|147|194|75.77|Common|Platinum
7361|She saved you a bullet|Find Goldie.|10163|6 Jul 2018 6:31:39 PM|153|194|78.87|Common|Gold
7361|Goldie|Almost met with Goldie.|10162|6 Jul 2018 6:17:31 PM|158|194|81.44|Common|Gold
7361|Hell for the company|Bliss is not that stupid.|10161|6 Jul 2018 5:08:02 PM|152|194|78.35|Common|Bronze
7361|Bikers|There's a guys on two wheels.|10160|6 Jul 2018 4:55:38 PM|158|194|81.44|Common|Gold
7361|Bite the bullet|Win a fight after collecting 10 police tokens.|10159|6 Jul 2018 4:54:20 PM|154|194|79.38|Common|Gold
7361|Warehouse|Visited warehouse.|10158|6 Jul 2018 4:47:27 PM|172|194|88.66|Common|Gold
7361|Sound of da Police|Met with the police.|10157|6 Jul 2018 4:20:54 PM|168|194|86.6|Common|Gold
7361|At the club again|New troubles at the club.|10156|6 Jul 2018 4:12:05 PM|168|194|86.6|Common|Silver
