1372|Dumbledore's Army Category Duelling Champion|Defeat all duellers in the Dumbledore's Army Duelling category.|10754|31 Jul 2018 8:57:57 PM|12370|28702|43.1|Uncommon|Bronze
7361|Words are loaded pistols|Get one of main endings without a gun.|10155|6 Jul 2018 2:20:36 PM|153|194|78.87|Common|Silver
7361|The choices we make|Help Candice and Leana to get off the hook.|10154|6 Jul 2018 2:20:35 PM|156|194|80.41|Common|Silver
7361|Farm|Visited farm.|10153|6 Jul 2018 1:42:40 PM|160|194|82.47|Common|Silver
5253|Paul|Finish Chapter 'The Beacon'|10152|6 Jul 2018 5:28:18 AM|4532|6195|73.16|Common|Gold
5253|Seanchaidh|Trigger all voice over points|10151|6 Jul 2018 5:24:34 AM|2804|6195|45.26|Uncommon|Silver
5253|Tuir|Uncover 4 urns|10150|6 Jul 2018 5:15:00 AM|2460|6195|39.71|Uncommon|Bronze
5253|Esther|Finish Chapter 'The Caves'|10149|6 Jul 2018 5:06:29 AM|4628|6195|74.71|Common|Silver
5253|Man of the Rocks|Walk 5000 steps|10148|6 Jul 2018 4:56:33 AM|3841|6195|62.0|Common|Bronze
5253|Jakobson|Finish Chapter 'The Buoy'|10147|6 Jul 2018 4:53:12 AM|4762|6195|76.87|Common|Silver
5253|Donnelley|Finish Chapter 'The Lighthouse'|10146|6 Jul 2018 4:25:31 AM|5316|6195|85.81|Common|Silver
5253|Seonaidh|Drown Once|10145|6 Jul 2018 4:17:22 AM|4853|6195|78.34|Common|Bronze
5253|Stac an Armin|Die from falling off a cliff once|10144|6 Jul 2018 4:09:12 AM|4274|6195|68.99|Common|Bronze
7361|Candy|Met with Candy.|10143|6 Jul 2018 3:16:06 AM|160|194|82.47|Common|Silver
7361|Like Chuck|100 damage points in a single turn.|10142|6 Jul 2018 2:35:13 AM|159|194|81.96|Common|Gold
7361|Tough guy|50 damage points in a single turn.|10141|6 Jul 2018 2:35:12 AM|164|194|84.54|Common|Silver
7361|Trap|Caught in a trap.|10140|5 Jul 2018 7:30:54 PM|170|194|87.63|Common|Silver
7361|That same dealer|Got a new task.|10139|5 Jul 2018 7:30:06 PM|172|194|88.66|Common|Silver
7361|Bar|No good night at the bar.|10138|5 Jul 2018 7:22:01 PM|170|194|87.63|Common|Silver
7361|Tork|I have been a personal driver.|10137|5 Jul 2018 6:51:32 PM|174|194|89.69|Common|Bronze
7361|Angry policemen|The police turned into anger.|10136|5 Jul 2018 6:17:49 PM|163|194|84.02|Common|Silver
7361|Drugstore|Visited drugstore.|10135|5 Jul 2018 6:13:40 PM|174|194|89.69|Common|Bronze
7361|Bridge|Meeting on the bridge.|10134|5 Jul 2018 6:00:39 PM|180|194|92.78|Common|Bronze
7361|You're dead|Died for the first time.|10133|5 Jul 2018 5:34:19 PM|179|194|92.27|Common|Bronze
7361|Club|At the door of the club.|10132|5 Jul 2018 5:27:49 PM|182|194|93.81|Common|Bronze
7359|Peacemaker|Reconciled the Sun with the Moon|10131|5 Jul 2018 1:50:04 PM|86|94|91.49|Common|Silver
7359|Stubborn|Refused to give a man boats three times in a row|10130|5 Jul 2018 1:48:16 PM|76|94|80.85|Common|Silver
7359|Curious|All the ends of all the branches reached|10129|5 Jul 2018 1:43:34 PM|77|94|81.91|Common|Silver
7359|Survivor|Visited a bear three times|10128|5 Jul 2018 1:40:55 PM|78|94|82.98|Common|Gold
7359|A cunning plan|Caused a quarrel between The Sun and The Moon|10127|5 Jul 2018 1:28:20 PM|88|94|93.62|Common|Bronze
7359|Explorer|Found all exits of the labyrinth|10126|5 Jul 2018 1:18:53 PM|84|94|89.36|Common|Silver
7359|Sleeper|Saw all dreams|10125|5 Jul 2018 1:18:14 PM|78|94|82.98|Common|Silver
7359|Persistent|Press the same button four times in a row|10124|5 Jul 2018 1:11:43 PM|81|94|86.17|Common|Silver
6637|Eye of the Storm|Collect all other trophies.|10123|5 Jul 2018 3:54:30 AM|3215|3398|94.61|Common|Platinum
6637|The End|Fin.|10122|5 Jul 2018 3:54:30 AM|3231|3398|95.09|Common|Gold
6637|Energy Room|Have a rest. Now carry on.|10121|5 Jul 2018 3:43:46 AM|3232|3398|95.11|Common|Gold
6637|Lava Forever|Heatwave.|10120|5 Jul 2018 2:11:18 AM|3242|3398|95.41|Common|Silver
6637|Secret Pipe|Oldest trick in the book.|10119|5 Jul 2018 1:59:52 AM|3228|3398|95.0|Common|Gold
6637|End of the Tunnel|Explore the dead end.|10118|5 Jul 2018 1:57:07 AM|3259|3398|95.91|Common|Gold
6637|Laser Survivor|Making light of the situation.|10117|5 Jul 2018 1:52:34 AM|3257|3398|95.85|Common|Silver
6637|Running into Walls|Sometimes, a hidden passage opens up.|10116|5 Jul 2018 1:49:14 AM|3241|3398|95.38|Common|Gold
6637|Death From Above|Should’ve kept an eye out.|10115|5 Jul 2018 1:39:07 AM|3267|3398|96.14|Common|Silver
6637|Bottom of the Pool|Darkest depths.|10114|5 Jul 2018 1:31:33 AM|3256|3398|95.82|Common|Gold
6637|Jump for Fun|Raindrops keep fallin’ on my head.|10113|4 Jul 2018 4:49:05 AM|3291|3398|96.85|Common|Gold
6637|Shock Therapy|It’ll learn.|10112|4 Jul 2018 4:17:23 AM|3313|3398|97.5|Common|Gold
6637|Spiderbot|Spider-bot, spider-bot…|10111|4 Jul 2018 4:06:24 AM|3278|3398|96.47|Common|Gold
6637|Boogie Time|Just dance.|10110|4 Jul 2018 3:59:39 AM|3347|3398|98.5|Common|Silver
6637|Wreckage|No way back.|10109|4 Jul 2018 3:59:17 AM|3291|3398|96.85|Common|Silver
6660|Platinum Midnight|Become a master collector|10108|4 Jul 2018 3:43:30 AM|1657|2067|80.16|Common|Platinum
6660|The fastest one|Get 36 fragments in less than 6 Min|10107|4 Jul 2018 3:43:30 AM|1662|2067|80.41|Common|Gold
7073|Platinum Midnight|Become a master collector|10106|4 Jul 2018 1:45:42 AM|4621|5508|83.9|Common|Platinum
7073|So close|Die with 35 fragments|10105|4 Jul 2018 1:45:42 AM|4746|5508|86.17|Common|Gold
7073|That IS bad luck|Die with 36 fragments|10104|4 Jul 2018 1:31:55 AM|4822|5508|87.55|Common|Gold
6011|Platinum Trophy|A full Trophy cabinet|10103|4 Jul 2018 1:22:14 AM|1464|1715|85.36|Common|Platinum
6011|Masquerade|Collect your mask from Finn|10102|4 Jul 2018 1:22:14 AM|1564|1715|91.2|Common|Gold
6011|Not a happy bunny|Find these weathered toys|10101|3 Jul 2018 10:20:39 PM|1477|1715|86.12|Common|Bronze
6011|Poster Club|Inspect all the film posters in the game|10100|3 Jul 2018 10:19:51 PM|1481|1715|86.36|Common|Gold
6011|Dark Destroyer|Acquire your Umbrakinesis Powers|10099|3 Jul 2018 10:18:45 PM|1583|1715|92.3|Common|Gold
6011|A moment captured|Inspect this instant memory maker|10098|3 Jul 2018 10:16:07 PM|1580|1715|92.13|Common|Bronze
6011|Big Cheater|Look for Finn as quickly as you can|10097|3 Jul 2018 10:13:26 PM|1495|1715|87.17|Common|Gold
6011|Who's the daddy?|An ego waiting to be found|10096|3 Jul 2018 10:07:47 PM|1583|1715|92.3|Common|Silver
6011|Alas, Poor Isaac!|Uncover Isaac's past secrets|10095|3 Jul 2018 10:07:05 PM|1570|1715|91.55|Common|Gold
6011|Pure Folly|Find this fanciful hideout|10094|3 Jul 2018 10:02:40 PM|1578|1715|92.01|Common|Bronze
6011|Catharsis|Set Finn's emotions free|10093|3 Jul 2018 9:59:13 PM|1491|1715|86.94|Common|Silver
6011|Redemption|Redeem your mistakes|10092|3 Jul 2018 9:52:49 PM|1546|1715|90.15|Common|Silver
6011|Fire Starter|Acquire your Pyrokinesis Powers|10091|3 Jul 2018 9:49:27 PM|1594|1715|92.94|Common|Gold
6011|Doodle dandy|Find this moment of teenage fancy|10090|3 Jul 2018 9:41:25 PM|1585|1715|92.42|Common|Bronze
6011|Life Giver|Acquire your Life Powers|10089|3 Jul 2018 9:29:26 PM|1609|1715|93.82|Common|Gold
6011|You spin me right round|Inspect this moment in space|10088|3 Jul 2018 9:12:15 PM|1589|1715|92.65|Common|Bronze
6011|Good kitty|Inspect your purrrfect pet|10087|3 Jul 2018 9:11:03 PM|1580|1715|92.13|Common|Bronze
6011|Prize draw|Inspect this shared success|10086|3 Jul 2018 9:10:36 PM|1572|1715|91.66|Common|Bronze
6011|Green Fingered|Find Grandad's refuge|10085|3 Jul 2018 8:37:01 PM|1623|1715|94.64|Common|Silver
6011|Guitar man|Inspect this once loved instrument|10084|3 Jul 2018 8:34:58 PM|1607|1715|93.7|Common|Bronze
6011|Pull the other one|Inspect this emergency feature|10083|3 Jul 2018 8:27:58 PM|1524|1715|88.86|Common|Silver
6011|Simon Says: Good to Go|Complete your first adventure|10082|3 Jul 2018 8:17:45 PM|1675|1715|97.67|Common|Bronze
6011|Simon Says: Don't lose|Can you beat this nostalgic game?|10081|3 Jul 2018 8:17:43 PM|1529|1715|89.15|Common|Gold
7073|Stuned|Die by a laser|10080|3 Jul 2018 5:25:06 AM|5477|5508|99.44|Common|Gold
7073|The fastest one|Get 36 fragments in less than 6 Min|10079|3 Jul 2018 5:21:26 AM|4636|5508|84.17|Common|Gold
7073|Super fast|Get 36 fragments in less than 10 Min|10078|3 Jul 2018 5:21:26 AM|4791|5508|86.98|Common|Gold
7073|The greatest gift|Get 36 fragments|10077|3 Jul 2018 5:21:25 AM|4805|5508|87.24|Common|Gold
7073|Only the half left|Get 18 fragments|10076|3 Jul 2018 5:17:57 AM|5270|5508|95.68|Common|Gold
7073|At least you tried|Die with only 1 fragments|10075|3 Jul 2018 5:15:45 AM|5461|5508|99.15|Common|Gold
7073|Cutted in half|Die by a saw|10074|3 Jul 2018 5:15:36 AM|5483|5508|99.55|Common|Gold
7073|Squared unicorn|Die by a spike|10073|3 Jul 2018 5:14:49 AM|5473|5508|99.36|Common|Gold
7073|Baby steps|Get 1 fragments|10072|3 Jul 2018 5:14:15 AM|5492|5508|99.71|Common|Gold
4692|Dreamlike state|Find your fate in the deepest ends of the Park.|10071|3 Jul 2018 5:01:02 AM|5014|5670|88.43|Common|Gold
4692|House of Horrors|Enter the House of Horrors.|10070|3 Jul 2018 4:33:20 AM|5069|5670|89.4|Common|Bronze
4692|What a strange trip it's been|Find the pills.|10069|3 Jul 2018 4:31:22 AM|5072|5670|89.45|Common|Bronze
4692|Killer Instinct|Learn about Chad.|10068|3 Jul 2018 4:23:23 AM|5102|5670|89.98|Common|Bronze
4692|Hope's Light|Obtain a flashlight.|10067|3 Jul 2018 4:21:26 AM|5134|5670|90.55|Common|Bronze
4692|Ups and downs|Take a rollercoaster ride.|10066|3 Jul 2018 4:18:47 AM|5151|5670|90.85|Common|Bronze
4692|Spin, Spin, Sugar|Find the missing Ferris wheel cart.|10065|3 Jul 2018 4:08:51 AM|5181|5670|91.38|Common|Bronze
4692|The shakes|Take a ride on the bumper cars.|10064|3 Jul 2018 3:49:35 AM|5283|5670|93.17|Common|Bronze
4692|Shocking revelations|Learn about shock therapy.|10063|3 Jul 2018 3:46:45 AM|4507|5670|79.49|Common|Bronze
4692|Family ties|"Me and Callum."|10062|3 Jul 2018 3:39:31 AM|4988|5670|87.97|Common|Bronze
4692|Swans, gingerbread and chocolate|Take a ride through the Tunnel of Tales.|10061|3 Jul 2018 3:34:17 AM|5271|5670|92.96|Common|Bronze
4692|Chad|Have a "conversation" with Chad.|10060|3 Jul 2018 3:28:40 AM|4526|5670|79.82|Common|Silver
4692|Welcome to the Park|Enter the Park.|10059|3 Jul 2018 3:22:47 AM|5657|5670|99.77|Common|Bronze
4692|The Mist|Leave the Park.|10058|3 Jul 2018 3:20:42 AM|3729|5670|65.77|Common|Silver
6104|Head of the Class|Finish the game|10057|3 Jul 2018 1:30:57 AM|666|1149|57.96|Common|Bronze
6104|HOM-3|Complete HOM-3|10056|3 Jul 2018 1:29:45 AM|690|1149|60.05|Common|Bronze
6104|Ghost|Leave no trace|10055|3 Jul 2018 1:29:44 AM|331|1149|28.81|Uncommon|Bronze
6104|LAB-O|Complete LAB-O|10054|3 Jul 2018 1:20:29 AM|699|1149|60.84|Common|Bronze
6104|Class Clown|Daydream at the blackboard|10053|3 Jul 2018 1:10:42 AM|329|1149|28.63|Uncommon|Bronze
6104|Unboxing Expert|Unlock every level|10052|3 Jul 2018 1:00:33 AM|699|1149|60.84|Common|Bronze
6104|LOG|Complete LOG|10051|3 Jul 2018 1:00:27 AM|740|1149|64.4|Common|Bronze
6104|Worm Hunter|Leave no worm behind|10050|3 Jul 2018 12:55:02 AM|415|1149|36.12|Uncommon|Bronze
6104|Chocolate Cheater|Watch what you eat|10049|3 Jul 2018 12:33:46 AM|367|1149|31.94|Uncommon|Bronze
6104|CANDY|Complete CANDY|10048|2 Jul 2018 11:53:26 PM|748|1149|65.1|Common|Bronze
6104|Strong Stomach|Test the astronaut for space sickness|10047|2 Jul 2018 11:39:47 PM|324|1149|28.2|Uncommon|Bronze
6104|VORT-X|Complete VORT-X|10046|2 Jul 2018 11:35:57 PM|791|1149|68.84|Common|Bronze
6104|SUB-01|Complete SUB-01|10045|2 Jul 2018 11:24:44 PM|871|1149|75.81|Common|Bronze
6104|The Aquatic Life|Discover what lurks below|10044|2 Jul 2018 11:03:52 PM|898|1149|78.15|Common|Bronze
6660|Super fast|Get 36 fragments in less than 10 Min|10043|2 Jul 2018 7:17:00 PM|1718|2067|83.12|Common|Gold
6660|The greatest gift|Get 36 fragments|10042|2 Jul 2018 7:16:59 PM|1720|2067|83.21|Common|Gold
6660|That IS bad luck|Die with 36 fragments|10041|2 Jul 2018 7:16:57 PM|1714|2067|82.92|Common|Gold
6660|So close|Die with 35 fragments|10040|2 Jul 2018 7:01:15 PM|1704|2067|82.44|Common|Gold
6660|Only the half left|Get 18 fragments|10039|2 Jul 2018 4:35:51 PM|1920|2067|92.89|Common|Gold
6660|Squared unicorn|Die by a spike|10038|2 Jul 2018 4:02:30 PM|2040|2067|98.69|Common|Gold
6660|Stunned|Die by a laser|10037|2 Jul 2018 3:54:40 PM|2047|2067|99.03|Common|Gold
6660|At least you tried|Die with only 1 fragment|10036|2 Jul 2018 3:54:05 PM|2042|2067|98.79|Common|Gold
6660|Cut in half|Die by a saw|10035|2 Jul 2018 3:54:03 PM|2053|2067|99.32|Common|Gold
6660|Baby steps|Get 1 fragment|10034|2 Jul 2018 3:53:55 PM|2054|2067|99.37|Common|Gold
7125|Big Adventurer|Obtain all trophies|10033|2 Jul 2018 3:38:25 PM|3751|3830|97.94|Common|Platinum
7125|Stage 3 Completed|Complete Stage 3|10032|2 Jul 2018 3:38:25 PM|3753|3830|97.99|Common|Gold
7125|Level 12 Completed|Complete Level 12|10031|2 Jul 2018 3:38:12 PM|3753|3830|97.99|Common|Gold
7125|Triple the Defense|Raise your Defensive Shield to 3x|10030|2 Jul 2018 3:37:47 PM|3751|3830|97.94|Common|Bronze
7125|Level 11 Completed|Complete Level 11|10029|2 Jul 2018 3:28:14 PM|3755|3830|98.04|Common|Gold
7125|Level 10 Completed|Complete Level 10|10028|2 Jul 2018 3:26:34 PM|3755|3830|98.04|Common|Gold
7125|Level 9 Completed|Complete Level 9|10027|2 Jul 2018 3:21:43 PM|3761|3830|98.2|Common|Gold
7125|Stage 2 Completed|Complete Stage 2|10026|2 Jul 2018 3:17:49 PM|3763|3830|98.25|Common|Gold
7125|Level 8 Completed|Complete Level 8|10025|2 Jul 2018 3:17:38 PM|3764|3830|98.28|Common|Silver
7125|Level 7 Completed|Complete Level 7|10024|2 Jul 2018 3:12:05 PM|3767|3830|98.36|Common|Silver
7125|Level 6 Completed|Complete Level 6|10023|2 Jul 2018 3:10:25 PM|3800|3830|99.22|Common|Silver
7125|Level 5 Completed|Complete Level 5|10022|2 Jul 2018 3:07:25 PM|3810|3830|99.48|Common|Silver
7125|Double the Defense|Raise your Defensive Shield to 2x|10021|2 Jul 2018 3:07:05 PM|3812|3830|99.53|Common|Bronze
7125|Shield Up|Collect your first Defensive Shield|10020|2 Jul 2018 3:06:38 PM|3812|3830|99.53|Common|Bronze
7125|Stage 1 Completed|Complete Stage 1|10019|2 Jul 2018 3:05:57 PM|3815|3830|99.61|Common|Gold
7125|Level 4 Completed|Complete Level 4|10018|2 Jul 2018 3:05:24 PM|3817|3830|99.66|Common|Silver
7125|Triple the Power|Raise your Attack power to 3x|10017|2 Jul 2018 3:05:12 PM|3817|3830|99.66|Common|Bronze
7125|Level 3 Completed|Complete Level 3|10016|2 Jul 2018 3:04:09 PM|3816|3830|99.63|Common|Silver
7125|Double the Power|Raise your Attack power to 2x|10015|2 Jul 2018 3:03:23 PM|3817|3830|99.66|Common|Bronze
7125|Attack Power Up|Collect your first Attack Power Up|10014|2 Jul 2018 2:59:11 PM|3817|3830|99.66|Common|Bronze
7125|Level 2 Completed|Complete Level 2|10013|2 Jul 2018 2:58:23 PM|3819|3830|99.71|Common|Silver
7125|Level 1 Completed|Complete Level 1|10012|2 Jul 2018 2:57:05 PM|3826|3830|99.9|Common|Silver
7193|The last letter|He got to the end of this story|10011|2 Jul 2018 2:34:11 PM|170|206|82.52|Common|Gold
7193|The doctors test|The doctors test passed successfully|10010|2 Jul 2018 2:04:51 PM|167|206|81.07|Common|Silver
7193|Special pills|Do not talk about them to doctors|10009|2 Jul 2018 2:01:29 PM|183|206|88.83|Common|Bronze
7193|Prayer|Took a new religion|10008|2 Jul 2018 1:59:39 PM|173|206|83.98|Common|Silver
7193|Police test|Police test successfully passed|10007|2 Jul 2018 1:53:09 PM|172|206|83.5|Common|Silver
7193|This door will open later|He tried to enter the immigration office, but the door was closed|10006|2 Jul 2018 1:44:06 PM|173|206|83.98|Common|Silver
7193|Good worker|For today, the work is done|10005|2 Jul 2018 1:39:41 PM|178|206|86.41|Common|Silver
7193|Burned out at work|He did not do the job|10004|2 Jul 2018 1:28:33 PM|194|206|94.17|Common|Bronze
7193|Job description|He learned about his new job|10003|2 Jul 2018 1:26:02 PM|194|206|94.17|Common|Bronze
7193|Listener|Listened to the radio|10002|2 Jul 2018 1:23:48 PM|191|206|92.72|Common|Bronze
6104|EATER|Complete EATER|10001|2 Jul 2018 6:08:56 AM|792|1149|68.93|Common|Bronze
6104|Acclaimed Chef|Keep the kitchen clean|10000|2 Jul 2018 6:06:20 AM|339|1149|29.5|Uncommon|Bronze
6104|Frog Frustrater|Please don't bother the amphibians|9999|2 Jul 2018 5:51:48 AM|346|1149|30.11|Uncommon|Bronze
6104|PURP-L|Complete PURP-L|9998|2 Jul 2018 5:50:43 AM|906|1149|78.85|Common|Bronze
6104|Virtuoso|Experiment in the studio|9997|2 Jul 2018 5:48:51 AM|623|1149|54.22|Common|Bronze
6104|FRG-Y|Complete FRG-Y|9996|2 Jul 2018 5:42:21 AM|1068|1149|92.95|Common|Bronze
5921|Reborn|Acquired all trophies.|9995|2 Jul 2018 5:20:13 AM|1064|1328|80.12|Common|Platinum
5921|The pain of losing someone...|Completed Section 6.|9994|2 Jul 2018 5:20:13 AM|1092|1328|82.23|Common|Gold
5921|Now, you know the truth.|Acquired all memos.|9993|2 Jul 2018 5:15:48 AM|1065|1328|80.2|Common|Gold
5921|Mathew, what have you done?|Used the model to trigger the bed mechanism.|9992|2 Jul 2018 5:15:38 AM|1093|1328|82.3|Common|Silver
5921|Remember my words, recall your FAULTS.|Watched all of the TVs.|9991|2 Jul 2018 5:14:49 AM|1093|1328|82.3|Common|Gold
5921|Open the door,Mathew…|Completed Section 5.|9990|2 Jul 2018 4:49:19 AM|1093|1328|82.3|Common|Gold
5921|Mathew, a true detective.|Unlocked all of the password puzzles.|9989|2 Jul 2018 4:45:50 AM|1093|1328|82.3|Common|Gold
5921|Worst Birthday Ever|Completed Section 4.|9988|2 Jul 2018 4:23:17 AM|1099|1328|82.76|Common|Gold
5921|Where's my present, Mathew?|Lit the candles on the cake in Section 4.|9987|2 Jul 2018 4:08:12 AM|1099|1328|82.76|Common|Silver
5921|Why help him ?|Completed Section 3.|9986|2 Jul 2018 3:55:22 AM|1120|1328|84.34|Common|Gold
5921|She needed your help…|Completed Section 2.|9985|2 Jul 2018 3:30:07 AM|1152|1328|86.75|Common|Gold
5921|Mathew, feeling dazzled?|Solved the electric wire puzzle in Section 2.|9984|2 Jul 2018 3:10:34 AM|1165|1328|87.73|Common|Silver
5921|I'm near you.|Saw the unknown man and woman on the TV.|9983|2 Jul 2018 3:04:06 AM|1192|1328|89.76|Common|Silver
5921|Hello, Mathew…|Completed Section 1.|9982|2 Jul 2018 2:46:55 AM|1227|1328|92.39|Common|Gold
5921|Mathew, you're smart.|Successfully combined items for the first time.|9981|2 Jul 2018 2:31:24 AM|1240|1328|93.37|Common|Silver
5921|Mum's Favorite Melody|Used the piano to play the correct melody in Section 1.|9980|2 Jul 2018 2:27:16 AM|1249|1328|94.05|Common|Silver
5921|This is for you.|Pick up a memo for the first time.|9979|2 Jul 2018 2:26:29 AM|1274|1328|95.93|Common|Silver
5921|Welcome to Last Harbour|Game launched.|9978|2 Jul 2018 2:25:33 AM|1302|1328|98.04|Common|Silver
5889|The Reincarnation of a Sinner|Acquired all trophies.|9977|1 Jul 2018 8:03:13 PM|2959|3531|83.8|Common|Platinum
5889|Let You Suffer as Much as I Suffered|Completed Section 6.|9976|1 Jul 2018 8:03:13 PM|3066|3531|86.83|Common|Gold
5889|Now, do you know everything?|Acquired all memos.|9975|1 Jul 2018 8:00:15 PM|2961|3531|83.86|Common|Gold
5889|Mathew, what on earth have you done?|Used the mechanism to pierce her in Section 6.|9974|1 Jul 2018 7:59:26 PM|3069|3531|86.92|Common|Silver
5889|Remember my word, recall your FAULT.|Watched all of the TVs.|9973|1 Jul 2018 7:58:18 PM|3069|3531|86.92|Common|Gold
5889|It is Time to Face Your Mistakes|Completed Section 5.|9972|1 Jul 2018 7:39:14 PM|3073|3531|87.03|Common|Gold
5889|Mathew, a true Detective.|Unlocked all of the password puzzles.|9971|1 Jul 2018 7:36:29 PM|3073|3531|87.03|Common|Gold
5889|Maybe I Should Give You a Trophy?|Recovered the broken trophy in Section 5.|9970|1 Jul 2018 7:33:44 PM|3068|3531|86.89|Common|Silver
5889|I Will Always Remember This Day|Completed Section 4.|9969|1 Jul 2018 7:09:07 PM|3086|3531|87.4|Common|Gold
5889|Very Good, You Opened It|Opened the kitchen coffer in Section 4.|9968|1 Jul 2018 6:59:47 PM|3089|3531|87.48|Common|Silver
5889|Because This is Not Mathew's Fault|Completed Section 3.|9967|1 Jul 2018 6:50:21 PM|3102|3531|87.85|Common|Gold
5889|Do Not Hesitate to Eat|Opened the bar refrigerator in Section 3.|9966|1 Jul 2018 6:46:23 PM|3104|3531|87.91|Common|Silver
5889|But You Never Helped Her|Completed Section 2.|9965|1 Jul 2018 6:33:45 PM|3148|3531|89.15|Common|Gold
5889|Like my little puzzle?|Opened all the lockers at the front desk in Section 2.|9964|1 Jul 2018 6:30:20 PM|3102|3531|87.85|Common|Silver
5889|I've Always Been Near You|Watched a man and a woman on the TV.|9963|1 Jul 2018 6:11:43 PM|3213|3531|90.99|Common|Bronze
5889|I Want to Play a Game with You|Completed Section 1.|9962|1 Jul 2018 6:00:29 PM|3273|3531|92.69|Common|Gold
5889|Mother's Favorite Melody|Used the piano to play the correct melody in Section 1.|9961|1 Jul 2018 4:56:00 PM|3295|3531|93.32|Common|Silver
5889|This was Prepared Especially for You|Acquired a memo for the first time.|9960|1 Jul 2018 4:51:00 PM|3387|3531|95.92|Common|Bronze
5889|Mathew, You're Smart|Successfully combined items for the first time.|9959|1 Jul 2018 4:50:41 PM|3332|3531|94.36|Common|Bronze
5889|Welcome to Harbour Town|Game launched.|9958|1 Jul 2018 4:46:20 PM|3457|3531|97.9|Common|Bronze
5308|Platinum Trophy|Acquire all trophies|9957|1 Jul 2018 5:39:18 AM|8446|10868|77.71|Common|Platinum
5308|Leave|Choose to leave|9956|1 Jul 2018 5:39:18 AM|9670|10868|88.98|Common|Gold
5308|Stay|Choose to stay|9955|1 Jul 2018 5:26:43 AM|9053|10868|83.3|Common|Gold
5308|The Missing Piece|Find the missing puzzle piece|9954|1 Jul 2018 5:13:11 AM|8543|10868|78.61|Common|Gold
5308|Cold Storage|Finish Chapter 12: Cold Storage|9953|1 Jul 2018 5:12:10 AM|9734|10868|89.57|Common|Silver
5308|Awakenings|Finish Chapter 11: Awakenings|9952|1 Jul 2018 5:08:00 AM|9736|10868|89.58|Common|Silver
5308|Descent|Finish Chapter 10: Descent|9951|1 Jul 2018 4:59:18 AM|9754|10868|89.75|Common|Silver
5308|Friends|Find all of the toys|9950|1 Jul 2018 4:58:31 AM|8562|10868|78.78|Common|Gold
5308|General|Find toy: General|9949|1 Jul 2018 4:58:25 AM|9088|10868|83.62|Common|Bronze
5308|Press Play|Listen to all cassettes|9948|1 Jul 2018 4:56:30 AM|9411|10868|86.59|Common|Silver
5308|Churchill|Find toy: Churchill|9947|1 Jul 2018 4:53:00 AM|9562|10868|87.98|Common|Bronze
5308|Radiation|Finish Chapter 9: Radiation|9946|1 Jul 2018 4:51:28 AM|9785|10868|90.03|Common|Silver
5308|No Page Unturned|Read all documents|9945|1 Jul 2018 4:48:02 AM|8507|10868|78.28|Common|Gold
5308|Nurse|Find toy: Nurse|9944|1 Jul 2018 4:47:38 AM|8654|10868|79.63|Common|Bronze
5308|Broken|Finish Chapter 8: Broken|9943|1 Jul 2018 4:45:35 AM|9815|10868|90.31|Common|Silver
5308|Air Filtration|Finish Chapter 7: Air Filtration|9942|1 Jul 2018 4:37:02 AM|9853|10868|90.66|Common|Silver
5308|Floppy Disk Finder|Find all computers|9941|1 Jul 2018 4:35:47 AM|8684|10868|79.9|Common|Silver
5308|Engineer|Find toy: Engineer|9940|1 Jul 2018 4:28:58 AM|9146|10868|84.16|Common|Bronze
5308|Alarm|Finish Chapter 6: Alarm|9939|1 Jul 2018 4:26:26 AM|9898|10868|91.07|Common|Silver
5308|Soldier|Find toy: Soldier|9938|1 Jul 2018 4:17:39 AM|9775|10868|89.94|Common|Bronze
5308|Replace Fuse|Finish Chapter 5: Replace Fuse|9937|1 Jul 2018 4:17:05 AM|9955|10868|91.6|Common|Silver
5308|Doctor|Find toy: Doctor|9936|1 Jul 2018 3:57:16 AM|9757|10868|89.78|Common|Bronze
5308|Commissioner|Find toy: Commissioner|9935|1 Jul 2018 3:52:58 AM|9853|10868|90.66|Common|Bronze
5308|Sam|Find toy: Sam|9934|1 Jul 2018 3:51:18 AM|9943|10868|91.49|Common|Bronze
5308|Failure|Finish Chapter 4: Failure|9933|1 Jul 2018 3:41:30 AM|10251|10868|94.32|Common|Silver
5308|Mother|Find toy: Mother|9932|1 Jul 2018 3:31:35 AM|10424|10868|95.91|Common|Bronze
5308|The Routine|Finish Chapter 3: The Routine|9931|1 Jul 2018 3:28:06 AM|10458|10868|96.23|Common|Silver
5308|Bookworm|Read all books|9930|1 Jul 2018 3:26:31 AM|9061|10868|83.37|Common|Silver
5308|Last Goodbye|Finish Chapter 2: Last Goodbye|9929|1 Jul 2018 3:13:34 AM|10619|10868|97.71|Common|Silver
