3547|The Old Blood master|Collect all trophies|9000|28 Jul 2018 12:24:31 AM|12450|66803|18.64|Rare|Platinum
3547|Graveyard combat master|Achieve gold medal for this challenge map|8999|28 Jul 2018 12:24:31 AM|12687|66803|18.99|Rare|Bronze
3547|Bathhouse combat master|Achieve gold medal for this challenge map|8998|27 Jul 2018 11:53:58 PM|12733|66803|19.06|Rare|Bronze
3547|Workshop combat master|Achieve gold medal for this challenge map|8997|27 Jul 2018 10:19:56 PM|12656|66803|18.95|Rare|Bronze
3547|Wulfburg square combat master|Achieve gold medal for this challenge map|8996|27 Jul 2018 9:33:05 PM|12806|66803|19.17|Rare|Bronze
3547|Paderborn bridge combat master|Achieve gold medal for this challenge map|8995|27 Jul 2018 7:55:31 PM|12957|66803|19.4|Rare|Bronze
3547|Caves combat master|Achieve gold medal for this challenge map|8994|27 Jul 2018 6:22:59 PM|13050|66803|19.54|Rare|Bronze
3547|Cable car platform combat master|Achieve gold medal for this challenge map|8993|26 Jul 2018 8:01:58 PM|13357|66803|19.99|Rare|Bronze
3547|Keep foyer combat master|Achieve gold medal for this challenge map|8992|26 Jul 2018 5:28:19 PM|14520|66803|21.74|Uncommon|Bronze
3547|Prison docks combat master|Achieve gold medal for this challenge map|8991|26 Jul 2018 5:08:53 PM|14952|66803|22.38|Uncommon|Bronze
3547|Research centre combat master|Achieve gold medal for this challenge map|8990|26 Jul 2018 4:43:33 PM|17847|66803|26.72|Uncommon|Bronze
3547|Carry heavy machinegun|Unlock the Carry heavy machinegun perk|8989|26 Jul 2018 2:25:32 PM|21957|66803|32.87|Uncommon|Bronze
3547|Kampfpistole ammo storage upgrade|Unlock the Kampfpistole ammo storage upgrade perk|8988|26 Jul 2018 2:08:16 PM|25672|66803|38.43|Uncommon|Bronze
3547|Armor upgrade II|Unlock the Armor upgrade II perk|8987|26 Jul 2018 2:00:10 PM|23043|66803|34.49|Uncommon|Bronze
3547|Eagle Eye|Unlock the Eagle Eye perk|8986|26 Jul 2018 1:43:59 PM|29953|66803|44.84|Uncommon|Bronze
3547|Vampire|Unlock the Vampire perk|8985|26 Jul 2018 1:40:06 PM|40894|66803|61.22|Common|Bronze
3547|Quick turn|Unlock the Quick turn perk|8984|26 Jul 2018 1:33:50 PM|28287|66803|42.34|Uncommon|Bronze
3547|Tough Skin|Unlock the Tough Skin perk|8983|26 Jul 2018 1:30:24 PM|31041|66803|46.47|Uncommon|Bronze
3547|Annette saved|Choose to save Annette|8982|26 Jul 2018 12:10:10 AM|32555|66803|48.73|Uncommon|Bronze
3547|Über hero|Complete game on ÜBER|8981|25 Jul 2018 11:54:53 PM|18692|66803|27.98|Uncommon|Silver
3547|Super hero|Complete game on I AM DEATH INCARNATE! (or ÜBER)|8980|25 Jul 2018 11:54:52 PM|20836|66803|31.19|Uncommon|Silver
3547|Hero|Complete game on any difficulty|8979|25 Jul 2018 9:44:38 PM|41422|66803|62.01|Common|Silver
3547|Gold master|Collect 64 gold items|8978|25 Jul 2018 9:30:05 PM|18935|66803|28.34|Uncommon|Gold
3547|Die, Grösse, die!|Complete all nightmare levels|8977|25 Jul 2018 9:21:29 PM|20041|66803|30.0|Uncommon|Gold
3547|Guten tag!|Complete the nightmare boss level|8976|25 Jul 2018 9:21:27 PM|28064|66803|42.01|Uncommon|Silver
3547|Postman|Collect all letters|8975|25 Jul 2018 8:52:51 PM|20400|66803|30.54|Uncommon|Gold
3547|Health upgrade III|Unlock the Health upgrade III perk|8974|25 Jul 2018 6:46:13 PM|38894|66803|58.22|Common|Bronze
3547|Grenade belt|Unlock the Grenade belt perk|8973|25 Jul 2018 6:46:11 PM|43088|66803|64.5|Common|Bronze
3547|Health upgrade II|Unlock the Health upgrade II perk|8972|25 Jul 2018 6:42:28 PM|40536|66803|60.68|Common|Bronze
3547|Health upgrade I|Unlock the Health upgrade I perk|8971|25 Jul 2018 6:42:15 PM|54246|66803|81.2|Common|Bronze
3547|Old town nightmare|Complete the nightmare in chapter 7|8970|25 Jul 2018 6:23:48 PM|22801|66803|34.13|Uncommon|Bronze
3547|Kessler saved|Choose to save Kessler|8969|25 Jul 2018 3:32:09 PM|31426|66803|47.04|Uncommon|Bronze
3547|Ruins nightmare|Complete the nightmare in chapter 6|8968|25 Jul 2018 3:26:59 PM|27600|66803|41.32|Uncommon|Bronze
3547|Reload mash|Unlock the Reload mash perk|8967|25 Jul 2018 3:11:29 PM|44900|66803|67.21|Common|Bronze
3547|Wulfburg nightmare|Complete the nightmare in chapter 5|8966|25 Jul 2018 2:38:46 PM|27455|66803|41.1|Uncommon|Bronze
3547|Armor upgrade I|Unlock the Armor upgrade I perk|8965|25 Jul 2018 2:27:00 PM|46669|66803|69.86|Common|Bronze
3547|Revenge|Complete part one|8964|25 Jul 2018 2:06:52 PM|45760|66803|68.5|Common|Silver
3547|Paperboy|Collect 5 letters|8963|24 Jul 2018 1:30:57 PM|40904|66803|61.23|Common|Bronze
3547|Schockhammer clip upgrade|Unlock the Schockhammer clip upgrade perk|8962|24 Jul 2018 1:24:02 PM|47013|66803|70.38|Common|Bronze
3547|Escape! nightmare|Complete the nightmare in chapter 4|8961|24 Jul 2018 1:20:52 PM|27682|66803|41.44|Uncommon|Bronze
3547|The ecstasy of gold|Collect 32 gold items|8960|24 Jul 2018 1:14:25 PM|29064|66803|43.51|Uncommon|Bronze
3547|Freedom|Escape Castle Wolfenstein|8959|24 Jul 2018 1:00:57 PM|46722|66803|69.94|Common|Bronze
3547|Bombenschuss clip upgrade|Unlock the Bombenschuss clip upgrade perk|8958|24 Jul 2018 12:55:25 PM|44037|66803|65.92|Common|Bronze
3547|Ammunition upgrade|Unlock the Ammunition upgrade perk|8957|24 Jul 2018 12:32:40 PM|36921|66803|55.27|Common|Bronze
3547|Wolfenstein Keep nightmare|Complete the nightmare in chapter 3|8956|23 Jul 2018 7:42:23 PM|28764|66803|43.06|Uncommon|Bronze
3547|Glittering gold|Collect 16 gold items|8955|23 Jul 2018 3:59:04 PM|43922|66803|65.75|Common|Bronze
3547|Docks nightmare|Complete the nightmare in chapter 2|8954|23 Jul 2018 3:27:55 PM|25016|66803|37.45|Uncommon|Bronze
3547|All that glitters|Collect 8 gold items|8953|23 Jul 2018 1:59:23 PM|50800|66803|76.04|Common|Bronze
3547|Prison nightmare|Complete the nightmare in chapter 1|8952|23 Jul 2018 1:50:14 PM|30260|66803|45.3|Uncommon|Bronze
3547|Undercover|Infiltrate Castle Wolfenstein|8951|23 Jul 2018 1:02:00 PM|65232|66803|97.65|Common|Bronze
3547|German Alps nightmare|Complete the prologue nightmare|8950|23 Jul 2018 1:00:00 PM|23914|66803|35.8|Uncommon|Bronze
4172|The King Said|Read all of the King's picture book.|8949|21 Jul 2018 11:46:41 PM|1497|2044|73.24|Common|Silver
4172|Untold Stories|Get to the end of the short episode "The Day the Night Slept (After After)".|8948|21 Jul 2018 10:49:00 PM|1527|2044|74.71|Common|Bronze
4172|Radio Star|Watch all of the Radio episodes.|8947|21 Jul 2018 10:45:19 PM|1549|2044|75.78|Common|Silver
4172|Radio Chick|Watch one of the Radio episodes.|8946|21 Jul 2018 10:42:05 PM|1642|2044|80.33|Common|Bronze
4172|Happy New Year!|Get to the end of the short episode "Pigeon Shrine Visit".|8945|21 Jul 2018 10:41:28 PM|1495|2044|73.14|Common|Bronze
4172|Immature Adult Bird|Get to the end of the short episode "Legumentine's Chronicles".|8944|21 Jul 2018 10:34:53 PM|1552|2044|75.93|Common|Bronze
4172|Thank You, Mom!|Get to the end of the short episode "Midnight Attack of the Nightmare".|8943|21 Jul 2018 10:34:18 PM|1535|2044|75.1|Common|Bronze
4172|Black in the Dark|Get to the end of the short episode "Albert's Secret".|8942|21 Jul 2018 10:33:52 PM|1515|2044|74.12|Common|Bronze
4172|Come to Kyoto|Get to the end of the short episode "Preliminary Inspection".|8941|21 Jul 2018 10:32:21 PM|1515|2044|74.12|Common|Bronze
4172|Live Long with Your Own Sins|Get to the end of the fourth episode.|8940|21 Jul 2018 10:30:55 PM|1529|2044|74.8|Common|Gold
4172|Happy Kingdoms|Get to the end of the third episode.|8939|21 Jul 2018 10:20:30 PM|1559|2044|76.27|Common|Silver
4172|Golden Madness|Get to the end of the second episode.|8938|21 Jul 2018 10:13:28 PM|1580|2044|77.3|Common|Bronze
4172|Merry Christmas!|Get to the end of the first episode.|8937|21 Jul 2018 10:08:49 PM|1688|2044|82.58|Common|Bronze
4997|White|You're almost free...|8936|21 Jul 2018 4:44:03 PM|710|2049|34.65|Uncommon|Gold
4997|Green|You entered the Greenshift.|8935|21 Jul 2018 3:53:31 PM|1174|2049|57.3|Common|Gold
4997|Blue|You entered the Blueshift.|8934|21 Jul 2018 3:49:42 PM|1317|2049|64.28|Common|Silver
4997|The "Truth"|Explore another perspective for the truth.|8933|21 Jul 2018 3:47:22 PM|1457|2049|71.11|Common|Silver
4997|Your Mind|Enter the corrupt memory.|8932|21 Jul 2018 3:44:39 PM|1550|2049|75.65|Common|Silver
4997|Nice Try|You tried to shutdown the AI again. What did you think was going to happen?|8931|21 Jul 2018 3:43:15 PM|1493|2049|72.86|Common|Bronze
4997|AI Shutdown|You found the "A.I. shutdown" switch and used it.|8930|21 Jul 2018 3:40:10 PM|1630|2049|79.55|Common|Bronze
4997|The Loop|Force the chamber to power cycle.|8929|21 Jul 2018 3:32:52 PM|1842|2049|89.9|Common|Bronze
6079|Platinum|Unlock every Trophy.|8928|20 Jul 2018 8:51:05 PM|2436|2903|83.91|Common|Platinum
6079|Good Heart|Finish the additional Story|8927|20 Jul 2018 8:51:05 PM|2600|2903|89.56|Common|Gold
6079|Expert Gamer|Finish the game in Expert mode|8926|20 Jul 2018 8:23:16 PM|2504|2903|86.26|Common|Gold
6079|The Best Granddaughter|Save your Grandma|8925|20 Jul 2018 8:22:53 PM|2642|2903|91.01|Common|Silver
6079|Mythology Expert|Find all cards from the Bestiary|8924|20 Jul 2018 8:21:49 PM|2462|2903|84.81|Common|Gold
6079|Sharp-Eyed Investigator|Complete all Hidden Object Puzzles without hints|8923|20 Jul 2018 8:20:20 PM|2529|2903|87.12|Common|Gold
6079|Mastermind|Finish all minigames without skipping|8922|20 Jul 2018 8:17:05 PM|2572|2903|88.6|Common|Gold
6079|Rescuer|Free the Lilacus|8921|20 Jul 2018 8:14:51 PM|2644|2903|91.08|Common|Silver
6079|Botanist of the Year|Save the Fern Flower from extinction|8920|20 Jul 2018 8:11:14 PM|2645|2903|91.11|Common|Silver
6079|World-Class Botanist|Find all ethereal flowers|8919|20 Jul 2018 7:38:05 PM|2566|2903|88.39|Common|Gold
6079|Persistence|Get into the castle|8918|20 Jul 2018 7:21:30 PM|2659|2903|91.59|Common|Silver
6079|Taming of the Screw|Defeat a flying opponent|8917|20 Jul 2018 7:16:18 PM|2662|2903|91.7|Common|Silver
6079|Legends' Seeker|Find half of the cards from the Bestiary|8916|20 Jul 2018 6:30:47 PM|2675|2903|92.15|Common|Silver
6079|Hearth of the Forest|Find the Oldest Tree in the forest|8915|20 Jul 2018 6:24:23 PM|2686|2903|92.52|Common|Silver
6079|Plants Expert|Find half of all ethereal flowers|8914|20 Jul 2018 6:08:47 PM|2703|2903|93.11|Common|Silver
6079|Sailor|Cross the lake|8913|20 Jul 2018 6:03:09 PM|2725|2903|93.87|Common|Silver
6079|Chit-Chatter|Talk to every creature in the Museum|8912|20 Jul 2018 5:49:04 PM|2680|2903|92.32|Common|Bronze
6079|Helping Hand|Prepare the healing balm|8911|20 Jul 2018 5:44:38 PM|2727|2903|93.94|Common|Bronze
6079|Clever One|Finish three minigames in a row without skipping|8910|20 Jul 2018 5:43:18 PM|2738|2903|94.32|Common|Silver
6079|Fireman|Extinguish the fire|8909|20 Jul 2018 5:35:54 PM|2756|2903|94.94|Common|Bronze
6079|Fast as Lighting|Finish a minigame in less than 1 minute|8908|20 Jul 2018 5:34:25 PM|2765|2903|95.25|Common|Bronze
6079|Curious|Find the first card from the Bestiary|8907|20 Jul 2018 5:32:36 PM|2796|2903|96.31|Common|Bronze
6079|Nature Lover|Find first ethereal flower|8906|20 Jul 2018 5:32:23 PM|2793|2903|96.21|Common|Bronze
6079|Fearless|Get out of the car crashed on the cliff|8905|20 Jul 2018 5:32:19 PM|2787|2903|96.0|Common|Bronze
6079|Fast and Precise|Finish any Hidden Object Puzzle in less then 1 minute|8904|20 Jul 2018 5:31:17 PM|2672|2903|92.04|Common|Bronze
6079|Self-Sufficient Seeker|Complete any Hidden Object Puzzle without using hints|8903|20 Jul 2018 5:31:17 PM|2786|2903|95.97|Common|Bronze
6079|Precise Targeting|Complete one Hidden Object Puzzle with no more than 5 mistakes|8902|20 Jul 2018 5:31:16 PM|2673|2903|92.08|Common|Silver
6079|Hawk Eye|Find 3 Hidden Objects in 3 seconds|8901|20 Jul 2018 5:30:52 PM|2732|2903|94.11|Common|Silver
6844|Slasher|Collect all trophies to unlock the platinum trophy.|8900|12 Jul 2018 11:20:06 PM|783|1256|62.34|Common|Platinum
6844|Gory-gami|Unlock the gorepack called Origami'd.|8899|12 Jul 2018 11:20:06 PM|882|1256|70.22|Common|Bronze
6844|Slay It Again, Sam|Unlock the gorepack called C-flat Face.|8898|12 Jul 2018 11:19:57 PM|858|1256|68.31|Common|Bronze
6844|Cannonball? Run!|Unlock the gorepack called Ball'd Faced Lier.|8897|12 Jul 2018 11:19:48 PM|862|1256|68.63|Common|Silver
6844|Blend It Like Beckham|Unlock the gorepack called Juiced.|8896|12 Jul 2018 11:19:38 PM|869|1256|69.19|Common|Bronze
6844|The Bees|Unlock the gorepack called Not the Bees.|8895|12 Jul 2018 11:19:24 PM|904|1256|71.97|Common|Bronze
6844|Blow Out|Unlock the gorepack called Puffed Up.|8894|12 Jul 2018 11:19:03 PM|827|1256|65.84|Common|Silver
6844|Day of the Dead|Unlock the gorepack called Cinco de Slayo.|8893|12 Jul 2018 11:18:46 PM|846|1256|67.36|Common|Silver
6844|Nailed It!|Unlock the gorepack called Pincusioned.|8892|12 Jul 2018 11:17:39 PM|876|1256|69.75|Common|Bronze
6844|Lawnmower Man|Unlock the gorepack called Party's Over.|8891|12 Jul 2018 11:17:29 PM|826|1256|65.76|Common|Silver
6844|Sheer Terror|Unlock the gorepack called Pruned.|8890|12 Jul 2018 11:17:16 PM|883|1256|70.3|Common|Silver
6844|Hellraiser|Unlock the gorepack called Demonized.|8889|12 Jul 2018 11:17:08 PM|853|1256|67.91|Common|Silver
6844|Firestarter|Unlock the gorepack called Charbroiled.|8888|12 Jul 2018 11:16:57 PM|826|1256|65.76|Common|Bronze
6844|Milton's Revenge|Unlock the gorepack called Face Stapled.|8887|12 Jul 2018 11:16:42 PM|836|1256|66.56|Common|Silver
6844|Little Shop of Horrors|Unlock 13 Gore Packs.|8886|12 Jul 2018 11:16:32 PM|943|1256|75.08|Common|Gold
6844|The Texas Pitchfork Massacre|Unlock the gorepack called Spronged.|8885|12 Jul 2018 11:16:26 PM|874|1256|69.59|Common|Bronze
6844|See No Evil|Unlock the gorepack called Double Blind.|8884|12 Jul 2018 11:16:13 PM|894|1256|71.18|Common|Bronze
6844|The Silencer|Unlock the gorepack called Grenade!.|8883|12 Jul 2018 11:16:01 PM|879|1256|69.98|Common|Bronze
6844|Child's Play|Unlock one new psycho killer using the Mystery Box.|8882|12 Jul 2018 11:15:32 PM|1031|1256|82.09|Common|Bronze
6844|Number of the Best|Kill 666 victims across all Slayaway Camp movies.|8881|12 Jul 2018 11:12:03 PM|810|1256|64.49|Common|Gold
6844|Pupper Master|Unlock 13 Killers using the Mystery Box.|8880|12 Jul 2018 10:03:01 PM|883|1256|70.3|Common|Silver
6844|Creepshow|Unlock 5 Killers using the Mystery Box.|8879|12 Jul 2018 9:59:59 PM|919|1256|73.17|Common|Bronze
6844|Final Destination|Get a score of 25 in Faces of Killed 3.|8878|12 Jul 2018 9:57:09 PM|862|1256|68.63|Common|Silver
6844|I Am Legend|Get a score of 20 in Faces of Killed 3.|8877|12 Jul 2018 9:16:22 PM|928|1256|73.89|Common|Bronze
6844|The Purge|Get a score of 13 in Faces of Killed 3.|8876|12 Jul 2018 9:13:59 PM|965|1256|76.83|Common|Bronze
6844|Grindhouse|Get a score of 5 in Faces of Killed 3.|8875|12 Jul 2018 9:13:55 PM|977|1256|77.79|Common|Bronze
6844|The Grudge|Get a score of 10 in Faces of Killed 3.|8874|12 Jul 2018 9:13:55 PM|974|1256|77.55|Common|Bronze
6844|Galaxy of Terror|Complete Slayaway Camp X "Space Camp".|8873|12 Jul 2018 9:11:29 PM|877|1256|69.82|Common|Silver
6844|Frankenweenie|Complete Slayaway Camp 8 "Manhattan Manslaughter".|8872|12 Jul 2018 9:00:55 PM|888|1256|70.7|Common|Bronze
6844|Graveyard Shift|Complete Slayaway Camp 7 "Office Hours".|8871|12 Jul 2018 8:25:42 PM|907|1256|72.21|Common|Bronze
6844|Shocker|Kill a victim by scaring them into an electric fence.|8870|12 Jul 2018 8:16:44 PM|925|1256|73.65|Common|Bronze
6844|Flatliners|Complete Slayaway Camp 6 "Fatality Ward".|8869|12 Jul 2018 8:15:38 PM|930|1256|74.04|Common|Bronze
6844|Prince of Darkness|Kill a victim when the lights are off.|8868|12 Jul 2018 8:08:58 PM|953|1256|75.88|Common|Bronze
6844|Deep Rising|Complete Slayaway Camp 5 "Bloodbath Beach".|8867|12 Jul 2018 8:07:07 PM|957|1256|76.19|Common|Bronze
6844|Killer of the Elite|Kill a swat cop.|8866|12 Jul 2018 8:06:23 PM|959|1256|76.35|Common|Bronze
6844|Psycho Cop|Kill 30 dumb cops across all Slayaway Camp movies.|8865|12 Jul 2018 8:04:37 PM|967|1256|76.99|Common|Bronze
6844|The Faculty|Complete Slayaway Camp 4 "Slash'em High".|8864|12 Jul 2018 7:59:14 PM|978|1256|77.87|Common|Bronze
6844|Carnival of Souls|Complete Slayaway Camp 3D "The Abusement Park".|8863|12 Jul 2018 7:52:15 PM|1010|1256|80.41|Common|Bronze
6844|House of 100 Corpses|Kill 100 victims across all Slayaway Camp movies.|8862|12 Jul 2018 7:48:24 PM|1043|1256|83.04|Common|Bronze
6844|Faster, Pussycat!|Get through a level with a cat without killing it.|8861|12 Jul 2018 7:47:47 PM|1020|1256|81.21|Common|Bronze
6844|Rest in Pieces|Kill a victim with a Landmine.|8860|12 Jul 2018 7:43:40 PM|1123|1256|89.41|Common|Bronze
6844|The Mummy|Complete Slayaway Camp 2.5 "Another Return to Slayaway Camp".|8859|12 Jul 2018 7:43:05 PM|1116|1256|88.85|Common|Bronze
6844|The Hunger|Kill a victim by knocking over a fridge onto them.|8858|12 Jul 2018 7:39:17 PM|1161|1256|92.44|Common|Bronze
6844|Part II|Complete Slayaway Camp 2 "Return to Slayaway Camp".|8857|12 Jul 2018 7:35:34 PM|1197|1256|95.3|Common|Bronze
6844|The Deep|Kill a victim by scarin them into water.|8856|12 Jul 2018 7:30:28 PM|1217|1256|96.89|Common|Bronze
6844|Maniac Cop|Kill a dumb cop.|8855|12 Jul 2018 7:30:09 PM|1219|1256|97.05|Common|Bronze
6844|Needful Things|Unlock 1 Gore Pack.|8854|12 Jul 2018 7:29:27 PM|1231|1256|98.01|Common|Bronze
6844|My Bloody Valentine|Unlock the gorepack called Broken Heart.|8853|12 Jul 2018 7:29:26 PM|892|1256|71.02|Common|Bronze
6844|Cabin in the Woods|Complete Slayaway Camp.|8852|12 Jul 2018 7:28:55 PM|1231|1256|98.01|Common|Bronze
6844|Six Feet Under|Kill a victim by scaring them into a hole.|8851|12 Jul 2018 7:28:47 PM|1230|1256|97.93|Common|Bronze
6844|Fire Walk With Me|Kill a victim by scaring them into a fire.|8850|12 Jul 2018 7:27:29 PM|1239|1256|98.65|Common|Bronze
6011|Platinum Trophy|A full Trophy cabinet|8849|10 Jul 2018 3:34:01 PM|1464|1715|85.36|Common|Platinum
6011|Masquerade|Collect your mask from Finn|8848|10 Jul 2018 3:34:01 PM|1564|1715|91.2|Common|Gold
6011|Not a happy bunny|Find these weathered toys|8847|10 Jul 2018 3:09:30 PM|1477|1715|86.12|Common|Bronze
6011|Poster Club|Inspect all the film posters in the game|8846|10 Jul 2018 3:09:04 PM|1481|1715|86.36|Common|Gold
6011|Dark Destroyer|Acquire your Umbrakinesis Powers|8845|10 Jul 2018 3:08:28 PM|1583|1715|92.3|Common|Gold
6011|A moment captured|Inspect this instant memory maker|8844|10 Jul 2018 3:07:06 PM|1580|1715|92.13|Common|Bronze
6011|Big Cheater|Look for Finn as quickly as you can|8843|10 Jul 2018 3:05:30 PM|1495|1715|87.17|Common|Gold
6011|Pure Folly|Find this fanciful hideout|8842|10 Jul 2018 3:01:59 PM|1578|1715|92.01|Common|Bronze
6011|Who's the daddy?|An ego waiting to be found|8841|10 Jul 2018 3:00:56 PM|1583|1715|92.3|Common|Silver
6011|Alas, Poor Isaac!|Uncover Isaac's past secrets|8840|10 Jul 2018 3:00:39 PM|1570|1715|91.55|Common|Gold
6011|Redemption|Redeem your mistakes|8839|10 Jul 2018 2:55:52 PM|1546|1715|90.15|Common|Silver
6011|Catharsis|Set Finn's emotions free|8838|10 Jul 2018 2:52:13 PM|1491|1715|86.94|Common|Silver
6011|Fire Starter|Acquire your Pyrokinesis Powers|8837|10 Jul 2018 2:48:43 PM|1594|1715|92.94|Common|Gold
6011|Doodle dandy|Find this moment of teenage fancy|8836|10 Jul 2018 2:45:38 PM|1585|1715|92.42|Common|Bronze
6011|Life Giver|Acquire your Life Powers|8835|10 Jul 2018 2:37:49 PM|1609|1715|93.82|Common|Gold
6011|You spin me right round|Inspect this moment in space|8834|10 Jul 2018 2:32:46 PM|1589|1715|92.65|Common|Bronze
6011|Good kitty|Inspect your purrrfect pet|8833|10 Jul 2018 2:31:41 PM|1580|1715|92.13|Common|Bronze
6011|Prize draw|Inspect this shared success|8832|10 Jul 2018 2:31:24 PM|1572|1715|91.66|Common|Bronze
6011|Green Fingered|Find Grandad's refuge|8831|10 Jul 2018 2:29:01 PM|1623|1715|94.64|Common|Silver
6011|Guitar man|Inspect this once loved instrument|8830|10 Jul 2018 2:28:31 PM|1607|1715|93.7|Common|Bronze
6011|Pull the other one|Inspect this emergency feature|8829|10 Jul 2018 2:23:00 PM|1524|1715|88.86|Common|Silver
6011|Simon Says: Good to Go|Complete your first adventure|8828|10 Jul 2018 2:17:58 PM|1675|1715|97.67|Common|Bronze
6011|Simon Says: Don't lose|Can you beat this nostalgic game?|8827|10 Jul 2018 2:17:57 PM|1529|1715|89.15|Common|Gold
6637|Eye of the Storm|Collect all other trophies.|8826|9 Jul 2018 8:33:53 PM|3215|3398|94.61|Common|Platinum
6637|The End|Fin.|8825|9 Jul 2018 8:33:53 PM|3231|3398|95.09|Common|Gold
6637|Energy Room|Have a rest. Now carry on.|8824|9 Jul 2018 8:27:20 PM|3232|3398|95.11|Common|Gold
6637|Lava Forever|Heatwave.|8823|9 Jul 2018 8:09:04 PM|3242|3398|95.41|Common|Silver
6637|Secret Pipe|Oldest trick in the book.|8822|9 Jul 2018 8:03:12 PM|3228|3398|95.0|Common|Gold
6637|End of the Tunnel|Explore the dead end.|8821|9 Jul 2018 8:01:46 PM|3259|3398|95.91|Common|Gold
6637|Laser Survivor|Making light of the situation.|8820|9 Jul 2018 7:58:42 PM|3257|3398|95.85|Common|Silver
6637|Running into Walls|Sometimes, a hidden passage opens up.|8819|9 Jul 2018 7:55:35 PM|3241|3398|95.38|Common|Gold
6637|Death From Above|Should’ve kept an eye out.|8818|9 Jul 2018 7:50:53 PM|3267|3398|96.14|Common|Silver
6637|Bottom of the Pool|Darkest depths.|8817|9 Jul 2018 7:46:35 PM|3256|3398|95.82|Common|Gold
6637|Jump for Fun|Raindrops keep fallin’ on my head.|8816|9 Jul 2018 7:40:20 PM|3291|3398|96.85|Common|Gold
6637|Shock Therapy|It’ll learn.|8815|9 Jul 2018 7:30:39 PM|3313|3398|97.5|Common|Gold
6637|Spiderbot|Spider-bot, spider-bot…|8814|9 Jul 2018 7:25:34 PM|3278|3398|96.47|Common|Gold
6637|Boogie Time|Just dance.|8813|9 Jul 2018 7:23:25 PM|3347|3398|98.5|Common|Silver
