3547|The Old Blood master|Collect all trophies|9000|28 Jul 2018 12:24:31 AM|12450|66803|18.64|Rare|Platinum
6637|Wreckage|No way back.|8812|9 Jul 2018 7:23:20 PM|3291|3398|96.85|Common|Silver
6188|The end is a new beginning|Obtain all trophies.|8811|9 Jul 2018 5:52:34 PM|15513|56060|27.67|Uncommon|Platinum
6188|Blend-in with the surroundings|Move undetected amongst the shades.|8810|9 Jul 2018 5:52:34 PM|15749|56060|28.09|Uncommon|Silver
6188|Sweet Memory|Reunite with the white shade.|8809|9 Jul 2018 5:49:09 PM|15710|56060|28.02|Uncommon|Gold
6188|To let go|Accept things as they are.|8808|9 Jul 2018 5:49:08 PM|23509|56060|41.94|Uncommon|Gold
6188|No hope|Hit your lowest point.|8807|9 Jul 2018 5:44:10 PM|23536|56060|41.98|Uncommon|Silver
6188|Full Wardrobe|Collect all the outfits.|8806|9 Jul 2018 5:35:16 PM|15730|56060|28.06|Uncommon|Gold
6188|Toyful Child|Collect all the toys.|8805|9 Jul 2018 5:27:12 PM|15822|56060|28.22|Uncommon|Silver
6188|The Truth|Peek through all the keyholes.|8804|9 Jul 2018 5:22:18 PM|15772|56060|28.13|Uncommon|Gold
6188|It's a process|Recompose all the emblems.|8803|9 Jul 2018 5:19:52 PM|15708|56060|28.02|Uncommon|Gold
6188|From the sky to the abyss|Witness the resting place of the once mighty.|8802|9 Jul 2018 5:18:22 PM|15985|56060|28.51|Uncommon|Silver
6188|Racing|Be faster than the Sentinels.|8801|9 Jul 2018 5:10:35 PM|16680|56060|29.75|Uncommon|Bronze
6188|Ask for a miracle|Pay it forward.|8800|9 Jul 2018 5:05:57 PM|23909|56060|42.65|Uncommon|Silver
6188|Lost Lullaby|Complete the lost lullaby.|8799|9 Jul 2018 5:02:39 PM|15825|56060|28.23|Uncommon|Silver
6188|Good intentions|Try to undo a mistake.|8798|9 Jul 2018 3:54:32 PM|16102|56060|28.72|Uncommon|Silver
6188|Bite the dust|Break the five strange statues.|8797|9 Jul 2018 3:50:23 PM|16097|56060|28.71|Uncommon|Silver
6188|What lies in the deep|Find the shark.|8796|9 Jul 2018 2:57:54 PM|18395|56060|32.81|Uncommon|Silver
6188|Without a trace|Respect the past.|8795|9 Jul 2018 2:52:40 PM|19732|56060|35.2|Uncommon|Bronze
6188|Hold your breath|Use only one bubble in the underwater cave.|8794|9 Jul 2018 2:52:33 PM|15962|56060|28.47|Uncommon|Silver
6188|Patience|Turning your back to the truth and persevering will lead you nowhere.|8793|9 Jul 2018 2:41:09 PM|16590|56060|29.59|Uncommon|Bronze
6188|Unbearable|From victim to victor.|8792|9 Jul 2018 1:32:10 PM|26967|56060|48.1|Uncommon|Bronze
6188|Wrong direction|The other way was safer.|8791|9 Jul 2018 1:28:53 PM|16815|56060|29.99|Uncommon|Bronze
6188|Jars in the sand|Break many jars.|8790|9 Jul 2018 1:25:27 PM|22103|56060|39.43|Uncommon|Bronze
6188|Lighten up|Lit many lights.|8789|9 Jul 2018 12:06:01 AM|27375|56060|48.83|Uncommon|Bronze
6188|Don't say no|Leave denial behind.|8788|8 Jul 2018 8:56:05 PM|33366|56060|59.52|Common|Bronze
6188|The path of light|Bring light to the labyrinth of darkness.|8787|8 Jul 2018 8:49:31 PM|21758|56060|38.81|Uncommon|Bronze
6188|Dark and quiet|Complete the labyrinth without making a sound.|8786|8 Jul 2018 8:42:49 PM|17972|56060|32.06|Uncommon|Silver
6188|Funeral flowers|Find a nice resting place.|8785|8 Jul 2018 8:22:41 PM|21554|56060|38.45|Uncommon|Bronze
6188|Careful steps|Don't smash the eggs.|8784|8 Jul 2018 8:10:49 PM|22365|56060|39.89|Uncommon|Bronze
6188|Ancient treasure|Try to wake up the lost Sentinel.|8783|8 Jul 2018 6:33:25 PM|21535|56060|38.41|Uncommon|Silver
6188|That went too far|Throw something as far as you can.|8782|8 Jul 2018 6:01:12 PM|23673|56060|42.23|Uncommon|Bronze
6188|Reckless cannonball|The higher, the funnier!|8781|8 Jul 2018 5:58:45 PM|19357|56060|34.53|Uncommon|Bronze
6188|Happy family|Reunite the family.|8780|8 Jul 2018 5:53:38 PM|21455|56060|38.27|Uncommon|Bronze
5646|Survivor of The Center|You defeated the Guardians of The Center!|8779|8 Jul 2018 12:09:30 AM|1148|1148|13.26|Rare|Gold
5646|Apex Predator|Collect all ARK: Survival Evolved trophies!|8778|7 Jul 2018 11:56:03 PM|2075|65330|3.18|Ultra Rare|Platinum
5646|Master Zoologist|You tamed all of the domesticable creatures on the ARK!|8777|7 Jul 2018 11:56:03 PM|1341|65330|2.05|Ultra Rare|Silver
5646|Map Maker|You've uncovered more than 80% of the Mini-Map!|8776|7 Jul 2018 11:27:53 PM|15910|65330|24.35|Uncommon|Silver
5646|Perfect Explorer|You've discovered 100% of the Explorer Notes on the ARK!|8775|7 Jul 2018 3:58:09 PM|731|7945|3.21|Ultra Rare|Silver
5646|Master Explorer|You've discovered 90% of the Explorer Notes on the ARK!|8774|7 Jul 2018 2:53:18 PM|889|7945|3.9|Ultra Rare|Bronze
5646|Your first day...|You Survived a full day and night on the ARK!|8773|7 Jul 2018 1:56:48 PM|52603|65330|80.52|Common|Bronze
5646|Expert Explorer|You've discovered 80% of the Explorer Notes on the ARK!|8772|7 Jul 2018 1:53:15 PM|926|7945|4.06|Ultra Rare|Bronze
5646|Professional Explorer|You've discovered 70% of the Explorer Notes on the ARK!|8771|7 Jul 2018 1:40:35 PM|1021|7945|4.48|Ultra Rare|Bronze
5646|Adept Explorer|You've discovered 60% of the Explorer Notes on the ARK!|8770|7 Jul 2018 1:24:16 PM|1156|7945|5.07|Very Rare|Bronze
5646|Veteran Explorer|You've discovered 50% of the Explorer Notes on the ARK!|8769|7 Jul 2018 1:10:21 PM|1471|7945|6.46|Very Rare|Bronze
5646|Veteran Paleontologist|You unlocked the Dossiers of each of ARK's initial Specimens!|8768|7 Jul 2018 12:23:54 AM|2400|65330|3.67|Ultra Rare|Gold
5646|Studious Explorer|You've discovered 40% of the Explorer Notes on the ARK!|8767|7 Jul 2018 12:13:27 AM|2149|7945|9.43|Very Rare|Bronze
5646|Adventurous Explorer|You've discovered 30% of the Explorer Notes on the ARK!|8766|6 Jul 2018 11:54:18 PM|2782|7945|12.21|Rare|Bronze
5646|Experienced Explorer|You've discovered 20% of the Explorer Notes on the ARK!|8765|6 Jul 2018 11:36:17 PM|4370|7945|19.18|Rare|Bronze
5646|Beginner Explorer|You discovered 10% of the Explorer Notes on the ARK!|8764|6 Jul 2018 11:16:45 PM|7945|7945|34.87|Uncommon|Bronze
5646|Lowest Depth|You've reached the bottom of the ARK's oceans!|8763|6 Jul 2018 10:13:16 PM|16205|65330|24.8|Uncommon|Gold
5646|Highest Peak|You've reached the highest mountain peak of the ARK!|8762|6 Jul 2018 10:12:48 PM|13409|65330|20.53|Uncommon|Gold
5646|Survivor Evolved|You've defeated ARK's first three Ultimate Life Forms! And yet...|8761|6 Jul 2018 10:10:57 PM|8064|65330|12.34|Rare|Gold
5646|Master Survivor|You defeated ARK's third Ultimate Life Form!|8760|6 Jul 2018 10:10:55 PM|9548|65330|14.62|Rare|Gold
5646|Expert Survivor|You defeated ARK's second Ultimate Life Form!|8759|6 Jul 2018 10:00:59 PM|10384|65330|15.89|Rare|Gold
5646|Veteran Survivor|You defeated ARK's first Ultimate Life Form!|8758|6 Jul 2018 9:57:22 PM|11784|65330|18.04|Rare|Gold
5646|Cure-All|You've cured yourself of Swamp Fever!|8757|6 Jul 2018 9:46:13 PM|8469|65330|12.96|Rare|Gold
5646|Alpha Ascension|You Ascended off the ARK, at Alpha level!|8756|6 Jul 2018 9:38:14 PM|4632|9145|18.95|Rare|Gold
5646|Beta Ascension|You Ascended off the ARK, at Beta level!|8755|6 Jul 2018 9:35:59 PM|7763|9145|31.76|Uncommon|Silver
5646|Gamma Ascension|You Ascended off the ARK, at Gamma level!|8754|6 Jul 2018 9:34:22 PM|5365|9145|21.95|Uncommon|Bronze
5646|Artifact Archaeologist|You personally retrieved all the Artifacts!|8753|6 Jul 2018 7:03:57 PM|3933|65330|6.02|Very Rare|Gold
5646|Your first Dino...|You Tamed a Dinosaur!|8752|6 Jul 2018 6:18:34 PM|45271|65330|69.3|Common|Bronze
5646|Giga Rider|You rode on the back of a Giganotosaurus!|8751|6 Jul 2018 6:11:51 PM|17199|65330|26.33|Uncommon|Silver
5646|Maximum Dinosaur|One of your Dinosaur's reached Maximum Level!|8750|6 Jul 2018 6:10:50 PM|17681|65330|27.06|Uncommon|Silver
5646|Rex Rider|You rode on the back of a T-Rex!|8749|6 Jul 2018 6:09:02 PM|29311|65330|44.87|Uncommon|Silver
5646|Your first Ride...|You Rode a Dinosaur!|8748|6 Jul 2018 6:09:01 PM|46664|65330|71.43|Common|Bronze
5646|Maximum Survivor|You reached the Maximum Survivor Level!|8747|6 Jul 2018 5:48:01 PM|21999|65330|33.67|Uncommon|Silver
6763|The Eye that sees all|Collect all the trophies|8746|6 Jul 2018 12:36:47 PM|377|1118|33.72|Uncommon|Platinum
6763|The Priest|Find Lafcadio Boone's mask|8745|6 Jul 2018 12:36:47 PM|478|1118|42.75|Uncommon|Bronze
6763|The Guests|Watch all the scenes in chapter 2|8744|6 Jul 2018 12:32:01 PM|471|1118|42.13|Uncommon|Silver
6763|The Rich Man|Watch Vanderberg's murder|8743|6 Jul 2018 12:29:04 PM|550|1118|49.19|Uncommon|Bronze
6763|The Secrets|Watch all the scenes in chapter 3|8742|6 Jul 2018 12:28:56 PM|485|1118|43.38|Uncommon|Silver
6763|The House|Watch all the scenes in chapter 1|8741|6 Jul 2018 12:26:35 PM|488|1118|43.65|Uncommon|Silver
6763|The Liars|Watch all the scenes in chapter 4|8740|6 Jul 2018 12:21:47 PM|423|1118|37.84|Uncommon|Silver
6763|The Father|Watch Mundy's death|8739|6 Jul 2018 11:59:27 AM|509|1118|45.53|Uncommon|Bronze
6763|The Spy|Watch Bernhardt putting on makeup|8738|6 Jul 2018 11:55:59 AM|595|1118|53.22|Common|Bronze
6763|The Butler|Try to bang the gong|8737|6 Jul 2018 11:53:13 AM|619|1118|55.37|Common|Bronze
6763|The Hatter|Find the hats|8736|5 Jul 2018 11:43:14 PM|502|1118|44.9|Uncommon|Bronze
6763|The Astronomer|Look through the telescope|8735|5 Jul 2018 11:41:40 PM|512|1118|45.8|Uncommon|Bronze
6763|The Best Friend|Find Edison's food bowl|8734|5 Jul 2018 11:41:02 PM|432|1118|38.64|Uncommon|Bronze
6763|The Fox|Find the fox|8733|5 Jul 2018 11:39:47 PM|556|1118|49.73|Uncommon|Bronze
6763|The Follower|Activate Following mode|8732|5 Jul 2018 11:35:24 PM|1031|1118|92.22|Common|Bronze
6763|The Park Ranger|Find Deadlight logo|8731|5 Jul 2018 11:34:21 PM|491|1118|43.92|Uncommon|Bronze
6763|The Mailman|Find all the letters from the guests|8730|5 Jul 2018 11:33:05 PM|448|1118|40.07|Uncommon|Silver
6763|The Photographer|Find old photos of all the characters|8729|5 Jul 2018 11:27:20 PM|430|1118|38.46|Uncommon|Silver
6763|The Reporter|Find all the newspapers clips|8728|5 Jul 2018 11:24:09 PM|391|1118|34.97|Uncommon|Silver
6763|The Altruist|Find all of Tesla's diaries|8727|5 Jul 2018 11:16:59 PM|393|1118|35.15|Uncommon|Gold
6763|The Mad Writer|Find the library receipt|8726|5 Jul 2018 11:10:17 PM|594|1118|53.13|Common|Bronze
6763|The Room Service|Go to the hotel room|8725|5 Jul 2018 11:01:47 PM|412|1118|36.85|Uncommon|Gold
6763|The Genius|Watch Edison play chess|8724|5 Jul 2018 3:28:01 PM|599|1118|53.58|Common|Bronze
6763|The Collector|Collect all the clues|8723|5 Jul 2018 3:27:59 PM|455|1118|40.7|Uncommon|Silver
6763|The Scientist|Find the first Tesla Diary|8722|5 Jul 2018 3:12:47 PM|708|1118|63.33|Common|Bronze
6763|The Missing Husband|Find the Ulysses poem|8721|5 Jul 2018 3:10:45 PM|666|1118|59.57|Common|Bronze
6763|The Lovers|Watch Bernhardt and Mundy recite Shakespeare|8720|5 Jul 2018 3:10:04 PM|531|1118|47.5|Uncommon|Bronze
6763|The Host|Discover who killed Tesla|8719|5 Jul 2018 2:57:33 PM|558|1118|49.91|Uncommon|Gold
6763|The Sailor|Listen to the lullaby|8718|5 Jul 2018 2:55:55 PM|411|1118|36.76|Uncommon|Bronze
6763|The Time Traveller|Travel back in time with Flora|8717|5 Jul 2018 2:51:01 PM|559|1118|50.0|Uncommon|Gold
6763|The Cartographer|Explore the entire Island|8716|5 Jul 2018 2:49:40 PM|575|1118|51.43|Common|Silver
6763|The Shadow|Watch Gustav for the entire game|8715|5 Jul 2018 2:32:13 PM|477|1118|42.67|Uncommon|Silver
6763|The Meddler|Find the secret workshop in the basement|8714|5 Jul 2018 2:27:27 PM|698|1118|62.43|Common|Bronze
6763|The Detective|Watch Gustav's fall|8713|5 Jul 2018 2:15:10 PM|546|1118|48.84|Uncommon|Bronze
6763|The Medium|Use the Spirit Radio|8712|5 Jul 2018 2:02:43 PM|419|1118|37.48|Uncommon|Bronze
6763|The Chemist|Find the chemistry notes|8711|5 Jul 2018 2:01:04 PM|617|1118|55.19|Common|Bronze
6763|The Ghost|Be walked through by a character|8710|5 Jul 2018 1:18:48 PM|996|1118|89.09|Common|Bronze
6455|Energy Cycle Platinum|Good job! Completed all tasks!|8709|4 Jul 2018 9:25:08 PM|6867|7155|95.97|Common|Platinum
6455|Infinity Layer #50|Passed through layer #50 in Infinite Play mode|8708|4 Jul 2018 9:25:08 PM|6938|7155|96.97|Common|Gold
6455|Infinity Layer #40|Passed through layer #40 in Infinite Play mode|8707|4 Jul 2018 9:25:03 PM|6938|7155|96.97|Common|Gold
6455|Infinity Layer #30|Passed through layer #30 in Infinite Play mode|8706|4 Jul 2018 9:24:57 PM|6940|7155|97.0|Common|Silver
6455|Infinity Layer #20|Passed through layer #20 in Infinite Play mode|8705|4 Jul 2018 9:24:52 PM|6949|7155|97.12|Common|Silver
6455|Infinity Layer #10|Passed through layer #10 in Infinite Play mode|8704|4 Jul 2018 9:24:46 PM|6976|7155|97.5|Common|Bronze
6455|Time Attack Layer #30|Passed through layer #30 in Time Attack mode|8703|4 Jul 2018 9:23:55 PM|6943|7155|97.04|Common|Gold
6455|Time Attack Layer #20|Passed through layer #20 in Time Attack mode|8702|4 Jul 2018 9:23:50 PM|6948|7155|97.11|Common|Gold
6455|Time Attack Layer #10|Passed through layer #10 in Time Attack mode|8701|4 Jul 2018 9:23:45 PM|6979|7155|97.54|Common|Silver
6455|Game Completed|Energy Cycle is complete|8700|4 Jul 2018 9:23:21 PM|6904|7155|96.49|Common|Gold
6455|Level 27 Completed|Part of the cycle is complete|8699|4 Jul 2018 9:22:58 PM|6910|7155|96.58|Common|Gold
6455|Level 24 Completed|Part of the cycle is complete|8698|4 Jul 2018 9:21:36 PM|6913|7155|96.62|Common|Gold
6455|Level 21 Completed|Part of the cycle is complete|8697|4 Jul 2018 9:20:16 PM|6919|7155|96.7|Common|Gold
6455|Level 18 Completed|Part of the cycle is complete|8696|4 Jul 2018 9:19:06 PM|6926|7155|96.8|Common|Silver
6455|Level 15 Completed|Part of the cycle is complete|8695|4 Jul 2018 9:17:56 PM|6928|7155|96.83|Common|Silver
6455|Level 12 Completed|Part of the cycle is complete|8694|4 Jul 2018 9:16:56 PM|6933|7155|96.9|Common|Silver
6455|Level 9 Completed|Part of the cycle is complete|8693|4 Jul 2018 9:15:50 PM|6955|7155|97.2|Common|Bronze
6455|Level 6 Completed|Part of the cycle is complete|8692|4 Jul 2018 9:14:51 PM|6985|7155|97.62|Common|Bronze
6455|Level 3 Completed|Part of the cycle is complete|8691|4 Jul 2018 9:13:47 PM|7034|7155|98.31|Common|Bronze
7435|Hooah|In it for life.|8690|4 Jul 2018 9:03:21 PM|12967|13157|98.56|Common|Platinum
7435|Sergeant Major|I majored in sargeantology.|8689|4 Jul 2018 9:03:21 PM|12967|13157|98.56|Common|Gold
7435|Sergeant First Class|Call me sarge.|8688|4 Jul 2018 9:03:20 PM|12970|13157|98.58|Common|Gold
7435|Master Sergeant|Call me master.|8687|4 Jul 2018 9:03:20 PM|12969|13157|98.57|Common|Gold
7435|Sergeant|Don't call me sarge.|8686|4 Jul 2018 9:03:10 PM|12977|13157|98.63|Common|Gold
7435|Staff Sergeant|Staffing up.|8685|4 Jul 2018 9:03:10 PM|12973|13157|98.6|Common|Gold
7435|Corporal|Corporal diem.|8684|4 Jul 2018 9:03:03 PM|12979|13157|98.65|Common|Gold
7435|Specialist|Well isn't that special.|8683|4 Jul 2018 9:03:02 PM|12980|13157|98.65|Common|Gold
7435|Private 1st Class|First at bat.|8682|4 Jul 2018 9:03:01 PM|12983|13157|98.68|Common|Gold
7435|Private 2nd Class|Second comes first.|8681|4 Jul 2018 9:03:00 PM|12990|13157|98.73|Common|Gold
7435|Private|Everybody starts somewhere.|8680|4 Jul 2018 9:02:59 PM|12992|13157|98.75|Common|Gold
7435|Boot Camp|Settle in, buttercup.|8679|4 Jul 2018 9:02:52 PM|12997|13157|98.78|Common|Silver
7435|Deployed|See the world, they said.|8678|4 Jul 2018 9:02:52 PM|12995|13157|98.77|Common|Gold
7435|Drafted|We are soldiers now.|8677|4 Jul 2018 9:02:51 PM|13000|13157|98.81|Common|Silver
6694|Platinum|Unlock every Trophy.|8676|4 Jul 2018 3:05:18 PM|1265|1503|84.17|Common|Platinum
6694|Choose well|Play the game again and make different choices|8675|4 Jul 2018 3:05:18 PM|1270|1503|84.5|Common|Gold
6694|Expert Gamer|Finish the game in Expert mode|8674|4 Jul 2018 2:06:50 PM|1311|1503|87.23|Common|Gold
6694|Savior|Free Jenny|8673|4 Jul 2018 2:06:45 PM|1370|1503|91.15|Common|Silver
6694|Consequences|Face consequences of your decisions|8672|4 Jul 2018 2:06:31 PM|1370|1503|91.15|Common|Bronze
6694|Hero|Defeat Tvardovsky|8671|4 Jul 2018 2:06:31 PM|1371|1503|91.22|Common|Bronze
6694|Mastermind|Finish all Minigames without skipping|8670|4 Jul 2018 2:05:57 PM|1331|1503|88.56|Common|Gold
6694|Talkative|Talk with all Imps in the game|8669|4 Jul 2018 2:01:22 PM|1296|1503|86.23|Common|Silver
6694|Mythology Expert|Find all the cards with Imps|8668|4 Jul 2018 1:57:45 PM|1325|1503|88.16|Common|Gold
6694|Through the looking glass|Find all the glimmering mirrors|8667|4 Jul 2018 1:56:44 PM|1294|1503|86.09|Common|Gold
6694|Sharp-Eyed|Complete all Hidden Object Puzzles without using Hints|8666|4 Jul 2018 1:55:12 PM|1335|1503|88.82|Common|Gold
6694|Detective|Find proof for Yanosik|8665|4 Jul 2018 1:41:00 PM|1374|1503|91.42|Common|Silver
6694|Jeweler|Help the Imp to assemble the necklace|8664|4 Jul 2018 1:35:20 PM|1374|1503|91.42|Common|Bronze
6694|Stealth master|Get into Tvardovsky's house|8663|4 Jul 2018 1:18:12 PM|1376|1503|91.55|Common|Bronze
6694|Alchemist|Make elixir for Yanosik|8662|4 Jul 2018 1:12:45 PM|1376|1503|91.55|Common|Bronze
6694|Beauty Expert|Find half of all glimmering mirrors|8661|4 Jul 2018 1:01:07 PM|1379|1503|91.75|Common|Silver
6694|Legends' Seeker|Find half of the cards with Imps|8660|4 Jul 2018 12:55:05 PM|1392|1503|92.61|Common|Silver
6694|Fugitive|Get away from the prison cell|8659|4 Jul 2018 12:47:14 PM|1394|1503|92.75|Common|Bronze
6694|Good Wolf|Put the Wolf to sleep|8658|4 Jul 2018 12:30:49 PM|1398|1503|93.01|Common|Bronze
6694|Clever One|Finish three Minigames in a row without skipping|8657|4 Jul 2018 12:29:09 AM|1405|1503|93.48|Common|Silver
6694|Precise Targeting|Complete three Hidden Object Puzzles with no more than 5 mistakes in each one|8656|4 Jul 2018 12:25:33 AM|1333|1503|88.69|Common|Silver
6694|Decision maker|Make first moral choice in the game|8655|4 Jul 2018 12:19:03 AM|1409|1503|93.75|Common|Silver
6694|Herbalist|Heal wounded Yagna|8654|4 Jul 2018 12:16:07 AM|1431|1503|95.21|Common|Bronze
6694|Mirrors Seeker|Find first glimmering mirror|8653|4 Jul 2018 12:10:14 AM|1433|1503|95.34|Common|Bronze
6694|Chosen One|Get into Tvardovsky's domain|8652|4 Jul 2018 12:08:47 AM|1435|1503|95.48|Common|Bronze
6694|Fast as Lightning|Finish a Minigame in less than 1 minute|8651|4 Jul 2018 12:08:18 AM|1439|1503|95.74|Common|Bronze
6694|Curious|Find the first card with Imp|8650|4 Jul 2018 12:07:19 AM|1440|1503|95.81|Common|Bronze
6694|Fast and Precise|Finish any Hidden Object Puzzle in less than half a minute|8649|4 Jul 2018 12:05:57 AM|1332|1503|88.62|Common|Bronze
6694|Seeker|Complete any Hidden Object Puzzle without using Hints|8648|4 Jul 2018 12:05:57 AM|1445|1503|96.14|Common|Bronze
6694|Hawk Eye|Find 3 Hidden Objects in 3 seconds|8647|4 Jul 2018 12:05:38 AM|1438|1503|95.68|Common|Bronze
6686|Platinum Robot|Unlock all other trophies|8646|3 Jul 2018 9:45:58 PM|1037|1306|79.4|Common|Platinum
6686|The floor is lava|Perform 10 consecutive wall jumps|8645|3 Jul 2018 9:45:58 PM|1143|1306|87.52|Common|Gold
6686|Frogger|Jump 75 times in one level, using the same robot|8644|3 Jul 2018 9:42:12 PM|1132|1306|86.68|Common|Gold
6686|Under pressure|Both robots die smashed together|8643|3 Jul 2018 9:39:48 PM|1142|1306|87.44|Common|Silver
6686|Acid addict|Die 5 times inside an acid pool|8642|3 Jul 2018 9:38:03 PM|1130|1306|86.52|Common|Bronze
6686|Lifeguard|Share energy when your twin is about to die|8641|3 Jul 2018 9:32:54 PM|1187|1306|90.89|Common|Silver
6686|So generous|Give all your energy to your twin|8640|3 Jul 2018 9:32:31 PM|1228|1306|94.03|Common|Gold
6686|Blue tiles|Step on all of them in one level|8639|3 Jul 2018 9:31:33 PM|1245|1306|95.33|Common|Silver
6686|Finished!|Finish all the levels|8638|3 Jul 2018 9:29:50 PM|1046|1306|80.09|Common|Gold
6686|Battery hunter|Collect all batteries across all levels|8637|3 Jul 2018 9:29:50 PM|1042|1306|79.79|Common|Silver
6686|Always together|Finish all the levels with both robots alive|8636|3 Jul 2018 9:29:49 PM|1043|1306|79.86|Common|Gold
6686|Call it even|Finish all the even levels with both robots alive|8635|3 Jul 2018 9:29:47 PM|1043|1306|79.86|Common|Gold
6686|This is odd|Finish all the odd levels with both robots alive|8634|3 Jul 2018 9:22:46 PM|1044|1306|79.94|Common|Gold
6686|Gruyère robot|Die on the spikes over 25 times|8633|3 Jul 2018 8:41:25 PM|1128|1306|86.37|Common|Bronze
6686|Two and two makes 22|Finish level 22 with both robots alive|8632|3 Jul 2018 8:01:09 PM|1055|1306|80.78|Common|Gold
6686|I am the one who knocks|Run against a closed door|8631|3 Jul 2018 5:06:52 PM|1122|1306|85.91|Common|Bronze
6686|No rush|Press the red button at the last minute, just before your twin gets crushed|8630|3 Jul 2018 5:03:30 PM|1199|1306|91.81|Common|Gold
6686|See ya in another life, brotha|Finish a level using only 1 robot, not switching control even once|8629|3 Jul 2018 4:31:48 PM|1192|1306|91.27|Common|Silver
6686|Two on two|Finish level 2 with both robots alive|8628|3 Jul 2018 3:45:42 PM|1251|1306|95.79|Common|Silver
6686|Better together|Reach the exit with both robots|8627|3 Jul 2018 3:43:08 PM|1280|1306|98.01|Common|Bronze
6490|Ye've Done It|“This day, you reach the end of a story,” she continues, “and the last of its paths.”|8626|3 Jul 2018 1:48:12 PM|2671|3192|83.68|Common|Platinum
6490|Foiled by the Tree|The jaws snap shut over the shattered tree, launching the men out into the deepening darkness.|8625|3 Jul 2018 1:48:12 PM|2702|3192|84.65|Common|Silver
6490|Poor Beastie|With a piercing screech, the creature disappears back into the depths.|8624|3 Jul 2018 1:43:54 PM|2706|3192|84.77|Common|Silver
6490|QUITE GOOD AT THROWING|“Great idea!” cuts in Steady Beard. “How about a demonstration?”|8623|3 Jul 2018 1:42:48 PM|2719|3192|85.18|Common|Silver
