7112|Energy Invasion|false|false|true|19|2623|https://psnprofiles.com/trophies/7112-energy-invasion/|true|31 Jul 2018 7:54:18 PM|31 Jul 2018 9:57:09 PM|true|true
6287|Energy Cycle|false|false|true|19|7615|https://psnprofiles.com/trophies/6287-energy-cycle/|true|31 Jul 2018 7:36:35 PM|31 Jul 2018 7:49:04 PM|true|true
3767|Everybody's Gone To The Rapture|false|false|true|19|124614|https://psnprofiles.com/trophies/3767-everybodys-gone-to-the-rapture/|true|31 Jul 2018 12:07:08 AM|31 Jul 2018 12:20:31 AM|true|false
1772|Sonic the Fighters|true|false|false|12|13699|https://psnprofiles.com/trophies/1772-sonic-the-fighters/|false|30 Jul 2018 4:52:25 AM|30 Jul 2018 5:12:14 AM|true|true
1183|Tekken Tag Tournament HD|true|false|false|36|36592|https://psnprofiles.com/trophies/1183-tekken-tag-tournament-hd/|true|29 Jul 2018 6:43:53 PM|30 Jul 2018 2:28:25 AM|true|true
4126|Final Fantasy VII|false|false|true|32|60124|https://psnprofiles.com/trophies/4126-final-fantasy-vii/|true|29 Jul 2018 3:17:16 PM|29 Jul 2018 4:56:12 PM|true|false
2977|Dust: An Elysian Tail|false|false|true|31|157847|https://psnprofiles.com/trophies/2977-dust-an-elysian-tail/|true|5 Jul 2018 8:40:17 PM|28 Jul 2018 11:04:11 PM|true|true
5127|Claire|false|false|true|16|13973|https://psnprofiles.com/trophies/5127-claire/|true|26 Jul 2018 10:35:05 PM|27 Jul 2018 5:28:35 AM|true|true
3321|Apotheon|false|false|true|31|137669|https://psnprofiles.com/trophies/3321-apotheon/|true|25 Jul 2018 8:18:53 PM|26 Jul 2018 10:07:50 PM|true|true
2717|MouseCraft|true|true|true|12|59193|https://psnprofiles.com/trophies/2717-mousecraft/|false|25 Jul 2018 4:46:05 AM|25 Jul 2018 6:13:36 PM|true|true
2748|Under Night In-Birth Exe:Late|true|false|false|53|21997|https://psnprofiles.com/trophies/2748-under-night-in-birth-exelate/|true|13 Jul 2018 9:54:23 PM|24 Jul 2018 10:00:15 PM|true|true
5280|Psycho-Pass: Mandatory Happiness|false|true|true|36|20361|https://psnprofiles.com/trophies/5280-psycho-pass-mandatory-happiness/|true|22 Jul 2018 8:40:31 PM|24 Jul 2018 7:33:05 AM|true|true
3531|Broken Age|false|true|true|45|94643|https://psnprofiles.com/trophies/3531-broken-age/|true|19 Jul 2018 7:57:50 PM|22 Jul 2018 1:44:30 PM|true|true
5636|Lara Croft GO|false|true|true|18|20398|https://psnprofiles.com/trophies/5636-lara-croft-go/|true|21 Jul 2018 10:36:51 PM|22 Jul 2018 1:41:55 AM|true|true
4367|Hitman GO: Definitive Edition|false|true|true|17|31429|https://psnprofiles.com/trophies/4367-hitman-go-definitive-edition/|true|21 Jul 2018 4:19:11 AM|21 Jul 2018 10:13:09 PM|true|true
3220|Game of Thrones|false|false|true|49|183019|https://psnprofiles.com/trophies/3220-game-of-thrones/|true|17 Jul 2018 6:23:34 PM|19 Jul 2018 12:32:07 AM|true|true
5146|Batman|false|false|true|31|122729|https://psnprofiles.com/trophies/5146-batman/|true|16 Jul 2018 9:16:01 PM|17 Jul 2018 6:47:32 AM|true|true
3313|Life is Strange|false|false|true|61|221391|https://psnprofiles.com/trophies/3313-life-is-strange/|true|12 Jul 2018 7:23:54 PM|15 Jul 2018 6:52:57 AM|true|true
1872|Darkstalkers Resurrection|true|false|false|20|21813|https://psnprofiles.com/trophies/1872-darkstalkers-resurrection/|false|16 Jul 2015 3:01:59 PM|14 Jul 2018 4:33:53 PM|false|true
2437|Strider|false|false|true|31|170931|https://psnprofiles.com/trophies/2437-strider/|true|10 Jul 2018 8:37:47 PM|13 Jul 2018 1:40:17 AM|true|true
5531|My Name is Mayo|false|false|true|51|45221|https://psnprofiles.com/trophies/5531-my-name-is-mayo/|true|12 Jul 2018 1:03:48 AM|12 Jul 2018 1:39:12 AM|true|true
6188|Rime|false|false|true|32|56060|https://psnprofiles.com/trophies/6188-rime/|true|9 Jul 2018 11:01:28 PM|10 Jul 2018 6:25:45 AM|true|true
3346|Dead or Alive 5: Last Round|false|false|true|48|39182|https://psnprofiles.com/trophies/3346-dead-or-alive-5-last-round/|true|6 Jul 2018 12:52:46 AM|9 Jul 2018 12:27:05 AM|true|true
2971|The Walking Dead: Season 2|false|false|true|40|163477|https://psnprofiles.com/trophies/2971-the-walking-dead-season-2/|false|3 Jul 2018 9:46:09 PM|8 Jul 2018 3:57:54 AM|true|true
7075|The Seven Deadly Sins: Knights of Britannia|false|false|true|46|1765|https://psnprofiles.com/trophies/7075-the-seven-deadly-sins-knights-of-britannia/|true|6 Jul 2018 4:15:45 PM|8 Jul 2018 12:59:22 AM|true|true
3304|Grim Fandango Remastered|false|true|true|48|134944|https://psnprofiles.com/trophies/3304-grim-fandango-remastered/|true|1 Jul 2018 1:52:42 AM|3 Jul 2018 6:32:20 AM|true|true
6007|Persona 5|true|false|true|49|96200|https://psnprofiles.com/trophies/6007-persona-5/|true|25 Feb 2018 3:07:05 AM|3 Jul 2018 5:12:28 AM|false|true
3762|XBlaze Lost: Memories|true|false|false|40|4566|https://psnprofiles.com/trophies/3762-xblaze-lost-memories/|true|2 Jul 2018 4:12:24 AM|2 Jul 2018 9:33:49 AM|true|true
